,LP,LD1,LD2,RP,RD1,RD2
x,"[None, None, None, None, None, None, None, None, 0.003535905746595014, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-4.7531953428769924e-08, 7.5431344921383925e-06, -5.841772432901848e-06, 1.7842153407165995e-05, -0.0002688422490883524, 0.0026929608180129017, None, 0.0025649939280557588, 0.0055845253787839555, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-2.719793697009143e-06, 1.7709126608200787e-05, -4.248047565436064e-06, -1.481067301961625e-05, -0.0005778872068553376, 0.0045533070252552765, -0.0022329844684720046, -0.0019976763272828713, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
y,"[None, None, None, None, None, None, None, None, 0.002524667820197335, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[2.42884824519507e-06, 3.708414297087792e-06, -1.1977414018038424e-05, 5.582297090467314e-06, -0.00012759355711466913, 0.0007964752741995706, None, 0.0009860553289280372, 0.00241422844994843, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[3.978843763241535e-06, -1.4106469446883985e-05, 9.162055207623254e-06, -1.1306504987596e-05, 0.0003159879700324053, -0.0011252967573462946, -0.00198843498052248, -0.0007330871133509609, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
z,"[None, None, None, None, None, None, None, None, -0.0015327415060358285, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[6.169849073311973e-08, -1.000178048771172e-05, 2.896858893652876e-05, -2.7016749955782737e-05, -0.00010228556408842238, 0.0029745545309714516, None, 0.0004802543648727009, -0.0031338162331049635, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[5.145652742760687e-06, 7.087306077901978e-06, -8.76827477475084e-06, -4.285206557930188e-07, -7.831951344797194e-05, 0.003986725303165878, 0.0004708697007745344, -0.00012938826945554927, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
