,features,labels
0,"[9.563, 0.092, -0.087, -0.105, 0.124, 0.283, 9.93, 0.031, -0.196, 0.016, 0.018, -0.052, 9.824, 0.133, -0.034, 0.078, 0.069, 0.069, 9.525, -0.021, -0.316, 0.023, 0.016, -0.067, 9.596, 0.105, -0.089, 0.08, 0.069, 0.031, 9.851, 0.016, -0.37, 0.029, 0.005, -0.079, 9.727, 0.12, -0.109, 0.08, 0.066, 0.001, 9.694, -0.023, -0.239, 0.026, -0.003, -0.073, 9.631, 0.144, -0.05, 0.082, 0.057, -0.042, 10.009, -0.05, -0.182, 0.026, -0.006, -0.072]","[False, False, False, False]"
1,"[9.631, 0.144, -0.05, 0.082, 0.057, -0.042, 10.009, -0.05, -0.182, 0.026, -0.006, -0.072, 9.617, 0.105, 0.021, 0.078, 0.04, -0.066, 9.756, -0.002, -0.281, 0.022, -0.007, -0.066, 9.613, 0.118, 0.111, 0.068, 0.031, -0.077, 9.778, -0.041, -0.306, 0.019, -0.007, -0.059, 9.651, 0.107, -0.012, 0.064, 0.027, -0.079, 9.78, 0.019, -0.346, 0.015, -0.008, -0.052, 9.623, 0.092, 0.084, 0.061, 0.022, -0.076, 9.772, -0.002, -0.296, 0.012, -0.005, -0.046]","[False, False, False, False]"
2,"[9.671, 0.12, -0.033, 0.068, 0.021, -0.071, 9.78, 0.029, -0.212, 0.008, -0.001, -0.038, 9.589, 0.074, 0.022, 0.064, 0.024, -0.057, 9.806, -0.007, -0.306, 0.018, 0.002, -0.054, 9.65, 0.092, -0.003, 0.065, 0.024, -0.046, 9.699, 0.005, -0.261, 0.014, -0.001, -0.054, 9.614, 0.103, 0.095, 0.065, 0.026, -0.035, 9.753, -0.134, -0.336, 0.018, -0.004, -0.049, 9.604, 0.117, -0.09, 0.065, 0.032, -0.026, 9.754, 0.007, -0.266, 0.017, 0.001, -0.054]","[False, False, False, False]"
3,"[9.626, 0.086, 0.015, 0.066, 0.032, -0.026, 9.762, -0.007, -0.28, 0.013, -0.001, -0.051, 9.689, 0.124, 0.032, 0.067, 0.034, -0.031, 9.735, 0.001, -0.249, 0.013, 0.001, -0.055, 9.601, 0.091, 0.048, 0.067, 0.032, -0.028, 9.759, 0.01, -0.37, 0.012, 0.002, -0.05, 9.669, 0.069, 0.06, 0.068, 0.036, -0.031, 9.764, -0.001, -0.254, 0.013, -0.001, -0.054, 9.632, 0.149, -0.072, 0.067, 0.032, -0.028, 9.778, -0.003, -0.32, 0.016, -0.003, -0.054]","[False, False, False, False]"
4,"[9.632, 0.149, -0.072, 0.067, 0.032, -0.028, 9.778, -0.003, -0.32, 0.016, -0.003, -0.054, 9.659, 0.138, 0.086, 0.064, 0.034, -0.033, 9.754, -0.013, -0.324, 0.018, -0.002, -0.052, 9.68, 0.118, -0.153, 0.062, 0.031, -0.023, 9.753, 0.141, -0.409, 0.016, 0.001, -0.05, 9.623, 0.155, -0.005, 0.065, 0.032, -0.028, 9.741, 0.004, -0.314, 0.015, 0.003, -0.052, 9.687, 0.104, -0.007, 0.068, 0.034, -0.027, 9.697, 0.148, -0.29, 0.017, 0.001, -0.054]","[False, False, False, False]"
5,"[9.648, 0.108, 0.002, 0.065, 0.032, -0.029, 9.726, -0.12, -0.281, 0.011, 0.0, -0.051, 9.614, 0.114, 0.002, 0.065, 0.032, -0.029, 9.743, -0.136, -0.297, 0.014, -0.0, -0.051, 9.683, 0.156, -0.051, 0.071, 0.03, -0.036, 9.788, 0.031, -0.313, 0.017, 0.001, -0.058, 9.684, 0.092, -0.065, 0.07, 0.035, -0.027, 9.739, 0.016, -0.234, 0.013, -0.003, -0.053, 9.687, 0.085, -0.023, 0.066, 0.036, -0.027, 9.766, -0.014, -0.294, 0.015, -0.001, -0.049]","[False, False, False, False]"
6,"[9.687, 0.085, -0.023, 0.066, 0.036, -0.027, 9.766, -0.014, -0.294, 0.015, -0.001, -0.049, 9.61, 0.109, -0.063, 0.061, 0.032, -0.027, 9.719, 0.038, -0.324, 0.016, 0.001, -0.051, 9.613, 0.097, -0.039, 0.065, 0.034, -0.029, 9.823, 0.031, -0.444, 0.013, -0.003, -0.058, 9.474, 0.13, -0.072, 0.068, 0.033, -0.032, 9.864, 0.005, -0.319, 0.012, -0.001, -0.052, 9.668, 0.104, -0.046, 0.071, 0.031, -0.025, 9.718, -0.014, -0.283, 0.013, 0.0, -0.052]","[False, False, False, False]"
7,"[9.617, 0.081, 0.023, 0.068, 0.035, -0.029, 9.806, 0.022, -0.346, 0.013, 0.039, -0.051, 9.647, 0.129, -0.031, 0.066, 0.035, -0.028, 9.757, -0.012, -0.412, 0.015, -0.002, -0.049, 9.632, 0.133, 0.066, 0.064, 0.033, -0.031, 9.791, -0.013, -0.257, 0.011, -0.004, -0.053, 9.651, 0.137, 0.015, 0.066, 0.033, -0.03, 9.759, -0.012, -0.307, 0.016, -0.003, -0.053, 9.677, 0.131, 0.053, 0.064, 0.032, -0.032, 9.815, 0.033, -0.369, 0.015, -0.001, -0.055]","[False, False, False, False]"
8,"[9.677, 0.131, 0.053, 0.064, 0.032, -0.032, 9.815, 0.033, -0.369, 0.015, -0.001, -0.055, 9.651, 0.099, -0.115, 0.065, 0.032, -0.028, 9.735, 0.001, -0.269, 0.014, -0.0, -0.052, 9.705, 0.116, 0.072, 0.063, 0.034, -0.031, 9.811, -0.014, -0.313, 0.014, -0.0, -0.053, 9.612, 0.092, -0.14, 0.072, 0.035, -0.031, 9.738, 0.005, -0.379, 0.013, -0.002, -0.051, 9.641, 0.093, -0.003, 0.064, 0.037, -0.027, 9.78, 0.022, -0.264, 0.015, -0.001, -0.056]","[False, False, False, False]"
9,"[9.614, 0.127, 0.02, 0.067, 0.035, -0.029, 9.815, 0.005, -0.337, 0.019, -0.001, -0.055, 9.783, 0.133, 0.074, 0.064, 0.034, -0.027, 9.792, 0.025, -0.345, 0.015, -0.002, -0.053, 9.799, 0.114, -0.014, 0.066, 0.035, -0.024, 9.732, 0.009, -0.269, 0.013, -0.004, -0.055, 9.615, 0.121, -0.006, 0.069, 0.032, -0.028, 9.719, -0.007, -0.324, 0.011, -0.001, -0.052, 9.701, 0.14, 0.063, 0.069, 0.037, -0.028, 9.811, -0.023, -0.345, 0.017, -0.003, -0.054]","[False, False, False, False]"
