,features,labels
0,"[9.468, 0.135, 0.094, 0.071, 0.073, 0.093, 9.756, -0.22, 0.551, 0.012, 0.006, -0.045, 9.581, 0.146, 0.04, 0.077, 0.075, 0.071, 9.718, -0.19, 0.488, 0.015, 0.002, -0.058, 9.659, 0.155, 0.065, 0.08, 0.072, 0.04, 9.662, -0.214, 0.581, 0.031, -0.001, -0.068, 9.651, 0.032, -0.01, 0.079, 0.061, -0.0, 9.684, -0.223, 0.562, 0.024, -0.009, -0.064, 9.648, 0.178, 0.053, 0.079, 0.058, -0.04, 9.642, -0.219, 0.552, 0.023, -0.015, -0.06]","[False, False, False, False]"
1,"[9.584, 0.138, 0.06, 0.072, 0.026, -0.085, 9.651, -0.253, 0.58, 0.018, -0.019, -0.043, 9.666, 0.162, 0.067, 0.064, 0.025, -0.084, 9.633, -0.224, 0.555, 0.011, -0.013, -0.033, 9.607, 0.17, 0.104, 0.064, 0.022, -0.07, 9.636, -0.228, 0.562, 0.008, -0.01, -0.027, 9.66, 0.157, 0.142, 0.061, 0.021, -0.062, 9.632, -0.223, 0.543, 0.014, -0.003, -0.041, 9.679, 0.005, 0.12, 0.064, 0.023, -0.044, 9.66, -0.247, 0.521, 0.015, -0.007, -0.041]","[False, False, False, False]"
2,"[9.651, 0.162, -0.03, 0.068, 0.032, -0.027, 9.692, -0.246, 0.552, 0.011, -0.009, -0.042, 9.714, 0.151, 0.081, 0.066, 0.032, -0.029, 9.678, -0.224, 0.538, 0.015, -0.01, -0.038, 9.613, 0.128, 0.159, 0.066, 0.036, -0.027, 9.665, -0.223, 0.535, 0.014, -0.009, -0.039, 9.625, 0.159, 0.077, 0.064, 0.033, -0.029, 9.662, -0.246, 0.538, 0.014, -0.012, -0.04, 9.621, 0.152, 0.12, 0.07, 0.031, -0.033, 9.617, -0.227, 0.44, 0.014, -0.007, -0.037]","[False, False, False, False]"
3,"[9.61, 0.151, 0.061, 0.068, 0.036, -0.031, 9.689, -0.332, 0.571, 0.013, -0.011, -0.037, 9.814, 0.14, 0.15, 0.064, 0.029, -0.025, 9.695, -0.222, 0.513, 0.015, -0.009, -0.04, 9.584, 0.157, -0.025, 0.067, 0.035, -0.027, 9.669, -0.242, 0.572, 0.014, -0.01, -0.041, 9.732, 0.145, -0.011, 0.063, 0.033, -0.032, 9.627, -0.196, 0.473, 0.007, -0.008, -0.037, 9.677, 0.153, 0.022, 0.07, 0.034, -0.029, 9.684, -0.221, 0.467, 0.01, -0.008, -0.041]","[False, False, False, False]"
4,"[9.41, 0.157, 0.032, 0.066, 0.03, -0.031, 9.69, -0.258, 0.556, 0.011, -0.009, -0.04, 9.727, 0.157, 0.08, 0.065, 0.034, -0.033, 9.704, -0.154, 0.433, 0.015, -0.008, -0.036, 9.648, 0.138, 0.052, 0.07, 0.032, -0.024, 9.602, -0.24, 0.557, 0.01, -0.01, -0.039, 9.61, 0.181, 0.102, 0.065, 0.036, -0.031, 9.67, -0.224, 0.552, 0.012, -0.008, -0.04, 9.65, 0.166, -0.052, 0.068, 0.034, -0.032, 9.711, -0.214, 0.558, 0.015, -0.011, -0.04]","[False, False, False, False]"
5,"[9.589, 0.164, 0.048, 0.038, 0.031, -0.022, 9.639, -0.297, 0.556, 0.009, -0.009, -0.039, 9.726, 0.215, 0.166, 0.069, 0.027, -0.033, 9.707, -0.155, 0.397, 0.052, -0.014, -0.047, 9.718, 0.06, 0.058, 0.09, 0.016, -0.043, 9.698, -0.31, 0.586, 0.029, -0.009, -0.037, 9.927, 0.416, 0.691, 0.09, -0.0, -0.064, 16.764, -0.17, 2.355, 0.144, -0.136, -0.042, 8.326, 0.73, -0.096, 0.203, -0.015, -0.09, 10.937, -1.349, 2.693, 0.17, -0.058, -0.055]","[False, False, False, False]"
6,"[9.262, 0.02, 0.006, 0.243, 0.033, -0.004, -0.783, 0.2, -1.471, 0.241, -0.05, -0.064, 8.537, -0.301, 0.294, 0.214, 0.026, 0.0, 9.827, 0.057, 0.811, 0.222, 0.05, -0.053, 9.616, -0.228, -0.703, 0.136, 0.03, -0.032, 10.537, -0.56, 0.916, 0.096, 0.077, -0.022, 9.527, 0.555, 0.734, 0.136, 0.037, -0.022, 10.038, -0.291, -0.629, 0.158, 0.027, -0.038, 9.998, 0.288, -0.368, 0.161, 0.02, -0.042, 9.695, -0.72, 0.848, 0.077, -0.013, -0.03]","[True, False, False, False]"
7,"[9.506, 0.173, 0.557, 0.008, 0.043, -0.053, 9.407, -0.171, 0.528, 0.094, 0.018, -0.03, 9.673, 0.294, 0.354, 0.143, 0.031, -0.029, 15.139, -1.519, -1.219, 0.19, -0.061, -0.027, 8.222, -0.233, -0.246, 0.264, 0.017, 0.0, 9.346, -0.256, 1.2, 0.294, 0.004, -0.078, 9.759, 0.418, 0.476, 0.263, 0.074, 0.074, 16.445, -2.101, 0.907, 0.321, -0.023, -0.04, 5.353, 4.1, -2.131, 0.147, -0.001, -0.046, 10.839, -0.295, 0.556, 0.162, 0.046, -0.02]","[True, True, True, True]"
8,"[9.624, 0.334, 0.366, 0.386, 0.022, -0.022, 9.793, -0.124, 0.069, 0.319, 0.029, -0.028, 9.654, -0.031, -0.278, 0.395, 0.021, -0.021, 9.573, -0.562, 0.686, 0.25, 0.005, -0.031, 9.473, 0.339, 0.518, 0.32, 0.023, -0.031, 9.905, -0.097, 0.037, 0.26, -0.002, -0.031, 9.605, 0.141, -0.091, 0.374, 0.019, -0.024, 9.519, -0.475, 0.611, 0.312, 0.022, -0.023, 10.562, 0.686, 0.214, 0.325, 0.025, -0.019, 8.938, -0.757, 0.626, 0.262, 0.016, -0.025]","[True, True, True, False]"
9,"[9.389, 0.274, 0.315, 0.307, 0.027, -0.027, 10.039, -0.954, 1.613, 0.218, 0.005, -0.041, 9.103, -0.156, -0.528, 0.286, 0.029, -0.023, 9.894, -0.313, 0.589, 0.198, 0.009, -0.035, 9.839, 0.157, 0.249, 0.307, 0.036, -0.029, 9.8, -0.368, 0.13, 0.204, -0.005, -0.026, 9.542, 0.321, 0.175, 0.333, 0.024, -0.02, 9.821, -0.408, 0.623, 0.123, -0.002, -0.027, 9.737, 0.229, 0.146, 0.176, 0.031, -0.028, 7.195, -1.697, 3.529, 0.103, -0.086, -0.05]","[True, True, True, True]"
