,features,labels
0,"[9.763, 0.044, 0.025, 0.076, 0.06, -0.002, 9.869, 0.132, -0.444, 0.02, -0.001, -0.06, 9.672, 0.13, -0.06, 0.079, 0.052, -0.04, 9.761, 0.099, -0.349, 0.022, -0.009, -0.063, 9.686, 0.048, 0.06, 0.078, 0.036, -0.063, 9.796, 0.072, -0.334, 0.022, -0.006, -0.053, 9.695, 0.1, -0.134, 0.067, 0.034, -0.076, 9.809, 0.113, -0.425, 0.016, -0.005, -0.048, 9.62, 0.152, -0.036, 0.068, 0.02, -0.081, 9.761, 0.11, -0.447, 0.013, -0.005, -0.045]","[True, False, False, False]"
1,"[9.65, 0.14, 0.019, 0.065, 0.018, -0.067, 9.753, 0.1, -0.423, 0.016, -0.004, -0.044, 9.659, 0.119, 0.084, 0.061, 0.024, -0.047, 9.785, 0.06, -0.36, 0.014, -0.0, -0.041, 9.677, 0.095, 0.095, 0.062, 0.027, -0.031, 9.809, 0.098, -0.36, 0.013, -0.004, -0.044, 9.662, 0.117, 0.033, 0.059, 0.034, -0.029, 9.818, 0.066, -0.437, 0.009, -0.0, -0.039, 9.654, 0.057, 0.062, 0.061, 0.032, -0.028, 9.763, 0.074, -0.409, 0.011, 0.0, -0.042]","[True, False, False, False]"
2,"[9.61, 0.092, 0.15, 0.064, 0.034, -0.026, 9.804, 0.066, -0.362, 0.015, -0.002, -0.043, 9.635, 0.089, 0.059, 0.069, 0.031, -0.032, 9.735, 0.139, -0.358, 0.016, -0.004, -0.042, 9.684, 0.118, -0.046, 0.062, 0.033, -0.026, 9.729, 0.111, -0.485, 0.013, -0.003, -0.043, 9.59, 0.167, 0.04, 0.067, 0.035, -0.027, 9.763, 0.131, -0.352, 0.006, -0.001, -0.043, 9.656, 0.151, 0.05, 0.069, 0.031, -0.035, 9.711, 0.132, -0.328, 0.015, -0.003, -0.047]","[True, False, False, False]"
3,"[9.672, 0.108, 0.026, 0.067, 0.033, -0.031, 9.755, 0.061, -0.293, 0.013, -0.004, -0.044, 9.712, 0.096, -0.016, 0.061, 0.03, -0.029, 9.706, 0.149, -0.373, 0.015, -0.002, -0.043, 9.681, 0.16, -0.042, 0.062, 0.035, -0.029, 9.837, 0.102, -0.397, 0.013, -0.005, -0.045, 9.715, 0.136, 0.056, 0.068, 0.036, -0.029, 9.83, 0.11, -0.37, 0.014, -0.003, -0.046, 9.645, 0.089, 0.112, 0.064, 0.033, -0.028, 9.796, 0.136, -0.328, 0.014, -0.004, -0.042]","[True, False, False, False]"
4,"[9.71, 0.138, -0.005, 0.069, 0.03, -0.03, 9.763, 0.09, -0.343, 0.012, -0.004, -0.044, 9.618, 0.129, -0.004, 0.072, 0.034, -0.032, 9.838, 0.106, -0.371, 0.013, -0.002, -0.045, 9.687, 0.14, -0.007, 0.062, 0.035, -0.031, 9.767, 0.092, -0.368, 0.011, -0.006, -0.046, 9.665, 0.13, 0.031, 0.068, 0.034, -0.028, 9.763, 0.067, -0.315, 0.012, -0.003, -0.044, 9.692, 0.087, -0.015, 0.067, 0.034, -0.028, 9.806, 0.115, -0.386, 0.01, -0.004, -0.044]","[True, False, False, False]"
5,"[9.668, 0.095, 0.044, 0.066, 0.029, -0.03, 9.716, 0.077, -0.292, 0.009, 0.0, -0.046, 9.653, 0.124, -0.032, 0.061, 0.036, -0.027, 9.789, 0.132, -0.347, 0.011, -0.006, -0.042, 9.674, 0.119, 0.015, 0.062, 0.032, -0.024, 9.803, 0.09, -0.415, 0.013, -0.001, -0.046, 9.646, 0.144, -0.008, 0.061, 0.032, -0.031, 9.793, 0.125, -0.407, 0.014, -0.004, -0.045, 9.665, 0.087, 0.135, 0.062, 0.033, -0.027, 9.775, 0.109, -0.438, 0.006, -0.002, -0.044]","[True, False, False, False]"
6,"[9.66, 0.099, 0.044, 0.066, 0.032, -0.026, 9.803, 0.083, -0.406, 0.012, -0.001, -0.043, 9.568, 0.217, 0.177, 0.063, 0.034, -0.029, 9.835, 0.148, -0.351, 0.016, -0.005, -0.04, 9.648, 0.121, 0.015, 0.066, 0.031, -0.033, 9.785, 0.054, -0.321, 0.014, -0.005, -0.044, 9.718, 0.062, 0.057, 0.065, 0.03, -0.031, 9.77, 0.1, -0.394, 0.015, -0.002, -0.04, 9.585, 0.139, 0.051, 0.063, 0.033, -0.032, 9.77, 0.092, -0.377, 0.013, -0.003, -0.039]","[True, False, False, False]"
7,"[9.606, 0.104, 0.1, 0.062, 0.032, -0.032, 9.782, 0.116, -0.334, 0.009, -0.001, -0.044, 9.584, 0.102, 0.054, 0.063, 0.032, -0.034, 10.187, 0.184, -0.471, 0.012, -0.013, -0.042, 9.69, 1.57, 2.063, 0.127, 0.03, -0.029, 10.514, -0.458, 0.431, 0.324, -0.026, -0.069, 8.886, -1.144, -1.616, 0.145, 0.022, -0.033, 9.231, -0.202, -0.02, 0.002, 0.014, -0.032, 9.383, -0.251, -0.486, -0.176, 0.045, -0.04, 9.721, 1.487, -1.597, -0.02, -0.012, -0.051]","[True, False, False, False]"
8,"[9.594, 0.49, 0.424, 0.17, 0.031, -0.017, 9.799, -0.385, 0.117, 0.088, -0.007, -0.05, 9.546, 0.104, 0.045, 0.103, 0.033, -0.025, 9.663, -0.114, -0.156, 0.013, 0.003, -0.041, 9.654, -1.104, -1.686, -0.023, 0.04, -0.038, 9.913, 0.617, -1.159, -0.164, 0.018, -0.029, 9.733, 0.569, 0.458, -0.007, 0.039, -0.03, 10.0, 0.266, -0.458, 0.031, 0.016, -0.035, 9.814, 0.732, 0.932, 0.152, 0.03, -0.019, 9.711, -0.188, 0.147, 0.067, 0.002, -0.049]","[True, False, False, False]"
9,"[9.532, 0.203, 0.172, 0.126, 0.036, -0.035, 9.836, 0.13, -0.334, 0.065, 0.016, -0.035, 10.079, 0.176, -0.045, 0.143, 0.016, -0.034, 10.138, 0.113, -0.095, 0.077, 0.043, -0.042, 9.252, 0.254, 0.075, 0.079, 0.035, -0.04, 9.16, 0.817, -1.274, 0.098, 0.013, -0.049, 9.977, -0.461, -0.595, 0.275, 0.004, -0.045, 10.492, -0.521, 0.352, -0.025, 0.093, -0.016, 9.794, -0.86, -1.341, -0.06, 0.074, -0.064, 9.746, 1.062, -1.091, 0.001, -0.013, -0.054]","[True, False, False, False]"
