,features,labels
0,"[9.731, 0.094, 0.162, 0.078, 0.066, 0.039, 9.796, 0.015, -0.245, 0.029, 0.006, -0.066, 9.68, 0.066, 0.056, 0.081, 0.062, -0.0, 9.818, 0.035, -0.283, 0.026, -0.006, -0.06, 9.711, 0.024, -0.062, 0.085, 0.056, -0.04, 9.785, 0.052, -0.294, 0.023, -0.004, -0.058, 9.694, 0.124, 0.008, 0.077, 0.043, -0.066, 9.921, 0.029, -0.353, 0.023, -0.008, -0.055, 9.564, 0.081, 0.042, 0.073, 0.034, -0.084, 9.752, 0.025, -0.393, 0.016, -0.004, -0.047]","[False, False, False, False]"
1,"[9.668, 0.041, 0.038, 0.065, 0.022, -0.061, 9.8, 0.037, -0.408, 0.01, -0.001, -0.042, 9.606, 0.078, 0.067, 0.061, 0.02, -0.05, 9.825, 0.039, -0.392, 0.013, 0.001, -0.04, 9.603, 0.077, 0.066, 0.066, 0.025, -0.035, 9.788, 0.016, -0.284, 0.015, -0.0, -0.041, 9.574, 0.045, 0.006, 0.067, 0.037, -0.024, 9.876, 0.059, -0.315, 0.016, 0.0, -0.039, 9.718, 0.062, -0.005, 0.07, 0.034, -0.031, 9.808, 0.041, -0.334, 0.014, -0.002, -0.041]","[False, False, False, False]"
2,"[9.656, 0.072, 0.164, 0.068, 0.038, -0.029, 9.876, 0.033, -0.258, 0.014, 0.036, -0.038, 9.781, 0.056, -0.002, 0.067, 0.036, -0.03, 9.762, 0.037, -0.331, 0.015, -0.037, -0.042, 9.724, 0.103, 0.025, 0.067, 0.035, -0.033, 9.789, 0.022, -0.306, 0.014, -0.004, -0.038, 9.606, 0.075, 0.027, 0.062, 0.034, -0.026, 9.667, -0.016, -0.31, 0.013, -0.003, -0.038, 9.8, 0.11, 0.135, 0.066, 0.037, -0.03, 9.766, 0.054, -0.194, 0.02, -0.002, -0.037]","[False, False, False, False]"
3,"[9.692, 0.086, 0.024, 0.064, 0.035, -0.031, 9.785, 0.025, -0.307, 0.015, -0.003, -0.041, 9.578, 0.048, 0.008, 0.062, 0.035, -0.027, 9.759, 0.025, -0.361, 0.012, 0.038, -0.038, 9.625, 0.109, 0.047, 0.067, 0.035, -0.034, 9.796, 0.033, -0.398, 0.016, 0.0, -0.037, 9.683, 0.104, 0.065, 0.067, 0.035, -0.027, 9.732, 0.021, -0.34, 0.011, 0.001, -0.035, 9.617, 0.078, -0.002, 0.067, 0.035, -0.032, 9.748, -0.126, -0.385, 0.011, -0.008, -0.035]","[False, False, False, False]"
4,"[9.667, 0.083, 0.037, 0.069, 0.033, -0.033, 9.741, 0.047, -0.301, 0.016, -0.0, -0.04, 9.674, 0.119, 0.115, 0.066, 0.036, -0.03, 9.823, -0.004, -0.368, 0.013, -0.003, -0.039, 9.675, 0.105, 0.061, 0.071, 0.033, -0.029, 9.736, 0.011, -0.299, 0.011, -0.004, -0.041, 9.499, 0.098, 0.173, 0.06, 0.032, -0.03, 9.809, 0.038, -0.367, 0.016, 0.002, -0.002, 9.634, 0.073, 0.035, 0.066, 0.033, -0.028, 9.812, 0.002, -0.348, 0.015, -0.002, -0.041]","[False, False, False, False]"
5,"[9.67, 0.117, -0.027, 0.069, 0.041, -0.028, 9.787, 0.017, -0.401, 0.009, 0.001, -0.04, 9.645, 0.091, 0.135, 0.064, 0.033, -0.026, 9.735, 0.008, -0.3, 0.011, -0.004, -0.038, 9.676, 0.089, 0.033, 0.063, 0.035, -0.026, 9.766, 0.044, -0.322, 0.014, -0.0, -0.04, 9.722, 0.086, 0.127, 0.07, 0.031, -0.029, 9.782, 0.059, -0.351, 0.017, -0.0, -0.038, 9.688, 0.065, 0.124, 0.066, 0.035, -0.028, 9.779, 0.042, -0.309, 0.006, -0.001, -0.039]","[False, False, False, False]"
6,"[9.698, 0.05, 0.044, 0.063, 0.033, -0.031, 9.712, 0.039, -0.327, 0.015, -0.006, -0.078, 9.608, 0.093, 0.135, 0.07, 0.033, -0.027, 9.748, 0.032, -0.354, 0.013, -0.004, -0.038, 9.705, 0.113, 0.138, 0.065, 0.031, -0.029, 9.717, 0.05, -0.428, 0.012, -0.002, -0.038, 9.659, 0.068, 0.019, 0.065, 0.033, -0.031, 9.744, 0.151, -0.28, 0.015, -0.0, -0.078, 9.65, 0.054, 0.012, 0.069, 0.034, -0.027, 9.751, -0.017, -0.343, 0.009, -0.003, -0.077]","[False, False, False, False]"
7,"[9.654, 0.064, 0.063, 0.07, 0.033, -0.027, 9.786, 0.017, -0.322, 0.015, -0.0, -0.038, 9.581, 0.096, 0.134, 0.066, 0.032, -0.034, 9.729, 0.017, -0.323, 0.008, -0.002, -0.039, 9.605, 0.097, 0.054, 0.062, 0.035, -0.034, 9.756, 0.01, -0.417, 0.012, 0.002, -0.039, 9.66, 0.053, 0.02, 0.068, 0.033, -0.026, 9.718, 0.032, -0.333, 0.016, -0.002, -0.04, 9.647, 0.072, 0.098, 0.066, 0.03, -0.033, 9.787, 0.034, -0.356, 0.014, 0.0, -0.04]","[False, False, False, False]"
8,"[9.686, 0.117, 0.013, 0.061, 0.031, -0.027, 9.742, 0.005, -0.428, 0.013, -0.005, -0.037, 9.695, 0.089, 0.026, 0.068, 0.033, -0.032, 9.746, 0.034, -0.325, 0.016, -0.002, -0.038, 9.677, 0.086, 0.056, 0.069, 0.032, -0.03, 9.773, 0.039, -0.34, 0.013, -0.001, -0.038, 9.665, 0.054, 0.109, 0.066, 0.033, -0.028, 9.754, 0.014, -0.386, 0.014, -0.001, -0.038, 9.625, 0.108, 0.055, 0.067, 0.028, -0.029, 9.747, 0.004, -0.358, 0.016, -0.003, -0.039]","[False, False, False, False]"
9,"[9.672, 0.095, 0.145, 0.07, 0.032, -0.03, 9.742, 0.012, -0.308, 0.019, -0.002, -0.04, 9.499, 0.082, 0.026, 0.068, 0.034, -0.029, 9.705, 0.051, -0.282, 0.014, -0.002, -0.036, 9.598, 0.074, 0.123, 0.062, 0.038, -0.034, 9.802, 0.022, -0.409, 0.012, -0.002, -0.038, 9.715, 0.069, 0.062, 0.065, 0.032, -0.028, 9.794, 0.039, -0.398, 0.014, 0.0, -0.04, 9.709, 0.071, 0.128, 0.064, 0.033, -0.031, 9.721, 0.025, -0.38, 0.013, -0.005, -0.04]","[False, False, False, False]"
10,"[9.654, 0.083, 0.061, 0.068, 0.036, -0.028, 9.772, 0.01, -0.249, 0.016, -0.002, -0.041, 9.612, 0.105, 0.081, 0.068, 0.03, -0.025, 9.78, 0.02, -0.316, 0.013, -0.005, -0.041, 9.677, 0.042, 0.005, 0.063, 0.035, -0.029, 9.87, 0.051, -0.361, 0.009, -0.003, -0.04, 9.655, 0.057, 0.041, 0.066, 0.036, -0.03, 9.818, 0.023, -0.405, 0.012, -0.003, -0.041, 9.64, 0.076, 0.127, 0.069, 0.031, -0.031, 9.738, 0.051, -0.249, 0.013, -0.001, -0.036]","[False, False, False, False]"
11,"[9.651, -0.013, 0.102, 0.071, 0.034, -0.032, 9.786, -0.054, -0.194, 0.021, 0.003, -0.033, 9.681, 0.053, 0.074, 0.066, 0.033, -0.03, 10.484, -0.239, -0.975, 0.044, -0.034, -0.033, 9.5, 0.011, 0.087, 0.066, 0.034, -0.03, 9.62, -0.15, -0.172, 0.018, 0.004, -0.044, 9.533, 0.078, 0.05, 0.058, 0.035, -0.026, 9.789, -0.036, -0.224, 0.012, 0.002, -0.042, 9.766, 0.132, 0.053, 0.066, 0.037, -0.033, 9.79, 0.062, -0.347, 0.006, 0.006, -0.042]","[False, False, False, False]"
12,"[9.571, 0.09, 0.008, 0.069, 0.033, -0.03, 9.72, -0.042, -0.182, 0.008, -0.008, -0.038, 9.678, 0.049, 0.2, 0.063, 0.035, -0.029, 9.803, 0.017, -0.228, 0.011, -0.001, -0.043, 9.441, -0.117, -0.2, 0.069, 0.031, -0.029, 9.551, 0.038, -0.398, 0.01, -0.004, -0.042, 9.606, 0.109, -0.001, 0.065, 0.03, -0.022, 9.929, 0.128, -0.59, 0.016, -0.01, -0.047, 9.58, 0.377, 0.698, 0.065, 0.032, -0.029, 9.799, 0.004, -0.453, 0.018, -0.02, -0.051]","[False, False, False, False]"
13,"[9.59, 0.275, 0.359, 0.064, 0.032, -0.024, 9.764, 0.09, -0.379, 0.018, -0.003, -0.038, 9.909, 0.121, 0.245, 0.064, 0.033, -0.022, 9.799, 0.006, -0.301, 0.014, -0.004, -0.037, 9.661, 0.044, 0.187, 0.07, 0.03, -0.024, 9.919, 0.043, -0.156, 0.023, -0.011, -0.044, 9.741, 0.099, 0.114, 0.067, 0.035, -0.026, 9.9, 0.081, -0.327, 0.02, -0.021, -0.056, 9.687, 0.157, 0.201, 0.064, 0.035, -0.026, 9.797, 0.063, -0.248, 0.013, 0.0, -0.042]","[False, False, False, False]"
14,"[9.684, 0.082, -0.011, 0.07, 0.031, -0.025, 9.769, 0.044, -0.374, 0.012, -0.002, -0.038, 9.629, 0.059, 0.175, 0.071, 0.034, -0.029, 9.757, 0.004, -0.24, 0.015, -0.008, -0.04, 9.629, 0.081, 0.176, 0.063, 0.034, -0.035, 9.821, 0.032, -0.381, 0.012, 0.007, -0.041, 9.733, 0.07, 0.162, 0.058, 0.032, -0.028, 9.879, 0.336, -1.002, 0.009, 0.01, -0.042, 9.711, 0.009, -0.345, 0.073, 0.032, -0.025, 9.706, -0.044, -0.217, 0.019, -0.004, -0.035]","[False, False, False, False]"
15,"[9.717, 0.029, 0.002, 0.066, 0.033, -0.033, 9.772, 0.07, -0.252, 0.014, -0.003, -0.039, 9.608, 0.044, 0.002, 0.049, 0.039, -0.033, 9.773, -0.283, 0.072, 0.005, -0.004, -0.041, 10.095, 0.053, 0.199, -0.022, 0.028, -0.023, 9.781, 0.427, -1.049, -0.026, 0.001, -0.039, 8.614, 0.893, 0.629, 0.058, 0.031, -0.035, 10.048, 0.107, -1.423, 0.008, -0.015, -0.048, 9.276, 0.2, 0.077, 0.075, -0.006, -0.016, 9.867, 0.233, 0.04, 0.018, -0.003, -0.045]","[False, False, False, False]"
