,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.40722292, -0.91315106, -0.01801745, -0.1158363 ],
       [ 0.91225858, -0.40762131,  0.0403626 ,  0.07639172],
       [-0.04420145,  0.        ,  0.99902264,  0.08575211],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33429757, -0.94246283,  0.00299296, -0.13870175],
       [ 0.94242506,  0.33431097,  0.0084375 ,  0.14390628],
       [-0.00895261, -0.        ,  0.99995992,  0.08360969],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33429757, -0.94246283,  0.00299296, -0.13870175],
       [ 0.94242506,  0.33431097,  0.0084375 ,  0.14390628],
       [-0.00895261, -0.        ,  0.99995992,  0.08360969],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.26635023, -0.96385395,  0.00656697, -0.05804545],
       [ 0.96356112,  0.26643117,  0.02375698,  0.08370281],
       [-0.0246479 ,  0.        ,  0.99969619,  0.08538511],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.4096095 , -0.91213873,  0.01493329, -0.04306233],
       [ 0.91153315, -0.40988162, -0.03323212,  0.14058937],
       [ 0.03643318, -0.        ,  0.99933609,  0.08255342],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.4096095 , -0.91213873,  0.01493329, -0.04306233],
       [ 0.91153315, -0.40988162, -0.03323212,  0.14058937],
       [ 0.03643318, -0.        ,  0.99933609,  0.08255342],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.4069439 , -0.91327665, -0.01795593, -0.11584898],
       [ 0.91238891, -0.40733985,  0.0402581 ,  0.076391  ],
       [-0.04408095,  0.        ,  0.99902796,  0.08574941],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.334235  , -0.94248518,  0.00294169, -0.13869886],
       [ 0.94244868,  0.33424794,  0.00829474,  0.14390325],
       [-0.00880092, -0.        ,  0.99996127,  0.08360487],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.334235  , -0.94248518,  0.00294169, -0.13869886],
       [ 0.94244868,  0.33424794,  0.00829474,  0.14390325],
       [-0.00880092, -0.        ,  0.99996127,  0.08360487],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.26633099, -0.9638602 ,  0.00642867, -0.05804707],
       [ 0.96357953,  0.26640856,  0.02325879,  0.08369719],
       [-0.02413087,  0.        ,  0.99970881,  0.08537153],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40956992, -0.91215753,  0.01487037, -0.04306484],
       [ 0.91155691, -0.40983978, -0.03309615,  0.14059119],
       [ 0.03628337, -0.        ,  0.99934154,  0.08256119],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40956992, -0.91215753,  0.01487037, -0.04306484],
       [ 0.91155691, -0.40983978, -0.03309615,  0.14059119],
       [ 0.03628337, -0.        ,  0.99934154,  0.08256119],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.40695441, -0.91327135, -0.01798761, -0.11584568],
       [ 0.91238053, -0.40735175,  0.04032772,  0.07639305],
       [-0.04415743,  0.        ,  0.99902458,  0.08574713],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33428539, -0.94246741,  0.00290957, -0.13869938],
       [ 0.94243171,  0.33429806,  0.00820279,  0.14390501],
       [-0.00870353, -0.        ,  0.99996212,  0.08359777],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33428539, -0.94246741,  0.00290957, -0.13869938],
       [ 0.94243171,  0.33429806,  0.00820279,  0.14390501],
       [-0.00870353, -0.        ,  0.99996212,  0.08359777],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.26660029, -0.9637857 ,  0.00643552, -0.05805144],
       [ 0.96350502,  0.26667795,  0.02325827,  0.08370025],
       [-0.0241322 ,  0.        ,  0.99970878,  0.08536856],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40977976, -0.91206352,  0.01485585, -0.04305188],
       [ 0.91146474, -0.41004895, -0.03304356,  0.14058725],
       [ 0.03622945, -0.        ,  0.9993435 ,  0.0825599 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40977976, -0.91206352,  0.01485585, -0.04305188],
       [ 0.91146474, -0.41004895, -0.03304356,  0.14058725],
       [ 0.03622945, -0.        ,  0.9993435 ,  0.0825599 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.40729249, -0.91312306, -0.0178637 , -0.11583642],
       [ 0.91224605, -0.40768405,  0.04001079,  0.07638328],
       [-0.04381752,  0.        ,  0.99903955,  0.08573851],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33447555, -0.94239978,  0.00296089, -0.13871012],
       [ 0.94236285,  0.33448865,  0.00834212,  0.14390406],
       [-0.008852  , -0.        ,  0.99996082,  0.08360749],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33447555, -0.94239978,  0.00296089, -0.13871012],
       [ 0.94236285,  0.33448865,  0.00834212,  0.14390406],
       [-0.008852  , -0.        ,  0.99996082,  0.08360749],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.26689516, -0.96370381,  0.00647609, -0.05806332],
       [ 0.96342024,  0.26697372,  0.02337696,  0.08370278],
       [-0.02425741,  0.        ,  0.99970575,  0.08537137],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40957438, -0.91215753,  0.01474695, -0.0430637 ],
       [ 0.91156684, -0.40983978, -0.03282147,  0.14058088],
       [ 0.03598224, -0.        ,  0.99935243,  0.08256976],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40957438, -0.91215753,  0.01474695, -0.0430637 ],
       [ 0.91156684, -0.40983978, -0.03282147,  0.14058088],
       [ 0.03598224, -0.        ,  0.99935243,  0.08256976],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.40718702, -0.91316918, -0.01791043, -0.11584331],
       [ 0.91228708, -0.40758073,  0.04012764,  0.07638654],
       [-0.04394327,  0.        ,  0.99903403,  0.08574633],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33425388, -0.94247858,  0.00290902, -0.13870143],
       [ 0.94244289,  0.33426654,  0.00820211,  0.14390052],
       [-0.0087027 , -0.        ,  0.99996213,  0.08360175],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33425388, -0.94247858,  0.00290902, -0.13870143],
       [ 0.94244289,  0.33426654,  0.00820211,  0.14390052],
       [-0.0087027 , -0.        ,  0.99996213,  0.08360175],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.26656676, -0.96379476,  0.00646788, -0.05805377],
       [ 0.96351118,  0.26664521,  0.02337828,  0.08369583],
       [-0.02425649,  0.        ,  0.99970577,  0.08537135],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40973013, -0.91208612,  0.01483709, -0.04305677],
       [ 0.9114887 , -0.40999868, -0.0330067 ,  0.14058318],
       [ 0.03618814, -0.        ,  0.99934499,  0.08256022],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40973013, -0.91208612,  0.01483709, -0.04305677],
       [ 0.9114887 , -0.40999868, -0.0330067 ,  0.14058318],
       [ 0.03618814, -0.        ,  0.99934499,  0.08256022],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.40730319, -0.91311523, -0.01801908, -0.11583509],
       [ 0.91222298, -0.40770158,  0.04035671,  0.0763846 ],
       [-0.04419673,  0.        ,  0.99902285,  0.08575001],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3340604 , -0.94254718,  0.0029074 , -0.13869358],
       [ 0.94251149,  0.33407305,  0.00820287,  0.14389646],
       [-0.00870288, -0.        ,  0.99996213,  0.08359875],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3340604 , -0.94254718,  0.0029074 , -0.13869358],
       [ 0.94251149,  0.33407305,  0.00820287,  0.14389646],
       [-0.00870288, -0.        ,  0.99996213,  0.08359875],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.2663738 , -0.96384836,  0.0064292 , -0.05804493],
       [ 0.96356774,  0.26645137,  0.02325668,  0.08369184],
       [-0.02412898,  0.        ,  0.99970885,  0.08536849],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40950503, -0.91218668,  0.01486931, -0.04306631],
       [ 0.91158594, -0.4097749 , -0.03310009,  0.14058116],
       [ 0.03628653, -0.        ,  0.99934143,  0.08255409],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40950503, -0.91218668,  0.01486931, -0.04306631],
       [ 0.91158594, -0.4097749 , -0.03310009,  0.14058116],
       [ 0.03628653, -0.        ,  0.99934143,  0.08255409],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.40709997, -0.91320748, -0.01793623, -0.1158407 ],
       [ 0.91232243, -0.4074949 ,  0.04019558,  0.07638572],
       [-0.04401583,  0.        ,  0.99903083,  0.08574195],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3344334 , -0.94241452,  0.00302795, -0.13870285],
       [ 0.9423759 ,  0.33444711,  0.00853225,  0.14390146],
       [-0.00905361, -0.        ,  0.99995902,  0.0836119 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3344334 , -0.94241452,  0.00302795, -0.13870285],
       [ 0.9423759 ,  0.33444711,  0.00853225,  0.14390146],
       [-0.00905361, -0.        ,  0.99995902,  0.0836119 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.26640484, -0.96383932,  0.00649861, -0.05804954],
       [ 0.96355268,  0.26648409,  0.02350465,  0.08369147],
       [-0.02438648,  0.        ,  0.99970261,  0.08537526],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.4095643 , -0.91216134,  0.01479111, -0.04306407],
       [ 0.91156708, -0.4098313 , -0.03292056,  0.14058599],
       [ 0.03609072, -0.        ,  0.99934852,  0.08256532],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.4095643 , -0.91216134,  0.01479111, -0.04306407],
       [ 0.91156708, -0.4098313 , -0.03292056,  0.14058599],
       [ 0.03609072, -0.        ,  0.99934852,  0.08256532],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.40691189, -0.91328942, -0.01803164, -0.11584784],
       [ 0.91239404, -0.40731122,  0.04043126,  0.07638821],
       [-0.04426993,  0.        ,  0.99901961,  0.08575065],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33419116, -0.94250093,  0.0028745 , -0.13869653],
       [ 0.94246607,  0.33420352,  0.00810651,  0.14389649],
       [-0.00860106, -0.        ,  0.99996301,  0.08359451],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33419116, -0.94250093,  0.0028745 , -0.13869653],
       [ 0.94246607,  0.33420352,  0.00810651,  0.14389649],
       [-0.00860106, -0.        ,  0.99996301,  0.08359451],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.26652437, -0.96380659,  0.00645038, -0.05805393],
       [ 0.96352445,  0.26660242,  0.02331907,  0.08369715],
       [-0.02419476,  0.        ,  0.99970726,  0.08536996],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40961249, -0.91213873,  0.01485101, -0.04306223],
       [ 0.91153981, -0.40988162, -0.03304901,  0.14058716],
       [ 0.03623244, -0.        ,  0.99934339,  0.08255881],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40961249, -0.91213873,  0.01485101, -0.04306223],
       [ 0.91153981, -0.40988162, -0.03304901,  0.14058716],
       [ 0.03623244, -0.        ,  0.99934339,  0.08255881],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.40673055, -0.91336886, -0.01809957, -0.11585381],
       [ 0.91246584, -0.40713307,  0.04060487,  0.07639163],
       [-0.04445616,  0.        ,  0.99901134,  0.08575782],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33440306, -0.94242571,  0.00289359, -0.13870193],
       [ 0.94239043,  0.33441558,  0.0081545 ,  0.14390585],
       [-0.00865267, -0.        ,  0.99996256,  0.08359515],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33440306, -0.94242571,  0.00289359, -0.13870193],
       [ 0.94239043,  0.33441558,  0.0081545 ,  0.14390585],
       [-0.00865267, -0.        ,  0.99996256,  0.08359515],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.26658228, -0.96379023,  0.00650261, -0.05805208],
       [ 0.96350363,  0.26666158,  0.02350226,  0.08370014],
       [-0.02438524,  0.        ,  0.99970264,  0.08537723],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40961249, -0.91213873,  0.01485101, -0.04305923],
       [ 0.91153981, -0.40988162, -0.03304901,  0.14058516],
       [ 0.03623244, -0.        ,  0.99934339,  0.08256181],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40961249, -0.91213873,  0.01485101, -0.04305923],
       [ 0.91153981, -0.40988162, -0.03304901,  0.14058516],
       [ 0.03623244, -0.        ,  0.99934339,  0.08256181],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.40691869, -0.91328693, -0.01800423, -0.11584366],
       [ 0.9123943 , -0.4073168 ,  0.04036914,  0.07638614],
       [-0.04420203,  0.        ,  0.99902261,  0.08574913],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33440563, -0.94242469,  0.00292752, -0.13869701],
       [ 0.94238858,  0.33441844,  0.00825006,  0.14390493],
       [-0.00875407, -0.        ,  0.99996168,  0.08359938],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33440563, -0.94242469,  0.00292752, -0.13869701],
       [ 0.94238858,  0.33441844,  0.00825006,  0.14390493],
       [-0.00875407, -0.        ,  0.99996168,  0.08359938],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.2665651 , -0.96379476,  0.00653574, -0.05804774],
       [ 0.96350519,  0.26664521,  0.02362357,  0.08369396],
       [-0.024511  ,  0.        ,  0.99969956,  0.08538105],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40950859, -0.91218477,  0.01488836, -0.04305717],
       [ 0.9115825 , -0.40977914, -0.03314208,  0.14058121],
       [ 0.03633264, -0.        ,  0.99933975,  0.08255662],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40950859, -0.91218477,  0.01488836, -0.04305717],
       [ 0.9115825 , -0.40977914, -0.03314208,  0.14058121],
       [ 0.03633264, -0.        ,  0.99933975,  0.08255662],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
