,features,labels
0,"[9.652, 0.116, 0.035, 0.09, 0.077, 0.007, 9.829, 0.179, -0.24, 0.025, -0.004, -0.066, 9.635, 0.155, 0.102, 0.089, 0.066, -0.027, 9.793, 0.154, -0.242, 0.029, -0.004, -0.061, 9.619, 0.148, 0.141, 0.08, 0.051, -0.061, 9.657, 0.199, -0.199, 0.025, -0.01, -0.055, 9.555, 0.093, -0.075, 0.077, 0.04, -0.068, 9.796, 0.197, -0.321, 0.021, -0.009, -0.052, 9.576, 0.141, 0.15, 0.075, 0.036, -0.076, 9.535, 0.148, -0.251, 0.017, -0.005, -0.04]","[False, False, False, False]"
1,"[9.648, 0.127, -0.025, 0.075, 0.046, -0.021, 9.733, 0.174, -0.249, 0.013, -0.006, -0.044, 9.632, 0.141, -0.054, 0.065, 0.043, -0.018, 9.772, 0.186, -0.392, 0.016, -0.006, -0.041, 9.625, 0.092, -0.02, 0.073, 0.046, -0.016, 9.78, 0.189, -0.31, 0.018, -0.005, -0.042, 9.639, 0.104, 0.03, 0.065, 0.042, -0.019, 9.731, 0.168, -0.236, 0.012, -0.003, -0.043, 9.632, 0.097, -0.001, 0.07, 0.043, -0.019, 9.729, 0.2, -0.247, 0.015, -0.003, -0.041]","[False, False, False, False]"
2,"[9.623, 0.126, 0.004, 0.072, 0.044, -0.018, 9.78, 0.187, -0.264, 0.017, 0.001, -0.04, 9.652, 0.114, -0.039, 0.067, 0.044, -0.014, 9.734, 0.15, -0.174, 0.017, -0.002, -0.043, 9.519, 0.096, 0.016, 0.075, 0.045, -0.017, 9.718, 0.176, -0.271, 0.014, 0.002, -0.046, 9.611, 0.129, -0.004, 0.075, 0.047, -0.022, 9.756, 0.208, -0.236, 0.019, 0.001, -0.043, 9.647, 0.114, 0.013, 0.072, 0.046, -0.017, 9.721, 0.17, -0.197, 0.015, -0.001, -0.045]","[False, False, False, False]"
3,"[9.614, 0.134, -0.033, 0.073, 0.043, -0.02, 9.723, 0.146, -0.218, 0.014, -0.001, -0.042, 9.607, 0.108, 0.0, 0.068, 0.043, -0.019, 9.711, 0.196, -0.246, 0.018, -0.002, -0.041, 9.675, 0.13, -0.031, 0.071, 0.051, -0.02, 9.706, 0.2, -0.247, 0.015, -0.005, -0.047, 9.65, 0.114, -0.117, 0.07, 0.042, -0.016, 9.777, 0.17, -0.403, 0.018, -0.0, -0.042, 9.637, 0.117, -0.018, 0.071, 0.045, -0.019, 9.83, 0.168, -0.21, 0.014, -0.001, -0.047]","[False, False, False, False]"
4,"[9.689, 0.172, -0.103, 0.072, 0.043, -0.011, 9.61, 0.241, -0.159, 0.011, -0.002, -0.04, 9.716, 0.072, -0.084, 0.077, 0.047, -0.014, 9.698, 0.176, -0.212, 0.012, -0.039, -0.046, 9.632, 0.109, 0.017, 0.08, 0.048, -0.012, 9.739, 0.242, -0.313, 0.012, -0.007, -0.043, 9.637, 0.076, -0.112, 0.079, 0.044, -0.016, 9.745, 0.215, -0.257, 0.017, 0.0, -0.043, 9.6, 0.077, -0.012, 0.07, 0.043, -0.014, 9.79, 0.24, -0.262, 0.015, -0.003, -0.039]","[True, True, True, True]"
5,"[11.788, 1.555, -0.609, 0.065, 0.116, -0.114, -7.978, -0.571, -5.356, 0.352, -0.021, -0.223, 4.942, -0.091, 2.691, -0.248, 0.102, -0.378, 3.363, 2.774, -1.746, 0.033, -0.073, -0.156, 7.074, -0.28, 0.006, 0.062, 0.036, -0.073, 9.588, -0.224, 0.527, 0.019, -0.022, -0.087, 11.209, 0.539, 0.348, 0.046, 0.134, 0.079, 9.99, 0.654, -0.267, 0.088, 0.007, -0.033, 9.5, -0.272, -0.214, 0.118, 0.05, 0.048, 9.934, 0.151, 0.081, -0.009, -0.022, -0.097]","[True, True, True, True]"
6,"[9.651, 0.071, -0.048, 0.085, 0.048, -0.026, 9.984, 0.232, -0.114, -0.001, -0.004, -0.047, 9.651, 0.138, -0.061, 0.071, 0.049, -0.042, 9.562, 0.376, -0.234, -0.003, -0.005, -0.048, 8.87, 0.179, -0.025, 0.08, 0.047, -0.005, 9.893, 0.399, -0.31, 0.003, -0.001, -0.052, 9.814, 0.098, -0.014, 0.08, 0.047, -0.019, 9.775, 0.258, -0.194, -0.024, -0.006, -0.045, 9.803, 0.084, -0.013, 0.046, 0.046, -0.029, 9.645, 0.288, -0.096, -0.013, -0.003, -0.049]","[True, True, True, True]"
7,"[12.952, 0.139, -0.282, 0.021, 0.053, -0.014, 12.061, 0.277, -0.346, 0.037, 0.02, -0.038, 11.53, 0.245, 0.016, 0.015, 0.061, -0.044, 8.971, 0.413, -0.177, 0.016, -0.007, -0.051, 9.206, 0.037, -0.086, 0.063, 0.028, 0.004, 9.837, 0.404, -0.241, 0.026, 0.038, -0.04, 10.103, -0.077, -0.103, 0.052, 0.047, -0.016, 9.9, 0.178, 0.032, 0.027, 0.003, -0.053, 10.175, 0.426, 0.07, 0.047, 0.045, -0.023, 9.83, 0.056, 0.014, 0.021, -0.001, -0.051]","[True, True, False, False]"
8,"[9.839, -0.018, 0.03, 0.057, 0.05, -0.027, 9.731, 0.257, -0.108, 0.016, -0.002, -0.043, 9.624, 0.025, -0.124, 0.065, 0.046, -0.016, 9.699, 0.298, -0.19, 0.018, -0.001, -0.037, 9.885, 0.063, -0.032, 0.064, 0.046, -0.024, 9.791, 0.268, -0.144, 0.021, -0.003, -0.04, 9.568, 0.035, -0.023, 0.081, 0.042, -0.022, 9.681, 0.24, -0.183, 0.009, -0.003, -0.045, 9.334, 0.121, -0.001, 0.068, 0.043, -0.024, 9.793, 0.331, -0.164, 0.017, -0.001, -0.039]","[True, True, True, False]"
9,"[9.541, 0.053, -0.156, 0.098, 0.045, 0.013, 9.659, 0.222, -0.04, 0.024, 0.001, -0.039, 9.87, 0.135, 0.017, 0.078, 0.053, 0.02, 9.736, 0.348, -0.212, 0.014, 0.003, -0.046, 9.635, 0.039, -0.016, 0.065, 0.046, -0.015, 9.758, 0.132, -0.124, -0.008, 0.003, -0.044, 9.671, 0.136, 0.02, 0.07, 0.04, -0.047, 9.712, 0.333, -0.125, 0.005, -0.001, -0.031, 9.967, 0.132, -0.057, 0.08, 0.047, -0.013, 9.666, 0.01, 0.023, 0.022, 0.0, -0.034]","[True, True, False, False]"
10,"[9.671, 0.071, -0.038, 0.068, 0.046, -0.02, 9.651, 0.304, -0.217, 0.015, -0.001, -0.038, 9.674, 0.019, -0.159, 0.062, 0.04, -0.015, 9.69, 0.413, -0.194, 0.006, -0.007, -0.037, 8.317, 0.008, -0.197, 0.039, 0.044, 0.02, 9.776, 0.106, -0.057, 0.023, -0.001, -0.046, 7.45, 0.462, -0.278, 0.005, 0.034, -0.043, 9.258, 0.807, -0.525, -0.023, -0.007, -0.036, 9.245, 0.138, -0.138, 0.051, 0.041, -0.058, 9.287, 0.671, -0.378, 0.013, -0.004, -0.027]","[True, True, True, True]"
11,"[9.717, 0.114, 0.041, 0.081, 0.046, -0.012, 9.374, 0.38, -0.212, 0.006, 0.0, -0.03, 9.175, -0.461, -0.119, 0.085, 0.051, 0.03, 10.065, 0.258, 0.074, 0.002, 0.003, -0.015, 13.102, -0.163, 0.443, 0.088, 0.054, -0.012, 11.87, -0.232, 0.267, 0.039, 0.006, 0.001, 6.324, 0.089, 0.134, 0.082, 0.032, 0.004, 6.793, 1.358, -0.15, 0.033, -0.005, -0.101, 9.107, 1.309, -0.261, 0.074, 0.003, -0.047, 12.02, -0.586, 0.576, 0.039, 0.002, -0.081]","[True, True, True, True]"
12,"[9.034, 0.215, 0.05, 0.057, 0.043, -0.021, 9.478, 0.504, -0.203, 0.001, -0.004, -0.039, 9.776, 0.095, -0.032, 0.035, 0.038, -0.039, 9.864, 0.17, -0.14, 0.002, 0.001, -0.034, 9.03, 0.176, 0.036, 0.058, 0.04, -0.03, 9.416, 0.534, -0.157, 0.02, -0.003, -0.046, 9.7, 0.0, -0.102, 0.051, 0.048, -0.021, 9.812, 0.399, -0.154, -0.0, -0.004, -0.042, 9.955, -0.075, 0.004, 0.045, 0.044, -0.027, 9.754, 0.315, -0.06, -0.023, -0.006, -0.039]","[True, True, True, True]"
13,"[9.394, 0.159, 0.063, 0.024, 0.002, -0.059, 9.557, 0.653, -0.34, -0.003, 0.002, -0.057, 11.633, -0.142, 0.087, 0.082, 0.057, -0.014, 9.525, 0.523, -0.141, 0.025, -0.002, -0.059, 9.718, -0.225, -0.162, 0.091, 0.044, -0.029, 9.824, 0.211, -0.144, -0.013, -0.005, -0.028, 10.021, -0.059, 0.065, 0.052, 0.042, -0.033, 9.562, 0.445, -0.366, -0.024, -0.002, -0.038, 9.245, -0.009, -0.145, 0.049, 0.04, -0.004, 9.942, 0.374, -0.19, -0.015, 0.018, -0.068]","[True, True, True, True]"
