,Left IMU Signal,Right IMU Signal
ax,"[9.703, 9.563, 9.628, 9.652, 9.595, 9.611]","[0.1, 0.118, 0.093, 0.108, 0.093, 0.095]"
ay,"[-0.157, -0.212, -0.296, -0.299, -0.2, -0.222]","[0.066, 0.071, 0.064, 0.069, 0.063, 0.065]"
az,"[0.031, 0.041, 0.039, 0.04, 0.04, 0.043]","[-0.065, -0.018, -0.021, -0.018, -0.016, -0.02]"
gx,"[9.779, 9.745, 9.745, 9.721, 9.694, 9.753]","[0.271, 0.2, 0.229, 0.25, 0.219, 0.22]"
gy,"[-0.267, -0.207, -0.232, -0.205, -0.228, -0.273]","[0.015, 0.017, 0.015, 0.02, 0.014, 0.014]"
gz,"[-0.005, -0.005, -0.003, -0.0, -0.001, 0.0]","[-0.025, -0.033, -0.032, -0.037, -0.035, -0.035]"
