,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.67638539, -0.73607311, -0.02644189, -0.1142728 ],
       [ 0.7355113 , -0.67690204,  0.0287533 ,  0.02250979],
       [-0.0390631 ,  0.        ,  0.99923675,  0.08511101],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10782538, -0.99416107,  0.00417737, -0.15785057],
       [ 0.99341582,  0.10790627,  0.03848693,  0.07991596],
       [-0.03871297, -0.        ,  0.99925037,  0.08421307],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10782538, -0.99416107,  0.00417737, -0.15785057],
       [ 0.99341582,  0.10790627,  0.03848693,  0.07991596],
       [-0.03871297, -0.        ,  0.99925037,  0.08421307],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58577791, -0.81034849,  0.01412662, -0.05565527],
       [ 0.81011295,  0.58594823,  0.01953668,  0.03616976],
       [-0.02410898,  0.        ,  0.99970934,  0.08546804],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2452807 , -0.96938141,  0.01170752, -0.02206107],
       [ 0.96827904, -0.24555995, -0.04621701,  0.08192228],
       [ 0.04767681, -0.        ,  0.99886281,  0.08245688],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2452807 , -0.96938141,  0.01170752, -0.02206107],
       [ 0.96827904, -0.24555995, -0.04621701,  0.08192228],
       [ 0.04767681, -0.        ,  0.99886281,  0.08245688],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.67656078, -0.73592229, -0.02615161, -0.11426615],
       [ 0.73537313, -0.67706602,  0.02842493,  0.02251102],
       [-0.0386249 ,  0.        ,  0.99925378,  0.0851002 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10793407, -0.99414914,  0.004209  , -0.15785197],
       [ 0.99339411,  0.1080161 ,  0.03873847,  0.07991714],
       [-0.03896645, -0.        ,  0.99924052,  0.08422513],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10793407, -0.99414914,  0.004209  , -0.15785197],
       [ 0.99339411,  0.1080161 ,  0.03873847,  0.07991714],
       [-0.03896645, -0.        ,  0.99924052,  0.08422513],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58548038, -0.81056619,  0.01397008, -0.05564354],
       [ 0.81033555,  0.58564703,  0.01933532,  0.0361591 ],
       [-0.02385409,  0.        ,  0.99971545,  0.08545933],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24545844, -0.96933677,  0.01167802, -0.0220508 ],
       [ 0.96824158, -0.24573608, -0.0460654 ,  0.08192105],
       [ 0.04752259, -0.        ,  0.99887016,  0.08246678],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24545844, -0.96933677,  0.01167802, -0.0220508 ],
       [ 0.96824158, -0.24573608, -0.0460654 ,  0.08192105],
       [ 0.04752259, -0.        ,  0.99887016,  0.08246678],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.67656241, -0.73592229, -0.02610935, -0.11426412],
       [ 0.7353749 , -0.67706602,  0.028379  ,  0.02251098],
       [-0.03856249,  0.        ,  0.99925619,  0.0850968 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10792459, -0.99415031,  0.00417576, -0.15785168],
       [ 0.99340701,  0.10800534,  0.03843638,  0.07991468],
       [-0.03866254, -0.        ,  0.99925232,  0.08421047],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10792459, -0.99415031,  0.00417576, -0.15785168],
       [ 0.99340701,  0.10800534,  0.03843638,  0.07991468],
       [-0.03866254, -0.        ,  0.99925232,  0.08421047],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58560376, -0.81047509,  0.01408382, -0.05564849],
       [ 0.8102408 ,  0.5857731 ,  0.01948636,  0.03616134],
       [-0.02404313,  0.        ,  0.99971092,  0.08546557],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24544718, -0.96933996,  0.01164995, -0.0220482 ],
       [ 0.96824991, -0.2457235 , -0.04595721,  0.08191795],
       [ 0.04741082, -0.        ,  0.99887547,  0.08247134],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24544718, -0.96933996,  0.01164995, -0.0220482 ],
       [ 0.96824991, -0.2457235 , -0.04595721,  0.08191795],
       [ 0.04741082, -0.        ,  0.99887547,  0.08247134],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.67654296, -0.73594347, -0.02601588, -0.11426579],
       [ 0.73539995, -0.67704298,  0.02827917,  0.02250968],
       [-0.03842574,  0.        ,  0.99926146,  0.08508974],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10802421, -0.99413955,  0.00416333, -0.1578568 ],
       [ 0.99340203,  0.10810441,  0.03828641,  0.07991629],
       [-0.03851211, -0.        ,  0.99925813,  0.08420469],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10802421, -0.99413955,  0.00416333, -0.1578568 ],
       [ 0.99340203,  0.10810441,  0.03828641,  0.07991629],
       [-0.03851211, -0.        ,  0.99925813,  0.08420469],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58572171, -0.81039241,  0.01393648, -0.0556524 ],
       [ 0.81016311,  0.58588749,  0.01927676,  0.0361691 ],
       [-0.02378695,  0.        ,  0.99971705,  0.08546183],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2455541 , -0.96931294,  0.01164543, -0.02204643],
       [ 0.96822471, -0.24583009, -0.04591815,  0.08192129],
       [ 0.04737185, -0.        ,  0.99887732,  0.08247358],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2455541 , -0.96931294,  0.01164543, -0.02204643],
       [ 0.96822471, -0.24583009, -0.04591815,  0.08192129],
       [ 0.04737185, -0.        ,  0.99887732,  0.08247358],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.67655422, -0.73592229, -0.02632062, -0.1142633 ],
       [ 0.735366  , -0.67706602,  0.02860863,  0.02251218],
       [-0.03887452,  0.        ,  0.9992441 ,  0.08510779],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10821512, -0.99411857,  0.00421377, -0.15786677],
       [ 0.99336577,  0.10829713,  0.03868053,  0.07991831],
       [-0.03890937, -0.        ,  0.99924274,  0.08422132],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10821512, -0.99411857,  0.00421377, -0.15786677],
       [ 0.99336577,  0.10829713,  0.03868053,  0.07991831],
       [-0.03890937, -0.        ,  0.99924274,  0.08422132],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58559656, -0.81048351,  0.01389761, -0.0556444 ],
       [ 0.81025537,  0.58576145,  0.0192293 ,  0.03616391],
       [-0.02372571,  0.        ,  0.99971851,  0.08545946],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24538831, -0.96935473,  0.01166142, -0.02205228],
       [ 0.968262  , -0.24566524, -0.04601403,  0.08191937],
       [ 0.04746872, -0.        ,  0.99887272,  0.08246749],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24538831, -0.96935473,  0.01166142, -0.02205228],
       [ 0.968262  , -0.24566524, -0.04601403,  0.08191937],
       [ 0.04746872, -0.        ,  0.99887272,  0.08246749],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.67653294, -0.73595096, -0.0260647 , -0.1142671 ],
       [ 0.73540537, -0.67703485,  0.02833287,  0.02251165],
       [-0.03849832,  0.        ,  0.99925866,  0.08509636],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10813249, -0.9941276 ,  0.00420581, -0.15786419],
       [ 0.99337648,  0.10821425,  0.03863736,  0.07991659],
       [-0.03886559, -0.        ,  0.99924445,  0.08421693],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10813249, -0.9941276 ,  0.00420581, -0.15786419],
       [ 0.99337648,  0.10821425,  0.03863736,  0.07991659],
       [-0.03886559, -0.        ,  0.99924445,  0.08421693],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58576086, -0.81036531,  0.01386639, -0.05564804],
       [ 0.81013835,  0.58592496,  0.01917795,  0.03616998],
       [-0.02366581,  0.        ,  0.99971993,  0.08545511],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24552018, -0.96932183,  0.01161996, -0.02204763],
       [ 0.96823805, -0.245795  , -0.04582469,  0.08192235],
       [ 0.047275  , -0.        ,  0.99888191,  0.08247565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24552018, -0.96932183,  0.01161996, -0.02204763],
       [ 0.96823805, -0.245795  , -0.04582469,  0.08192235],
       [ 0.047275  , -0.        ,  0.99888191,  0.08247565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.67784943, -0.73471713, -0.02666264, -0.11425458],
       [ 0.73414942, -0.6783736 ,  0.02887715,  0.02249955],
       [-0.03930377,  0.        ,  0.99922731,  0.0851264 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10657559, -0.99429587,  0.00416649, -0.15796644],
       [ 0.99353692,  0.106657  ,  0.03884153,  0.07983548],
       [-0.03906436, -0.        ,  0.9992367 ,  0.08421525],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10657559, -0.99429587,  0.00416649, -0.15796644],
       [ 0.99353692,  0.106657  ,  0.03884153,  0.07983548],
       [-0.03906436, -0.        ,  0.9992367 ,  0.08421525],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58124795, -0.81362542,  0.01282578, -0.05561188],
       [ 0.81342741,  0.58138944,  0.01794904,  0.03607206],
       [-0.02206057,  0.        ,  0.99975664,  0.08541616],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24764988, -0.96878008,  0.01160575, -0.02213546],
       [ 0.96771802, -0.24792168, -0.0453507 ,  0.08194164],
       [ 0.04681217, -0.        ,  0.99890371,  0.08248237],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24764988, -0.96878008,  0.01160575, -0.02213546],
       [ 0.96771802, -0.24792168, -0.0453507 ,  0.08194164],
       [ 0.04681217, -0.        ,  0.99890371,  0.08248237],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.6773585 , -0.73516291, -0.02685085, -0.11425965],
       [ 0.73458598, -0.67789048,  0.02911937,  0.02249527],
       [-0.03960942,  0.        ,  0.99921524,  0.08513225],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10707664, -0.99424202,  0.00416996, -0.15794013],
       [ 0.99348894,  0.10715781,  0.03869013,  0.07985726],
       [-0.0389142 , -0.        ,  0.99924256,  0.08420447],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10707664, -0.99424202,  0.00416996, -0.15794013],
       [ 0.99348894,  0.10715781,  0.03869013,  0.07985726],
       [-0.0389142 , -0.        ,  0.99924256,  0.08420447],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58156182, -0.81339621,  0.01313174, -0.05559288],
       [ 0.81318893,  0.58171006,  0.01836191,  0.03607224],
       [-0.02257437,  0.        ,  0.99974517,  0.08542967],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24771666, -0.96876191,  0.0116966 , -0.02208809],
       [ 0.96768379, -0.24799265, -0.04569174,  0.08192276],
       [ 0.04716509, -0.        ,  0.99888711,  0.08246915],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24771666, -0.96876191,  0.0116966 , -0.02208809],
       [ 0.96768379, -0.24799265, -0.04569174,  0.08192276],
       [ 0.04716509, -0.        ,  0.99888711,  0.08246915],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.67708433, -0.73540487, -0.02713833, -0.11427354],
       [ 0.73481487, -0.67762797,  0.02945223,  0.02250513],
       [-0.040049  ,  0.        ,  0.99919772,  0.0851271 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10609026, -0.99434757,  0.00421537, -0.15793323],
       [ 0.99356357,  0.10617397,  0.03947807,  0.07985946],
       [-0.03970249, -0.        ,  0.99921155,  0.08417954],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10609026, -0.99434757,  0.00421537, -0.15793323],
       [ 0.99356357,  0.10617397,  0.03947807,  0.07985946],
       [-0.03970249, -0.        ,  0.99921155,  0.08417954],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58143295, -0.81349139,  0.01294133, -0.05559983],
       [ 0.81328997,  0.58157695,  0.01810192,  0.0360668 ],
       [-0.02225214,  0.        ,  0.99975239,  0.08542145],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24840114, -0.9685873 ,  0.01164105, -0.02209692],
       [ 0.96752543, -0.24867376, -0.04534202,  0.08191843],
       [ 0.04681252, -0.        ,  0.99890369,  0.08248436],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.24840114, -0.9685873 ,  0.01164105, -0.02209692],
       [ 0.96752543, -0.24867376, -0.04534202,  0.08191843],
       [ 0.04681252, -0.        ,  0.99890369,  0.08248436],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.67706622, -0.73540732, -0.02752106, -0.11426798],
       [ 0.73480055, -0.67762532,  0.02986782,  0.02256448],
       [-0.04061398,  0.        ,  0.99917491,  0.08510875],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10385231, -0.9945834 ,  0.00430743, -0.15792613],
       [ 0.99372901,  0.1039416 ,  0.04121636,  0.07991315],
       [-0.04144083, -0.        ,  0.99914096,  0.08417182],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.10385231, -0.9945834 ,  0.00430743, -0.15792613],
       [ 0.99372901,  0.1039416 ,  0.04121636,  0.07991315],
       [-0.04144083, -0.        ,  0.99914096,  0.08417182],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.58357323, -0.81194053,  0.01395913, -0.05567901],
       [ 0.81170835,  0.58374015,  0.01941615,  0.03616643],
       [-0.02391327,  0.        ,  0.99971404,  0.08544966],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.25294339, -0.96744324,  0.00855747, -0.02191374],
       [ 0.96689005, -0.2530881 , -0.03271141,  0.08196993],
       [ 0.03381223, -0.        ,  0.9994282 ,  0.08309377],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.25294339, -0.96744324,  0.00855747, -0.02191374],
       [ 0.96689005, -0.2530881 , -0.03271141,  0.08196993],
       [ 0.03381223, -0.        ,  0.9994282 ,  0.08309377],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
