,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.61522015, -0.78798839, -0.02405106, -0.16510444],
       [ 0.78738694, -0.61569009,  0.03078165,  0.02292806],
       [-0.03906358,  0.        ,  0.99923673,  0.08478202],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82154087, -0.57010428,  0.00719043, -0.19677847],
       [ 0.57008245,  0.82157234,  0.00498957,  0.08621245],
       [-0.00875203, -0.        ,  0.9999617 ,  0.08276931],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82154087, -0.57010428,  0.00719043, -0.19677847],
       [ 0.57008245,  0.82157234,  0.00498957,  0.08621245],
       [-0.00875203, -0.        ,  0.9999617 ,  0.08276931],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60006844, -0.79976312,  0.01722842, -0.10626043],
       [ 0.7994337 ,  0.60031571,  0.02295234,  0.03616049],
       [-0.02869893,  0.        ,  0.9995881 ,  0.08523086],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82596421, -0.56299679,  0.02859598, -0.07092054],
       [ 0.56265968, -0.82645908, -0.01948002,  0.07259961],
       [ 0.0346006 , -0.        ,  0.99940122,  0.0818187 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82596421, -0.56299679,  0.02859598, -0.07092054],
       [ 0.56265968, -0.82645908, -0.01948002,  0.07259961],
       [ 0.0346006 , -0.        ,  0.99940122,  0.0818187 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.61524333, -0.78797134, -0.02401683, -0.16510672],
       [ 0.78737166, -0.61571191,  0.03073608,  0.02293015],
       [-0.0390066 ,  0.        ,  0.99923895,  0.08478175],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82158471, -0.57003951,  0.00731582, -0.19677657],
       [ 0.57001691,  0.82161728,  0.00507573,  0.08622074],
       [-0.00890417, -0.        ,  0.99996036,  0.08278115],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82158471, -0.57003951,  0.00731582, -0.19677657],
       [ 0.57001691,  0.82161728,  0.00507573,  0.08622074],
       [-0.00890417, -0.        ,  0.99996036,  0.08278115],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.59997796, -0.79983193,  0.017185  , -0.10626001],
       [ 0.79950404,  0.60022403,  0.02289997,  0.0361561 ],
       [-0.02863097,  0.        ,  0.99959005,  0.08523133],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82610649, -0.5627917 ,  0.02852306, -0.0709132 ],
       [ 0.56245655, -0.82659875, -0.01941999,  0.07261215],
       [ 0.03450654, -0.        ,  0.99940447,  0.08182269],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82610649, -0.5627917 ,  0.02852306, -0.0709132 ],
       [ 0.56245655, -0.82659875, -0.01941999,  0.07261215],
       [ 0.03450654, -0.        ,  0.99940447,  0.08182269],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.61534813, -0.78788706, -0.02409712, -0.16510242],
       [ 0.78728363, -0.61581977,  0.03083014,  0.0229309 ],
       [-0.03913015,  0.        ,  0.99923412,  0.08478652],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8216085 , -0.57000574,  0.00727514, -0.19677818],
       [ 0.56998339,  0.82164071,  0.00504706,  0.08621991],
       [-0.0088544 , -0.        ,  0.9999608 ,  0.08277557],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8216085 , -0.57000574,  0.00727514, -0.19677818],
       [ 0.56998339,  0.82164071,  0.00504706,  0.08621991],
       [-0.0088544 , -0.        ,  0.9999608 ,  0.08277557],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60003215, -0.79979375,  0.0170698 , -0.10626089],
       [ 0.79947031,  0.6002749 ,  0.02274345,  0.0361573 ],
       [-0.02843664,  0.        ,  0.9995956 ,  0.08522298],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82604602, -0.56287392,  0.02865171, -0.07092125],
       [ 0.56253564, -0.82654277, -0.01951175,  0.0726084 ],
       [ 0.03466452, -0.        ,  0.999399  ,  0.08181467],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82604602, -0.56287392,  0.02865171, -0.07092125],
       [ 0.56253564, -0.82654277, -0.01951175,  0.0726084 ],
       [ 0.03466452, -0.        ,  0.999399  ,  0.08181467],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.61528069, -0.78793723, -0.02417862, -0.1651045 ],
       [ 0.78732955, -0.61575557,  0.03093961,  0.0229306 ],
       [-0.03926659,  0.        ,  0.99922877,  0.08478757],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82164972, -0.5699458 ,  0.0073152 , -0.19677822],
       [ 0.56992322,  0.82168229,  0.00507406,  0.08622301],
       [-0.00890271, -0.        ,  0.99996037,  0.08277911],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82164972, -0.5699458 ,  0.0073152 , -0.19677822],
       [ 0.56992322,  0.82168229,  0.00507406,  0.08622301],
       [-0.00890271, -0.        ,  0.99996037,  0.08277911],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.59995655, -0.79984723,  0.01722016, -0.10625767],
       [ 0.79951797,  0.60020363,  0.02294804,  0.0361576 ],
       [-0.02869053,  0.        ,  0.99958834,  0.08523167],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82605149, -0.56287245,  0.02852272, -0.07091906],
       [ 0.56253721, -0.82654377, -0.01942384,  0.07260934],
       [ 0.03450842, -0.        ,  0.99940441,  0.08182163],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82605149, -0.56287245,  0.02852272, -0.07091906],
       [ 0.56253721, -0.82654377, -0.01942384,  0.07260934],
       [ 0.03450842, -0.        ,  0.99940441,  0.08182163],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.61554361, -0.78773166, -0.02418456, -0.16510127],
       [ 0.78712436, -0.61601853,  0.03092593,  0.0229432 ],
       [-0.03925947,  0.        ,  0.99922905,  0.08479241],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8216195 , -0.56998991,  0.00727312, -0.19678445],
       [ 0.56996758,  0.82165169,  0.00504545,  0.08622746],
       [-0.00885183, -0.        ,  0.99996082,  0.08277649],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8216195 , -0.56998991,  0.00727312, -0.19678445],
       [ 0.56996758,  0.82165169,  0.00504545,  0.08622746],
       [-0.00885183, -0.        ,  0.99996082,  0.08277649],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.59980387, -0.79996181,  0.01721688, -0.10625827],
       [ 0.79963246,  0.60005092,  0.02295279,  0.03615568],
       [-0.02869236,  0.        ,  0.99958829,  0.08523071],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82609771, -0.56280262,  0.02856211, -0.07092363],
       [ 0.56246653, -0.82659132, -0.01944713,  0.07261593],
       [ 0.03455409, -0.        ,  0.99940283,  0.08181818],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82609771, -0.56280262,  0.02856211, -0.07092363],
       [ 0.56246653, -0.82659132, -0.01944713,  0.07261593],
       [ 0.03455409, -0.        ,  0.99940283,  0.08181818],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.61544184, -0.78781598, -0.02402746, -0.16510851],
       [ 0.78721627, -0.61591069,  0.0307337 ,  0.02294537],
       [-0.03901127,  0.        ,  0.99923877,  0.08478885],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8217049 , -0.56986519,  0.00739749, -0.19678561],
       [ 0.5698421 ,  0.8217382 ,  0.00513007,  0.08623684],
       [-0.00900224, -0.        ,  0.99995948,  0.08278727],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8217049 , -0.56986519,  0.00739749, -0.19678561],
       [ 0.5698421 ,  0.8217382 ,  0.00513007,  0.08623684],
       [-0.00900224, -0.        ,  0.99995948,  0.08278727],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.59983687, -0.79993126,  0.01748439, -0.10626474],
       [ 0.79959165,  0.60009164,  0.02330696,  0.03616296],
       [-0.02913621,  0.        ,  0.99957545,  0.08524665],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82618614, -0.56267677,  0.02848372, -0.07092509],
       [ 0.56234266, -0.826677  , -0.01938741,  0.07262069],
       [ 0.03445568, -0.        ,  0.99940623,  0.08182031],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82618614, -0.56267677,  0.02848372, -0.07092509],
       [ 0.56234266, -0.826677  , -0.01938741,  0.07262069],
       [ 0.03445568, -0.        ,  0.99940623,  0.08182031],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.61660092, -0.78687845, -0.02501218, -0.16498788],
       [ 0.78623185, -0.61710802,  0.03189319,  0.0230078 ],
       [-0.04053128,  0.        ,  0.99917827,  0.0848209 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82312679, -0.56781243,  0.00716388, -0.19663759],
       [ 0.56779093,  0.82315797,  0.00494163,  0.08632946],
       [-0.00870293, -0.        ,  0.99996213,  0.08278475],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82312679, -0.56781243,  0.00716388, -0.19663759],
       [ 0.56779093,  0.82315797,  0.00494163,  0.08632946],
       [-0.00870293, -0.        ,  0.99996213,  0.08278475],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60317865, -0.79740886,  0.01773745, -0.10629621],
       [ 0.79706431,  0.6034394 ,  0.02343898,  0.03632328],
       [-0.02939393,  0.        ,  0.99956791,  0.08524542],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82551262, -0.5637002 ,  0.02776679, -0.07093958],
       [ 0.5633816 , -0.82597947, -0.0189498 ,  0.07257725],
       [ 0.0336168 , -0.        ,  0.9994348 ,  0.08186399],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82551262, -0.5637002 ,  0.02776679, -0.07093958],
       [ 0.5633816 , -0.82597947, -0.0189498 ,  0.07257725],
       [ 0.0336168 , -0.        ,  0.9994348 ,  0.08186399],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.6167947 , -0.78672647, -0.02501521, -0.16497481],
       [ 0.78608024, -0.61730176,  0.03188089,  0.022998  ],
       [-0.04052347,  0.        ,  0.99917859,  0.08482073],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81956172, -0.57298857, -0.00164095, -0.19645751],
       [ 0.57298742,  0.81956336, -0.00114725,  0.08604804],
       [ 0.00200223, -0.        ,  0.999998  ,  0.08223033],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81956172, -0.57298857, -0.00164095, -0.19645751],
       [ 0.57298742,  0.81956336, -0.00114725,  0.08604804],
       [ 0.00200223, -0.        ,  0.999998  ,  0.08223033],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.59527281, -0.80347603,  0.00874985, -0.10608696],
       [ 0.80338924,  0.59533711,  0.01180894,  0.0359137 ],
       [-0.01469731,  0.        ,  0.99989199,  0.08460022],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82613414, -0.56295121,  0.02425533, -0.07090751],
       [ 0.56270873, -0.82649013, -0.01652115,  0.07258962],
       [ 0.02934739, -0.        ,  0.99956927,  0.08199875],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82613414, -0.56295121,  0.02425533, -0.07090751],
       [ 0.56270873, -0.82649013, -0.01652115,  0.07258962],
       [ 0.02934739, -0.        ,  0.99956927,  0.08199875],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.6165734 , -0.78690644, -0.02480909, -0.16495682],
       [ 0.78627021, -0.61707232,  0.03163719,  0.02299135],
       [-0.04020451,  0.        ,  0.99919147,  0.08481958],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81993053, -0.57246102, -0.00151823, -0.19642487],
       [ 0.57246004,  0.81993193, -0.00106   ,  0.08606146],
       [ 0.00185165, -0.        ,  0.99999829,  0.08225612],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81993053, -0.57246102, -0.00151823, -0.19642487],
       [ 0.57246004,  0.81993193, -0.00106   ,  0.08606146],
       [ 0.00185165, -0.        ,  0.99999829,  0.08225612],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60831208, -0.79332445,  0.02434598, -0.10642395],
       [ 0.79268985,  0.60879907,  0.03172518,  0.03652084],
       [-0.03999017,  0.        ,  0.99920007,  0.08555078],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82707995, -0.56126248,  0.03038384, -0.07075822],
       [ 0.56088414, -0.82763786, -0.02060479,  0.07262686],
       [ 0.03671151, -0.        ,  0.99932591,  0.08170457],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.82707995, -0.56126248,  0.03038384, -0.07075822],
       [ 0.56088414, -0.82763786, -0.02060479,  0.07262686],
       [ 0.03671151, -0.        ,  0.99932591,  0.08170457],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.61356803, -0.78925447, -0.02473151, -0.16497485],
       [ 0.7886141 , -0.61406627,  0.03178721,  0.02304104],
       [-0.04027498,  0.        ,  0.99918863,  0.08479316],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82192483, -0.56959255, -0.00197485, -0.19621438],
       [ 0.5695909 ,  0.8219272 , -0.00136856,  0.08622768],
       [ 0.0024027 , -0.        ,  0.99999711,  0.08222459],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.82192483, -0.56959255, -0.00197485, -0.19621438],
       [ 0.5695909 ,  0.8219272 , -0.00136856,  0.08622768],
       [ 0.0024027 , -0.        ,  0.99999711,  0.08222459],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61193356, -0.79057343,  0.02304268, -0.10625465],
       [ 0.79001354,  0.61236725,  0.02974837,  0.03648246],
       [-0.03762885,  0.        ,  0.99929178,  0.08544689],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.81787101, -0.57431747,  0.03530517, -0.07066357],
       [ 0.57378312, -0.81863267, -0.02476859,  0.0722615 ],
       [ 0.043127  , -0.        ,  0.9990696 ,  0.08151956],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.81787101, -0.57431747,  0.03530517, -0.07066357],
       [ 0.57378312, -0.81863267, -0.02476859,  0.0722615 ],
       [ 0.043127  , -0.        ,  0.9990696 ,  0.08151956],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
