,Left IMU Signal,Right IMU Signal
ax,"[9.58, 9.64, 9.599, 9.678, 9.645, 9.629, 9.593, 9.204, 15.784, 13.695]","[0.143, 0.23, 0.215, 0.223, 0.221, 0.215, 0.516, 0.052, 0.001, -0.205]"
ay,"[0.068, 0.104, 0.105, 0.12, 0.112, 0.053, 0.233, 0.168, -0.156, -0.026]","[0.078, 0.069, 0.07, 0.075, 0.067, 0.076, 0.055, 0.084, -0.003, 0.019]"
az,"[0.083, 0.046, 0.05, 0.045, 0.042, 0.046, 0.048, 0.041, 0.049, 0.095]","[0.084, -0.015, -0.015, -0.018, -0.017, -0.016, -0.03, -0.022, -0.032, 0.053]"
gx,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.153, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
gy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.039, 0.0, 0.0, 0.0, 0.0]"
gz,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
