,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.13055479, -0.99142103, -0.00630767, -0.11621499],
       [ 0.99026593, -0.13070707,  0.04784408,  0.08144725],
       [-0.04825808,  0.        ,  0.9988349 ,  0.08473398],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33023423, -0.94381395,  0.01267245, -0.12182861],
       [ 0.94311979,  0.33047729,  0.03619141,  0.15179994],
       [-0.03834592, -0.        ,  0.99926452,  0.0825294 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33023423, -0.94381395,  0.01267245, -0.12182861],
       [ 0.94311979,  0.33047729,  0.03619141,  0.15179994],
       [-0.03834592, -0.        ,  0.99926452,  0.0825294 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.4520679 , -0.89197959, -0.0026504 , -0.05720564],
       [ 0.89196426,  0.45207567, -0.00522944,  0.08783917],
       [ 0.00586274,  0.        ,  0.99998281,  0.08548667],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19243584, -0.98130801,  0.00174058, -0.03017053],
       [ 0.98126787, -0.19244371, -0.00887557,  0.14083658],
       [ 0.00904463, -0.        ,  0.9999591 ,  0.08600038],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19243584, -0.98130801,  0.00174058, -0.03017053],
       [ 0.98126787, -0.19244371, -0.00887557,  0.14083658],
       [ 0.00904463, -0.        ,  0.9999591 ,  0.08600038],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.13032165, -0.99145151, -0.00633845, -0.11622256],
       [ 0.99028092, -0.1304757 ,  0.0481643 ,  0.08144855],
       [-0.04857958,  0.        ,  0.99881932,  0.08474418],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33014589, -0.94384511,  0.01265299, -0.12182894],
       [ 0.9431527 ,  0.33038826,  0.03614674,  0.15179449],
       [-0.03829732, -0.        ,  0.99926639,  0.08252785],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33014589, -0.94384511,  0.01265299, -0.12182894],
       [ 0.9431527 ,  0.33038826,  0.03614674,  0.15179449],
       [-0.03829732, -0.        ,  0.99926639,  0.08252785],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.452195  , -0.89191516, -0.00265114, -0.05720892],
       [ 0.89189983,  0.45220277, -0.00522906,  0.08783874],
       [ 0.00586273,  0.        ,  0.99998281,  0.08548767],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19220491, -0.98135333,  0.00170985, -0.03018049],
       [ 0.9813145 , -0.19221251, -0.00872973,  0.14083628],
       [ 0.0088956 , -0.        ,  0.99996043,  0.08600612],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19220491, -0.98135333,  0.00170985, -0.03018049],
       [ 0.9813145 , -0.19221251, -0.00872973,  0.14083628],
       [ 0.0088956 , -0.        ,  0.99996043,  0.08600612],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.13063866, -0.99140963, -0.00636224, -0.11621098],
       [ 0.99023601, -0.13079349,  0.04822553,  0.08144694],
       [-0.04864339,  0.        ,  0.99881621,  0.08474461],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33024851, -0.94380849,  0.0127066 , -0.12182904],
       [ 0.94311066,  0.33049287,  0.03628702,  0.1517973 ],
       [-0.03844744, -0.        ,  0.99926062,  0.08253063],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33024851, -0.94380849,  0.0127066 , -0.12182904],
       [ 0.94311066,  0.33049287,  0.03628702,  0.1517973 ],
       [-0.03844744, -0.        ,  0.99926062,  0.08253063],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.45244859, -0.89178663, -0.00262342, -0.05721645],
       [ 0.89177164,  0.45245619, -0.00517073,  0.08784286],
       [ 0.00579817,  0.        ,  0.99998319,  0.08548612],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19258028, -0.98127969,  0.00173222, -0.03016254],
       [ 0.98124   , -0.19258807, -0.00882603,  0.14083348],
       [ 0.00899441, -0.        ,  0.99995955,  0.08599998],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19258028, -0.98127969,  0.00173222, -0.03016254],
       [ 0.98124   , -0.19258807, -0.00882603,  0.14083348],
       [ 0.00899441, -0.        ,  0.99995955,  0.08599998],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.13043803, -0.99143627, -0.00632718, -0.11621678],
       [ 0.99027193, -0.1305914 ,  0.04803529,  0.08144643],
       [-0.04845021,  0.        ,  0.9988256 ,  0.08473728],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33024915, -0.94380849,  0.01269013, -0.12183006],
       [ 0.94311247,  0.33049287,  0.03623996,  0.15179824],
       [-0.03839758, -0.        ,  0.99926254,  0.08252804],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33024915, -0.94380849,  0.01269013, -0.12183006],
       [ 0.94311247,  0.33049287,  0.03623996,  0.15179824],
       [-0.03839758, -0.        ,  0.99926254,  0.08252804],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.4522209 , -0.89190177, -0.0027383 , -0.05721038],
       [ 0.89188542,  0.45222919, -0.00540056,  0.0878403 ],
       [ 0.00605511,  0.        ,  0.99998167,  0.08547737],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19240685, -0.98131375,  0.00171166, -0.03016853],
       [ 0.98127492, -0.19241446, -0.00872947,  0.14083776],
       [ 0.00889569, -0.        ,  0.99996043,  0.08600712],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19240685, -0.98131375,  0.00171166, -0.03016853],
       [ 0.98127492, -0.19241446, -0.00872947,  0.14083776],
       [ 0.00889569, -0.        ,  0.99996043,  0.08600712],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.13040828, -0.99144013, -0.00633559, -0.11621849],
       [ 0.99027216, -0.13056209,  0.0481101 ,  0.08144976],
       [-0.04852548,  0.        ,  0.99882195,  0.08474097],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33025195, -0.9438077 ,  0.01267573, -0.12183115],
       [ 0.94311327,  0.33049512,  0.03619859,  0.15180023],
       [-0.03835377, -0.        ,  0.99926422,  0.08252665],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33025195, -0.9438077 ,  0.01267573, -0.12183115],
       [ 0.94311327,  0.33049512,  0.03619859,  0.15180023],
       [-0.03835377, -0.        ,  0.99926422,  0.08252665],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.45234779, -0.89183768, -0.00265219, -0.05721265],
       [ 0.89182235,  0.45235557, -0.0052289 ,  0.08784384],
       [ 0.00586306,  0.        ,  0.99998281,  0.08548667],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19234868, -0.98132503,  0.00177836, -0.03017253],
       [ 0.9812831 , -0.1923569 , -0.00907248,  0.14083629],
       [ 0.00924513, -0.        ,  0.99995726,  0.085993  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19234868, -0.98132503,  0.00177836, -0.03017253],
       [ 0.9812831 , -0.1923569 , -0.00907248,  0.14083629],
       [ 0.00924513, -0.        ,  0.99995726,  0.085993  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.13056213, -0.99141995, -0.00632487, -0.11621481],
       [ 0.99025869, -0.13071524,  0.04797148,  0.08144632],
       [-0.04838664,  0.        ,  0.99882868,  0.08473486],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33013123, -0.94384979,  0.01268682, -0.1218255 ],
       [ 0.9431536 ,  0.33037491,  0.03624505,  0.1517994 ],
       [-0.03840129, -0.        ,  0.9992624 ,  0.08252916],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33013123, -0.94384979,  0.01268682, -0.1218255 ],
       [ 0.9431536 ,  0.33037491,  0.03624505,  0.1517994 ],
       [-0.03840129, -0.        ,  0.9992624 ,  0.08252916],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.45214466, -0.89194051, -0.00270894, -0.05720801],
       [ 0.8919245 ,  0.45215278, -0.0053438 ,  0.08783975],
       [ 0.0059912 ,  0.        ,  0.99998205,  0.0854828 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19250301, -0.98129487,  0.0017221 , -0.03016621],
       [ 0.98125561, -0.19251071, -0.00877817,  0.14083605],
       [ 0.00894549, -0.        ,  0.99995999,  0.08600453],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19250301, -0.98129487,  0.0017221 , -0.03016621],
       [ 0.98125561, -0.19251071, -0.00877817,  0.14083605],
       [ 0.00894549, -0.        ,  0.99995999,  0.08600453],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.13027762, -0.99145751, -0.00630432, -0.11622461],
       [ 0.99029868, -0.13043006,  0.04792198,  0.08144767],
       [-0.04833488,  0.        ,  0.99883119,  0.0847387 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33024915, -0.94380849,  0.01269013, -0.12183206],
       [ 0.94311247,  0.33049287,  0.03623996,  0.15179824],
       [-0.03839758, -0.        ,  0.99926254,  0.08253204],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33024915, -0.94380849,  0.01269013, -0.12183206],
       [ 0.94311247,  0.33049287,  0.03623996,  0.15179824],
       [-0.03839758, -0.        ,  0.99926254,  0.08253204],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.45219571, -0.8919148 , -0.00265153, -0.05720893],
       [ 0.89189947,  0.45220348, -0.0052298 ,  0.08783976],
       [ 0.00586357,  0.        ,  0.99998281,  0.08548566],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19233986, -0.98132688,  0.00171091, -0.03017284],
       [ 0.98128806, -0.19234747, -0.00872881,  0.14083526],
       [ 0.00889491, -0.        ,  0.99996044,  0.08600714],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19233986, -0.98132688,  0.00171091, -0.03017284],
       [ 0.98128806, -0.19234747, -0.00872881,  0.14083526],
       [ 0.00889491, -0.        ,  0.99996044,  0.08600714],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.13031193, -0.99145258, -0.00637042, -0.11622279],
       [ 0.99026999, -0.13046755,  0.0484103 ,  0.08145088],
       [-0.04882765,  0.        ,  0.99880722,  0.08475074],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3301608 , -0.94383966,  0.01267065, -0.12182639],
       [ 0.94314538,  0.33040384,  0.03619529,  0.15179579],
       [-0.03834899, -0.        ,  0.99926441,  0.0825275 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3301608 , -0.94383966,  0.01267065, -0.12182639],
       [ 0.94314538,  0.33040384,  0.03619529,  0.15179579],
       [-0.03834899, -0.        ,  0.99926441,  0.0825275 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.45214361, -0.89194086, -0.00276618, -0.05720699],
       [ 0.89192417,  0.45215207, -0.00545672,  0.08783775],
       [ 0.0061178 ,  0.        ,  0.99998129,  0.08547996],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.18284609, -0.98312691,  0.00536545, -0.03069749],
       [ 0.98270391, -0.1829248 , -0.02883654,  0.1409228 ],
       [ 0.02933146, -0.        ,  0.99956974,  0.08494926],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.18284609, -0.98312691,  0.00536545, -0.03069749],
       [ 0.98270391, -0.1829248 , -0.02883654,  0.1409228 ],
       [ 0.02933146, -0.        ,  0.99956974,  0.08494926],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.13068085, -0.9914047 , -0.00626427, -0.11621098],
       [ 0.99026762, -0.1308309 ,  0.04746911,  0.0814428 ],
       [-0.04788066,  0.        ,  0.99885306,  0.08472453],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33027871, -0.94379836,  0.01267395, -0.12182796],
       [ 0.94310424,  0.33052179,  0.03619022,  0.15179763],
       [-0.03834528, -0.        ,  0.99926455,  0.08252738],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33027871, -0.94379836,  0.01267395, -0.12182796],
       [ 0.94310424,  0.33052179,  0.03619022,  0.15179763],
       [-0.03834528, -0.        ,  0.99926455,  0.08252738],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.45204238, -0.89199226, -0.00273691, -0.05720418],
       [ 0.89197591,  0.45205067, -0.0054005 ,  0.08783369],
       [ 0.00605442,  0.        ,  0.99998167,  0.08548038],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19246508, -0.98130228,  0.00174066, -0.03016952],
       [ 0.98126215, -0.19247296, -0.00887456,  0.14082936],
       [ 0.00904366, -0.        ,  0.99995911,  0.08600041],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19246508, -0.98130228,  0.00174066, -0.03016952],
       [ 0.98126215, -0.19247296, -0.00887456,  0.14082936],
       [ 0.00904366, -0.        ,  0.99995911,  0.08600041],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.13039163, -0.99144228, -0.0063422 , -0.11621888],
       [ 0.99027157, -0.13054578,  0.04816646,  0.08144396],
       [-0.04858221,  0.        ,  0.99881919,  0.08474124],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33027681, -0.94379836,  0.01272339, -0.1218329 ],
       [ 0.94309882,  0.33052179,  0.03633137,  0.15179581],
       [-0.03849485, -0.        ,  0.9992588 ,  0.08253214],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.33027681, -0.94379836,  0.01272339, -0.1218329 ],
       [ 0.94309882,  0.33052179,  0.03633137,  0.15179581],
       [-0.03849485, -0.        ,  0.9992588 ,  0.08253214],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.4522207 , -0.89190213, -0.00265144, -0.05721038],
       [ 0.8918868 ,  0.45222847, -0.00522928,  0.08783926],
       [ 0.00586306,  0.        ,  0.99998281,  0.08548467],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19230116, -0.98133447,  0.00171067, -0.03017517],
       [ 0.98129564, -0.19230877, -0.00872939,  0.14083355],
       [ 0.00889543, -0.        ,  0.99996043,  0.08600813],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.19230116, -0.98133447,  0.00171067, -0.03017517],
       [ 0.98129564, -0.19230877, -0.00872939,  0.14083355],
       [ 0.00889543, -0.        ,  0.99996043,  0.08600813],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
