,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.62563766, -0.77959681, -0.02839599, -0.11464963],
       [ 0.77879506, -0.62628174,  0.03534738,  0.02294204],
       [-0.04534059,  0.        ,  0.99897159,  0.08501463],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1459879 , -0.98927794,  0.00408612, -0.15409017],
       [ 0.98889066,  0.14604507,  0.02767853,  0.08290248],
       [-0.02797852, -0.        ,  0.99960852,  0.08308472],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1459879 , -0.98927794,  0.00408612, -0.15409017],
       [ 0.98889066,  0.14604507,  0.02767853,  0.08290248],
       [-0.02797852, -0.        ,  0.99960852,  0.08308472],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57323658, -0.81920793,  0.01726793, -0.05620697],
       [ 0.8188365 ,  0.57349661,  0.02466628,  0.03625584],
       [-0.03010991,  0.        ,  0.99954659,  0.08545646],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12020927, -0.9927465 , -0.0020284 , -0.02129892],
       [ 0.9926052 ,  0.12022638, -0.0167491 ,  0.08685127],
       [ 0.01687148,  0.        ,  0.99985767,  0.08271449],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12020927, -0.9927465 , -0.0020284 , -0.02129892],
       [ 0.9926052 ,  0.12022638, -0.0167491 ,  0.08685127],
       [ 0.01687148,  0.        ,  0.99985767,  0.08271449],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.6256283 , -0.77960282, -0.02843723, -0.11464891],
       [ 0.77879872, -0.62627425,  0.03539942,  0.02294004],
       [-0.04540699,  0.        ,  0.99896857,  0.08501312],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14563673, -0.98932971,  0.00408214, -0.15407923],
       [ 0.9889413 ,  0.14569393,  0.02771962,  0.08289129],
       [-0.02801859, -0.        ,  0.9996074 ,  0.08308599],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14563673, -0.98932971,  0.00408214, -0.15407923],
       [ 0.9889413 ,  0.14569393,  0.02771962,  0.08289129],
       [-0.02801859, -0.        ,  0.9996074 ,  0.08308599],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57329867, -0.81916595,  0.01719842, -0.05620899],
       [ 0.81879759,  0.57355658,  0.02456316,  0.03625825],
       [-0.02998557,  0.        ,  0.99955033,  0.08545268],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.11996192, -0.99277644, -0.00201826, -0.02128947],
       [ 0.99263597,  0.1199789 , -0.01670027,  0.08684789],
       [ 0.01682179,  0.        ,  0.9998585 ,  0.08271807],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.11996192, -0.99277644, -0.00201826, -0.02128947],
       [ 0.99263597,  0.1199789 , -0.01670027,  0.08684789],
       [ 0.01682179,  0.        ,  0.9998585 ,  0.08271807],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.62552751, -0.77968249, -0.02847015, -0.11464907],
       [ 0.77887618, -0.62617507,  0.03544963,  0.02294043],
       [-0.04546676,  0.        ,  0.99896585,  0.08502046],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14605865, -0.98926751,  0.00408138, -0.15408937],
       [ 0.98888151,  0.14611566,  0.02763274,  0.08290709],
       [-0.02793253, -0.        ,  0.99960981,  0.08308325],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14605865, -0.98926751,  0.00408138, -0.15408937],
       [ 0.98888151,  0.14611566,  0.02763274,  0.08290709],
       [-0.02793253, -0.        ,  0.99960981,  0.08308325],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57303638, -0.81934885,  0.01722695, -0.05619574],
       [ 0.81897885,  0.57329527,  0.02462062,  0.03625087],
       [-0.030049  ,  0.        ,  0.99954843,  0.0854571 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12011029, -0.99275849, -0.00202675, -0.02129094],
       [ 0.99261718,  0.12012739, -0.0167495 ,  0.08684953],
       [ 0.01687168,  0.        ,  0.99985766,  0.08271848],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12011029, -0.99275849, -0.00202675, -0.02129094],
       [ 0.99261718,  0.12012739, -0.0167495 ,  0.08684953],
       [ 0.01687168,  0.        ,  0.99985766,  0.08271848],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.62568684, -0.77956024, -0.02831628, -0.11464711],
       [ 0.77876314, -0.62632726,  0.03524394,  0.02293523],
       [-0.04521003,  0.        ,  0.9989775 ,  0.0850087 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14605865, -0.98926751,  0.00408138, -0.15409437],
       [ 0.98888151,  0.14611566,  0.02763274,  0.08290009],
       [-0.02793253, -0.        ,  0.99960981,  0.08308425],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14605865, -0.98926751,  0.00408138, -0.15409437],
       [ 0.98888151,  0.14611566,  0.02763274,  0.08290009],
       [-0.02793253, -0.        ,  0.99960981,  0.08308425],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57308142, -0.81931887,  0.01715452, -0.05620448],
       [ 0.81895204,  0.57333812,  0.02451437,  0.03624385],
       [-0.02992043,  0.        ,  0.99955228,  0.08545322],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12013552, -0.99275539, -0.00204486, -0.0212977 ],
       [ 0.99261161,  0.12015293, -0.01689549,  0.08684005],
       [ 0.01701878,  0.        ,  0.99985517,  0.0827128 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12013552, -0.99275539, -0.00204486, -0.0212977 ],
       [ 0.99261161,  0.12015293, -0.01689549,  0.08684005],
       [ 0.01701878,  0.        ,  0.99985517,  0.0827128 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.62529141, -0.77987232, -0.02845719, -0.11466152],
       [ 0.77906595, -0.62593862,  0.03545552,  0.02293187],
       [-0.04546323,  0.        ,  0.99896601,  0.08501638],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1459881 , -0.98927794,  0.00407883, -0.15409117],
       [ 0.98889204,  0.14604507,  0.02762914,  0.08289944],
       [-0.02792859, -0.        ,  0.99960992,  0.08308313],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1459881 , -0.98927794,  0.00407883, -0.15409117],
       [ 0.98889204,  0.14604507,  0.02762914,  0.08289944],
       [-0.02792859, -0.        ,  0.99960992,  0.08308313],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57331244, -0.81915394,  0.01731106, -0.05620319],
       [ 0.81878077,  0.57357373,  0.02472293,  0.03625478],
       [-0.03018106,  0.        ,  0.99954445,  0.08545806],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12017323, -0.99275086, -0.00203322, -0.02129883],
       [ 0.9926088 ,  0.12019043, -0.01679398,  0.08684066],
       [ 0.01691662,  0.        ,  0.9998569 ,  0.08271405],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12017323, -0.99275086, -0.00203322, -0.02129883],
       [ 0.9926088 ,  0.12019043, -0.01679398,  0.08684066],
       [ 0.01691662,  0.        ,  0.9998569 ,  0.08271405],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.62546704, -0.77972556, -0.02861871, -0.11465092],
       [ 0.77891062, -0.62612144,  0.03563964,  0.02293827],
       [-0.04570793,  0.        ,  0.99895485,  0.08502386],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14565381, -0.98932737,  0.00404078, -0.15407276],
       [ 0.98894688,  0.14570985,  0.02743572,  0.08290118],
       [-0.02773169, -0.        ,  0.9996154 ,  0.08307387],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14565381, -0.98932737,  0.00404078, -0.15407276],
       [ 0.98894688,  0.14570985,  0.02743572,  0.08290118],
       [-0.02773169, -0.        ,  0.9996154 ,  0.08307387],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57313248, -0.8192769 ,  0.01745051, -0.05619625],
       [ 0.81889741,  0.57339808,  0.02493347,  0.03625661],
       [-0.03043351,  0.        ,  0.99953679,  0.08546971],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12029015, -0.99273669, -0.00203547, -0.02129736],
       [ 0.99259459,  0.12030737, -0.01679605,  0.08685072],
       [ 0.01691894,  0.        ,  0.99985686,  0.08271698],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12029015, -0.99273669, -0.00203547, -0.02129736],
       [ 0.99259459,  0.12030737, -0.01679605,  0.08685072],
       [ 0.01691894,  0.        ,  0.99985686,  0.08271698],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.62544904, -0.77975009, -0.02834246, -0.1146496 ],
       [ 0.77895072, -0.62609088,  0.03529845,  0.02293272],
       [-0.04526893,  0.        ,  0.99897484,  0.08501002],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1458833 , -0.98929344,  0.00406847, -0.15407991],
       [ 0.98890894,  0.14594002,  0.02757923,  0.08289743],
       [-0.0278777 , -0.        ,  0.99961134,  0.08307851],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1458833 , -0.98929344,  0.00406847, -0.15407991],
       [ 0.98890894,  0.14594002,  0.02757923,  0.08289743],
       [-0.0278777 , -0.        ,  0.99961134,  0.08307851],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57321191, -0.81922592,  0.01723367, -0.05619558],
       [ 0.81885592,  0.57347091,  0.02461898,  0.03625018],
       [-0.03005151,  0.        ,  0.99954835,  0.08545815],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12019708, -0.99274795, -0.00204006, -0.02129255],
       [ 0.99260499,  0.1202144 , -0.01684711,  0.08684411],
       [ 0.01697018,  0.        ,  0.999856  ,  0.08271335],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12019708, -0.99274795, -0.00204006, -0.02129255],
       [ 0.99260499,  0.1202144 , -0.01684711,  0.08684411],
       [ 0.01697018,  0.        ,  0.999856  ,  0.08271335],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.62550236, -0.77970704, -0.02835014, -0.11465291],
       [ 0.77890741, -0.6261445 ,  0.03530304,  0.02293508],
       [-0.04527732,  0.        ,  0.99897446,  0.08501021],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1458408 , -0.98929959,  0.00409668, -0.15408359],
       [ 0.98890952,  0.14589832,  0.02777852,  0.08289522],
       [-0.02807897, -0.        ,  0.99960571,  0.08308791],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1458408 , -0.98929959,  0.00409668, -0.15408359],
       [ 0.98890952,  0.14589832,  0.02777852,  0.08289522],
       [-0.02807897, -0.        ,  0.99960571,  0.08308791],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57323768, -0.81920793,  0.01723138, -0.05620199],
       [ 0.81883807,  0.57349661,  0.02461407,  0.03625281],
       [-0.03004618,  0.        ,  0.99954851,  0.08545703],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12020318, -0.99274723, -0.00203423, -0.02129674],
       [ 0.9926051 ,  0.12022039, -0.01679811,  0.08684419],
       [ 0.01692083,  0.        ,  0.99985683,  0.08271492],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12020318, -0.99274723, -0.00203423, -0.02129674],
       [ 0.9926051 ,  0.12022039, -0.01679811,  0.08684419],
       [ 0.01692083,  0.        ,  0.99985683,  0.08271492],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.62555156, -0.77967046, -0.02827045, -0.1146544 ],
       [ 0.77887548, -0.62619005,  0.0351996 ,  0.02294128],
       [-0.04514676,  0.        ,  0.99898037,  0.08500529],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14579951, -0.98930574,  0.00408117, -0.1540863 ],
       [ 0.98891839,  0.14585662,  0.02768148,  0.08290375],
       [-0.02798071, -0.        ,  0.99960846,  0.08308579],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14579951, -0.98930574,  0.00408117, -0.1540863 ],
       [ 0.98891839,  0.14585662,  0.02768148,  0.08290375],
       [-0.02798071, -0.        ,  0.99960846,  0.08308579],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.5733415 , -0.81913596,  0.01719908, -0.05620868],
       [ 0.81876764,  0.57359941,  0.02456136,  0.0362593 ],
       [-0.02998448,  0.        ,  0.99955036,  0.08545565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12013522, -0.99275539, -0.00206295, -0.02129969],
       [ 0.99260906,  0.12015293, -0.01704496,  0.08684413],
       [ 0.01716935,  0.        ,  0.9998526 ,  0.08270401],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12013522, -0.99275539, -0.00206295, -0.02129969],
       [ 0.99260906,  0.12015293, -0.01704496,  0.08684413],
       [ 0.01716935,  0.        ,  0.9998526 ,  0.08270401],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.62574424, -0.77951112, -0.02839998, -0.11464127],
       [ 0.77870951, -0.62638839,  0.03534245,  0.02293674],
       [-0.04533925,  0.        ,  0.99897165,  0.0850076 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14579992, -0.98930574,  0.00406661, -0.15408131],
       [ 0.98892115,  0.14585662,  0.0275827 ,  0.08289666],
       [-0.02788086, -0.        ,  0.99961125,  0.08307961],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14579992, -0.98930574,  0.00406661, -0.15408131],
       [ 0.98892115,  0.14585662,  0.0275827 ,  0.08289666],
       [-0.02788086, -0.        ,  0.99961125,  0.08307961],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57332311, -0.81914495,  0.01738304, -0.05620135],
       [ 0.81876869,  0.57358657,  0.02482489,  0.03625116],
       [-0.03030586,  0.        ,  0.99954067,  0.08546385],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12044448, -0.99271796, -0.0020442 , -0.02129201],
       [ 0.99257501,  0.12046183, -0.0168461 ,  0.08684046],
       [ 0.01696967,  0.        ,  0.999856  ,  0.08271336],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12044448, -0.99271796, -0.0020442 , -0.02129201],
       [ 0.99257501,  0.12046183, -0.0168461 ,  0.08684046],
       [ 0.01696967,  0.        ,  0.999856  ,  0.08271336],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
10,"[array([[-0.62543559, -0.77976214, -0.02830769, -0.11465104],
       [ 0.77896468, -0.62607588,  0.03525653,  0.02293258],
       [-0.04521447,  0.        ,  0.9989773 ,  0.0850078 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14593941, -0.98928516,  0.00407021, -0.15408366],
       [ 0.98890063,  0.14599616,  0.02758016,  0.08289594],
       [-0.02787887, -0.        ,  0.99961131,  0.08307655],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.14593941, -0.98928516,  0.00407021, -0.15408366],
       [ 0.98890063,  0.14599616,  0.02758016,  0.08289594],
       [-0.02787887, -0.        ,  0.99961131,  0.08307655],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57311111, -0.8192949 ,  0.01730661, -0.05618893],
       [ 0.8189216 ,  0.57337236,  0.02472951,  0.03624684],
       [-0.03018389,  0.        ,  0.99954436,  0.08546012],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1201913 , -0.99274868, -0.00202779, -0.02128138],
       [ 0.99260742,  0.1202084 , -0.01674663,  0.08683795],
       [ 0.01686895,  0.        ,  0.99985771,  0.08271257],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1201913 , -0.99274868, -0.00202779, -0.02128138],
       [ 0.99260742,  0.1202084 , -0.01674663,  0.08683795],
       [ 0.01686895,  0.        ,  0.99985771,  0.08271257],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
11,"[array([[-0.62562237, -0.77960934, -0.02838891, -0.11464712],
       [ 0.77880794, -0.62626614,  0.03534002,  0.02293592],
       [-0.04533042,  0.        ,  0.99897205,  0.0850114 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.145646  , -0.98932843,  0.0040622 , -0.15407552],
       [ 0.98894385,  0.14570264,  0.02758257,  0.08289825],
       [-0.02788009, -0.        ,  0.99961127,  0.08307759],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.145646  , -0.98932843,  0.0040622 , -0.15407552],
       [ 0.98894385,  0.14570264,  0.02758257,  0.08289825],
       [-0.02788009, -0.        ,  0.99961127,  0.08307759],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.5731789 , -0.81924991,  0.01719124, -0.05620005],
       [ 0.81888167,  0.57343665,  0.02456055,  0.0362503 ],
       [-0.02997931,  0.        ,  0.99955052,  0.08545454],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12012974, -0.99275612, -0.00203259, -0.02129052],
       [ 0.99261404,  0.12014694, -0.01679501,  0.08684189],
       [ 0.01691756,  0.        ,  0.99985689,  0.08271302],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12012974, -0.99275612, -0.00203259, -0.02129052],
       [ 0.99261404,  0.12014694, -0.01679501,  0.08684189],
       [ 0.01691756,  0.        ,  0.99985689,  0.08271302],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
12,"[array([[-0.62559427, -0.77962738, -0.02851263, -0.11464495],
       [ 0.77881889, -0.62624369,  0.03549613,  0.02293893],
       [-0.0455296 ,  0.        ,  0.99896299,  0.08501486],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1456797 , -0.98932335,  0.00409183, -0.15407057],
       [ 0.98893332,  0.14573715,  0.02777705,  0.08289874],
       [-0.02807681, -0.        ,  0.99960577,  0.08308684],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.1456797 , -0.98932335,  0.00409183, -0.15407057],
       [ 0.98893332,  0.14573715,  0.02777705,  0.08289874],
       [-0.02807681, -0.        ,  0.99960577,  0.08308684],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57315617, -0.81926491,  0.01723416, -0.05619367],
       [ 0.8188948 ,  0.57341521,  0.02462324,  0.03624782],
       [-0.03005528,  0.        ,  0.99954824,  0.08545424],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12040711, -0.99272251, -0.00203773, -0.02129088],
       [ 0.99258037,  0.12042435, -0.01679812,  0.08684078],
       [ 0.01692127,  0.        ,  0.99985683,  0.0827089 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.12040711, -0.99272251, -0.00203773, -0.02129088],
       [ 0.99258037,  0.12042435, -0.01679812,  0.08684078],
       [ 0.01692127,  0.        ,  0.99985683,  0.0827089 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
