,Left IMU Signal,Right IMU Signal
ax,"[9.65, 9.61, 9.619, 9.672, 9.818, 9.668, 9.785, 9.734, 9.874, 6.647, 9.748, 7.797]","[0.2, 0.192, 0.162, 0.19, 0.197, 0.211, 0.23, -0.054, 0.115, 2.243, -0.471, -0.16]"
ay,"[-0.038, -0.036, -0.059, -0.042, -0.14, 0.038, 0.072, -0.111, 0.142, -4.763, -0.148, 0.13]","[0.077, 0.071, 0.071, 0.07, 0.07, 0.072, 0.079, 0.002, 0.119, 0.048, 0.102, 0.097]"
az,"[0.115, 0.047, 0.041, 0.043, 0.045, 0.045, 0.038, 0.057, 0.037, -0.012, 0.029, 0.036]","[0.051, -0.011, -0.012, -0.019, -0.008, -0.018, -0.044, -0.05, -0.001, -0.016, -0.026, 0.073]"
gx,"[9.703, 9.714, 9.689, 9.722, 9.724, 9.772, 9.687, 9.676, 9.54, 10.055, 9.921, 9.193]","[0.075, 0.069, 0.078, 0.098, 0.099, 0.15, 0.139, 0.2, 0.19, 0.558, 0.159, 1.148]"
gy,"[-0.253, -0.248, -0.176, -0.209, -0.38, -0.277, -0.144, -0.156, -0.186, -3.83, -0.111, -1.253]","[0.03, 0.011, 0.016, 0.014, 0.014, 0.018, 0.06, 0.005, 0.053, 0.012, 0.02, 0.062]"
gz,"[0.003, -0.005, -0.004, -0.004, -0.003, -0.005, -0.006, -0.002, -0.007, 0.002, -0.019, -0.009]","[-0.063, -0.033, -0.034, -0.034, -0.035, -0.03, 0.011, -0.026, -0.031, -0.02, 0.017, 0.023]"
