,LP,LD1,LD2,RP,RD1,RD2
x,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[6.0626677851621376e-05, -0.000212357972996322, 0.00012782764337411785, -0.0001271003792160248, -0.00030473181518558503, -9.367742314218418e-05, -0.0015320209228498092, 0.00015127492513115722, -0.002504579406620353, -0.007981069882622769, -0.007800506979607583, -0.02272674166003509, -0.025303004482128296, -0.017738930836241163, -0.018013210586165212, -0.032402161676024936, -0.024447915972979198, -0.017251528347625365, -0.014040505460693256, -0.010756360741056589, -0.015101975588944015, -0.005558356004605214, 0.0023670383103916587, -0.000744105149492957, -0.0059810831372667074, -0.002309963882495796, -0.008795678128653887, -0.010471038308844986, -0.004707625790270384, -0.00574925214129255, -0.00957125796728209, -0.004127161449934536, -0.0026177025708933772, -0.007141856501924154, -0.0009104149806745574, -0.0039008902443785306, 0.009208433630608895, -0.010167934611854314, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -0.009037495896439431, 0.22092374337906945, 0.0756232663863729, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-9.45017996092471e-06, 2.264407741706719e-05, 0.00011400114157879797, -0.00014451273420941675, -0.0002488340932153934, -0.0002523612457636916, -0.0002882222804042027, 0.0001821346473842313, -0.003463396940231058, -0.005950635906956428, -0.002891001334296348, -0.01636375650204404, -0.013551969114852461, -0.004495669392310418, -0.011323329124634476, -0.01821566252216793, -0.010702717375296907, -0.006764579007564701, -0.005839733251077834, -0.005409296083229846, -0.004384759847473633, 0.0018622806471046852, 0.002728491585139001, 0.0002539496273928, -0.0010093558576240958, -0.00031345207013902906, 0.0013039318098974643, -0.009177410566873608, -0.0014901031784372036, -0.002686581811182165, -0.002634015170940774, 0.000460663804089574, 0.0017551732187169506, 0.0011785944701271642, 0.0006884478182677719, -0.004438872256834261, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0027442616214441167, 0.0036842078377414683, 0.0019905023203123646, 0.0011678443808147392, -0.0042387240047700205, -0.02027467142063251, -0.06599403675045332, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
y,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[1.4795199979366206e-05, -8.0852900924071e-05, 5.037175441128151e-05, -1.6216596411333154e-05, 5.723759876115324e-07, -5.730885722820084e-07, -0.0013069155681003472, 8.660197488106324e-05, 0.0014957991742194066, 0.0004450354454497512, 0.001477314842662902, 0.0020785574879633836, 0.0009529154569042173, -0.0008544248982607806, -0.0009604391454986096, -0.0009323329377042298, -0.0008563237737894107, 1.2213272935368084e-05, -0.0007536040401973109, -0.002427279740044359, -0.0006229985156243112, -0.0020418523393958624, -0.0011037061227343276, -0.00017675633063383227, -0.0007804530776689253, 0.0012753733399010377, -0.0016351470980755433, -0.0012394376068591477, -0.0007302875545727646, -0.0009716787343112483, -0.0018497723530403326, -0.0007951233445235809, 0.000734050273873246, -0.010493858921842647, 0.004744200986954897, -0.004128932514364545, 3.813127788298977e-05, -0.011318555768923318, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -0.010945684282683946, -0.06719845423842678, 0.01064504731852854, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[2.9258752418399592e-05, -2.8541466629946017e-05, -3.2901721219790286e-05, -3.8983585718029365e-05, 8.747437109914667e-07, 4.860280462123894e-05, -3.0956225008092578e-06, 1.6248650284519577e-07, 0.00030730007768238227, 0.0011024912164435132, 0.0019865518168167852, 0.0018060027200523855, 0.0013100823461089611, -0.0018218304326485255, -0.001980654139655436, -0.002597551833818775, -0.0031420037953120783, -0.0022258532179848384, -0.0019214021597233697, -0.0005034632360681175, 0.001265042900299778, 4.959926880593921e-05, 0.0002617781417597797, -3.760018795654122e-05, -0.0003256704379506077, -0.0008520228094517176, -0.005422607701927415, 0.0009913269791164143, -0.0019916243359875446, -0.00333181342272681, -0.006305181290264482, 0.0030212447821644246, 0.0029708800670317603, 0.0010773464429265152, 0.00043458662142307884, 0.00033318452141747104, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.003689041524382672, 0.003436867579164883, 0.0012603225596508937, 0.0005130821481586131, -1.5475868688207007e-05, -0.004688242658776121, -0.020861843113276216, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
z,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-6.911006416659383e-05, 9.90064059704343e-05, -3.484273255320699e-05, 2.899316788043114e-05, -1.3490174033361108e-05, -7.300441882667081e-05, 0.0009960158458876406, -3.9395263713233594e-05, -0.0006070070345983386, -0.00030874478017397486, -0.0031084887716555936, -0.0032559220891301, -0.004394073139026807, -0.003576209483530141, 9.552530791803008e-07, 0.0004418346768843033, 0.0006810988889161983, 0.0008769613728896748, 0.0009691610224058534, 0.001574332145275777, 0.002247046030247118, 0.001661631575232806, 0.0004801167471421332, 0.0001978562247197237, 0.00040745379579030025, -0.002842491938203065, 0.00020700783077532827, 0.0002514552998692474, -7.39495123069102e-06, 0.0002070268141919676, -3.360076235266983e-05, 0.00021853432355706446, 0.00014662950333005028, 0.0018781164561074463, -0.0021736713999495204, 0.0007862532062313591, 0.0005781427744372082, 0.0020736729435845967, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.002330328954884467, 0.0010979698771318065, -0.009655628691616366, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[9.205647790975562e-06, 5.963717831177116e-07, -5.9028512455344404e-06, 6.180062439265635e-05, -8.921947191477425e-05, -8.717558186586727e-05, 4.934611714078747e-07, -8.523707025239227e-05, -0.0010804786181061847, -0.005398717754783573, -0.006475365008624356, -0.006580852745550771, -0.007676192592917393, -0.0018834197913196141, 0.001576035357857919, 0.000785903225996408, 0.0010324218485614415, 0.0007412315505249467, 0.00023791621793249853, -0.00026242686765699596, -0.0005792247564651534, -7.52227922121605e-05, -0.00010035349923467517, 1.2073719448679176e-05, -1.4106966494919697e-05, 0.00038410719606188007, 0.0021515519038531328, -0.00015557711566654856, 0.0005025146297851009, 0.0003971726600253216, 0.0018893164155841082, -0.0012439368538912602, -0.0011261957353197512, -0.0006028761422701138, -0.0005204174467254459, -0.00020214161676581987, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0002440268736854246, -8.52284223766246e-05, -0.00023402116678767276, -0.00044008668401149774, 0.0003878562749948859, 0.0018374248826683731, -0.0018768512269020444, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
