,Left IMU Signal,Right IMU Signal
ax,"[9.585, 9.68, 9.668, 9.657, 9.675, 9.632, 9.636, 9.485, 9.69, 9.76, 9.71, 9.6, 9.356, 9.665, 8.928, 9.825, 9.596, 9.733, 9.674, 9.667, 9.567, 9.671, 9.689, 9.97, 9.508, 9.71, 9.645, 9.671, 9.417, 9.605, 9.692, 9.678, 9.613, 9.742, 9.632, 9.728, 10.033, 9.622, 9.294, 9.153, 12.189, 9.363, 12.527, 9.422, 9.647, 9.613, 9.653, 9.687, 9.721, 9.681, 9.606, 9.584, 9.65, 9.651, 9.682, 9.653, 9.584, 9.683, 9.599, 9.637, 9.636, 9.681, 9.586, 9.613, 9.674, 9.649, 9.698, 9.653, 9.645, 9.684, 9.674, 9.723, 9.502, 9.654, 9.636, 9.641, 9.69, 9.641, 9.694, 9.663, 9.647, 9.627, 9.596, 9.71, 9.558, 9.683, 9.626, 9.684, 9.657, 9.705, 9.646, 9.692, 9.656, 9.681, 9.634, 9.698, 9.708, 9.625, 9.676, 9.698, 9.504, 9.66, 9.639, 9.707, 9.643, 9.596, 9.613, 9.642, 9.699, 9.602, 9.692, 9.625, 9.658, 9.653, 9.779, 9.641, 9.665, 9.651, 9.65, 9.668, 9.672, 9.652, 9.616, 9.641, 9.709, 9.595, 9.694, 9.677]","[0.058, 0.013, 0.041, 0.083, 0.078, 0.029, 0.042, 0.23, -0.045, 0.053, -0.007, 0.038, -0.099, 0.355, 0.148, 0.891, 0.705, -0.004, -0.135, 0.161, 0.32, 0.175, 0.199, 0.102, -0.042, -0.082, 0.193, 0.133, 1.171, -0.457, 0.039, 0.451, -0.299, 0.093, 0.256, 0.26, -0.126, 0.421, 0.431, 0.46, -1.578, 1.435, 4.65, 0.036, 0.292, 0.245, 0.159, 0.199, 0.226, 0.214, 0.203, 0.187, 0.23, 0.228, 0.205, 0.244, 0.23, 0.223, 0.188, 0.225, 0.237, 0.213, 0.197, 0.247, 0.21, 0.207, 0.234, 0.236, 0.215, 0.245, 0.193, 0.208, 0.203, 0.217, 0.195, 0.228, 0.186, 0.251, 0.209, 0.187, 0.237, 0.228, 0.182, 0.201, 0.258, 0.182, 0.243, 0.226, 0.2, 0.209, 0.201, 0.211, 0.21, 0.199, 0.233, 0.241, 0.212, 0.187, 0.24, 0.246, 0.218, 0.231, 0.199, 0.188, 0.227, 0.201, 0.218, 0.209, 0.205, 0.232, 0.218, 0.22, 0.23, 0.242, 0.188, 0.218, 0.208, 0.216, 0.187, 0.22, 0.199, 0.218, 0.199, 0.224, 0.233, 0.227, 0.211, 0.208]"
ay,"[0.078, 0.159, 0.108, 0.088, -0.032, 0.064, 0.15, 0.392, -0.075, 0.127, -0.018, 0.184, -0.342, 0.39, 0.392, 0.829, 0.14, -0.091, -0.562, -0.234, 0.866, 0.132, 0.257, 0.727, -0.256, -0.039, 0.214, -0.154, 1.941, -1.3, -0.385, 0.711, -0.83, -0.346, 0.396, 0.26, -1.181, 0.289, 1.129, -0.37, -0.235, 4.556, 4.224, -0.108, 0.02, 0.02, -0.035, 0.081, 0.084, -0.024, 0.1, 0.062, -0.06, -0.008, 0.09, 0.005, 0.03, 0.001, 0.074, 0.159, 0.143, -0.032, -0.082, 0.054, 0.068, -0.008, -0.05, -0.029, 0.029, 0.081, -0.021, 0.014, 0.096, 0.09, 0.025, 0.015, -0.017, 0.072, 0.035, 0.003, -0.053, 0.032, 0.009, 0.011, 0.099, 0.056, 0.103, 0.039, -0.13, -0.017, 0.01, 0.017, 0.001, 0.021, -0.068, -0.056, 0.008, -0.074, 0.102, 0.059, 0.074, -0.056, 0.09, -0.008, 0.023, 0.051, 0.142, 0.042, 0.064, 0.142, 0.092, 0.038, 0.017, -0.016, 0.101, 0.026, 0.016, 0.054, -0.025, 0.033, 0.051, 0.037, -0.052, 0.054, 0.124, 0.088, 0.056, 0.012]","[0.077, 0.076, 0.066, 0.071, 0.062, 0.069, 0.069, 0.071, 0.069, 0.069, 0.076, 0.085, 0.157, 0.142, 0.44, 0.451, 0.489, 0.228, 0.493, 0.505, 0.375, 0.359, 0.221, 0.258, 0.104, 0.002, 0.051, 0.158, 0.15, 0.234, 0.231, 0.139, 0.136, 0.211, 0.107, 0.059, 0.155, 0.068, 0.09, -0.107, 0.207, -1.54, -1.253, 0.036, 0.061, 0.059, 0.06, 0.065, 0.063, 0.066, 0.067, 0.066, 0.064, 0.063, 0.062, 0.068, 0.065, 0.071, 0.065, 0.062, 0.066, 0.062, 0.065, 0.065, 0.066, 0.069, 0.065, 0.067, 0.065, 0.067, 0.065, 0.064, 0.069, 0.073, 0.064, 0.061, 0.067, 0.066, 0.065, 0.065, 0.064, 0.071, 0.066, 0.066, 0.064, 0.065, 0.066, 0.068, 0.067, 0.065, 0.064, 0.067, 0.069, 0.069, 0.065, 0.068, 0.064, 0.066, 0.067, 0.068, 0.071, 0.067, 0.068, 0.065, 0.064, 0.069, 0.066, 0.068, 0.066, 0.067, 0.073, 0.065, 0.067, 0.067, 0.064, 0.066, 0.067, 0.067, 0.068, 0.061, 0.067, 0.069, 0.064, 0.069, 0.068, 0.067, 0.069, 0.067]"
az,"[0.072, 0.033, 0.023, 0.036, 0.036, 0.035, 0.032, 0.031, 0.033, 0.039, 0.032, 0.034, 0.03, 0.046, 0.075, 0.044, 0.052, 0.035, 0.022, 0.022, 0.028, 0.027, 0.029, 0.031, 0.029, 0.031, 0.036, 0.033, 0.032, 0.027, 0.028, 0.037, 0.025, 0.033, 0.032, 0.036, 0.03, 0.035, 0.048, 0.097, 0.018, 0.065, -0.002, 0.031, 0.031, 0.031, 0.036, 0.033, 0.035, 0.033, 0.035, 0.032, 0.031, 0.034, 0.033, 0.034, 0.036, 0.035, 0.036, 0.033, 0.035, 0.033, 0.032, 0.036, 0.034, 0.033, 0.031, 0.034, 0.03, 0.034, 0.039, 0.035, 0.033, 0.036, 0.035, 0.035, 0.032, 0.038, 0.033, 0.033, 0.036, 0.033, 0.031, 0.037, 0.039, 0.034, 0.033, 0.03, 0.033, 0.037, 0.033, 0.034, 0.033, 0.033, 0.033, 0.038, 0.031, 0.035, 0.032, 0.033, 0.031, 0.035, 0.034, 0.031, 0.034, 0.035, 0.03, 0.037, 0.038, 0.029, 0.032, 0.036, 0.031, 0.035, 0.032, 0.036, 0.033, 0.038, 0.032, 0.035, 0.034, 0.033, 0.034, 0.034, 0.032, 0.034, 0.034, 0.034]","[0.042, -0.075, -0.064, -0.027, -0.026, -0.025, -0.026, -0.019, -0.027, -0.022, -0.022, -0.025, -0.021, -0.002, 0.014, 0.035, 0.044, -0.034, -0.021, -0.029, -0.03, -0.029, -0.024, -0.029, -0.034, -0.029, -0.017, -0.026, -0.021, -0.015, -0.021, -0.026, -0.019, -0.02, -0.024, -0.023, -0.02, -0.02, -0.026, -0.04, -0.04, -0.081, 0.136, -0.026, -0.025, -0.023, -0.028, -0.022, -0.023, -0.024, -0.026, -0.026, -0.022, -0.023, -0.023, -0.024, -0.029, -0.024, -0.028, -0.022, -0.024, -0.025, -0.028, -0.024, -0.022, -0.024, -0.026, -0.022, -0.024, -0.025, -0.023, -0.025, -0.026, -0.026, -0.023, -0.026, -0.024, -0.024, -0.02, -0.022, -0.028, -0.026, -0.022, -0.024, -0.029, -0.023, -0.022, -0.023, -0.022, -0.022, -0.024, -0.012, -0.025, -0.029, -0.028, -0.025, -0.024, -0.026, -0.027, -0.027, -0.026, -0.028, -0.025, -0.024, -0.026, -0.024, -0.026, -0.026, -0.024, -0.027, -0.023, -0.023, -0.028, -0.024, -0.027, -0.026, -0.02, -0.023, -0.022, -0.022, -0.021, -0.029, -0.023, -0.025, -0.023, -0.029, -0.026, -0.027]"
gx,"[9.721, 9.73, 9.722, 9.794, 9.741, 9.699, 9.704, 9.513, 9.801, 9.68, 9.654, 10.027, 9.489, 8.195, 10.116, 10.452, 9.176, 10.14, 9.185, 9.843, 9.799, 9.912, 9.88, 9.253, 9.611, 9.67, 9.83, 9.869, 9.914, 9.902, 9.583, 9.596, 9.69, 9.797, 9.707, 9.564, 9.133, 9.916, 8.995, 9.954, 9.791, 9.616, 9.669, 9.679, 9.762, 9.726, 9.695, 9.746, 9.718, 9.687, 9.681, 9.69, 9.716, 9.747, 9.726, 9.794, 9.674, 9.716, 9.737, 9.727, 9.664, 9.735, 9.808, 9.703, 9.718, 9.739, 9.678, 9.743, 9.655, 9.703, 9.755, 9.672, 9.677, 9.72, 9.726, 9.754, 9.715, 9.714, 9.711, 9.707, 9.785, 9.756, 9.714, 9.658, 9.762, 9.74, 9.724, 9.702, 9.734, 9.745, 9.763, 9.684, 9.767, 9.714, 9.693, 9.74, 9.741, 9.606, 9.708, 9.708, 9.742, 9.727, 9.747, 9.671, 9.758, 9.745, 9.776, 9.757, 9.695, 9.689, 9.744, 9.66, 9.736, 9.703, 9.656, 9.793, 9.68, 9.72, 9.743, 9.706, 9.758, 9.729, 9.683, 9.762, 9.739, 9.798, 9.77, 9.677]","[-0.232, -0.168, -0.15, -0.129, -0.108, -0.147, -0.123, -0.198, -0.002, -0.097, -0.296, 0.224, -0.148, -0.671, -0.565, -0.04, -0.678, -0.276, -0.061, -0.022, -0.327, -0.085, 0.15, -0.505, -0.188, -0.441, -0.251, -0.364, 0.132, -0.277, -0.335, -0.419, -0.397, -0.205, -0.207, -0.575, -0.118, -0.497, -1.122, -1.318, -0.848, -0.126, -0.218, -0.27, -0.298, -0.336, -0.295, -0.337, -0.161, -0.288, -0.271, -0.319, -0.288, -0.303, -0.263, -0.276, -0.291, -0.324, -0.28, -0.278, -0.29, -0.338, -0.282, -0.295, -0.312, -0.274, -0.339, -0.302, -0.26, -0.29, -0.318, -0.304, -0.31, -0.3, -0.315, -0.313, -0.3, -0.266, -0.325, -0.328, -0.294, -0.287, -0.263, -0.341, -0.308, -0.284, -0.32, -0.313, -0.292, -0.318, -0.324, -0.179, -0.316, -0.256, -0.32, -0.265, -0.324, -0.321, -0.309, -0.29, -0.327, -0.291, -0.301, -0.316, -0.322, -0.308, -0.301, -0.269, -0.299, -0.306, -0.304, -0.287, -0.316, -0.31, -0.175, -0.274, -0.278, -0.341, -0.297, -0.27, -0.3, -0.32, -0.322, -0.304, -0.269, -0.359, -0.301, -0.298]"
gy,"[0.681, 0.659, 0.742, 0.672, 0.693, 0.65, 0.797, 0.586, 0.516, 0.686, 0.881, 0.367, 0.367, 0.991, 0.832, -0.297, 1.337, 0.478, 0.211, 0.632, 0.274, 0.839, -0.079, 0.7, 0.587, 0.607, 0.699, 0.34, 0.054, 0.211, 1.191, 0.425, 0.336, 0.47, 0.29, 0.273, 0.089, 0.944, 0.691, 3.857, 1.326, -0.664, 0.561, 0.441, 0.504, 0.451, 0.361, 0.352, 0.461, 0.546, 0.494, 0.399, 0.518, 0.438, 0.466, 0.428, 0.4, 0.446, 0.492, 0.544, 0.483, 0.404, 0.486, 0.443, 0.473, 0.436, 0.401, 0.552, 0.371, 0.458, 0.313, 0.555, 0.416, 0.334, 0.401, 0.427, 0.348, 0.414, 0.464, 0.489, 0.392, 0.523, 0.529, 0.391, 0.41, 0.508, 0.379, 0.511, 0.434, 0.416, 0.435, 0.454, 0.354, 0.455, 0.41, 0.494, 0.398, 0.476, 0.422, 0.467, 0.407, 0.473, 0.395, 0.518, 0.459, 0.437, 0.435, 0.406, 0.497, 0.475, 0.412, 0.5, 0.354, 0.489, 0.398, 0.48, 0.486, 0.489, 0.524, 0.359, 0.394, 0.41, 0.435, 0.45, 0.46, 0.5, 0.474, 0.397]","[0.026, 0.019, 0.014, 0.013, 0.013, 0.012, 0.015, 0.032, 0.009, 0.019, 0.025, 0.052, 0.053, -0.098, 0.211, 0.212, 0.137, 0.143, 0.217, 0.197, 0.122, 0.144, 0.068, 0.051, -0.013, -0.006, 0.009, 0.022, 0.035, 0.097, 0.123, 0.048, 0.073, 0.162, -0.031, -0.071, 0.005, 0.005, 0.034, 0.169, 0.963, 0.01, 0.025, 0.019, 0.02, 0.024, 0.017, 0.019, 0.024, 0.017, 0.017, 0.019, 0.019, 0.021, 0.021, 0.018, 0.016, 0.02, 0.018, 0.017, 0.016, 0.019, 0.017, 0.021, 0.017, 0.016, 0.018, 0.017, 0.019, 0.011, 0.016, 0.015, 0.016, 0.017, 0.016, 0.014, 0.014, 0.016, 0.013, 0.016, 0.016, 0.017, 0.017, 0.014, 0.015, 0.02, 0.018, 0.016, 0.02, 0.016, 0.017, 0.015, 0.013, 0.015, 0.013, 0.017, 0.014, 0.017, 0.014, 0.014, 0.014, 0.012, 0.014, 0.017, 0.015, 0.015, 0.016, 0.012, 0.016, 0.011, 0.016, 0.017, 0.015, 0.018, 0.016, 0.02, 0.013, 0.014, 0.013, 0.019, 0.014, 0.016, 0.015, 0.017, 0.012, 0.013, 0.016, 0.011]"
gz,"[0.003, -0.01, -0.006, -0.005, -0.006, -0.007, -0.005, -0.008, -0.009, -0.006, -0.005, -0.002, 0.045, -0.012, -0.02, 0.04, 0.001, -0.0, -0.017, 0.018, -0.004, -0.01, -0.001, -0.007, -0.004, 0.004, -0.003, -0.007, -0.006, -0.013, -0.015, -0.002, -0.008, -0.007, -0.004, 0.004, -0.011, -0.007, -0.016, -0.055, 0.022, -0.009, -0.001, -0.006, -0.002, -0.006, -0.003, -0.005, -0.007, -0.004, -0.004, -0.006, -0.009, -0.005, -0.006, -0.005, -0.007, -0.0, -0.011, -0.007, -0.002, -0.003, -0.005, -0.007, -0.004, -0.006, -0.004, -0.008, -0.006, -0.009, -0.008, -0.003, -0.005, -0.006, -0.005, -0.006, -0.005, -0.002, -0.006, -0.008, -0.007, -0.005, -0.005, -0.004, -0.007, -0.006, -0.007, -0.003, -0.005, -0.006, -0.007, -0.005, -0.006, -0.006, -0.003, -0.005, -0.004, -0.006, -0.007, -0.007, -0.004, -0.005, -0.005, -0.007, -0.007, -0.006, -0.005, -0.001, -0.008, -0.008, -0.005, -0.006, -0.006, -0.005, -0.004, -0.006, -0.007, -0.002, -0.005, -0.003, -0.004, -0.004, -0.006, -0.006, -0.011, -0.008, -0.006, -0.006]","[-0.069, -0.051, -0.041, -0.04, -0.042, -0.04, -0.04, -0.038, -0.043, -0.038, -0.04, -0.044, -0.068, -0.162, -0.087, -0.122, -0.062, -0.007, -0.013, 0.0, -0.022, -0.027, -0.032, -0.034, -0.033, -0.037, -0.037, -0.038, -0.039, -0.03, -0.025, -0.032, -0.024, -0.017, -0.049, -0.041, -0.046, -0.053, -0.06, -0.035, 0.003, -0.037, -0.033, -0.034, -0.04, -0.039, -0.035, -0.037, -0.038, -0.036, -0.036, -0.035, -0.039, -0.041, -0.037, -0.035, -0.032, -0.037, -0.034, -0.036, -0.039, -0.039, -0.037, -0.038, -0.038, -0.038, -0.04, -0.037, -0.036, -0.035, -0.036, -0.038, -0.037, -0.037, -0.035, -0.037, -0.037, -0.037, -0.036, -0.036, -0.036, -0.038, -0.039, -0.039, -0.035, -0.037, -0.038, -0.038, -0.039, -0.038, -0.038, -0.041, -0.038, -0.038, -0.036, -0.037, -0.036, -0.036, -0.039, -0.037, -0.036, -0.035, -0.038, -0.037, -0.038, -0.041, -0.036, -0.036, -0.04, -0.037, -0.036, -0.036, -0.036, -0.036, -0.041, -0.037, -0.037, -0.036, -0.038, -0.04, -0.038, -0.04, -0.039, -0.035, -0.04, -0.043, -0.035, -0.038]"
