,Left IMU Signal,Right IMU Signal
ax,"[9.753, 9.627, 9.657, 9.614, 9.459, 9.767, 9.631, 9.651, 9.644, 9.574, 9.698, 9.625, 9.608, 9.709, 9.72, 9.528, 9.658, 9.508, 9.657]","[0.356, 0.114, 0.211, 0.16, 0.299, 0.138, 0.129, 0.147, 0.179, 0.169, 0.192, 0.215, 0.183, 0.044, -0.105, 0.294, 0.188, 0.155, 0.142]"
ay,"[-0.086, 0.047, 0.014, 0.005, 0.184, -0.024, 0.083, 0.126, -0.041, 0.04, -0.008, 0.119, 0.065, -0.165, 0.004, -0.1, 0.01, 0.029, -0.084]","[0.083, 0.064, 0.068, 0.066, 0.069, 0.068, 0.066, 0.069, 0.073, 0.073, 0.073, 0.063, 0.069, -0.043, -0.045, 0.008, 0.066, 0.069, 0.069]"
az,"[0.068, 0.025, 0.036, 0.036, 0.039, 0.034, 0.035, 0.031, 0.036, 0.033, 0.034, 0.034, 0.036, 0.037, 0.038, 0.034, 0.034, 0.031, 0.034]","[0.003, -0.045, -0.031, -0.025, -0.028, -0.027, -0.028, -0.031, -0.031, -0.029, -0.027, -0.025, -0.027, -0.027, -0.027, -0.027, -0.027, -0.029, -0.029]"
gx,"[9.654, 9.781, 9.74, 9.73, 9.626, 9.789, 9.691, 9.71, 9.769, 9.685, 9.732, 9.677, 9.74, 9.535, 9.736, 9.711, 9.718, 9.765, 9.65]","[0.095, -0.071, -0.109, -0.096, -0.273, -0.288, -0.135, -0.092, -0.059, -0.117, -0.086, -0.144, -0.093, -0.16, -0.229, -0.348, -0.08, -0.117, -0.128]"
gy,"[-0.412, -0.049, -0.078, -0.075, 0.129, 0.12, -0.118, -0.011, -0.116, -0.125, 0.023, -0.08, -0.167, -0.089, -0.083, 0.133, -0.089, -0.137, 0.008]","[0.022, 0.011, 0.015, 0.01, 0.014, 0.015, 0.015, 0.012, 0.016, 0.016, 0.011, 0.014, 0.017, -0.124, -0.12, -0.046, 0.015, 0.012, 0.01]"
gz,"[-0.008, -0.003, -0.007, -0.009, -0.007, 0.0, -0.008, -0.008, -0.009, -0.009, -0.008, -0.006, -0.008, -0.007, -0.008, -0.005, -0.006, -0.008, -0.007]","[-0.069, -0.042, -0.046, -0.044, -0.04, -0.043, -0.043, -0.045, -0.044, -0.042, -0.044, -0.039, -0.043, -0.044, -0.049, -0.045, -0.044, -0.043, -0.042]"
