,time
0,0.8500000000000001
1,1.0583330000000002
2,1.266667
3,1.475
4,1.6833330000000002
5,1.8916670000000004
6,2.1
7,2.3083329999999997
8,2.5166670000000004
9,2.725
10,2.9333329999999997
11,3.1416670000000004
12,3.35
13,3.5583329999999997
14,3.7666670000000004
15,3.975
16,4.183332999999999
17,4.391667
18,4.6
19,4.808332999999999
20,5.016667
21,5.225
22,5.433332999999999
23,5.641667
24,5.85
25,6.058332999999999
26,6.266667
27,6.475
28,6.683332999999999
29,6.891667
30,7.1
31,7.308332999999999
32,7.516667
33,7.725
34,7.933332999999999
35,8.141667
36,8.35
37,8.558333
38,8.766667
39,8.975
40,9.183333
41,9.391667
42,9.6
43,9.808333
44,10.016667
45,10.225
46,10.433333
47,10.641667
48,10.85
49,11.058333
50,11.266667
51,11.475
52,11.683333
53,11.891667
54,12.1
55,12.308333
56,12.516667
57,12.725
58,12.933333
59,13.141667
60,13.35
61,13.558333
62,13.766667
63,13.975
64,14.183333
65,14.391667
66,14.6
67,14.808333
68,15.016667
69,15.225
70,15.433333
71,15.641667
72,15.85
73,16.058333
74,16.266667
75,16.475
76,16.683333
77,16.891667
78,17.1
79,17.308333
80,17.516667
81,17.725
82,17.933333
83,18.141667
84,18.35
85,18.558333
86,18.766667
87,18.975
