,time
0,0.7749999999999999
1,0.8791669999999998
2,0.9833339999999997
3,1.0875
4,1.1916669999999998
5,1.2958340000000002
6,1.3999999999999995
7,1.5041669999999998
8,1.6083340000000002
9,1.7124999999999995
10,1.8166669999999998
11,1.9208340000000002
12,2.0249999999999995
13,2.129167
14,2.233334
15,2.3374999999999995
16,2.441667
17,2.545834
18,2.6499999999999995
19,2.754167
20,2.858334
21,2.9624999999999995
22,3.066667
23,3.170834
24,3.2749999999999995
25,3.379167
26,3.483334
27,3.5874999999999995
28,3.691667
29,3.795834
30,3.8999999999999995
31,4.004167
32,4.108334
33,4.2124999999999995
34,4.316667
35,4.420834
36,4.5249999999999995
37,4.629167
38,4.733334
39,4.8374999999999995
40,4.941667
41,5.045834
42,5.1499999999999995
43,5.254167
44,5.358334
45,5.4624999999999995
46,5.566667
47,5.670834
48,5.7749999999999995
49,5.879167
50,5.983334
51,6.0874999999999995
52,6.191667
53,6.295834
54,6.3999999999999995
55,6.504167
56,6.608334
57,6.7124999999999995
58,6.816667
59,6.920834
60,7.0249999999999995
61,7.129167
62,7.233334
63,7.3374999999999995
64,7.441667
65,7.545834
66,7.6499999999999995
67,7.754167
68,7.858334
69,7.9624999999999995
70,8.066666999999999
71,8.170834
72,8.274999999999999
73,8.379166999999999
74,8.483334
75,8.587499999999999
76,8.691666999999999
77,8.795834
78,8.899999999999999
79,9.004166999999999
80,9.108334
81,9.212499999999999
82,9.316666999999999
83,9.420834
84,9.524999999999999
85,9.629166999999999
86,9.733334
87,9.837499999999999
88,9.941666999999999
89,10.045834
90,10.149999999999999
91,10.254166999999999
92,10.358334
93,10.462499999999999
94,10.566666999999999
95,10.670834
96,10.774999999999999
97,10.879166999999999
98,10.983334
99,11.087499999999999
100,11.191666999999999
101,11.295834
102,11.399999999999999
103,11.504166999999999
104,11.608334
105,11.712499999999999
106,11.816666999999999
107,11.920834
108,12.024999999999999
109,12.129166999999999
110,12.233334
111,12.337499999999999
112,12.441666999999999
113,12.545834
114,12.649999999999999
115,12.754166999999999
116,12.858334
117,12.962499999999999
118,13.066666999999999
119,13.170834
120,13.274999999999999
121,13.379166999999999
122,13.483334
123,13.587499999999999
124,13.691666999999999
125,13.795834
126,13.899999999999999
127,14.004166999999999
