,features,labels
0,"[9.602, 0.054, 0.215, 0.071, 0.075, 0.097, 9.52, -0.178, 0.471, 0.012, 0.011, -0.039, 9.848, -0.233, 0.219, 0.079, 0.073, 0.067, 9.825, 0.036, 0.217, 0.023, 0.008, -0.056, 9.47, 0.199, 0.063, 0.075, 0.069, 0.042, 9.633, -0.418, 0.492, 0.025, 0.002, -0.066, 9.773, 0.27, 0.012, 0.085, 0.066, 0.005, 9.5, -0.32, 0.846, 0.027, -0.006, -0.062, 9.708, 0.087, 0.198, 0.088, 0.06, -0.038, 10.045, -0.094, 0.885, 0.026, -0.011, -0.057]","[True, False, False, False]"
1,"[9.708, 0.087, 0.198, 0.088, 0.06, -0.038, 10.045, -0.094, 0.885, 0.026, -0.011, -0.057, 9.517, 0.142, 0.123, 0.067, 0.037, -0.062, 9.875, -0.165, 0.568, 0.017, -0.015, -0.053, 9.601, 0.117, 0.227, 0.063, 0.035, -0.069, 9.596, -0.201, 0.489, 0.014, -0.015, -0.046, 9.804, 0.21, 0.092, 0.071, 0.022, -0.078, 9.682, -0.185, 0.543, 0.012, -0.01, -0.043, 9.634, 0.135, 0.198, 0.072, 0.026, -0.076, 9.709, -0.211, 0.524, 0.011, -0.013, -0.033]","[True, False, False, False]"
2,"[9.634, 0.135, 0.198, 0.072, 0.026, -0.076, 9.709, -0.211, 0.524, 0.011, -0.013, -0.033, 9.655, 0.097, 0.044, 0.065, 0.021, -0.069, 9.695, -0.056, 0.561, 0.014, -0.006, -0.024, 9.634, 0.118, 0.143, 0.063, 0.022, -0.058, 9.583, -0.167, 0.546, 0.015, -0.006, -0.04, 9.643, 0.056, 0.125, 0.071, 0.025, -0.043, 9.703, -0.172, 0.465, 0.015, -0.006, -0.038, 9.605, 0.093, 0.168, 0.062, 0.029, -0.031, 9.748, -0.194, 0.563, 0.017, -0.006, -0.039]","[True, False, False, False]"
3,"[9.605, 0.093, 0.168, 0.062, 0.029, -0.031, 9.748, -0.194, 0.563, 0.017, -0.006, -0.039, 9.657, 0.09, 0.142, 0.066, 0.033, -0.023, 9.717, -0.186, 0.5, 0.015, -0.007, -0.037, 9.641, 0.092, 0.061, 0.067, 0.034, -0.026, 9.731, -0.163, 0.554, 0.016, -0.003, -0.04, 9.579, 0.086, 0.035, 0.068, 0.038, -0.026, 9.764, -0.175, 0.543, 0.011, -0.005, -0.04, 9.648, 0.119, 0.066, 0.07, 0.036, -0.024, 9.674, -0.19, 0.537, 0.017, -0.004, -0.043]","[True, False, False, False]"
4,"[9.648, 0.119, 0.066, 0.07, 0.036, -0.024, 9.674, -0.19, 0.537, 0.017, -0.004, -0.043, 9.632, 0.099, 0.029, 0.066, 0.036, -0.023, 9.722, -0.167, 0.533, 0.013, -0.008, -0.039, 9.657, 0.1, 0.162, 0.07, 0.033, -0.029, 9.729, -0.17, 0.628, 0.012, -0.005, -0.037, 9.633, 0.112, 0.141, 0.072, 0.038, -0.029, 9.664, -0.176, 0.528, 0.015, -0.008, -0.038, 9.632, 0.087, 0.1, 0.069, 0.034, -0.023, 9.753, -0.193, 0.529, 0.015, -0.008, -0.042]","[True, False, False, False]"
5,"[9.633, 0.112, 0.141, 0.072, 0.038, -0.029, 9.664, -0.176, 0.528, 0.015, -0.008, -0.038, 9.632, 0.087, 0.1, 0.069, 0.034, -0.023, 9.753, -0.193, 0.529, 0.015, -0.008, -0.042, 9.669, 0.08, 0.065, 0.069, 0.035, -0.033, 9.762, -0.19, 0.548, 0.014, -0.005, -0.04, 9.612, 0.126, 0.165, 0.074, 0.033, -0.025, 9.736, -0.227, 0.547, 0.01, -0.002, -0.038, 9.722, 0.108, 0.028, 0.067, 0.036, -0.026, 9.723, -0.205, 0.599, 0.014, -0.006, -0.039]","[True, False, False, False]"
6,"[9.722, 0.108, 0.028, 0.067, 0.036, -0.026, 9.723, -0.205, 0.599, 0.014, -0.006, -0.039, 9.685, 0.123, 0.2, 0.068, 0.036, -0.022, 9.765, -0.197, 0.548, 0.01, -0.006, -0.042, 9.598, 0.1, 0.105, 0.074, 0.034, -0.029, 9.734, -0.217, 0.535, 0.012, -0.007, -0.039, 9.727, 0.103, 0.106, 0.071, 0.036, -0.024, 9.72, -0.225, 0.527, 0.014, -0.006, -0.038, 9.608, 0.128, 0.212, 0.068, 0.035, -0.024, 9.758, -0.188, 0.474, 0.013, -0.003, -0.042]","[True, False, False, False]"
7,"[9.608, 0.128, 0.212, 0.068, 0.035, -0.024, 9.758, -0.188, 0.474, 0.013, -0.003, -0.042, 9.69, 0.082, 0.173, 0.067, 0.037, -0.024, 9.721, -0.198, 0.493, 0.012, -0.006, -0.033, 9.662, 0.128, 0.145, 0.068, 0.035, -0.026, 9.751, -0.169, 0.618, 0.012, -0.006, -0.038, 9.638, 0.09, 0.029, 0.069, 0.032, -0.02, 9.665, -0.171, 0.581, 0.012, -0.011, -0.036, 9.695, 0.1, 0.053, 0.069, 0.038, -0.024, 9.703, -0.185, 0.577, 0.015, -0.007, -0.039]","[True, False, False, False]"
8,"[9.695, 0.1, 0.053, 0.069, 0.038, -0.024, 9.703, -0.185, 0.577, 0.015, -0.007, -0.039, 9.699, 0.096, 0.028, 0.061, 0.034, -0.025, 9.743, -0.196, 0.53, 0.011, -0.007, -0.04, 9.495, 0.095, 0.146, 0.065, 0.036, -0.027, 9.784, -0.166, 0.586, 0.019, -0.006, -0.039, 9.626, 0.105, 0.187, 0.071, 0.038, -0.024, 9.715, -0.153, 0.545, 0.011, -0.003, -0.038, 9.504, 0.098, 0.076, 0.07, 0.033, -0.023, 9.709, -0.176, 0.585, 0.012, -0.005, -0.04]","[True, False, False, False]"
9,"[9.504, 0.098, 0.076, 0.07, 0.033, -0.023, 9.709, -0.176, 0.585, 0.012, -0.005, -0.04, 9.724, 0.109, 0.183, 0.068, 0.037, -0.027, 9.716, -0.176, 0.518, 0.018, -0.005, -0.041, 9.626, 0.094, 0.156, 0.071, 0.033, -0.023, 9.729, -0.193, 0.534, 0.015, -0.006, -0.04, 9.533, 0.124, 0.18, 0.067, 0.035, -0.028, 9.764, -0.278, 0.521, 0.012, -0.007, -0.039, 9.682, 0.082, 0.148, 0.068, 0.036, -0.02, 9.77, -0.059, 0.584, 0.013, -0.005, -0.037]","[True, False, False, False]"
