,LP,LD1,LD2,RP,RD1,RD2
x,"[None, None]","[0.00023713911909464813, 0.0005559113210154426]","[None, None]","[None, None]","[9.235510058946961e-05, 0.00032371320637469836]","[None, None]"
y,"[None, None]","[-0.0005812071502549476, -0.0008097648449219563]","[None, None]","[None, None]","[0.000646743499462088, 0.0009862529245471263]","[None, None]"
z,"[None, None]","[-2.9660331077319135e-05, -0.00038652053459750646]","[None, None]","[None, None]","[4.4374806591446214e-05, 0.0002970038156427379]","[None, None]"
