,Left IMU Signal,Right IMU Signal
ax,"[9.638, 9.598, 9.557, 9.688, 9.814, 9.577, 9.686, 9.613, 9.668, 9.622]","[0.108, 0.147, 0.111, 0.104, -0.029, 0.12, 0.075, -0.16, -0.01, -0.185]"
ay,"[-0.095, -0.043, -0.038, -0.102, -0.066, -0.05, 0.038, 0.066, 0.086, 0.071]","[0.065, 0.064, 0.072, 0.062, 0.064, 0.155, 0.03, 0.093, 0.053, 0.066]"
az,"[0.043, 0.042, 0.046, 0.04, 0.042, 0.032, 0.044, 0.044, 0.054, 0.027]","[-0.016, -0.015, -0.015, -0.016, -0.006, -0.011, -0.008, -0.019, -0.055, 0.015]"
gx,"[9.706, 9.735, 9.699, 9.706, 10.061, 9.431, 9.691, 9.662, 9.908, 9.649]","[-0.093, -0.04, -0.078, -0.092, -0.224, 0.019, 0.585, -0.123, 0.167, 0.167]"
gy,"[-0.152, -0.185, -0.144, -0.074, -0.135, -0.056, -0.291, 0.184, -0.039, 0.037]","[0.017, 0.019, 0.014, 0.019, -0.02, 0.043, 0.004, 0.027, 0.067, 0.001]"
gz,"[-0.003, -0.004, -0.003, -0.005, -0.018, -0.005, -0.005, -0.012, -0.048, -0.004]","[-0.033, -0.033, -0.034, -0.035, -0.015, -0.027, -0.037, -0.024, -0.004, -0.028]"
