,features,labels
0,"[9.582, 0.199, -0.083, 0.085, 0.08, 0.05, 9.719, 0.123, -0.176, 0.029, 0.003, -0.06, 9.647, 0.205, 0.084, 0.087, 0.071, 0.017, 9.768, 0.126, -0.152, 0.029, -0.004, -0.057, 9.621, 0.186, 0.088, 0.086, 0.067, -0.027, 9.729, 0.144, -0.159, 0.027, -0.01, -0.05, 9.653, 0.172, 0.1, 0.082, 0.049, -0.052, 9.718, 0.148, -0.13, 0.024, -0.01, -0.044, 9.616, 0.163, 0.023, 0.072, 0.041, -0.068, 9.724, 0.157, -0.155, 0.018, -0.011, -0.039]","[False, False, False, False]"
1,"[9.637, 0.166, 0.066, 0.071, 0.044, -0.016, 9.783, 0.151, -0.118, 0.018, -0.003, -0.035, 9.651, 0.171, 0.016, 0.07, 0.046, -0.015, 9.727, 0.162, -0.146, 0.018, -0.008, -0.034, 9.662, 0.173, 0.057, 0.066, 0.044, -0.017, 9.738, 0.142, -0.156, 0.014, -0.004, -0.034, 9.558, 0.189, -0.016, 0.069, 0.042, -0.015, 9.727, 0.267, -0.191, 0.014, -0.003, -0.034, 9.675, 0.156, -0.008, 0.071, 0.042, -0.015, 9.68, 0.132, -0.182, 0.018, -0.004, -0.033]","[False, False, False, False]"
2,"[9.638, 0.218, -0.017, 0.069, 0.044, -0.016, 9.688, 0.106, -0.129, 0.015, -0.005, -0.035, 9.642, 0.158, 0.02, 0.069, 0.045, -0.015, 9.686, 0.178, -0.111, 0.017, -0.006, -0.031, 9.587, 0.149, -0.032, 0.067, 0.046, -0.016, 9.701, 0.143, -0.192, 0.017, -0.005, -0.036, 9.671, 0.196, -0.025, 0.069, 0.045, -0.013, 9.743, 0.132, -0.201, 0.019, -0.004, -0.034, 9.638, 0.17, 0.065, 0.066, 0.043, -0.016, 9.696, 0.196, -0.246, 0.019, -0.008, -0.033]","[False, False, False, False]"
3,"[9.608, 0.174, 0.041, 0.068, 0.046, -0.017, 9.79, 0.194, -0.22, 0.019, -0.003, -0.035, 9.591, 0.22, 0.054, 0.074, 0.045, -0.018, 9.738, 0.164, -0.039, 0.016, -0.006, -0.036, 9.62, 0.188, 0.071, 0.073, 0.044, -0.011, 9.756, 0.135, -0.045, 0.017, -0.004, -0.031, 9.686, 0.108, -0.069, 0.069, 0.045, -0.011, 9.766, 0.184, -0.196, 0.017, -0.002, -0.035, 9.612, 0.182, 0.022, 0.072, 0.042, -0.018, 9.757, 0.212, -0.225, 0.025, -0.006, -0.035]","[False, False, False, False]"
4,"[9.433, 0.107, -0.041, 0.097, 0.008, -0.103, 9.77, 0.115, -0.111, 0.023, -0.003, -0.029, 9.577, 0.016, -0.001, 0.063, 0.056, -0.042, 9.723, 0.256, -0.214, 0.009, -0.002, -0.02, 9.631, 0.134, 0.057, 0.052, 0.051, -0.027, 9.646, 0.244, -0.165, 0.019, -0.008, -0.033, 9.538, 0.042, -0.039, 0.089, 0.049, -0.026, 10.046, 0.39, -0.922, -0.005, -0.001, -0.031, 9.941, -0.222, -0.41, 0.09, 0.047, -0.004, 10.036, 0.611, -0.501, 0.022, -0.042, -0.013]","[True, True, True, True]"
5,"[9.586, 0.231, -0.464, -0.273, 0.039, 0.077, 9.089, 0.748, -0.303, -0.003, 0.023, -0.028, 10.403, 0.932, 1.146, -0.132, 0.061, 0.002, 9.721, 0.575, -0.429, 0.046, -0.005, -0.042, 9.348, -0.303, -0.325, 0.008, 0.056, 0.027, 9.815, 0.529, -0.072, 0.028, -0.009, -0.045, 9.242, 0.329, 0.286, 0.066, 0.048, -0.018, 9.727, 0.495, -0.24, 0.051, -0.005, -0.06, 9.339, 0.123, 0.058, 0.1, 0.047, -0.026, 10.262, 0.307, -0.017, 0.029, -0.002, -0.044]","[True, True, True, True]"
6,"[9.822, 0.358, 0.297, 0.001, 0.051, -0.024, 9.956, 0.389, -0.138, 0.051, -0.001, -0.052, 9.621, -0.27, -0.191, 0.04, 0.053, -0.018, 9.83, 0.347, -0.081, 0.004, -0.002, -0.03, 9.257, 1.011, 0.837, 0.069, 0.048, -0.032, 9.987, 0.003, 0.285, 0.061, -0.006, -0.047, 9.538, 0.213, 0.242, 0.027, 0.042, -0.031, 9.48, 0.534, -0.239, 0.028, -0.005, -0.037, 9.639, -0.197, -0.219, 0.075, 0.049, -0.021, 9.636, 0.44, -0.18, -0.005, -0.005, -0.028]","[False, False, False, False]"
7,"[9.594, 0.344, 0.127, 0.15, 0.077, 0.011, 9.048, 0.674, -0.69, 0.09, 0.004, -0.172, 9.15, -0.075, -0.219, 0.217, 0.059, -0.029, 9.891, 0.182, 0.003, 0.056, 0.01, -0.124, 9.588, 1.805, 0.459, 0.249, 0.061, -0.01, 9.849, -0.821, 0.529, 0.078, 0.019, -0.079, 9.491, 0.151, -0.114, 0.036, 0.042, -0.026, 10.193, 0.501, -0.284, 0.053, 0.033, -0.048, 9.629, -0.068, -0.23, 0.113, 0.042, -0.02, 9.64, 0.258, -0.208, 0.027, 0.009, -0.035]","[True, True, False, False]"
8,"[9.517, 0.179, 0.016, 0.082, 0.036, -0.031, 9.684, 0.221, -0.138, 0.044, -0.005, -0.034, 9.735, 0.201, 0.032, 0.083, 0.035, -0.038, 9.605, 0.294, -0.172, 0.045, -0.003, -0.032, 9.82, 0.365, 0.154, 0.101, 0.027, -0.049, 9.763, 0.363, -0.084, 0.088, -0.006, -0.01, 9.318, 0.118, -0.017, 0.124, 0.014, -0.078, 9.64, 0.249, -0.151, 0.083, 0.001, -0.009, 9.804, 0.28, 0.153, 0.116, 0.039, -0.039, 9.74, 0.268, -0.015, 0.097, 0.007, -0.025]","[True, False, False, False]"
9,"[9.695, 0.549, 0.213, 0.045, 0.045, -0.018, 10.02, -0.034, 0.366, 0.028, 0.019, -0.131, 11.486, 2.605, 2.113, -0.024, 0.065, -0.014, 9.842, -0.318, 0.642, 0.032, 0.0, 0.015, 11.025, 1.526, 0.937, -0.047, 0.058, -0.12, 10.294, -0.425, 0.587, 0.096, -0.007, -0.036, 10.188, 0.668, 0.372, -0.027, 0.049, -0.062, 9.604, 0.072, -0.042, 0.04, -0.004, -0.006, 9.933, 0.133, 0.062, 0.001, 0.045, -0.039, 10.701, 0.038, -0.039, 0.013, 0.004, 0.008]","[True, True, True, False]"
