,time
0,0.808333
1,0.9124999999999999
2,1.016666
3,1.120833
4,1.2249999999999999
5,1.329166
6,1.433333
7,1.5374999999999999
8,1.641666
9,1.745833
10,1.8499999999999999
11,1.954166
12,2.058333
13,2.1624999999999996
14,2.266666
15,2.370833
16,2.4749999999999996
17,2.579166
18,2.683333
19,2.7875000000000005
20,2.891666
21,2.995833
22,3.1000000000000005
23,3.204166
24,3.308333
25,3.4125000000000005
26,3.516666
27,3.620833
28,3.7250000000000005
29,3.829166
30,3.933333
31,4.0375000000000005
32,4.141666
33,4.245833
34,4.3500000000000005
35,4.454166
36,4.558333
37,4.6625000000000005
38,4.766666
39,4.870833
40,4.9750000000000005
41,5.079166
42,5.183333
43,5.2875000000000005
44,5.391666
45,5.495833
46,5.6000000000000005
47,5.704166
48,5.808333
49,5.9125000000000005
50,6.016666
51,6.120833
52,6.2250000000000005
53,6.329166
54,6.433333
55,6.5375000000000005
56,6.641666
57,6.745833
58,6.8500000000000005
59,6.954166
60,7.058333
61,7.1625000000000005
62,7.266666
63,7.370833
64,7.4750000000000005
65,7.579166
66,7.683333
67,7.7875000000000005
68,7.891666
69,7.995833
70,8.1
71,8.204165999999999
72,8.308333
73,8.4125
74,8.516665999999999
75,8.620833
76,8.725
77,8.829165999999999
78,8.933333
79,9.0375
80,9.141665999999999
81,9.245833
82,9.35
83,9.454165999999999
84,9.558333
85,9.6625
86,9.766665999999999
87,9.870833
88,9.975
89,10.079165999999999
90,10.183333
91,10.2875
92,10.391665999999999
93,10.495833
94,10.6
95,10.704165999999999
96,10.808333
97,10.9125
98,11.016665999999999
99,11.120833
100,11.225
101,11.329165999999999
102,11.433333
103,11.5375
104,11.641665999999999
105,11.745833
106,11.85
107,11.954165999999999
108,12.058333
109,12.1625
110,12.266665999999999
111,12.370833
112,12.475
113,12.579165999999999
114,12.683333
115,12.7875
116,12.891665999999999
117,12.995833
118,13.1
119,13.204165999999999
120,13.308333
121,13.4125
122,13.516665999999999
123,13.620833
124,13.725
125,13.829165999999999
126,13.933333
127,14.0375
