,features,labels
0,"[9.481, -0.029, -0.019, 0.067, 0.064, 0.013, 9.798, 0.185, -0.237, 0.027, -0.004, -0.068, 9.761, 0.201, 0.33, 0.086, 0.065, -0.038, 9.717, 0.205, -0.177, 0.031, -0.007, -0.062, 9.642, 0.103, 0.098, 0.083, 0.049, -0.061, 9.778, 0.195, -0.313, 0.022, -0.009, -0.058, 9.65, 0.123, 0.24, 0.073, 0.043, -0.072, 9.724, 0.151, -0.156, 0.02, -0.009, -0.055, 9.642, 0.111, 0.118, 0.071, 0.035, -0.073, 9.773, 0.186, -0.312, 0.022, -0.007, -0.045]","[False, False, False, False]"
1,"[9.75, 0.132, 0.081, 0.074, 0.045, -0.021, 9.747, 0.18, -0.294, 0.015, -0.003, -0.044, 9.798, 0.117, -0.016, 0.068, 0.046, -0.017, 9.73, 0.193, -0.242, 0.015, -0.004, -0.044, 9.793, 0.121, 0.031, 0.07, 0.045, -0.021, 9.734, 0.199, -0.227, 0.017, -0.002, -0.045, 9.614, 0.126, 0.128, 0.069, 0.042, -0.026, 9.698, 0.177, -0.234, 0.015, -0.003, -0.042, 9.618, 0.13, 0.073, 0.071, 0.045, -0.024, 9.778, 0.251, -0.297, 0.014, -0.003, -0.045]","[False, False, False, False]"
2,"[9.614, 0.106, 0.129, 0.066, 0.049, -0.022, 9.731, 0.206, -0.256, 0.018, 0.0, -0.042, 9.608, 0.119, 0.116, 0.073, 0.041, -0.022, 9.747, 0.22, -0.366, 0.016, -0.008, -0.042, 9.618, 0.116, 0.098, 0.07, 0.04, -0.019, 9.717, 0.203, -0.363, 0.015, 0.001, -0.045, 9.587, 0.118, 0.243, 0.067, 0.047, -0.017, 9.742, 0.211, -0.297, 0.014, -0.004, -0.042, 9.648, 0.115, 0.121, 0.07, 0.043, -0.024, 9.74, 0.229, -0.232, 0.016, -0.002, -0.04]","[False, False, False, False]"
3,"[9.565, 0.108, 0.121, 0.067, 0.046, -0.02, 9.757, 0.211, -0.255, 0.017, -0.004, -0.044, 9.649, 0.135, 0.167, 0.07, 0.042, -0.019, 9.698, 0.24, -0.215, 0.013, 0.0, -0.042, 9.632, 0.085, 0.036, 0.068, 0.044, -0.022, 9.758, 0.245, -0.206, 0.018, -0.002, -0.043, 9.656, 0.121, 0.082, 0.07, 0.049, -0.021, 9.711, 0.229, -0.337, 0.018, -0.002, -0.044, 9.636, 0.126, 0.019, 0.071, 0.042, -0.02, 9.753, 0.239, -0.295, 0.018, -0.001, -0.044]","[False, False, False, False]"
4,"[9.623, 0.114, 0.033, 0.071, 0.045, -0.019, 9.751, 0.208, -0.222, 0.016, -0.003, -0.043, 9.643, 0.084, 0.028, 0.066, 0.047, -0.021, 9.778, 0.248, -0.298, 0.02, -0.002, -0.042, 9.675, 0.103, 0.107, 0.066, 0.047, -0.02, 9.744, 0.223, -0.228, 0.015, -0.003, -0.044, 9.672, 0.111, 0.111, 0.068, 0.045, -0.023, 9.747, 0.207, -0.267, 0.014, -0.004, -0.046, 9.713, 0.108, 0.054, 0.07, 0.041, -0.021, 9.729, 0.222, -0.231, 0.019, -0.003, -0.045]","[False, False, False, False]"
5,"[9.554, 0.173, 0.139, 0.074, 0.044, -0.012, 9.711, 0.244, -0.316, 0.019, 0.001, -0.046, 9.663, 0.13, 0.141, 0.077, 0.047, -0.016, 9.726, 0.221, -0.258, 0.023, 0.004, -0.039, 9.698, 0.025, 0.008, 0.066, 0.045, -0.031, 9.663, 0.454, -0.47, 0.005, -0.004, -0.046, 9.796, 0.023, -0.066, 0.074, 0.041, -0.014, 9.644, 0.218, -0.239, 0.002, -0.002, -0.044, 9.604, 0.166, 0.212, 0.07, 0.049, -0.019, 9.747, 0.172, -0.26, 0.014, -0.005, -0.044]","[False, False, False, False]"
6,"[8.211, -0.806, -0.282, -0.089, 0.006, 0.028, 10.146, 0.375, -0.442, -0.214, -0.016, 0.011, 11.015, 0.955, 0.026, -0.199, 0.036, 0.004, 9.879, 0.429, -0.509, -0.046, 0.003, -0.024, 12.004, 0.196, 0.265, -0.087, 0.056, -0.055, 9.442, 0.409, -0.264, 0.069, -0.019, -0.027, 9.341, 0.265, 0.331, -0.04, 0.083, -0.126, 9.666, 0.471, -0.232, 0.019, -0.013, -0.038, 9.253, 0.435, 0.415, 0.072, 0.041, -0.001, 9.661, 0.566, -0.71, 0.054, 0.002, 0.004]","[False, False, False, False]"
7,"[4.612, 0.496, -0.206, 0.102, 0.004, 0.02, 8.652, 1.29, -0.895, -0.018, -0.008, -0.035, 8.488, 0.811, 0.544, 0.082, 0.038, -0.013, 7.488, 1.363, 0.418, 0.05, -0.001, -0.054, 10.594, 0.366, -0.469, 0.128, 0.035, 0.075, 7.35, 1.478, -0.296, 0.006, -0.015, -0.115, 13.854, 1.382, -0.744, 0.177, 0.031, -0.031, 10.521, -0.172, -1.339, 0.042, 0.002, 0.005, 12.189, -0.167, 2.863, 0.096, 0.045, -0.009, 8.979, 0.812, -1.094, 0.012, -0.001, -0.008]","[True, True, True, False]"
8,"[8.877, -0.038, -0.145, 0.051, 0.046, -0.016, 9.762, 0.271, -0.281, 0.015, -0.001, -0.052, 9.601, -0.159, -0.026, 0.016, 0.031, -0.01, 9.675, 0.228, -0.208, 0.01, 0.0, -0.055, 9.729, 0.05, 0.037, 0.058, 0.043, -0.023, 9.753, 0.291, -0.294, 0.025, -0.011, -0.051, 9.159, 0.206, -0.007, 0.073, 0.034, -0.013, 9.869, 0.258, -0.12, 0.043, -0.005, -0.055, 11.383, -0.276, -0.08, 0.049, 0.045, -0.032, 10.104, 0.176, -0.154, 0.033, -0.002, -0.036]","[True, True, True, True]"
9,"[9.084, -0.124, 0.24, 0.092, 0.053, 0.002, 9.012, 0.34, -0.209, 0.042, 0.007, -0.032, 10.01, 0.026, 0.032, 0.068, 0.042, -0.03, 9.786, 0.192, -0.215, 0.02, 0.002, -0.059, 8.055, -0.222, -0.162, 0.058, 0.042, 0.014, 10.171, 0.428, -0.194, 0.005, 0.001, -0.055, 10.759, 0.136, 0.339, 0.015, 0.051, -0.044, 10.293, 0.285, -0.392, 0.005, -0.005, -0.049, 9.62, 0.271, 0.118, 0.096, 0.046, -0.001, 9.654, 0.239, -0.273, 0.016, -0.001, -0.051]","[True, True, True, True]"
