,time
0,0.8999999999999999
1,1.1083339999999997
2,1.3166669999999998
3,1.525
4,1.7333340000000002
5,1.9416669999999998
6,2.1499999999999995
7,2.358334
8,2.566667
9,2.7749999999999995
10,2.983334
11,3.191667
12,3.3999999999999995
13,3.608334
14,3.816667
15,4.0249999999999995
16,4.233334
17,4.441667
18,4.6499999999999995
19,4.858334
20,5.066667
21,5.2749999999999995
22,5.483334
23,5.691667
24,5.8999999999999995
25,6.108334
26,6.316667
27,6.5249999999999995
28,6.733334
29,6.941667
30,7.1499999999999995
31,7.358334
32,7.566667
33,7.7749999999999995
34,7.983334
35,8.191666999999999
36,8.399999999999999
37,8.608334
38,8.816666999999999
39,9.024999999999999
40,9.233334
41,9.441666999999999
42,9.649999999999999
43,9.858334
44,10.066666999999999
45,10.274999999999999
46,10.483334
47,10.691666999999999
48,10.899999999999999
49,11.108334
50,11.316666999999999
51,11.524999999999999
52,11.733334
53,11.941666999999999
54,12.149999999999999
55,12.358334
56,12.566666999999999
57,12.774999999999999
58,12.983334
59,13.191666999999999
60,13.399999999999999
61,13.608334
62,13.816666999999999
63,14.024999999999999
64,14.233334
65,14.441666999999999
66,14.649999999999999
67,14.858334
68,15.066666999999999
69,15.274999999999999
70,15.483334
71,15.691666999999999
72,15.899999999999999
73,16.108334
74,16.316667
75,16.525
76,16.733334
77,16.941667
78,17.15
79,17.358334
80,17.566667
81,17.775
82,17.983334
83,18.191667
84,18.4
85,18.608334
86,18.816667
87,19.025
88,19.233334
89,19.441667
90,19.65
91,19.858334
92,20.066667
93,20.275
94,20.483334
95,20.691667
96,20.9
97,21.108334
98,21.316667
99,21.525
100,21.733334
101,21.941667
102,22.15
103,22.358334
104,22.566667
105,22.775
106,22.983334
107,23.191667
108,23.4
109,23.608334
110,23.816667
111,24.025
112,24.233334
113,24.441667
114,24.65
115,24.858334
116,25.066667
117,25.275
118,25.483334
119,25.691667
120,25.9
121,26.108334
122,26.316667
123,26.525
124,26.733334
125,26.941667
126,27.15
127,27.358334
128,27.566667
129,27.775
130,27.983334
131,28.191667
132,28.4
133,28.608334
134,28.816667
135,29.025
136,29.233334
137,29.441667
138,29.650000000000002
139,29.858333999999996
140,30.066667
141,30.275000000000002
142,30.483333999999996
143,30.691667
144,30.900000000000002
145,31.108333999999996
146,31.316667
147,31.525000000000002
148,31.733333999999996
149,31.941667
150,32.150000000000006
151,32.358334
152,32.566667
153,32.775000000000006
154,32.983334
155,33.191667
156,33.400000000000006
157,33.608334
158,33.816667
159,34.025000000000006
160,34.233334
161,34.441667
162,34.650000000000006
163,34.858334
164,35.066667
165,35.275000000000006
166,35.483334
167,35.691667
168,35.900000000000006
169,36.108334
170,36.316667
171,36.525000000000006
172,36.733334
173,36.941667
174,37.150000000000006
175,37.358334
176,37.566667
177,37.775000000000006
178,37.983334
179,38.191667
180,38.400000000000006
181,38.608334
182,38.816667
183,39.025000000000006
184,39.233334
185,39.441667
186,39.650000000000006
187,39.858334
188,40.066667
189,40.275000000000006
190,40.483334
191,40.691667
192,40.900000000000006
193,41.108334
194,41.316667
195,41.525000000000006
196,41.733334
197,41.941667
198,42.150000000000006
199,42.358334
200,42.566667
201,42.775000000000006
202,42.983334
203,43.191667
204,43.400000000000006
205,43.608334
206,43.816667
207,44.025000000000006
208,44.233334
209,44.441667
210,44.650000000000006
211,44.858334
212,45.066667
213,45.275000000000006
214,45.483334
215,45.691667
216,45.900000000000006
217,46.108334
218,46.316667
219,46.525000000000006
220,46.733334
221,46.941667
222,47.150000000000006
223,47.358334
224,47.566667
225,47.775000000000006
226,47.983334
227,48.191667
228,48.400000000000006
229,48.608334
230,48.816667
231,49.025000000000006
232,49.233334
233,49.441667
234,49.650000000000006
235,49.858334
236,50.066667
237,50.275000000000006
238,50.483334
239,50.691667
240,50.900000000000006
241,51.108334
242,51.316667
243,51.525000000000006
244,51.733334
245,51.941667
246,52.150000000000006
247,52.358334
248,52.566667
249,52.775000000000006
250,52.983334
251,53.191667
252,53.400000000000006
253,53.608334
254,53.816667
255,54.025000000000006
256,54.233334
257,54.441667
258,54.650000000000006
259,54.858334
260,55.066667
261,55.275000000000006
262,55.483334
263,55.691667
264,55.900000000000006
265,56.108334
266,56.316667
267,56.525000000000006
268,56.733334
269,56.941667
270,57.150000000000006
271,57.358334
272,57.566667
273,57.775000000000006
274,57.983334
275,58.191667
276,58.400000000000006
277,58.608334
278,58.816667
279,59.025000000000006
