,features,labels
0,"[9.691, 0.138, 0.017, 0.079, 0.036, -0.08, 9.724, -0.106, -0.039, 0.022, -0.012, -0.053, 9.571, 0.178, 0.111, 0.073, 0.025, -0.084, 9.723, -0.063, -0.115, 0.02, -0.012, -0.045, 9.657, 0.166, -0.012, 0.073, 0.025, -0.078, 9.715, -0.065, -0.123, 0.019, -0.014, -0.037, 9.601, 0.098, 0.139, 0.07, 0.022, -0.071, 9.757, -0.033, -0.094, 0.013, -0.005, -0.032, 9.665, 0.191, -0.037, 0.071, 0.03, -0.058, 9.747, -0.086, -0.033, 0.014, -0.007, -0.047]","[False, False, False, False]"
1,"[9.543, 0.229, 0.065, 0.076, 0.039, -0.024, 9.654, -0.019, -0.077, 0.014, -0.006, -0.04, 9.65, 0.173, 0.036, 0.071, 0.041, -0.023, 9.656, 0.065, -0.196, 0.018, -0.005, -0.044, 9.703, 0.187, 0.097, 0.071, 0.039, -0.024, 9.718, -0.071, -0.17, 0.018, -0.007, -0.043, 9.662, 0.13, 0.069, 0.072, 0.036, -0.018, 9.782, -0.041, -0.07, 0.02, -0.006, -0.042, 9.689, 0.151, 0.071, 0.072, 0.037, -0.022, 9.729, -0.068, -0.02, 0.019, -0.004, -0.046]","[True, False, False, False]"
2,"[9.577, 0.179, 0.059, 0.073, 0.037, -0.02, 9.639, 0.003, -0.093, 0.017, -0.004, -0.043, 9.6, 0.197, 0.103, 0.072, 0.038, -0.023, 9.597, -0.024, -0.022, 0.018, -0.004, -0.045, 9.632, 0.161, 0.08, 0.069, 0.038, -0.022, 9.628, -0.049, -0.048, 0.016, -0.005, -0.044, 9.503, 0.157, 0.098, 0.078, 0.041, -0.019, 9.723, -0.124, -0.054, 0.018, -0.005, -0.042, 9.613, 0.142, 0.078, 0.071, 0.038, -0.022, 9.698, -0.022, -0.098, 0.022, -0.007, -0.043]","[False, False, False, False]"
3,"[9.756, 0.166, 0.175, 0.075, 0.078, -0.026, 9.801, -0.041, -0.038, 0.02, -0.005, -0.044, 9.604, 0.107, 0.022, 0.075, 0.04, -0.027, 9.755, -0.117, -0.039, 0.019, -0.006, -0.045, 9.642, 0.143, 0.111, 0.078, 0.003, -0.027, 9.765, -0.02, -0.009, 0.016, -0.007, -0.044, 9.624, 0.212, 0.049, 0.074, 0.041, -0.02, 9.733, -0.05, -0.072, 0.014, -0.004, -0.044, 9.639, 0.282, 0.005, 0.075, 0.038, -0.025, 9.775, -0.029, -0.136, 0.019, -0.007, -0.042]","[False, False, False, False]"
4,"[9.791, 0.169, 0.117, 0.073, 0.042, -0.019, 9.797, -0.176, -0.066, 0.016, -0.007, -0.038, 9.724, 0.22, 0.063, 0.068, 0.037, -0.024, 9.803, -0.037, 0.139, 0.018, -0.005, -0.041, 9.8, 0.175, 0.032, 0.071, 0.042, -0.025, 9.682, -0.07, -0.002, 0.017, -0.011, -0.045, 9.59, 0.197, 0.062, 0.071, 0.041, -0.022, 9.587, -0.122, -0.023, 0.017, -0.004, -0.043, 9.67, 0.165, 0.085, 0.073, 0.037, -0.022, 9.794, -0.04, -0.022, 0.022, -0.005, -0.043]","[False, False, False, False]"
5,"[9.674, 0.113, 0.052, 0.076, 0.04, -0.021, 9.674, -0.022, -0.118, 0.021, -0.006, -0.047, 9.597, 0.17, 0.105, 0.07, 0.036, -0.026, 9.793, -0.084, -0.044, 0.014, -0.003, -0.042, 9.653, 0.134, 0.045, 0.072, 0.037, -0.025, 9.674, -0.124, -0.099, 0.018, -0.006, -0.042, 9.71, 0.157, 0.053, 0.07, 0.038, -0.02, 9.723, -0.102, -0.081, 0.018, -0.006, -0.043, 9.627, 0.172, 0.082, 0.071, 0.039, -0.021, 9.565, -0.035, -0.008, 0.021, -0.006, -0.044]","[True, False, False, False]"
6,"[9.653, 0.182, 0.073, 0.07, 0.039, -0.022, 9.808, -0.044, -0.053, 0.018, -0.008, -0.044, 9.639, 0.153, 0.122, 0.074, 0.038, -0.025, 9.637, -0.028, -0.046, 0.021, -0.006, -0.04, 9.637, 0.166, 0.101, 0.074, 0.036, -0.024, 9.711, -0.009, -0.084, 0.016, -0.003, -0.047, 9.599, 0.13, 0.118, 0.075, 0.041, -0.022, 9.669, -0.041, -0.084, 0.016, -0.005, -0.042, 9.631, 0.202, 0.073, 0.074, 0.039, -0.019, 9.662, -0.028, -0.018, 0.014, -0.002, -0.044]","[False, False, False, False]"
7,"[9.791, 0.14, 0.092, 0.073, 0.034, -0.021, 9.83, -0.084, -0.089, 0.016, -0.005, -0.044, 9.507, 0.095, 0.066, 0.077, 0.039, -0.026, 9.727, -0.063, -0.114, 0.019, -0.008, -0.044, 9.673, 0.195, 0.057, 0.072, 0.076, -0.023, 9.718, 0.237, -0.939, 0.01, -0.008, -0.047, 9.655, 0.2, 0.186, 0.068, 0.04, -0.024, 9.872, -0.236, 0.369, 0.005, -0.038, -0.055, 9.562, 0.147, 0.016, 0.073, 0.033, -0.016, 9.738, -0.035, -0.066, 0.019, -0.005, -0.051]","[True, False, False, False]"
8,"[9.796, 0.127, 0.042, 0.074, 0.04, -0.024, 9.678, -0.141, 0.047, 0.019, -0.013, -0.051, 9.694, 0.062, -0.014, 0.074, 0.042, -0.025, 9.654, -0.039, -0.266, 0.021, -0.005, -0.05, 9.571, 0.173, 0.117, 0.071, 0.041, -0.019, 9.616, -0.054, 0.011, 0.019, -0.007, -0.055, 9.754, 0.15, 0.163, 0.072, 0.036, -0.022, 9.619, -0.088, -0.035, 0.017, -0.001, -0.049, 9.575, 0.198, 0.116, 0.075, 0.036, -0.023, 9.762, 0.066, -0.137, 0.017, -0.007, -0.051]","[False, False, False, False]"
9,"[9.707, 0.175, 0.081, 0.075, 0.043, -0.025, 9.633, -0.083, 0.251, 0.012, -0.003, -0.047, 9.744, 0.128, -0.011, 0.075, 0.038, -0.021, 9.614, -0.017, -0.016, 0.029, -0.005, -0.046, 9.585, 0.062, 0.028, 0.072, 0.039, -0.02, 9.822, 0.006, -0.178, 0.011, -0.001, -0.046, 9.581, 0.266, 0.111, 0.07, 0.042, -0.022, 9.975, -0.033, -0.154, 0.016, -0.007, -0.045, 9.659, 0.279, 0.074, 0.074, 0.039, -0.018, 10.679, 0.524, -0.957, 0.022, -0.003, -0.031]","[True, False, False, False]"
