,time
0,0.8833329999999999
1,1.091666
2,1.3000000000000003
3,1.508333
4,1.7166659999999996
5,1.9250000000000003
6,2.133333
7,2.3416659999999996
8,2.5500000000000003
9,2.758333
10,2.9666659999999996
11,3.1750000000000003
12,3.383333
13,3.5916659999999996
14,3.8000000000000003
15,4.008333
16,4.216666
17,4.425000000000001
18,4.633333
19,4.841666
20,5.050000000000001
21,5.258333
22,5.466666
23,5.675000000000001
24,5.883333
25,6.091666
26,6.300000000000001
27,6.508333
28,6.716666
29,6.925000000000001
30,7.133333
31,7.341666
32,7.550000000000001
33,7.758333
34,7.966666
35,8.175
36,8.383333
37,8.591666
38,8.8
39,9.008333
40,9.216666
41,9.425
42,9.633333
43,9.841666
44,10.05
45,10.258333
46,10.466666
47,10.675
48,10.883333
49,11.091666
50,11.3
51,11.508333
52,11.716666
53,11.925
54,12.133333
55,12.341666
56,12.55
57,12.758333
58,12.966666
59,13.175
60,13.383333
61,13.591666
62,13.8
63,14.008333
64,14.216666
65,14.425
66,14.633333
67,14.841666
68,15.05
69,15.466666
70,15.675
71,15.883333
72,16.091666
73,16.3
74,16.508333
75,16.716666
76,16.925
77,17.341666
78,17.758333
79,17.966666
80,18.175
81,18.383333
82,18.591666
83,18.8
84,19.008333
85,19.216666
86,19.425
87,19.633333
88,19.841666
89,20.05
90,20.258333
91,20.466666
92,20.675
93,20.883333
94,21.091666
95,21.3
96,21.508333
97,21.716666
98,21.925
99,22.133333
100,22.341666
101,22.55
102,22.758333
103,22.966666
104,23.175
105,23.383333
106,23.591666
107,23.8
108,24.008333
109,24.216666
