,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.32521843, -0.94542391, -0.02016427, -0.1164093 ],
       [ 0.9436119 , -0.32584295,  0.05850606,  0.07971363],
       [-0.06188341,  0.        ,  0.99808338,  0.08572019],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55328547, -0.83297826, -0.00473378, -0.13207088],
       [ 0.83294777,  0.55330572, -0.0071265 ,  0.14932114],
       [ 0.00855544, -0.        ,  0.9999634 ,  0.08189894],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55328547, -0.83297826, -0.00473378, -0.13207088],
       [ 0.83294777,  0.55330572, -0.0071265 ,  0.14932114],
       [ 0.00855544, -0.        ,  0.9999634 ,  0.08189894],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.63602718, -0.77155805,  0.01294604, -0.05539659],
       [ 0.77139827,  0.63615893,  0.01570145,  0.09019959],
       [-0.02035032,  0.        ,  0.99979291,  0.08564185],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21737375, -0.97603906,  0.00981812, -0.01920005],
       [ 0.975045  , -0.21759537, -0.04403985,  0.13356263],
       [ 0.04512099, -0.        ,  0.99898153,  0.08275615],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21737375, -0.97603906,  0.00981812, -0.01920005],
       [ 0.975045  , -0.21759537, -0.04403985,  0.13356263],
       [ 0.04512099, -0.        ,  0.99898153,  0.08275615],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.32527852, -0.94540448, -0.02010604, -0.11640974],
       [ 0.94360359, -0.32589932,  0.05832579,  0.07971217],
       [-0.06169401,  0.        ,  0.99809511,  0.08571495],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55312219, -0.83308607, -0.00484231, -0.13207017],
       [ 0.83305414,  0.55314339, -0.00729297,  0.14931102],
       [ 0.00875416, -0.        ,  0.99996168,  0.08189262],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55312219, -0.83308607, -0.00484231, -0.13207017],
       [ 0.83305414,  0.55314339, -0.00729297,  0.14931102],
       [ 0.00875416, -0.        ,  0.99996168,  0.08189262],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.64257088, -0.76619154,  0.00729261, -0.05566254],
       [ 0.7661422 ,  0.64261226,  0.00869504,  0.0903686 ],
       [-0.01134839,  0.        ,  0.9999356 ,  0.0853402 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21728192, -0.97605924,  0.0098449 , -0.01920825],
       [ 0.97505889, -0.21750484, -0.04417926,  0.13356544],
       [ 0.04526289, -0.        ,  0.99897511,  0.08275064],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21728192, -0.97605924,  0.0098449 , -0.01920825],
       [ 0.97505889, -0.21750484, -0.04417926,  0.13356544],
       [ 0.04526289, -0.        ,  0.99897511,  0.08275064],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.32547545, -0.94533343, -0.02025904, -0.11640252],
       [ 0.94350745, -0.32610535,  0.05872809,  0.07971198],
       [-0.06212421,  0.        ,  0.99806843,  0.08572358],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55341482, -0.8328931 , -0.0045946 , -0.13208261],
       [ 0.8328644 ,  0.55343389, -0.00691466,  0.14932136],
       [ 0.00830198, -0.        ,  0.99996554,  0.081911  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55341482, -0.8328931 , -0.0045946 , -0.13208261],
       [ 0.8328644 ,  0.55343389, -0.00691466,  0.14932136],
       [ 0.00830198, -0.        ,  0.99996554,  0.081911  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.63708965, -0.77074928,  0.00789422, -0.05541421],
       [ 0.77069012,  0.63713856,  0.00954967,  0.09022215],
       [-0.01239011,  0.        ,  0.99992324,  0.08547054],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21728721, -0.97605808,  0.0098431 , -0.01921307],
       [ 0.97505815, -0.21751004, -0.04417008,  0.13355739],
       [ 0.04525353, -0.        ,  0.99897553,  0.08274694],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21728721, -0.97605808,  0.0098431 , -0.01921307],
       [ 0.97505815, -0.21751004, -0.04417008,  0.13355739],
       [ 0.04525353, -0.        ,  0.99897553,  0.08274694],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.3252554 , -0.94541118, -0.02016495, -0.11640833],
       [ 0.94359948, -0.32587989,  0.0585006 ,  0.07971049],
       [-0.06187847,  0.        ,  0.99808369,  0.08571708],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55316896, -0.83305564, -0.0047335 , -0.13206752],
       [ 0.83302514,  0.55318921, -0.00712825,  0.14931415],
       [ 0.00855675, -0.        ,  0.99996339,  0.0818979 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55316896, -0.83305564, -0.0047335 , -0.13206752],
       [ 0.83302514,  0.55318921, -0.00712825,  0.14931415],
       [ 0.00855675, -0.        ,  0.99996339,  0.0818979 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.64170643, -0.76689478,  0.00923312, -0.05564842],
       [ 0.76681541,  0.64177285,  0.01103324,  0.09034007],
       [-0.0143869 ,  0.        ,  0.9998965 ,  0.08541227],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21714527, -0.97609002,  0.00980882, -0.01922002],
       [ 0.97509569, -0.21736669, -0.0440467 ,  0.13356416],
       [ 0.04512566, -0.        ,  0.99898132,  0.082753  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21714527, -0.97609002,  0.00980882, -0.01922002],
       [ 0.97509569, -0.21736669, -0.0440467 ,  0.13356416],
       [ 0.04512566, -0.        ,  0.99898132,  0.082753  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.32519315, -0.94542995, -0.02028861, -0.11640994],
       [ 0.94359529, -0.32582543,  0.05887036,  0.0797122 ],
       [-0.06226835,  0.        ,  0.99805944,  0.08572581],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55319219, -0.83304005, -0.00476088, -0.13207319],
       [ 0.83300921,  0.55321268, -0.00716905,  0.14931576],
       [ 0.00860588, -0.        ,  0.99996297,  0.08189733],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55319219, -0.83304005, -0.00476088, -0.13207319],
       [ 0.83300921,  0.55321268, -0.00716905,  0.14931576],
       [ 0.00860588, -0.        ,  0.99996297,  0.08189733],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.64205477, -0.76660312,  0.00923767, -0.05565363],
       [ 0.76652378,  0.64212122,  0.01102849,  0.09035369],
       [-0.01438618,  0.        ,  0.99989651,  0.08540925],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21770221, -0.97596671,  0.00973329, -0.01919061],
       [ 0.97499273, -0.21791968, -0.04359115,  0.13356184],
       [ 0.04466458, -0.        ,  0.99900204,  0.08277467],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21770221, -0.97596671,  0.00973329, -0.01919061],
       [ 0.97499273, -0.21791968, -0.04359115,  0.13356184],
       [ 0.04466458, -0.        ,  0.99900204,  0.08277467],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.32519238, -0.94543127, -0.02023946, -0.11640997],
       [ 0.94360545, -0.32582161,  0.05872851,  0.07971302],
       [-0.06211823,  0.        ,  0.9980688 ,  0.08572345],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55348277, -0.83284701, -0.00476372, -0.13207856],
       [ 0.83281616,  0.55350327, -0.00716789,  0.14932721],
       [ 0.00860649, -0.        ,  0.99996296,  0.08189731],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55348277, -0.83284701, -0.00476372, -0.13207856],
       [ 0.83281616,  0.55350327, -0.00716789,  0.14932721],
       [ 0.00860649, -0.        ,  0.99996296,  0.08189731],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.64208416, -0.76658286,  0.00886866, -0.05565611],
       [ 0.76650974,  0.64214541,  0.01058727,  0.09035322],
       [-0.01381099,  0.        ,  0.99990462,  0.08539237],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2167174 , -0.9761847 ,  0.00984919, -0.01924093],
       [ 0.97517813, -0.21694109, -0.04431907,  0.1335584 ],
       [ 0.04540029, -0.        ,  0.99896888,  0.08273527],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2167174 , -0.9761847 ,  0.00984919, -0.01924093],
       [ 0.97517813, -0.21694109, -0.04431907,  0.1335584 ],
       [ 0.04540029, -0.        ,  0.99896888,  0.08273527],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.32509566, -0.94546277, -0.02032154, -0.1164135 ],
       [ 0.943621  , -0.32573018,  0.0589852 ,  0.07970771],
       [-0.06238765,  0.        ,  0.99805199,  0.08572948],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.5534837 , -0.83284686, -0.0046793 , -0.13208059],
       [ 0.8328171 ,  0.55350348, -0.00704087,  0.14932218],
       [ 0.00845397, -0.        ,  0.99996426,  0.08190116],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.5534837 , -0.83284686, -0.0046793 , -0.13208059],
       [ 0.8328171 ,  0.55350348, -0.00704087,  0.14932218],
       [ 0.00845397, -0.        ,  0.99996426,  0.08190116],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.64210587, -0.76656179,  0.00911432, -0.05565641],
       [ 0.76648458,  0.64217055,  0.0108798 ,  0.09034801],
       [-0.01419299,  0.        ,  0.99989927,  0.08540192],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2172346 , -0.97606991,  0.00983195, -0.0192109 ],
       [ 0.97507173, -0.21745698, -0.04413134,  0.13355869],
       [ 0.0452133 , -0.        ,  0.99897736,  0.08275022],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2172346 , -0.97606991,  0.00983195, -0.0192109 ],
       [ 0.97507173, -0.21745698, -0.04413134,  0.13355869],
       [ 0.0452133 , -0.        ,  0.99897736,  0.08275022],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.3253818 , -0.94536628, -0.02023069, -0.11640299],
       [ 0.94354428, -0.32601012,  0.05866509,  0.07970824],
       [-0.06205541,  0.        ,  0.99807271,  0.08572204],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55337802, -0.83291646, -0.0047902 , -0.13207555],
       [ 0.83288525,  0.55339875, -0.0072097 ,  0.14931654],
       [ 0.00865597, -0.        ,  0.99996254,  0.08189474],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55337802, -0.83291646, -0.0047902 , -0.13207555],
       [ 0.83288525,  0.55339875, -0.0072097 ,  0.14931654],
       [ 0.00865597, -0.        ,  0.99996254,  0.08189474],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.63581877, -0.77172567,  0.01319026, -0.05539341],
       [ 0.77155966,  0.63595557,  0.01600625,  0.09018817],
       [-0.02074085,  0.        ,  0.99978489,  0.0856536 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21692548, -0.97613858,  0.00983943, -0.01922468],
       [ 0.97513597, -0.21714851, -0.04423078,  0.13355888],
       [ 0.04531198, -0.        ,  0.99897288,  0.08274508],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21692548, -0.97613858,  0.00983943, -0.01922468],
       [ 0.97513597, -0.21714851, -0.04423078,  0.13355888],
       [ 0.04531198, -0.        ,  0.99897288,  0.08274508],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.32456419, -0.94565084, -0.02006443, -0.11641454],
       [ 0.94384902, -0.32518378,  0.05834838,  0.07971982],
       [-0.06170182,  0.        ,  0.99809463,  0.08571312],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55387643, -0.8325841 , -0.00496129, -0.1320259 ],
       [ 0.8325507 ,  0.55389865, -0.00745748,  0.14933643],
       [ 0.00895703, -0.        ,  0.99995989,  0.08189417],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55387643, -0.8325841 , -0.00496129, -0.1320259 ],
       [ 0.8325507 ,  0.55389865, -0.00745748,  0.14933643],
       [ 0.00895703, -0.        ,  0.99995989,  0.08189417],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.63691354, -0.77084789,  0.01160488, -0.05539714],
       [ 0.77071997,  0.63701925,  0.01404291,  0.09021242],
       [-0.01821748,  0.        ,  0.99983405,  0.08559707],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21647505, -0.97623787,  0.00990853, -0.01917636],
       [ 0.97521682, -0.21670169, -0.04463776,  0.13354846],
       [ 0.04572427, -0.        ,  0.9989541 ,  0.08272497],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21647505, -0.97623787,  0.00990853, -0.01917636],
       [ 0.97521682, -0.21670169, -0.04463776,  0.13354846],
       [ 0.04572427, -0.        ,  0.9989541 ,  0.08272497],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.32450027, -0.94567024, -0.02018371, -0.11641719],
       [ 0.94384624, -0.32512737,  0.05870665,  0.07971752],
       [-0.06207941,  0.        ,  0.99807121,  0.08572158],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55431959, -0.83229023, -0.00477033, -0.13205767],
       [ 0.83225941,  0.55434012, -0.0071622 ,  0.14935068],
       [ 0.00860542, -0.        ,  0.99996297,  0.08190235],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.55431959, -0.83229023, -0.00477033, -0.13205767],
       [ 0.83225941,  0.55434012, -0.0071622 ,  0.14935068],
       [ 0.00860542, -0.        ,  0.99996297,  0.08190235],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.64303251, -0.76580296,  0.00741755, -0.05566243],
       [ 0.76575201,  0.64307529,  0.00883315,  0.09036845],
       [-0.0115345 ,  0.        ,  0.99993348,  0.08534437],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21622468, -0.97629329,  0.00991426, -0.01920309],
       [ 0.97526864, -0.21645186, -0.04471766,  0.13354324],
       [ 0.04580351, -0.        ,  0.99895047,  0.08272745],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.21622468, -0.97629329,  0.00991426, -0.01920309],
       [ 0.97526864, -0.21645186, -0.04471766,  0.13354324],
       [ 0.04580351, -0.        ,  0.99895047,  0.08272745],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
