,features,labels
0,"[9.786, 0.084, -0.099, 0.085, 0.069, 0.003, 9.844, 0.208, -0.071, 0.032, -0.005, -0.067, 9.452, 0.032, 0.075, 0.085, 0.06, -0.077, 9.605, 0.105, 0.26, 0.027, -0.01, -0.062, 9.523, -0.127, -0.187, 0.077, 0.045, -0.064, 9.766, 0.033, -0.011, 0.026, -0.011, -0.058, 9.614, 0.083, 0.015, 0.067, 0.034, -0.074, 9.502, 0.081, -0.148, 0.021, -0.013, -0.052, 9.441, 0.161, -0.106, 0.068, 0.031, -0.083, 9.613, 0.001, 0.021, 0.02, -0.013, -0.044]","[True, False, False, False]"
1,"[9.605, 0.115, 0.027, 0.071, 0.027, -0.037, 9.674, -0.045, -0.01, 0.016, -0.004, -0.044, 9.762, 0.133, -0.09, 0.067, 0.031, -0.029, 9.68, -0.014, 0.01, 0.017, -0.005, -0.044, 9.666, 0.151, -0.042, 0.072, 0.041, -0.027, 9.72, -0.033, -0.047, 0.017, -0.008, -0.047, 9.603, 0.097, 0.118, 0.07, 0.038, -0.025, 9.744, 0.025, -0.06, 0.018, -0.006, -0.046, 9.553, 0.163, -0.072, 0.072, 0.037, -0.03, 9.61, -0.002, -0.004, 0.021, -0.001, -0.049]","[True, False, False, False]"
2,"[9.614, 0.135, -0.028, 0.076, 0.039, -0.027, 9.733, 0.036, 0.094, 0.018, -0.006, -0.045, 9.745, 0.153, 0.111, 0.069, 0.039, -0.024, 9.681, -0.033, -0.022, 0.016, -0.009, -0.048, 9.729, 0.136, -0.108, 0.071, 0.041, -0.023, 9.704, -0.025, -0.006, 0.018, -0.01, -0.043, 9.576, 0.156, 0.023, 0.072, 0.039, -0.027, 9.662, -0.031, -0.066, 0.02, -0.009, -0.043, 9.589, 0.139, 0.045, 0.073, 0.038, -0.026, 9.742, -0.008, -0.059, 0.018, -0.005, -0.047]","[True, False, False, False]"
3,"[9.675, 0.143, -0.11, 0.075, 0.001, -0.021, 9.693, 0.026, -0.089, 0.017, -0.008, -0.044, 9.585, 0.128, -0.014, 0.072, 0.077, -0.024, 9.738, -0.007, 0.018, 0.018, -0.005, -0.042, 9.628, 0.129, -0.01, 0.071, 0.036, -0.027, 9.659, 0.003, 0.034, 0.018, -0.005, -0.044, 9.684, 0.152, 0.017, 0.072, 0.037, -0.028, 9.653, -0.008, -0.005, 0.014, -0.005, -0.046, 9.598, 0.115, 0.081, 0.068, 0.041, -0.026, 9.692, -0.014, -0.042, 0.017, -0.005, -0.043]","[True, False, False, False]"
4,"[9.659, 0.16, -0.039, 0.07, 0.036, -0.022, 9.648, -0.015, -0.016, 0.013, -0.008, -0.045, 9.659, 0.123, -0.024, 0.079, 0.039, -0.029, 9.693, -0.036, -0.006, 0.02, -0.01, -0.043, 9.585, 0.118, -0.062, 0.071, 0.035, -0.024, 9.689, 0.002, -0.093, 0.019, -0.007, -0.048, 9.66, 0.129, 0.033, 0.068, 0.036, -0.025, 9.738, -0.039, -0.105, 0.016, -0.004, -0.046, 9.623, 0.161, -0.041, 0.07, 0.039, -0.023, 9.733, -0.013, -0.044, 0.02, -0.003, -0.047]","[True, False, False, False]"
5,"[9.656, 0.148, 0.005, 0.074, 0.039, -0.025, 9.704, -0.029, -0.051, 0.019, -0.008, -0.044, 9.68, 0.128, 0.008, 0.075, 0.039, -0.024, 9.655, -0.016, -0.074, 0.015, -0.005, -0.049, 9.614, 0.131, -0.031, 0.071, 0.042, -0.027, 9.681, -0.034, -0.103, 0.017, -0.008, -0.045, 9.698, 0.106, -0.084, 0.071, 0.039, -0.023, 9.692, -0.026, -0.02, 0.013, -0.006, -0.044, 9.65, 0.129, -0.07, 0.073, 0.036, -0.029, 9.744, -0.004, -0.053, 0.022, -0.007, -0.045]","[True, False, False, False]"
6,"[9.524, 0.101, -0.038, 0.075, 0.078, -0.028, 9.689, -0.011, 0.005, 0.014, -0.004, -0.046, 9.669, 0.163, -0.089, 0.075, 0.04, -0.026, 9.68, -0.001, -0.127, 0.016, -0.007, -0.047, 9.629, 0.149, 0.059, 0.076, 0.04, -0.026, 9.702, 0.004, -0.012, 0.013, -0.006, -0.046, 9.657, 0.135, -0.036, 0.077, 0.037, -0.027, 9.726, -0.051, -0.066, 0.016, -0.005, -0.047, 9.578, 0.127, -0.049, 0.075, 0.041, -0.027, 9.703, -0.002, -0.097, 0.014, -0.007, -0.049]","[True, False, False, False]"
7,"[9.664, 0.154, 0.007, 0.071, 0.038, -0.024, 9.735, 0.007, -0.04, 0.017, -0.006, -0.045, 9.635, 0.171, -0.033, 0.07, 0.035, -0.024, 9.684, 0.002, -0.087, 0.017, -0.005, -0.048, 9.655, 0.133, 0.08, 0.072, 0.04, -0.025, 9.642, -0.027, -0.077, 0.016, -0.009, -0.047, 9.623, 0.112, -0.042, 0.073, 0.043, -0.026, 9.715, -0.031, -0.099, 0.018, -0.007, -0.044, 9.563, 0.118, 0.058, 0.076, 0.041, -0.026, 9.705, -0.011, -0.019, 0.016, -0.007, -0.049]","[True, False, False, False]"
8,"[9.617, 0.153, 0.031, 0.076, 0.037, -0.028, 9.687, 0.001, -0.075, 0.019, -0.008, -0.045, 9.641, 0.157, 0.014, 0.07, 0.041, -0.022, 9.709, 0.006, -0.077, 0.015, -0.006, -0.044, 9.672, 0.154, -0.033, 0.075, 0.035, -0.022, 9.714, 0.024, -0.126, 0.015, -0.007, -0.043, 9.644, 0.139, -0.048, 0.074, 0.039, -0.028, 9.675, -0.344, 0.157, 0.004, -0.003, -0.051, 9.62, 0.294, 0.118, 0.067, 0.041, -0.019, 9.81, -0.106, 0.129, 0.015, -0.003, -0.047]","[True, False, False, False]"
9,"[9.625, 0.147, 0.025, 0.073, 0.036, -0.022, 9.608, -0.067, -0.066, 0.015, -0.005, -0.044, 9.651, 0.217, 0.095, 0.074, 0.035, -0.026, 9.693, -0.051, 0.027, 0.016, -0.002, -0.047, 9.608, 0.185, -0.002, 0.076, 0.039, -0.027, 9.733, -0.016, -0.073, 0.015, -0.008, -0.045, 9.654, 0.226, -0.053, 0.071, 0.039, -0.021, 9.671, -0.002, -0.028, 0.015, -0.006, -0.046, 9.659, 0.168, 0.108, 0.079, 0.041, -0.026, 9.696, 0.019, -0.043, 0.014, -0.004, -0.041]","[True, False, False, False]"
