,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.50977798, -0.85970979, -0.03202332, -0.05555717],
       [ 0.85801853, -0.51078281,  0.05389916,  0.27181923],
       [-0.0626946 ,  0.        ,  0.99803276,  0.08654236],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8114221 , -0.58443784,  0.00515595, -0.08030819],
       [ 0.58442604,  0.81143848,  0.00371357,  0.33820273],
       [-0.00635409, -0.        ,  0.99997981,  0.08333206],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8114221 , -0.58443784,  0.00515595, -0.08030819],
       [ 0.58442604,  0.81143848,  0.00371357,  0.33820273],
       [-0.00635409, -0.        ,  0.99997981,  0.08333206],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.32056861, -0.94711869,  0.01421124,  0.00241858],
       [ 0.94618938,  0.32088346,  0.04194585,  0.2837022 ],
       [-0.04428784,  0.        ,  0.99901881,  0.08696205],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86548783, -0.49961198,  0.03631374,  0.02325185],
       [ 0.4991728 , -0.86624931, -0.02094406,  0.33166338],
       [ 0.04192065, -0.        ,  0.99912094,  0.08320492],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86548783, -0.49961198,  0.03631374,  0.02325185],
       [ 0.4991728 , -0.86624931, -0.02094406,  0.33166338],
       [ 0.04192065, -0.        ,  0.99912094,  0.08320492],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.5098234 , -0.85969338, -0.03173937, -0.05555297],
       [ 0.85803222, -0.51081043,  0.05341732,  0.27181661],
       [-0.06213532,  0.        ,  0.99806773,  0.08652383],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81156799, -0.58423487,  0.00519746, -0.08031192],
       [ 0.58422289,  0.81158464,  0.00374149,  0.33820884],
       [-0.00640409, -0.        ,  0.99997949,  0.08333265],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81156799, -0.58423487,  0.00519746, -0.08031192],
       [ 0.58422289,  0.81158464,  0.00374149,  0.33820884],
       [-0.00640409, -0.        ,  0.99997949,  0.08333265],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.31810963, -0.94795266,  0.01385709,  0.00246426],
       [ 0.94705455,  0.3184113 ,  0.0412544 ,  0.28371388],
       [-0.04351947,  0.        ,  0.99905258,  0.08680784],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86554744, -0.4995088 ,  0.0363124 ,  0.02326116],
       [ 0.49906979, -0.86630881, -0.02093752,  0.33166283],
       [ 0.04191623, -0.        ,  0.99912113,  0.08320306],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86554744, -0.4995088 ,  0.0363124 ,  0.02326116],
       [ 0.49906979, -0.86630881, -0.02093752,  0.33166283],
       [ 0.04191623, -0.        ,  0.99912113,  0.08320306],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.50950079, -0.85988062, -0.03184739, -0.05556532],
       [ 0.8582057 , -0.51049517,  0.0536439 ,  0.27181231],
       [-0.06238529,  0.        ,  0.99805214,  0.08653243],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81148   , -0.58435744,  0.00515605, -0.08030867],
       [ 0.58434565,  0.81149638,  0.00371287,  0.33820454],
       [-0.00635376, -0.        ,  0.99997981,  0.08333205],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81148   , -0.58435744,  0.00515605, -0.08030867],
       [ 0.58434565,  0.81149638,  0.00371287,  0.33820454],
       [-0.00635376, -0.        ,  0.99997981,  0.08333205],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.31686172, -0.94832932,  0.01643613,  0.00249287],
       [ 0.94705607,  0.31728772,  0.04912533,  0.28364787],
       [-0.05180198,  0.        ,  0.99865738,  0.08712736],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86554758, -0.49951459,  0.03622929,  0.02325909],
       [ 0.49907758, -0.86630548, -0.02088993,  0.33166363],
       [ 0.04182046, -0.        ,  0.99912514,  0.08321011],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86554758, -0.49951459,  0.03622929,  0.02325909],
       [ 0.49907758, -0.86630548, -0.02088993,  0.33166363],
       [ 0.04182046, -0.        ,  0.99912514,  0.08321011],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.5094994 , -0.85987458, -0.03203229, -0.05556329],
       [ 0.85818021, -0.51050534,  0.05395389,  0.27181577],
       [-0.06274623,  0.        ,  0.99802951,  0.08654152],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81145066, -0.58439961,  0.00499298, -0.08030793],
       [ 0.58438854,  0.81146602,  0.00359583,  0.33820104],
       [-0.00615304, -0.        ,  0.99998107,  0.08332367],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81145066, -0.58439961,  0.00499298, -0.08030793],
       [ 0.58438854,  0.81146602,  0.00359583,  0.33820104],
       [-0.00615304, -0.        ,  0.99998107,  0.08332367],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3167284 , -0.94837358,  0.01645216,  0.00249547],
       [ 0.94709672,  0.31715541,  0.04919605,  0.28364679],
       [-0.05187412,  0.        ,  0.99865363,  0.08712998],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86554379, -0.4995248 ,  0.03617898,  0.02326083],
       [ 0.49908899, -0.86629959, -0.02086149,  0.33166335],
       [ 0.04176266, -0.        ,  0.99912756,  0.08320995],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86554379, -0.4995248 ,  0.03617898,  0.02326083],
       [ 0.49908899, -0.86629959, -0.02086149,  0.33166335],
       [ 0.04176266, -0.        ,  0.99912756,  0.08320995],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.50955428, -0.8598418 , -0.0320392 , -0.05555868],
       [ 0.85814713, -0.51056055,  0.05395764,  0.27181688],
       [-0.06275299,  0.        ,  0.99802909,  0.08653867],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8114397 , -0.58441411,  0.00507466, -0.08030465],
       [ 0.58440269,  0.81145557,  0.00365479,  0.33820254],
       [-0.00625377, -0.        ,  0.99998044,  0.08332687],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.8114397 , -0.58441411,  0.00507466, -0.08030465],
       [ 0.58440269,  0.81145557,  0.00365479,  0.33820254],
       [-0.00625377, -0.        ,  0.99998044,  0.08332687],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.32050429, -0.94713811,  0.01436705,  0.00242085],
       [ 0.94618794,  0.32082614,  0.04241418,  0.28369772],
       [-0.04478141,  0.        ,  0.99899681,  0.0869771 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86565079, -0.49934157,  0.03614847,  0.02326275],
       [ 0.49890676, -0.86640522, -0.02083371,  0.33167069],
       [ 0.04172235, -0.        ,  0.99912924,  0.08321323],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86565079, -0.49934157,  0.03614847,  0.02326275],
       [ 0.49890676, -0.86640522, -0.02083371,  0.33167069],
       [ 0.04172235, -0.        ,  0.99912924,  0.08321323],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.50957071, -0.85983663, -0.03191655, -0.05556026],
       [ 0.85815499, -0.51056927,  0.05374984,  0.2718186 ],
       [-0.06251169,  0.        ,  0.99804423,  0.08653426],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81158963, -0.58420589,  0.00507466, -0.08030948],
       [ 0.58419447,  0.81160549,  0.00365282,  0.33821284],
       [-0.00625262, -0.        ,  0.99998045,  0.08332983],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81158963, -0.58420589,  0.00507466, -0.08030948],
       [ 0.58419447,  0.81160549,  0.00365282,  0.33821284],
       [-0.00625262, -0.        ,  0.99998045,  0.08332983],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.31691852, -0.94831018,  0.01644531,  0.00249077],
       [ 0.947036  ,  0.31734491,  0.04914292,  0.28365183],
       [-0.05182157,  0.        ,  0.99865636,  0.0871288 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86548965, -0.49961198,  0.03627022,  0.02325591],
       [ 0.49917385, -0.86624931, -0.02091896,  0.33166134],
       [ 0.04187041, -0.        ,  0.99912305,  0.08320652],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86548965, -0.49961198,  0.03627022,  0.02325591],
       [ 0.49917385, -0.86624931, -0.02091896,  0.33166134],
       [ 0.04187041, -0.        ,  0.99912305,  0.08320652],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.50996726, -0.85960455, -0.03183425, -0.05554874],
       [ 0.85793458, -0.51095991,  0.0535558 ,  0.2718181 ],
       [-0.06230284,  0.        ,  0.99805729,  0.08652858],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81140527, -0.58446157,  0.00511546, -0.08030376],
       [ 0.58444995,  0.81142139,  0.00368463,  0.33820289],
       [-0.00630431, -0.        ,  0.99998013,  0.08332948],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81140527, -0.58446157,  0.00511546, -0.08030376],
       [ 0.58444995,  0.81142139,  0.00368463,  0.33820289],
       [-0.00630431, -0.        ,  0.99998013,  0.08332948],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.31667582, -0.94839262,  0.01636654,  0.00249748],
       [ 0.94712854,  0.31709847,  0.0489498 ,  0.28364457],
       [-0.05161343,  0.        ,  0.99866714,  0.08712214],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86562723, -0.49937938,  0.03619018,  0.02326348],
       [ 0.49894351, -0.86638342, -0.02085985,  0.33166882],
       [ 0.04177155, -0.        ,  0.99912719,  0.08320766],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.86562723, -0.49937938,  0.03619018,  0.02326348],
       [ 0.49894351, -0.86638342, -0.02085985,  0.33166882],
       [ 0.04177155, -0.        ,  0.99912719,  0.08320766],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.50974563, -0.85973658, -0.03181833, -0.0555552 ],
       [ 0.85806658, -0.51073771,  0.05356052,  0.27181967],
       [-0.06229876,  0.        ,  0.99805755,  0.08652649],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81153176, -0.58428628,  0.00507456, -0.080309  ],
       [ 0.58427485,  0.81154762,  0.00365351,  0.33820902],
       [-0.00625294, -0.        ,  0.99998045,  0.08332584],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.81153176, -0.58428628,  0.00507456, -0.080309  ],
       [ 0.58427485,  0.81154762,  0.00365351,  0.33820902],
       [-0.00625294, -0.        ,  0.99998045,  0.08332584],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3167693 , -0.94836094,  0.016393  ,  0.00249466],
       [ 0.94709357,  0.31719319,  0.04901264,  0.28364419],
       [-0.05168142,  0.        ,  0.99866362,  0.08712566],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.8655278 , -0.49954218,  0.03632132,  0.02325708],
       [ 0.49910291, -0.86628957, -0.02094454,  0.33166405],
       [ 0.04192746, -0.        ,  0.99912066,  0.08320171],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.8655278 , -0.49954218,  0.03632132,  0.02325708],
       [ 0.49910291, -0.86628957, -0.02094454,  0.33166405],
       [ 0.04192746, -0.        ,  0.99912066,  0.08320171],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.42180193, -0.90627909, -0.02722768, -0.05631256],
       [ 0.90439682, -0.4226798 ,  0.0583796 ,  0.27763553],
       [-0.0644168 ,  0.        ,  0.99792308,  0.08668694],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.86495555, -0.50181605,  0.00570491, -0.07442476],
       [ 0.50180513,  0.86497437,  0.00330971,  0.34620098],
       [-0.00659547, -0.        ,  0.99997825,  0.08339574],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.86495555, -0.50181605,  0.00570491, -0.07442476],
       [ 0.50180513,  0.86497437,  0.00330971,  0.34620098],
       [-0.00659547, -0.        ,  0.99997825,  0.08339574],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.41787932, -0.90829092,  0.01960816,  0.00245242],
       [ 0.90729264,  0.41833911,  0.0425729 ,  0.2841114 ],
       [-0.04687144,  0.        ,  0.99890093,  0.08704992],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.81368056, -0.5804802 ,  0.03109162,  0.02807844],
       [ 0.58005689, -0.81427436, -0.02216461,  0.32956892],
       [ 0.03818323, -0.        ,  0.99927075,  0.08336377],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.81368056, -0.5804802 ,  0.03109162,  0.02807844],
       [ 0.58005689, -0.81427436, -0.02216461,  0.32956892],
       [ 0.03818323, -0.        ,  0.99927075,  0.08336377],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.39932792, -0.91645946, -0.02528387, -0.06376378],
       [ 0.91462795, -0.40012756,  0.05791064,  0.28826488],
       [-0.06318953,  0.        ,  0.99800154,  0.08662045],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.87708301, -0.4803018 ,  0.00596419, -0.0802076 ],
       [ 0.4802907 ,  0.87710329,  0.00326599,  0.35731372],
       [-0.00679987, -0.        ,  0.99997688,  0.08336824],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.87708301, -0.4803018 ,  0.00596419, -0.0802076 ],
       [ 0.4802907 ,  0.87710329,  0.00326599,  0.35731372],
       [-0.00679987, -0.        ,  0.99997688,  0.08336824],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.43998952, -0.8978054 ,  0.01883317, -0.00484979],
       [ 0.89698407,  0.4403924 ,  0.03839421,  0.29336504],
       [-0.04276451,  0.        ,  0.99908518,  0.08692893],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.79958947, -0.59979326,  0.03007858,  0.02188579],
       [ 0.59936933, -0.80015502, -0.02254679,  0.33818992],
       [ 0.03759093, -0.        ,  0.99929321,  0.08335561],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.79958947, -0.59979326,  0.03007858,  0.02188579],
       [ 0.59936933, -0.80015502, -0.02254679,  0.33818992],
       [ 0.03759093, -0.        ,  0.99929321,  0.08335561],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
