,LP,LD1,LD2,RP,RD1,RD2
x,"[-0.0016434455517184698, -0.0016134761000736186, -0.0016161724918217213, -0.0013915285198740635, -0.0018325051957313598, -0.0017458332242487606, -0.0013119948490555866, -0.0018627353861773721, -0.00018890568010271336, -0.00019825185009714197, -0.000230429811832078, -0.0004513685987358462, 0.00015875372071250116, -0.0012358888671629153, 0.004284484981522285, 0.0006417510973558693, -0.002962711071024471, -0.0008949589117061563]","[0.0004831251370517875, 0.0004968619243160277, 0.0004887477121293116, 0.000524404027163361, -7.116551894714718e-05, 2.6812607500092955e-05, 0.0008057711189609074, -0.0002660842219421311, 0.0007122710733105109, 0.0005447892274505484, 0.0009935602167831514, 0.0015245524207271322, 0.0018042380399924673, 0.00030568297758293284, 0.005576515372506863, 0.004850992084317607, 0.0010164354808313014, 0.0029756423239019614]","[0.001233715857029416, 0.0012415969553594697, 0.0012318968988359047, 0.0012022651202227563, 0.0005528562766867195, 0.0006520196023543368, 0.0014935219651158738, 0.00028481055932993993, 0.0010228611899064655, 0.0007889358454011286, 0.0013756437671323951, 0.002130962434006789, 0.0023294660822165136, 0.0007830099549003267, 0.005997949387897827, 0.006218512337067772, 0.0022218613851786584, 0.004481602299451437]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.001519167564354218, 0.001528830728032643, 0.0015115343893657984, 0.0014887422347554247, 0.0008584919257284274, 0.0008863742727582835, 0.0017478717329549032, 0.0006607054091670728, 0.0014594948110151773, 0.0011193366906091518, 0.0015795557404744975, 0.0021500128887675662, 0.002488494028193844, 0.0008910665698200204, 0.006084904764726007, 0.005588042793676945, 0.0017559160898432402, 0.003599388413230986]","[None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0009999237494159874, 0.0070961955441851965, 0.00603225074057015, 0.0022179545957631275, 0.004181512463144882]"
y,"[-0.0012214406479300055, -0.0012397132849915615, -0.001203934415015262, -0.0011805458963590199, -0.0012590720047073733, -0.0014372630258543961, -0.001065923497018506, -0.002027770088470049, -0.0015001048285437912, -0.0019173350772169195, -0.0010187520016632923, -0.0005566119323979213, -0.0012208142383838827, -0.0010695458878617892, -0.0017916688941901904, 0.0012049594236057115, 0.0012643569689545497, -0.0009089995597963973]","[-0.0015186674445116788, -0.0015338226542309652, -0.0014975301896995585, -0.0014513000642433216, -0.0014961374847933806, -0.0016970335754608046, -0.0014232645267121535, -0.0021871587251054425, -0.0015797433642902314, -0.001986619059670458, -0.0011499612937400094, -0.000762634427083797, -0.001362175936561294, -0.0012045319415874278, -0.0018422656606916776, 0.0007943334150030124, 0.0007704091515600142, -0.001672379420995962]","[-0.0016126768113926548, -0.0016266805169387055, -0.0015903186546505355, -0.0015347299229492295, -0.0015678174253790367, -0.001774148711811141, -0.0014174826930706264, -0.002258753891448584, -0.0016166338665821733, -0.0020177345241102485, -0.0011943051688930728, -0.000825513167122538, -0.001414315675989597, -0.0012531813241721812, -0.001903638109766459, 0.0003651097041968976, 0.0013722823491059133, -0.0006265238276336182]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.0012083371935700526, 0.0012112409517486267, 0.0011796465966350533, 0.001256089825848794, 0.001271228613466291, 0.001323856053615513, 0.0012195154024884358, 0.0009329759296532458, 0.0022651314554520408, 0.0018121669785786665, 0.001998951438018759, 0.0014992653329745087, 0.0013233361784690256, 0.0016574095785726328, 0.0012856250632971022, 0.00041581532019763223, 0.000649355934636664, -0.002511423862437523]","[None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0019460036901642885, 0.0001778257225090174, 0.00036845027675946884, 0.0006736483383352754, -0.0022243505577517197]"
z,"[9.576102961789124e-06, -9.324905598490085e-06, -4.362907766841673e-06, -1.59557332164717e-05, 0.00014565634506810698, 0.0008581509163510248, 0.00023731117007344538, 0.002733274201939112, 0.005111449620525371, 0.0037984250111909312, 0.0038796822773648487, 0.0014808278451043932, 0.005080720086717588, 0.0011507596241450146, 0.0024596814971392933, 0.0011710763604032004, 0.0004872378137543987, -0.0022762901882112385]","[2.8387401643237276e-05, 2.0091635347663228e-05, 2.2190916265041327e-05, 4.497786803836501e-07, 0.00043607468007741956, 0.0004124515728094469, 0.000614397087988855, 0.00424869304115541, 0.0057270489967728155, 0.0036904357797688248, 0.0029921554711807297, 0.0005595473403210982, 0.0047541661887352815, 0.0004471435786337352, 0.0066399972379070915, -0.00021016247750293982, 0.0034475748694128006, 0.0030988672104841908]","[3.483992447583795e-05, 3.0366257370240124e-05, 3.1336775645346426e-05, 6.067630489603459e-06, 0.0005368681027275168, 0.0002620481255939666, 0.0007440710329767175, 0.004764480633672685, 0.005936036616869866, 0.0036546867158807894, 0.002714767803847412, 0.0002704610561377885, 0.004656115308797587, 0.00022724453825936908, 0.007938845549757323, -0.0006073117467075562, 0.004300174333199014, 0.004831305600770275]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-1.1733657660356611e-05, 6.195485882293239e-06, -2.4250221568544728e-05, -3.417840952538165e-05, 0.00013029128459154937, 0.0018667741249929204, 0.00034447119306765805, 0.003004959759868503, 0.004451654627552787, 0.003723629364857123, 0.002802111977746824, 0.0013563330124747586, 0.0032261499349804657, 0.0005398087577618282, 0.0026168076140212493, 0.0008051415654540262, 0.004060404242261062, 0.004980332851330538]","[None, None, None, None, None, None, None, None, None, None, None, None, None, 0.00047484775048523, 0.002852179874318239, 0.000686908977275108, 0.004400468114417466, 0.005689958138854367]"
