,time
0,1.12
1,1.62
2,2.12
3,2.62
4,3.12
5,3.62
6,4.12
7,4.62
8,5.12
9,5.62
10,6.12
11,6.62
12,7.12
13,7.62
14,8.120000000000001
15,8.620000000000001
16,9.120000000000001
17,9.620000000000001
