,time
0,0.7625000000000002
1,0.8666670000000001
2,0.970834
3,1.0750000000000002
4,1.179167
5,1.283334
6,1.3875000000000002
7,1.491667
8,1.5958340000000004
9,1.6999999999999997
10,1.804167
11,1.9083340000000004
12,2.0124999999999997
13,2.116667
14,2.2208340000000004
15,2.3249999999999997
16,2.429167
17,2.5333340000000004
18,2.6374999999999997
19,2.741667
20,2.8458340000000004
21,2.9499999999999997
22,3.054167
23,3.1583340000000004
24,3.2624999999999997
25,3.366667
26,3.4708340000000004
27,3.5749999999999997
28,3.679167
29,3.7833340000000004
30,3.8874999999999997
31,3.991667
32,4.095834
33,4.199999999999999
34,4.304167
35,4.408334
36,4.512499999999999
37,4.616667
38,4.720834
39,4.824999999999999
40,4.929167
41,5.033334
42,5.137499999999999
43,5.241667
44,5.345834
45,5.449999999999999
46,5.554167
47,5.658334
48,5.762499999999999
49,5.866667
50,5.970834
51,6.074999999999999
52,6.179167
53,6.283334
54,6.387499999999999
55,6.491667
56,6.595834
57,6.699999999999999
58,6.804167
59,6.908334
60,7.012499999999999
61,7.116667
62,7.220834
63,7.324999999999999
64,7.429167
65,7.533334
66,7.637499999999999
67,7.741667
68,7.845834
69,7.949999999999999
70,8.054167
71,8.158334
72,8.2625
73,8.366667
74,8.470834
75,8.575
76,8.679167
77,8.783334
78,8.8875
79,8.991667
80,9.095834
81,9.2
82,9.304167
83,9.408334
84,9.5125
85,9.616667
86,9.720834
87,9.825
88,9.929167
89,10.033334
90,10.1375
91,10.241667
92,10.345834
93,10.45
94,10.554167
95,10.658334
96,10.7625
97,10.866667
98,10.970834
99,11.075
100,11.179167
101,11.283334
102,11.3875
103,11.491667
104,11.595834
105,11.7
106,11.804167
107,11.908334
108,12.0125
109,12.116667
110,12.220834
111,12.325
112,12.429167
113,12.533334
114,12.6375
115,12.741667
116,12.845834
117,12.95
118,13.054167
119,13.158334
120,13.2625
121,13.366667
122,13.470834
123,13.575
124,13.679167
125,13.783334
126,13.8875
127,13.991667
128,14.095834
129,14.2
130,14.304167
131,14.408334
132,14.5125
133,14.616667
134,14.720834
135,14.825
136,14.929167
137,15.033334
138,15.1375
139,15.241667
140,15.345834
141,15.45
142,15.554167
143,15.658334
144,15.7625
145,15.866667
146,15.970834
147,16.075
148,16.179167
149,16.283334
150,16.3875
151,16.491667
152,16.595834
153,16.7
154,16.804167
155,16.908334
156,17.0125
157,17.116667
158,17.220834
159,17.325
160,17.429167
161,17.533334
162,17.6375
163,17.741667
164,17.845834
165,17.95
166,18.054167
167,18.158334
168,18.2625
169,18.366667
170,18.470834
171,18.575
172,18.679167
173,18.783334
174,18.8875
175,18.991667
176,19.095834
177,19.2
178,19.304167
179,19.408334
180,19.5125
181,19.616667
182,19.720834
183,19.825
184,19.929167
185,20.033334
186,20.1375
187,20.241667
188,20.345834
189,20.45
190,20.554167
191,20.658334
192,20.7625
193,20.866667
194,20.970834
195,21.075
196,21.179167
197,21.283334
198,21.3875
199,21.491667
200,21.595834
201,21.7
202,21.804167
203,21.908334
204,22.0125
205,22.116667
206,22.220834
207,22.325
208,22.429167
209,22.533334
210,22.6375
211,22.741667
212,22.845834
213,22.95
214,23.054167
215,23.158334
216,23.2625
217,23.366667
218,23.470834
219,23.575
220,23.679167
221,23.783334
222,23.8875
223,23.991667
224,24.095834
225,24.2
226,24.304167
227,24.408334
228,24.5125
229,24.616667
230,24.720834
231,24.825
232,24.929167
233,25.033334
234,25.1375
235,25.241667
236,25.345834
237,25.45
238,25.554167
239,25.658334
240,25.7625
241,25.866667
242,25.970834
243,26.075
244,26.179167
245,26.283334
246,26.3875
247,26.491667
248,26.595834
249,26.7
250,26.804167
251,26.908334
252,27.0125
253,27.116667
254,27.220834
255,27.325
256,27.429167
257,27.533334
258,27.6375
259,27.741667
260,27.845834
261,27.95
262,28.054167
263,28.158334
264,28.2625
265,28.366667
266,28.470834
267,28.575
268,28.679167
269,28.783334
270,28.8875
271,28.991667
