,Left IMU Signal,Right IMU Signal
ax,"[9.66, 9.723, 9.814, 9.736, 9.67, 9.636, 9.794, 9.696, 9.709, 9.739, 9.608, 9.733, 9.667, 9.677, 9.657, 9.745, 9.537, 9.629, 9.743, 9.633, 9.724, 9.602, 9.642, 9.651, 9.681, 9.689, 9.689, 9.666, 9.631, 9.687, 9.587, 9.595, 9.611, 9.658, 9.672, 9.677, 9.686]","[0.021, 0.132, 0.522, -0.044, -0.1, 0.124, 0.23, 0.257, 0.188, 0.136, 0.259, 0.169, 0.12, 0.167, 0.096, 0.141, 0.12, 0.148, 0.162, 0.113, 0.15, 0.151, 0.117, 0.141, 0.164, 0.144, 0.106, 0.151, 0.2, 0.103, 0.143, 0.17, 0.071, 0.155, 0.152, 0.096, 0.138]"
ay,"[0.019, -0.068, 0.472, -0.199, -0.299, 0.01, 0.196, 0.11, 0.114, 0.042, 0.378, 0.062, -0.037, 0.029, 0.035, 0.047, 0.046, 0.013, 0.04, 0.12, 0.065, 0.054, -0.084, 0.124, -0.004, -0.009, 0.054, 0.045, 0.023, -0.053, -0.038, 0.077, 0.034, -0.028, 0.024, 0.045, -0.035]","[0.07, 0.068, 0.062, -0.016, 0.046, 0.079, 0.064, 0.069, 0.066, 0.071, 0.024, 0.07, 0.075, 0.077, 0.076, 0.069, 0.075, 0.07, 0.066, 0.071, 0.068, 0.066, 0.072, 0.069, 0.069, 0.07, 0.067, 0.07, 0.071, 0.07, 0.069, 0.072, 0.073, 0.067, 0.071, 0.069, 0.067]"
az,"[0.084, 0.043, 0.042, 0.043, 0.047, 0.045, 0.046, 0.047, 0.042, 0.045, 0.044, 0.044, 0.042, 0.047, 0.043, 0.046, 0.041, 0.045, 0.043, 0.041, 0.077, 0.041, 0.043, 0.039, 0.043, 0.047, 0.043, 0.04, 0.044, 0.044, 0.046, 0.046, 0.046, 0.04, 0.04, 0.048, 0.043]","[0.11, -0.017, -0.02, -0.007, -0.016, -0.015, -0.011, -0.018, -0.012, -0.016, -0.011, -0.015, -0.014, -0.013, -0.016, -0.015, -0.014, -0.013, -0.014, -0.017, -0.015, -0.017, -0.017, -0.018, -0.017, -0.015, -0.016, -0.016, -0.019, -0.016, -0.016, -0.018, -0.017, -0.015, -0.019, -0.014, -0.013]"
gx,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.153, 0.0, 0.153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.153, 0.0, 0.0, 0.0, 0.0, 0.0, -0.153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
gy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, 0.0, -0.153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039, 0.0, 0.0, 0.0, 0.0]"
gz,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039, 0.0, 0.0, -0.039, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
