,features,labels
0,"[9.716, 0.008, -0.129, 0.048, 0.049, 0.142, 9.801, -0.622, 0.062, 0.009, 0.013, -0.032, 9.282, 0.217, -0.055, 0.077, 0.079, 0.104, 9.954, 0.149, -0.462, 0.017, 0.008, -0.052, 9.422, 0.546, -0.099, 0.079, 0.076, 0.078, 9.93, -0.243, -0.397, 0.022, 0.007, -0.064, 9.74, 0.412, 0.026, 0.082, 0.075, 0.046, 9.573, -0.799, -0.543, 0.027, 0.001, -0.075, 9.724, -0.077, 0.203, 0.051, 0.056, 0.016, 9.648, 0.019, -0.051, 0.029, -0.008, -0.067]","[False, False, False, False]"
1,"[9.653, 0.205, 0.065, 0.074, 0.032, -0.082, 9.681, -0.096, -0.072, 0.02, -0.014, -0.052, 9.635, 0.196, 0.147, 0.07, 0.031, -0.086, 9.723, -0.067, -0.079, 0.016, -0.008, -0.045, 9.655, 0.198, 0.123, 0.069, 0.024, -0.087, 9.665, -0.04, -0.022, 0.013, -0.012, -0.037, 9.666, 0.193, 0.014, 0.068, 0.024, -0.067, 9.701, -0.052, -0.025, 0.012, -0.007, -0.036, 9.614, 0.192, 0.004, 0.064, 0.027, -0.061, 9.681, -0.06, -0.102, 0.012, -0.005, -0.051]","[False, False, False, False]"
2,"[9.614, 0.136, 0.167, 0.071, 0.035, -0.027, 9.805, -0.005, -0.036, 0.014, -0.006, -0.046, 9.611, 0.182, 0.119, 0.067, 0.037, -0.025, 9.671, -0.035, 0.008, 0.012, -0.007, -0.045, 9.631, 0.16, 0.148, 0.071, 0.04, -0.026, 9.656, -0.077, -0.139, 0.014, -0.006, -0.046, 9.657, 0.175, 0.017, 0.07, 0.038, -0.028, 9.664, -0.022, -0.083, 0.018, -0.007, -0.043, 9.626, 0.167, 0.078, 0.074, 0.035, -0.032, 9.684, -0.007, -0.164, 0.014, -0.006, -0.046]","[False, False, False, False]"
3,"[9.672, 0.16, -0.026, 0.068, 0.04, -0.026, 9.66, -0.034, -0.099, 0.017, -0.006, -0.046, 9.611, 0.134, 0.071, 0.069, 0.035, -0.027, 9.647, -0.057, -0.05, 0.019, -0.007, -0.049, 9.632, 0.17, 0.1, 0.071, 0.04, -0.028, 9.668, -0.016, -0.054, 0.013, -0.009, -0.045, 9.641, 0.165, -0.018, 0.071, 0.039, -0.027, 9.692, -0.026, -0.02, 0.019, -0.011, -0.042, 9.679, 0.185, 0.042, 0.071, 0.037, -0.026, 9.712, -0.032, -0.045, 0.016, -0.01, -0.045]","[False, False, False, False]"
4,"[9.674, 0.159, 0.032, 0.074, 0.037, -0.029, 9.741, -0.039, -0.135, 0.012, -0.01, -0.043, 9.658, 0.176, 0.124, 0.073, 0.036, -0.028, 9.705, -0.046, -0.06, 0.018, -0.006, -0.044, 9.665, 0.164, 0.026, 0.071, 0.04, -0.027, 9.727, -0.013, -0.084, 0.016, -0.007, -0.045, 9.617, 0.172, 0.105, 0.071, 0.035, -0.031, 9.715, -0.056, -0.087, 0.016, -0.008, -0.045, 9.635, 0.175, 0.025, 0.069, 0.033, -0.032, 9.689, -0.076, -0.087, 0.014, -0.005, -0.044]","[False, False, False, False]"
5,"[9.642, 0.196, 0.096, 0.068, 0.038, -0.028, 9.665, -0.046, -0.058, 0.014, -0.009, -0.05, 9.66, 0.165, 0.03, 0.075, 0.038, -0.027, 9.742, -0.059, -0.025, 0.015, -0.006, -0.046, 9.58, 0.156, 0.047, 0.072, 0.04, -0.03, 9.657, -0.065, -0.165, 0.017, -0.009, -0.046, 9.606, 0.177, 0.142, 0.067, 0.036, -0.03, 9.706, -0.092, -0.215, 0.016, -0.007, -0.047, 9.666, 0.154, -0.012, 0.071, 0.036, -0.028, 9.661, -0.029, -0.073, 0.012, -0.009, -0.048]","[False, False, False, False]"
6,"[9.665, 0.199, 0.022, 0.068, 0.038, -0.028, 9.718, -0.075, -0.097, 0.016, -0.007, -0.045, 9.674, 0.172, 0.112, 0.073, 0.037, -0.026, 9.766, -0.062, -0.035, 0.018, -0.005, -0.045, 9.599, 0.173, 0.131, 0.07, 0.035, -0.026, 9.678, -0.057, -0.062, 0.015, -0.007, -0.047, 9.635, 0.156, 0.041, 0.068, 0.043, -0.029, 9.661, -0.042, -0.095, 0.015, -0.008, -0.043, 9.669, 0.185, -0.019, 0.067, 0.036, -0.021, 9.707, -0.05, -0.063, 0.02, -0.007, -0.047]","[False, False, False, False]"
7,"[9.659, 0.164, 0.003, 0.076, 0.034, -0.026, 9.709, -0.061, -0.069, 0.018, -0.008, -0.044, 9.66, 0.153, -0.045, 0.071, 0.037, -0.027, 9.736, -0.017, -0.039, 0.015, -0.004, -0.048, 9.695, 0.172, -0.016, 0.071, 0.038, -0.027, 9.735, -0.045, -0.115, 0.011, -0.007, -0.045, 9.595, 0.179, 0.139, 0.072, 0.039, -0.03, 9.748, -0.075, -0.022, 0.017, -0.005, -0.05, 9.653, 0.16, 0.065, 0.07, 0.038, -0.029, 9.677, -0.051, -0.139, 0.014, -0.008, -0.046]","[False, False, False, False]"
8,"[9.578, 0.188, 0.066, 0.073, 0.037, -0.029, 9.753, -0.063, -0.02, 0.017, -0.002, -0.046, 9.703, 0.17, 0.007, 0.069, 0.04, -0.026, 9.77, -0.076, -0.044, 0.015, -0.006, -0.047, 9.622, 0.203, 0.093, 0.073, 0.035, -0.031, 10.53, 1.994, 0.368, 0.05, -0.04, -0.06, 9.647, -0.581, 0.632, 0.173, 0.045, -0.03, 9.698, 0.54, -0.12, 0.123, 0.0, -0.049, 9.694, 0.05, 0.208, 0.199, 0.039, -0.023, 9.727, 0.102, -0.115, 0.162, -0.007, -0.05]","[False, False, False, False]"
9,"[9.625, -0.352, 0.147, 0.222, 0.034, -0.023, 9.613, 0.431, 0.21, 0.175, -0.007, -0.047, 9.702, -0.213, -0.036, 0.236, 0.04, -0.021, 9.725, 0.14, 0.071, 0.183, -0.005, -0.052, 9.718, 0.16, 0.143, 0.238, 0.039, -0.03, 9.612, -0.243, -0.12, 0.175, -0.008, -0.046, 9.667, 0.306, -0.196, 0.224, 0.036, -0.03, 9.665, -0.648, 0.114, 0.134, -0.007, -0.046, 9.747, 0.302, -0.349, 0.163, 0.038, -0.031, 9.747, -0.899, -0.054, 0.061, -0.008, -0.047]","[False, False, False, False]"
