,transforms
10,"[array([[ 0.02065014, -0.99800393,  0.04951783, -0.042177  ],
       [ 0.99508885,  0.03421188, -0.09772762,  0.333482  ],
       [ 0.09680785,  0.05308196,  0.99398053,  0.4094205 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
11,"[array([[ 0.1374669 , -0.98628499,  0.060865  ,  0.0656675 ],
       [ 0.9868911 ,  0.14738571, -0.09361596,  0.265726  ],
       [ 0.0845506 ,  0.0742925 ,  0.9937462 ,  0.449452  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
12,"[array([[ 0.37972295, -0.91902235, -0.03481427,  0.2300895 ],
       [ 0.922932  ,  0.39406044, -0.05412091,  0.200226  ],
       [ 0.0633009 , -0.01069034,  0.9979273 ,  0.4088225 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
13,"[array([[ 0.35716097, -0.92864708,  0.01587037,  0.26061   ],
       [ 0.93337957,  0.36967188, -0.04373795,  0.2092495 ],
       [ 0.03519394,  0.03094017,  0.99891698,  0.23928   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
14,"[array([[ 0.25056036, -0.96517092, -0.0031665 ,  0.25566   ],
       [ 0.96807598,  0.26161644, -0.00636624,  0.2171075 ],
       [ 0.00695658, -0.00139074,  0.99997472,  0.238014  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
15,"[array([[ 0.25043442, -0.96520587, -0.00304477,  0.2556565 ],
       [ 0.96810768,  0.26148827, -0.00652541,  0.217108  ],
       [ 0.00708   , -0.00123254,  0.99997407,  0.2380115 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
16,"[array([[ 0.25050309, -0.96520787, -0.00314571,  0.25566   ],
       [ 0.9680905 ,  0.26148025, -0.00641495,  0.217106  ],
       [ 0.00699844, -0.00135891,  0.99997448,  0.2380125 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
17,"[array([[ 0.25042339, -0.96517324, -0.00303289,  0.2556615 ],
       [ 0.96811173,  0.26160851, -0.00635694,  0.2171065 ],
       [ 0.00691391, -0.00126427,  0.9999752 ,  0.238015  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[ 0.25053026, -0.96516731, -0.00315723,  0.25566   ],
       [ 0.96808318,  0.26162994, -0.00645285,  0.217108  ],
       [ 0.00703806, -0.00135903,  0.9999742 ,  0.2380125 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[ 0.25056869, -0.96518857, -0.00305601,  0.2556585 ],
       [ 0.96807264,  0.2615521 , -0.00656394,  0.217105  ],
       [ 0.0071203 , -0.00123284,  0.99997379,  0.2380125 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[ 0.25062911, -0.96521081, -0.00313341,  0.255659  ],
       [ 0.96805906,  0.26146921, -0.00624792,  0.217111  ],
       [ 0.00683384, -0.00139079,  0.99997557,  0.238014  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[ 0.25048327, -0.96521883, -0.00312404,  0.255657  ],
       [ 0.96809623,  0.26143978, -0.00633498,  0.2171055 ],
       [ 0.00691556, -0.0013592 ,  0.99997505,  0.2380145 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[ 0.25030745, -0.9651976 , -0.00324811,  0.2556585 ],
       [ 0.96814082,  0.26151764, -0.0064292 ,  0.2171055 ],
       [ 0.00703758, -0.00145375,  0.99997406,  0.238012  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[ 0.25050181, -0.96516077, -0.00316669,  0.2556595 ],
       [ 0.96809114,  0.26165387, -0.00636578,  0.217109  ],
       [ 0.0069561 , -0.00139077,  0.99997472,  0.238015  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[ 0.25033898, -0.96518755, -0.00314466,  0.255658  ],
       [ 0.96813384,  0.26155508, -0.00628793,  0.217106  ],
       [ 0.00687496, -0.00139058,  0.99997529,  0.238017  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[ 0.25036627, -0.96518534, -0.00317495,  0.2556595 ],
       [ 0.96812679,  0.26156305, -0.00627849,  0.217107  ],
       [ 0.00687345, -0.00142223,  0.99997525,  0.2380155 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[ 0.25042494, -0.96515504, -0.00306257,  0.255662  ],
       [ 0.9681122 ,  0.26167535, -0.00622293,  0.2171065 ],
       [ 0.0067916 , -0.0013275 ,  0.99997595,  0.238016  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[ 0.25048185, -0.96516867, -0.00322756,  0.2556605 ],
       [ 0.96809631,  0.2616244 , -0.00634949,  0.2171075 ],
       [ 0.00695554, -0.001454  ,  0.99997463,  0.238014  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[ 0.25013505, -0.96517569, -0.00325457,  0.255662  ],
       [ 0.96818771,  0.26159794, -0.00608869,  0.217105  ],
       [ 0.00670923, -0.00154848,  0.99997617,  0.2380155 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[ 0.25043301, -0.96512333, -0.00296569,  0.255657  ],
       [ 0.96810775,  0.26179318, -0.00658714,  0.2171065 ],
       [ 0.00711995, -0.00113782,  0.99997391,  0.238009  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[ 0.2502506 , -0.96516136, -0.00319546,  0.2556585 ],
       [ 0.96815699,  0.26165136, -0.00623108,  0.2171105 ],
       [ 0.0068325 , -0.00145379,  0.99997548,  0.238013  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[ 0.25039613, -0.96517894, -0.003125  ,  0.25566   ],
       [ 0.96811877,  0.26158701, -0.00633473,  0.217109  ],
       [ 0.00691543, -0.00135914,  0.99997505,  0.2380125 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[ 0.2504359 , -0.96520279, -0.00320743,  0.255661  ],
       [ 0.96810788,  0.26149865, -0.00639953,  0.2171075 ],
       [ 0.00699887, -0.00142239,  0.99997438,  0.2380155 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[ 0.25023022, -0.96514973, -0.00326013,  0.2556595 ],
       [ 0.96816049,  0.26169428, -0.00646888,  0.2171055 ],
       [ 0.00707888, -0.00145368,  0.99997376,  0.238012  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[ 0.2503574 , -0.96517749, -0.00311588,  0.2556595 ],
       [ 0.9681282 ,  0.26159252, -0.00642225,  0.2171065 ],
       [ 0.00699782, -0.0013274 ,  0.99997452,  0.238011  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
