,features,labels
0,"[9.717, 0.137, 0.06, 0.084, 0.077, 0.042, 9.746, 0.805, 9.257, 0.086, 0.028, -0.045, 9.672, 0.194, 0.018, 0.087, 0.069, 0.004, 9.663, 0.747, 9.266, 0.085, 0.02, -0.035, 9.546, 0.152, -0.012, 0.089, 0.062, -0.037, 9.732, 0.837, 9.239, 0.083, 0.02, -0.025, 9.715, 0.142, 0.109, 0.08, 0.043, -0.067, 9.68, 0.659, 9.236, 0.081, 0.02, -0.022, 9.645, 0.044, 0.139, 0.075, 0.036, -0.081, 9.639, 0.782, 9.244, 0.074, 0.019, -0.018]","[False, False, False, False]"
1,"[9.639, 0.144, 0.075, 0.069, 0.025, -0.069, 9.802, 0.823, 9.263, 0.071, 0.022, -0.02, 9.581, 0.151, 0.135, 0.069, 0.029, -0.057, 9.756, 0.792, 9.225, 0.069, 0.021, -0.02, 9.716, 0.135, 0.071, 0.073, 0.031, -0.039, 9.693, 0.809, 9.288, 0.072, 0.026, -0.024, 9.647, 0.203, 0.108, 0.066, 0.032, -0.026, 9.751, 0.793, 9.181, 0.075, 0.022, -0.02, 9.504, 0.151, 0.087, 0.074, 0.041, -0.025, 9.735, 0.791, 9.197, 0.073, 0.023, -0.02]","[True, False, False, False]"
2,"[9.718, 0.199, 0.108, 0.076, 0.043, -0.026, 9.746, 0.751, 9.193, 0.071, 0.024, -0.024, 9.65, 0.162, 0.116, 0.075, 0.036, -0.025, 9.714, 0.803, 9.287, 0.07, 0.021, -0.02, 9.601, 0.038, 0.19, 0.075, 0.034, -0.024, 9.663, 0.666, 9.243, 0.071, 0.024, -0.023, 9.681, 0.132, 0.088, 0.071, 0.038, -0.025, 9.694, 0.676, 9.296, 0.073, 0.024, -0.021, 9.54, 0.173, 0.07, 0.079, 0.039, -0.025, 9.757, 0.802, 9.205, 0.073, 0.025, -0.021]","[False, False, False, False]"
3,"[9.642, 0.138, 0.116, 0.074, 0.04, -0.026, 9.738, 0.79, 9.305, 0.072, 0.022, -0.021, 9.671, 0.166, 0.151, 0.071, 0.04, -0.024, 9.763, 0.848, 9.248, 0.074, 0.022, -0.022, 9.667, 0.169, 0.103, 0.073, 0.036, -0.025, 9.727, 0.829, 9.324, 0.073, 0.025, -0.019, 9.629, 0.149, 0.064, 0.073, 0.037, -0.024, 9.758, 0.843, 9.331, 0.071, 0.024, -0.023, 9.652, 0.194, 0.136, 0.077, 0.039, -0.021, 9.733, 0.909, 9.23, 0.075, 0.023, -0.021]","[True, False, False, False]"
4,"[9.656, 0.167, 0.054, 0.074, 0.042, -0.019, 9.669, 0.817, 9.334, 0.074, 0.022, -0.019, 9.644, 0.155, 0.025, 0.077, 0.039, -0.022, 9.738, 0.776, 9.316, 0.075, 0.021, -0.024, 9.712, 0.126, 0.047, 0.073, 0.041, -0.025, 9.698, 0.786, 9.277, 0.078, 0.023, -0.023, 9.547, 0.132, 0.056, 0.076, 0.038, -0.028, 9.699, 0.855, 9.335, 0.069, 0.026, -0.022, 9.702, 0.183, 0.041, 0.073, 0.039, -0.023, 9.768, 0.766, 9.337, 0.073, 0.023, -0.022]","[False, False, False, False]"
5,"[9.568, 0.129, 0.046, 0.074, 0.04, -0.021, 9.715, 0.818, 9.223, 0.071, 0.024, -0.018, 9.652, 0.179, 0.075, 0.072, 0.04, -0.025, 9.692, 0.811, 9.316, 0.071, 0.024, -0.02, 9.575, 0.161, 0.1, 0.07, 0.037, -0.022, 9.698, 0.809, 9.334, 0.068, 0.018, -0.023, 9.596, 0.215, 0.115, 0.071, 0.037, -0.018, 9.64, 0.814, 9.319, 0.069, 0.022, -0.022, 9.636, 0.202, 0.068, 0.072, 0.038, -0.022, 9.711, 0.816, 9.325, 0.068, 0.022, -0.02]","[True, False, False, False]"
6,"[9.717, 0.195, 0.118, 0.076, 0.04, -0.026, 9.75, 0.787, 9.249, 0.073, 0.024, -0.022, 9.662, 0.142, 0.08, 0.071, 0.039, -0.025, 9.757, 0.788, 9.265, 0.071, 0.024, -0.02, 9.659, 0.173, 0.158, 0.074, 0.033, -0.025, 9.654, 0.812, 9.23, 0.073, 0.023, -0.019, 9.613, 0.218, 0.042, 0.071, 0.042, -0.023, 9.763, 0.851, 9.281, 0.073, 0.024, -0.022, 9.615, 0.166, 0.196, 0.07, 0.038, -0.026, 9.652, 0.736, 9.36, 0.071, 0.024, -0.024]","[False, False, False, False]"
7,"[9.657, 0.171, 0.045, 0.076, 0.04, -0.026, 9.757, 0.793, 9.299, 0.073, 0.02, -0.02, 9.67, 0.158, 0.108, 0.072, 0.038, -0.022, 9.677, 0.826, 9.303, 0.071, 0.02, -0.023, 9.69, 0.173, 0.171, 0.074, 0.037, -0.026, 9.681, 0.782, 9.376, 0.07, 0.02, -0.019, 9.768, 0.157, 0.094, 0.08, 0.035, -0.026, 9.667, 0.78, 9.325, 0.074, 0.024, -0.02, 9.619, 0.236, 0.13, 0.074, 0.04, -0.026, 9.694, 0.817, 9.257, 0.074, 0.023, -0.024]","[True, False, False, False]"
8,"[9.61, 0.132, 0.088, 0.074, 0.038, -0.029, 9.724, 0.778, 9.388, 0.072, 0.023, -0.019, 9.663, 0.13, 0.019, 0.077, 0.039, -0.021, 9.687, 0.534, 9.823, 0.097, 0.008, -0.026, 9.544, 0.187, 0.105, 0.073, 0.036, -0.022, 9.693, 1.043, 8.807, 0.068, 0.029, -0.024, 9.66, 0.193, 0.048, 0.07, 0.038, -0.023, 9.788, 0.854, 9.431, 0.084, 0.024, -0.025, 9.616, 0.141, 0.067, 0.074, 0.039, -0.02, 9.754, 0.921, 9.196, 0.066, 0.021, -0.023]","[False, False, False, False]"
9,"[9.506, 0.175, -0.04, 0.077, 0.042, -0.023, 9.649, 0.764, 9.323, 0.071, 0.021, -0.026, 9.642, 0.214, 0.19, 0.066, 0.038, -0.024, 9.661, 0.82, 9.386, 0.074, 0.025, -0.026, 9.601, 0.146, 0.023, 0.069, 0.037, -0.02, 9.638, 0.804, 9.237, 0.073, 0.025, -0.021, 9.552, 0.095, 0.113, 0.077, 0.077, -0.022, 9.553, 0.913, 9.189, 0.068, 0.02, -0.024, 9.633, 0.135, 0.047, 0.07, 0.035, -0.023, 9.813, 0.753, 9.377, 0.076, 0.025, -0.024]","[False, False, False, False]"
10,"[9.64, 0.215, 0.43, 0.047, 0.041, -0.03, 9.689, 0.703, 9.185, 0.072, 0.026, -0.025, 9.606, 0.035, 0.058, 0.075, 0.039, -0.026, 9.644, 0.82, 9.328, 0.07, 0.024, -0.02, 9.66, 0.398, 0.804, 0.04, 0.04, -0.027, 9.766, 0.728, 9.347, 0.073, 0.024, -0.021, 9.653, 0.269, 0.081, 0.092, 0.035, -0.02, 9.787, 0.815, 9.304, 0.072, 0.022, -0.024, 9.34, -0.011, -0.281, 0.083, 0.037, -0.026, 9.682, 0.805, 9.279, 0.073, 0.024, -0.023]","[False, False, False, False]"
11,"[9.634, 0.252, 0.248, 0.075, 0.035, -0.024, 9.724, 0.782, 9.288, 0.076, 0.024, -0.023, 9.535, 0.079, 0.069, 0.076, 0.043, -0.025, 9.783, 1.029, 8.887, 0.08, 0.028, -0.016, 9.734, 0.111, 0.189, 0.056, 0.037, -0.026, 9.789, 0.84, 9.335, 0.07, 0.029, -0.025, 9.685, 0.249, 0.148, 0.073, 0.039, -0.021, 9.644, 0.696, 9.425, 0.078, 0.024, -0.023, 9.917, -0.022, -0.095, 0.105, 0.035, -0.02, 9.732, 0.843, 9.211, 0.069, 0.024, -0.026]","[False, False, False, False]"
12,"[9.531, 0.108, 0.017, 0.078, 0.037, -0.024, 9.89, 0.797, 9.043, 0.081, 0.023, -0.017, 9.49, 0.052, -0.287, 0.074, 0.04, -0.026, 9.714, 0.907, 9.313, 0.089, 0.02, -0.018, 9.409, 0.77, 1.725, 0.116, 0.04, -0.02, 9.758, 0.799, 9.535, 0.243, 0.0, -0.032, 9.581, -0.154, -0.797, 0.108, 0.04, -0.024, 9.498, 0.86, 9.461, 0.082, 0.015, -0.027, 9.572, 0.254, 0.328, 0.063, 0.037, -0.025, 10.193, 0.87, 9.139, 0.041, 0.02, -0.022]","[False, False, False, False]"
13,"[9.775, 0.143, 0.086, 0.076, 0.04, -0.022, 9.754, 0.976, 8.522, 0.099, 0.046, -0.016, 9.644, 0.142, 0.082, 0.074, 0.04, -0.019, 9.671, 1.452, 7.887, 0.124, 0.146, -0.042, 9.617, 0.191, 0.032, 0.126, 0.042, -0.024, 9.762, 0.655, 9.674, 0.131, 0.03, -0.027, 9.718, 0.1, -0.162, 0.107, 0.041, -0.022, 9.796, 1.019, 8.736, 0.115, 0.024, -0.026, 9.677, 0.281, 0.303, 0.135, 0.04, -0.024, 9.728, 1.022, 8.788, 0.216, 0.015, -0.035]","[False, False, False, False]"
14,"[9.686, 0.155, 0.129, 0.25, 0.05, -0.026, 9.788, 0.808, 9.17, 0.324, 0.007, -0.035, 9.591, 0.178, 0.147, 0.257, 0.046, -0.031, 9.619, 0.943, 8.777, 0.359, 0.016, -0.037, 9.772, 0.331, 0.479, 0.303, 0.044, -0.031, 9.7, 0.797, 9.237, 0.488, 0.051, -0.029, 9.629, 0.261, 0.262, 0.363, 0.043, -0.036, 9.823, 0.8, 9.194, 0.493, 0.066, -0.012, 9.663, 0.389, 0.572, 0.336, 0.035, -0.033, 9.535, 0.267, 8.298, 0.566, 0.058, -0.013]","[True, True, False, False]"
15,"[9.579, -0.08, -0.425, 0.37, 0.019, -0.022, 9.781, 0.464, 9.847, 0.469, 0.065, -0.014, 9.7, 0.014, -0.167, 0.286, 0.018, -0.021, 9.677, 0.75, 9.592, 0.338, 0.025, -0.025, 9.493, 0.114, -0.067, 0.212, 0.018, -0.02, 9.815, 0.828, 9.268, 0.259, 0.034, -0.025, 9.925, 0.111, 0.08, 0.124, 0.032, -0.016, 9.72, 0.912, 9.236, 0.25, 0.031, -0.022, 9.581, 0.16, 0.087, 0.143, 0.029, -0.016, 9.681, 0.974, 9.026, 0.278, 0.042, -0.024]","[False, False, False, False]"
16,"[9.626, 0.389, 0.486, 0.336, 0.035, -0.018, 9.645, 0.875, 9.211, 0.354, 0.103, -0.012, 9.702, 0.355, 0.376, 0.355, 0.013, -0.022, 9.657, 1.326, 8.576, 0.423, 0.099, -0.029, 9.718, 0.529, 0.663, 0.422, 0.02, -0.022, 9.734, 0.984, 8.582, 0.516, 0.098, -0.039, 9.833, 0.342, 0.473, 0.524, 0.016, -0.022, 9.647, 0.826, 9.057, 0.528, 0.087, -0.043, 9.571, 0.214, -0.039, 0.493, 0.014, -0.029, 9.636, 0.531, 9.337, 0.508, 0.056, -0.044]","[False, False, False, False]"
