,features,labels
0,"[9.638, 0.251, -0.007, 0.068, 0.047, -0.013, 9.759, 0.092, -0.407, 0.012, -0.004, -0.035, 9.59, 0.165, 0.035, 0.069, 0.043, -0.02, 9.836, 0.108, -0.244, 0.017, -0.001, -0.035, 9.553, 0.23, 0.071, 0.068, 0.044, -0.022, 9.745, 0.158, -0.109, 0.015, -0.002, -0.039, 9.651, 0.11, 0.11, 0.071, 0.043, -0.019, 9.719, 0.194, -0.344, 0.019, -0.002, -0.036, 9.681, 0.127, 0.042, 0.069, 0.042, -0.015, 9.699, 0.111, -0.271, 0.015, -0.002, -0.037]","[False, False, False, False]"
1,"[9.504, 0.112, -0.129, 0.066, 0.041, -0.02, 9.794, 0.08, -0.378, 0.016, -0.003, -0.036, 9.604, 0.2, -0.111, 0.07, 0.046, -0.018, 9.676, 0.156, -0.276, 0.018, -0.002, -0.04, 9.579, 0.142, 0.121, 0.067, 0.042, -0.022, 9.84, 0.144, -0.453, 0.016, 0.003, -0.036, 9.603, 0.242, 0.098, 0.072, 0.044, -0.021, 9.815, 0.13, -0.243, 0.015, 0.0, -0.036, 9.619, 0.169, 0.08, 0.065, 0.046, -0.014, 9.63, 0.181, -0.162, 0.015, -0.003, -0.034]","[False, False, False, False]"
2,"[9.739, 0.142, 0.071, 0.071, 0.045, -0.015, 9.748, 0.002, -0.336, 0.017, -0.002, -0.042, 9.645, 0.092, 0.038, 0.068, 0.047, -0.024, 9.68, 0.083, -0.415, 0.017, -0.003, -0.038, 9.605, 0.051, 0.042, 0.062, 0.044, -0.011, 9.705, 0.162, -0.237, 0.018, -0.003, -0.037, 9.649, 0.148, -0.013, 0.071, 0.046, -0.017, 9.787, 0.02, -0.254, 0.018, -0.004, -0.037, 9.666, 0.158, 0.008, 0.068, 0.042, -0.018, 9.709, 0.144, -0.308, 0.013, 0.001, -0.039]","[False, False, False, False]"
3,"[9.659, 0.129, 0.043, 0.069, 0.042, -0.02, 9.653, 0.156, -0.301, 0.017, -0.0, -0.038, 9.613, 0.268, 0.047, 0.073, 0.04, -0.02, 9.674, 0.166, -0.328, 0.013, -0.004, -0.038, 9.693, 0.046, -0.011, 0.067, 0.044, -0.019, 9.757, 0.193, -0.08, 0.017, 0.002, -0.037, 9.688, 0.012, 0.01, 0.07, 0.042, -0.023, 9.751, 0.121, -0.226, 0.016, -0.004, -0.036, 9.679, 0.138, 0.037, 0.067, 0.041, -0.015, 9.833, 0.119, -0.3, 0.016, -0.001, -0.034]","[False, False, False, False]"
4,"[9.613, 0.096, -0.004, 0.063, 0.043, -0.017, 9.703, 0.162, -0.173, 0.023, -0.002, -0.035, 9.532, 0.108, -0.184, 0.064, 0.043, -0.02, 9.688, 0.151, -0.167, 0.02, 0.001, -0.035, 9.617, 0.067, -0.118, 0.069, 0.039, -0.023, 9.693, 0.188, -0.157, 0.014, -0.001, -0.037, 9.748, 0.096, 0.038, 0.061, 0.041, -0.016, 9.629, 0.181, -0.355, 0.023, -0.003, -0.037, 9.641, 0.266, 0.321, 0.073, 0.044, -0.027, 9.781, 0.152, -0.23, 0.045, -0.008, -0.037]","[True, False, False, False]"
5,"[9.772, 0.16, -0.057, 0.047, 0.04, -0.012, 9.709, 0.095, -0.353, 0.021, -0.002, -0.042, 9.642, 0.086, -0.156, 0.065, 0.043, -0.016, 9.824, 0.168, -0.296, 0.026, -0.003, -0.038, 9.677, 0.118, -0.151, 0.076, 0.043, -0.021, 9.716, 0.118, -0.309, 0.025, -0.003, -0.038, 9.531, 0.248, 0.304, 0.043, 0.032, -0.02, 9.611, 0.142, -0.175, 0.03, -0.004, -0.036, 9.162, 0.169, -0.081, 0.085, 0.04, -0.027, 9.784, 0.077, -0.264, 0.026, -0.001, -0.035]","[True, True, True, False]"
6,"[9.666, 0.022, -0.112, 0.046, 0.039, -0.02, 9.447, -0.013, 0.23, 0.031, -0.008, -0.048, 9.709, 0.291, 0.413, 0.046, 0.045, -0.012, 9.669, -0.133, 0.186, 0.013, 0.002, -0.038, 9.593, 0.227, 0.18, 0.068, 0.044, -0.021, 9.646, -0.06, 0.011, 0.028, -0.008, -0.048, 9.563, 0.113, 0.053, 0.056, 0.044, -0.014, 9.821, 0.385, -0.465, -0.039, 0.004, -0.032, 9.668, 0.185, 0.026, 0.054, 0.049, -0.018, 9.701, -0.037, 0.075, -0.062, 0.006, -0.029]","[True, True, True, True]"
7,"[9.666, 0.27, 0.153, 0.07, 0.039, -0.014, 9.743, 0.328, -0.376, 0.012, -0.001, -0.035, 9.717, 0.15, 0.005, 0.071, 0.045, -0.019, 9.712, 0.21, -0.071, 0.024, -0.003, -0.034, 9.647, 0.057, -0.132, 0.069, 0.042, -0.018, 9.778, 0.224, -0.422, -0.003, 0.002, -0.025, 9.592, 0.213, 0.15, 0.074, 0.045, -0.026, 9.517, 0.262, -0.255, 0.003, -0.002, -0.011, 9.698, 0.184, 0.07, 0.075, 0.047, -0.016, 9.645, 0.155, -0.14, 0.008, -0.004, -0.031]","[True, False, False, False]"
8,"[9.479, 0.36, 0.618, 0.061, 0.043, -0.014, 9.632, 0.209, -0.281, 0.019, 0.001, -0.021, 9.206, 0.383, 0.391, 0.064, 0.044, -0.015, 9.732, 0.236, -0.346, 0.04, -0.007, -0.044, 9.338, 0.195, 0.103, 0.06, 0.048, -0.021, 9.824, 0.361, -0.491, 0.031, -0.002, -0.04, 9.31, 0.02, -0.092, 0.065, 0.043, -0.019, 9.711, 0.101, -0.23, 0.016, -0.002, -0.044, 9.584, 0.033, -0.045, 0.057, 0.044, -0.02, 9.656, 0.286, -0.243, 0.009, 0.003, -0.038]","[True, True, False, False]"
9,"[9.543, 0.28, 0.148, 0.068, 0.044, -0.021, 9.791, 0.183, -0.197, 0.033, 0.0, -0.043, 9.617, 0.343, 0.333, 0.06, 0.046, -0.02, 9.599, 0.051, -0.035, 0.027, -0.004, -0.051, 9.645, 0.257, 0.178, 0.045, 0.04, -0.018, 9.519, -0.035, 0.041, 0.03, -0.005, -0.028, 9.541, 0.001, -0.31, 0.041, 0.045, -0.015, 9.881, 0.288, -0.409, 0.005, -0.002, -0.044, 9.605, 0.012, -0.267, 0.073, 0.043, -0.022, 9.6, 0.349, -0.408, 0.016, 0.008, -0.063]","[True, False, False, False]"
