,transforms
10,"[array([[ 0.99700827, -0.032467  , -0.07421242, -0.1364235 ],
       [ 0.02310713,  0.9992346 ,  0.01936115,  0.1918755 ],
       [ 0.07376028, -0.02182005,  0.99705449,  0.1222805 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
11,"[array([[ 0.99494631, -0.04730758, -0.09496617, -0.139273  ],
       [ 0.0352197 ,  0.99841284,  0.0259581 ,  0.191903  ],
       [ 0.0940288 , -0.03055797,  0.995142  ,  0.1294835 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
12,"[array([[ 0.99222436, -0.0608864 , -0.11463365, -0.141676  ],
       [ 0.05155531,  0.99765738,  0.02404851,  0.19061   ],
       [ 0.11328223, -0.03118647,  0.99311671,  0.1326605 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
13,"[array([[ 0.98952364,  0.02055277, -0.13936249, -0.143895  ],
       [-0.05105457,  0.99503985, -0.0935496 ,  0.197719  ],
       [ 0.13504224,  0.09733073,  0.98581264,  0.2242165 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
14,"[array([[ 0.99717441,  0.03284526, -0.05738049, -0.1171965 ],
       [-0.05435988,  0.99363896, -0.10572201,  0.1898495 ],
       [ 0.0518478 ,  0.10771633,  0.99273881,  0.2351545 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
15,"[array([[ 0.98008839,  0.16989341, -0.08015193, -0.02473   ],
       [-0.19041222,  0.9765612 , -0.11996498,  0.1815815 ],
       [ 0.05630225,  0.13215311,  0.9895373 ,  0.243132  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
16,"[array([[ 0.90167321,  0.408366  , -0.13822996,  0.1397705 ],
       [-0.42134649,  0.90499644, -0.06781432,  0.1365475 ],
       [ 0.09722425,  0.11924201,  0.98807575,  0.2208325 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
17,"[array([[ 0.92756761,  0.35956037, -0.06471916,  0.1772005 ],
       [-0.37119257,  0.93071644, -0.04670925,  0.1159965 ],
       [ 0.04282991,  0.06695712,  0.99680975,  0.136358  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[ 0.93012025,  0.36099402, -0.00240821,  0.192717  ],
       [-0.36684387,  0.93119059, -0.05340243,  0.113108  ],
       [-0.01737528,  0.05066964,  0.99857017,  0.0958195 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[ 0.9561102 ,  0.28296782,  0.01367042,  0.194845  ],
       [-0.29283326,  0.95903282,  0.01015662,  0.120821  ],
       [-0.0100977 , -0.0136108 ,  0.99985497,  0.095254  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[ 0.95725085,  0.28879739, -0.0028404 ,  0.19494   ],
       [-0.28919741,  0.95733856,  0.01124619,  0.1212655 ],
       [ 0.00597175, -0.00994678,  0.99993273,  0.0953245 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[ 0.95727542,  0.28875465, -0.00273323,  0.194939  ],
       [-0.2891186 ,  0.95735179,  0.01117969,  0.121258  ],
       [ 0.0058491 , -0.00991432,  0.99993377,  0.095325  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[ 0.95738864,  0.28862959, -0.00339001,  0.1949395 ],
       [-0.28872841,  0.95738885,  0.01144265,  0.121254  ],
       [ 0.00654984, -0.00997732,  0.99992878,  0.095322  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[ 0.95726063,  0.28861541, -0.0032485 ,  0.1949385 ],
       [-0.28915532,  0.95739246,  0.01146636,  0.1212545 ],
       [ 0.00642567, -0.01004095,  0.99992898,  0.095323  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[ 0.95731984,  0.28863266, -0.00295029,  0.19494   ],
       [-0.28896724,  0.95738922,  0.01117969,  0.1212465 ],
       [ 0.00605534, -0.00985242,  0.99993315,  0.095326  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[ 0.95732583,  0.28856475, -0.00328415,  0.1949385 ],
       [-0.28894029,  0.95741032,  0.01121602,  0.1212475 ],
       [ 0.00638519, -0.00979131,  0.99993171,  0.095322  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[ 0.95730969,  0.28864698, -0.00364909,  0.1949395 ],
       [-0.28898439,  0.95738457,  0.0114244 ,  0.121248  ],
       [ 0.00679527, -0.00988496,  0.99992808,  0.0953225 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[ 0.95731033,  0.28864698, -0.00301837,  0.1949355 ],
       [-0.28899701,  0.95738457,  0.01123429,  0.121245  ],
       [ 0.0061366 , -0.00988496,  0.99993234,  0.0953235 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[ 0.95737744,  0.28872101, -0.00322688,  0.1949405 ],
       [-0.28877015,  0.95736256,  0.01126571,  0.121245  ],
       [ 0.00634298, -0.00985438,  0.99993133,  0.095322  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[ 0.95736044,  0.288644  , -0.00295676,  0.194938  ],
       [-0.28883176,  0.95738449,  0.0113138 ,  0.1212415 ],
       [ 0.00609889, -0.00997889,  0.99993163,  0.095323  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[ 0.95733516,  0.28859289, -0.00282564,  0.194939  ],
       [-0.28891898,  0.95740088,  0.01117502,  0.1212455 ],
       [ 0.00593415, -0.00988417,  0.99993357,  0.0953235 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[ 0.95735811,  0.28867819, -0.00322636,  0.1949365 ],
       [-0.28883426,  0.95737549,  0.01126374,  0.1212445 ],
       [ 0.00634257, -0.00985292,  0.99993136,  0.095317  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[ 0.95744123,  0.28864123, -0.00322948,  0.194937  ],
       [-0.2885586 ,  0.95738663,  0.01126421,  0.121242  ],
       [ 0.00634285, -0.00985272,  0.99993134,  0.095321  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[ 0.95728089,  0.28868387, -0.00293226,  0.194941  ],
       [-0.28909619,  0.95737312,  0.01124115,  0.1212425 ],
       [ 0.00605718, -0.00991615,  0.99993252,  0.095321  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[ 0.95739909,  0.28875203, -0.00302282,  0.1949375 ],
       [-0.28870279,  0.95735289,  0.01123566,  0.1212435 ],
       [ 0.00613823, -0.00988431,  0.99993231,  0.0953225 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[ 0.95728877,  0.28865318, -0.00356624,  0.194936  ],
       [-0.28905656,  0.95738396,  0.01127133,  0.121247  ],
       [ 0.00667244, -0.00976227,  0.99993012,  0.0953205 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
36,"[array([[ 0.95735606,  0.28863012, -0.00336433,  0.1949365 ],
       [-0.28883825,  0.95739061,  0.01124076,  0.121246  ],
       [ 0.00646807, -0.00979142,  0.99993116,  0.095318  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
