,LP,LD1,LD2,RP,RD1,RD2
x,[6.144593393875297e-06],[-1.951964751081836e-05],[-1.7262915542576307e-05],[-2.164848215523152e-05],[None],[None]
y,[-1.708442145598177e-05],[-8.983698375986116e-06],[-1.055807761612959e-05],[-3.710131987177956e-05],[None],[None]
z,[8.069089427076293e-06],[7.002934754030132e-07],[-9.050355208928273e-06],[2.8485041401682398e-05],[None],[None]
