,features,labels
0,"[9.738, 0.098, 0.096, 0.063, 0.028, -0.036, 9.699, 0.249, -0.154, 0.011, -0.005, -0.032, 9.643, 0.112, -0.095, 0.065, 0.035, -0.021, 9.695, 0.221, -0.175, 0.015, -0.008, -0.031, 9.644, 0.08, 0.132, 0.067, 0.041, -0.012, 9.678, 0.32, -0.069, 0.015, -0.003, -0.035, 9.715, 0.116, 0.061, 0.072, 0.045, -0.018, 9.71, 0.25, -0.132, 0.019, -0.002, -0.034, 9.612, 0.119, 0.04, 0.07, 0.041, -0.014, 9.696, 0.251, -0.144, 0.018, -0.007, -0.035]","[False, False, False, False]"
1,"[9.668, 0.096, 0.078, 0.072, 0.04, -0.014, 9.738, 0.218, -0.197, 0.015, -0.004, -0.033, 9.673, 0.114, 0.046, 0.068, 0.043, -0.02, 9.708, 0.218, -0.167, 0.017, -0.004, -0.031, 9.665, 0.139, 0.026, 0.071, 0.043, -0.013, 9.687, 0.275, -0.094, 0.017, -0.009, -0.033, 9.626, 0.063, 0.151, 0.066, 0.04, -0.014, 9.716, 0.178, -0.194, 0.015, -0.004, -0.033, 9.635, 0.132, -0.025, 0.069, 0.042, -0.016, 9.677, 0.269, -0.092, 0.016, -0.004, -0.033]","[False, False, False, False]"
2,"[9.706, 0.107, 0.069, 0.07, 0.044, -0.015, 9.683, 0.264, -0.163, 0.016, -0.006, -0.031, 9.503, 0.084, 0.002, 0.069, 0.045, -0.018, 9.79, 0.206, -0.008, 0.014, -0.001, -0.034, 9.576, 0.074, 0.109, 0.074, 0.042, -0.012, 9.89, 0.345, -0.129, 0.016, -0.001, -0.038, 9.561, 0.089, -0.017, 0.063, 0.044, -0.015, 9.681, 0.029, -0.115, 0.017, -0.002, -0.034, 9.755, 0.009, 0.016, 0.066, 0.078, -0.016, 9.492, 0.212, -0.08, 0.017, -0.005, -0.039]","[False, False, False, False]"
3,"[9.695, 0.157, 0.005, 0.075, 0.041, -0.013, 9.678, 0.229, -0.111, 0.019, -0.005, -0.031, 9.576, 0.083, 0.185, 0.059, 0.042, -0.015, 9.704, 0.278, -0.152, 0.016, -0.003, -0.032, 9.59, 0.005, 0.021, 0.068, 0.043, -0.013, 9.683, 0.236, -0.178, 0.011, -0.007, -0.04, 9.679, 0.135, 0.111, 0.067, 0.043, -0.014, 9.702, 0.234, -0.078, 0.016, -0.001, -0.032, 9.642, 0.157, 0.108, 0.067, 0.038, -0.017, 9.768, 0.2, -0.016, 0.021, -0.004, -0.035]","[True, True, False, False]"
4,"[9.367, 0.044, 0.601, 0.045, 0.078, -0.069, 8.478, 0.911, -0.895, 0.038, -0.013, 0.016, 9.803, -0.406, -0.288, 0.053, 0.045, -0.058, 9.311, 0.27, 0.458, -0.087, -0.024, 0.014, 10.211, -0.071, 0.116, -0.001, 0.045, -0.026, 10.042, 0.066, 0.096, -0.15, -0.023, -0.003, 9.48, -0.115, 0.152, 0.031, 0.046, 0.001, 9.644, 0.717, -0.549, -0.164, -0.006, -0.011, 10.347, -0.051, 0.179, 0.07, 0.036, -0.011, 9.662, 0.271, -0.206, 0.014, 0.003, -0.016]","[True, True, True, True]"
5,"[9.608, 0.187, 0.543, 0.14, 0.02, -0.024, 9.804, 0.122, -0.337, 0.104, -0.014, -0.083, 9.479, -0.636, -0.91, 0.19, 0.021, -0.035, 11.867, -0.926, 1.277, 0.046, -0.011, -0.062, 9.057, 0.104, 0.399, 0.057, 0.021, -0.093, 9.444, 0.67, -0.29, -0.117, -0.021, -0.018, 8.965, 0.149, 0.226, 0.066, 0.037, -0.02, 9.81, 0.525, -0.332, -0.012, -0.001, -0.025, 9.793, 0.082, 0.292, 0.122, 0.03, -0.002, 10.531, 0.731, -0.384, 0.042, -0.026, -0.097]","[True, False, False, False]"
6,"[8.439, -0.834, -1.419, -0.437, 0.228, 0.109, 8.591, 0.35, -0.252, -0.142, -0.019, -0.102, 10.008, 0.798, 1.228, -0.17, 0.026, 0.006, 9.965, 0.812, -0.705, 0.163, 0.017, -0.097, 9.638, -0.014, -0.132, 0.177, 0.014, 0.019, 9.886, -0.312, 0.864, 0.127, -0.002, -0.023, 9.48, -0.262, -0.501, -0.031, 0.072, -0.05, 9.781, 0.276, -0.254, -0.058, 0.013, -0.016, 9.791, 0.326, 0.583, 0.015, 0.046, -0.023, 9.702, 0.759, -0.659, 0.092, -0.005, -0.06]","[True, True, True, True]"
7,"[9.686, 0.15, 0.049, -0.123, 0.073, -0.048, 10.212, 0.375, -0.086, 0.088, -0.044, 0.049, 10.153, 0.092, 0.277, -0.161, 0.09, -0.081, 9.834, 0.368, -0.06, 0.049, -0.036, 0.028, 10.22, 0.033, 0.188, 0.014, 0.028, -0.127, 9.753, -0.163, 0.288, -0.023, -0.022, 0.046, 9.693, -0.023, -0.33, -0.071, -0.017, -0.256, 9.744, 0.118, 0.089, -0.143, -0.034, 0.049, 9.3, 0.083, 0.3, -0.102, 0.058, -0.082, 9.923, 0.319, -0.122, -0.124, -0.031, 0.037]","[True, True, False, False]"
8,"[9.71, 0.08, 0.694, -0.138, -0.002, 0.005, 9.763, 0.756, -0.36, -0.099, -0.017, -0.039, 9.726, 0.312, 0.39, 0.02, 0.048, -0.013, 9.455, 0.564, -0.121, 0.037, -0.008, -0.031, 9.645, -0.031, 0.249, 0.103, 0.032, -0.003, 9.555, 0.494, -0.14, 0.044, -0.008, -0.102, 9.587, -0.025, 0.143, 0.107, 0.03, 0.006, 9.763, 0.367, -0.158, 0.077, -0.008, -0.142, 9.201, -0.379, -0.411, 0.068, 0.051, 0.016, 9.755, 0.042, -0.128, 0.064, -0.017, -0.105]","[True, True, True, False]"
9,"[9.407, 0.095, 0.033, 0.107, 0.028, -0.043, 9.465, 0.011, -0.133, 0.017, -0.003, -0.018, 9.485, 0.316, 0.358, 0.165, 0.026, -0.022, 5.538, -0.007, -1.47, 0.171, -0.024, -0.112, 9.232, 0.32, -0.672, 0.334, 0.027, -0.002, 7.774, -0.458, 0.095, 0.179, 0.001, 0.011, 9.744, -0.095, -0.302, 0.205, 0.028, 0.016, 11.194, 0.593, -0.641, 0.141, -0.006, -0.068, 9.519, 0.245, 0.613, 0.211, 0.033, -0.017, 11.525, 0.622, -0.647, 0.223, 0.004, -0.021]","[True, False, False, False]"
