,Left IMU Signal,Right IMU Signal
ax,"[9.757, 9.663, 9.669, 9.577, 9.662, 9.647, 9.65, 9.597, 9.782, 10.105, 9.421, 9.639, 9.474, 10.134, 9.653, 9.775, 9.623, 9.61, 9.583, 9.864, 9.59, 10.067]","[0.035, 0.095, 0.073, 0.075, 0.105, 0.104, 0.078, 0.089, 0.072, -0.208, 0.045, 0.071, 0.25, 2.101, 0.226, 0.443, -0.029, 0.248, 0.017, 0.246, 0.283, -0.113]"
ay,"[-0.059, -0.046, -0.147, -0.15, -0.152, -0.154, -0.076, -0.203, -0.038, -1.147, -0.246, -0.05, -0.199, 1.247, 0.199, 0.035, -0.284, 0.149, -0.166, -0.235, 0.184, -0.275]","[0.082, 0.066, 0.067, 0.072, 0.071, 0.07, 0.071, 0.076, 0.041, 0.131, 0.076, 0.072, 0.133, 0.071, 0.171, 0.302, 0.097, -0.205, 0.08, -0.143, 0.041, -0.078]"
az,"[0.073, 0.028, 0.041, 0.037, 0.04, 0.041, 0.039, 0.036, 0.031, 0.047, 0.041, 0.037, 0.042, 0.035, 0.0, 0.042, 0.037, 0.02, 0.041, 0.024, 0.03, 0.025]","[0.003, -0.043, -0.025, -0.025, -0.021, -0.027, -0.028, -0.025, -0.018, -0.035, -0.027, -0.028, -0.021, -0.026, -0.028, -0.022, -0.023, -0.002, -0.027, -0.029, -0.027, -0.016]"
gx,"[9.766, 9.744, 9.725, 9.763, 9.772, 9.763, 9.714, 9.732, 9.638, 9.716, 9.284, 10.103, 9.428, 8.031, 9.62, 9.955, 10.191, 9.443, 9.764, 9.649, 9.754, 9.734]","[0.043, -0.007, -0.013, -0.021, 0.02, 0.013, 0.023, 0.035, -0.278, -0.113, -0.239, 0.592, -0.037, 3.227, 0.095, 0.036, -0.349, 0.712, -0.029, 0.062, 0.087, 0.872]"
gy,"[-0.161, -0.143, -0.089, -0.207, -0.151, -0.131, -0.175, -0.145, -0.158, 0.035, 0.096, -0.403, -0.544, -4.161, -0.334, -0.83, 0.133, -0.981, -0.175, 0.048, -0.068, -0.778]","[0.029, 0.022, 0.016, 0.018, 0.018, 0.018, 0.018, 0.016, 0.006, 0.015, 0.035, 0.042, -0.203, -0.982, 0.068, 0.05, -0.163, -0.273, 0.08, -0.161, 0.022, -0.098]"
gz,"[-0.005, -0.005, -0.006, -0.006, -0.008, -0.005, -0.007, -0.005, -0.004, -0.004, -0.007, -0.006, 0.002, -0.005, -0.012, -0.009, 0.005, -0.012, -0.006, 0.011, -0.01, -0.002]","[-0.069, -0.041, -0.048, -0.049, -0.044, -0.047, -0.045, -0.043, -0.036, -0.046, -0.036, -0.041, -0.034, -0.013, -0.034, -0.049, -0.036, -0.034, -0.047, -0.042, -0.04, -0.049]"
