,LP,LD1,LD2,RP,RD1,RD2
x,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.00029629700538525783, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-0.0011939851596979869, -0.0013293371230308334, -0.0011329098437656226, -0.0012288849933813834, -0.0012361385205216712, -0.0016200009055068352, -0.0018765086617227404, -0.0018031769271154112, -0.0017070929709110407, -0.0057068446765818565, -0.0027555074888436647, -0.0015065674822911793, -0.003941386644097459, -0.0012032446177790278, -0.01897495712653937, -0.00033692644906887213, -0.0015351981621782953, -0.000826888991390799, 5.59146136673804e-05, -0.004843282902685567, 0.0032183702790295763, 0.002149678324854814, 0.18542846133259228, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.0011021070274773795, 0.0009757489956343559, 0.0011877704863018023, 0.001078723362377302, 0.0010879656512642357, 0.0008217949156974763, 0.0005292047576406132, 0.00041504395394922845, 0.0006633296650457775, -0.003402957396441405, None, 0.0004750299390311305, -0.0011860370110340788, 0.000676583903480921, -0.01543990268677506, 0.001961518980991567, -0.0020020031414261174, -0.0022372192544025875, 0.003114749726738458, -0.003367266103652068, None, 0.0029574654039825577, 0.18775184367307676, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
y,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0035254167239032724, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-0.00025367307156117045, -0.0002264769494030702, -0.0002661595112124425, -0.000256049076757626, -0.00031277568284040764, -0.000519632473509216, -0.0010019937411356952, -0.0005291133998204064, -0.0004692882274656526, 0.000242321225835594, -0.0015927217494166512, -0.007600707006198926, 0.0011172426709625204, -0.0025680169503195143, -0.022360798890054073, 0.0010867437998392732, -0.0005043272340633849, -0.00015724591199795196, -0.0016222366667545647, -0.0033857275314274323, -0.004406498283382692, -0.004739141890689483, 0.1182604657219555, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-0.0006438262966640067, -0.0006052065247382165, -0.0006639161631834251, -0.0006248254121684367, -0.0006544270417797933, -0.0008833078420348964, -0.000952827597926521, -0.001375761661313688, -0.0012589437494045384, -0.0008279251884460064, None, -0.0020440547616611135, 0.001995511218048253, -0.00016704883770091842, -0.017650846312528785, 0.0009704588379809087, 0.006883232911629824, 0.008688372332633258, -0.006373475764435774, -0.0012631222421678175, None, -0.0016300711963577006, 0.07961632414447344, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
z,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.005225615020619643, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-1.4849996930989461e-05, 1.751125967830447e-05, -1.8229645799180565e-05, -9.744514878952138e-06, -1.2979308977657784e-05, 0.0002817139027355562, 0.000699729845808076, 0.0002388838614952463, 0.0002407347448068419, 0.0009078522101167838, 0.005208682756919656, -0.0022115466037236345, 0.006755497971188805, 0.013779619832113123, 0.0062450311241280705, 0.001165328394952108, 0.00022455266060260356, -0.0005495946870426407, -0.003217044651038933, 0.006878449917156795, 0.0010958263059732598, 0.0015311659584545652, 0.2010514449890828, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-2.4196903176739886e-05, -4.612048726415177e-05, -2.1960105071798208e-06, -2.658377025495685e-05, -1.848187015519383e-05, 0.0007020009201737045, 0.00026420494620200144, 0.0003784820457038509, 0.0010233618868996086, -0.0004885101136698977, None, -0.0037462089961073594, 0.0087490656656303, 0.011878213865734094, 0.016787032620943623, 0.003180579303498837, -0.00353591641948005, -0.006200478170558371, -0.0028142445759981247, 0.007315694040609231, None, -0.0019759103602975097, 0.19479924782745336, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
