,features,labels
0,"[9.733, -0.006, -0.017, 0.088, 0.073, 0.011, 9.711, -0.007, -0.297, 0.028, -0.008, -0.069, 9.823, 0.031, -0.278, 0.09, 0.061, -0.032, 9.508, 0.057, -0.017, 0.031, -0.008, -0.067, 9.527, 0.02, 0.138, 0.08, 0.042, -0.063, 9.675, -0.036, -0.446, 0.024, -0.017, -0.061, 9.767, 0.044, -0.239, 0.08, 0.036, -0.073, 9.902, -0.056, -0.112, 0.024, -0.009, -0.059, 9.659, 0.017, -0.124, 0.075, 0.026, -0.078, 9.65, 0.023, -0.221, 0.02, -0.01, -0.049]","[True, False, False, False]"
1,"[9.681, 0.016, -0.157, 0.071, 0.027, -0.055, 9.788, -0.006, -0.182, 0.015, -0.003, -0.051, 9.711, 0.001, -0.242, 0.067, 0.027, -0.043, 9.745, -0.004, -0.034, 0.02, -0.009, -0.046, 9.589, 0.06, -0.046, 0.069, 0.028, -0.027, 9.771, 0.01, -0.357, 0.018, -0.006, -0.046, 9.69, 0.041, -0.039, 0.07, 0.037, -0.02, 9.74, -0.003, -0.083, 0.018, -0.005, -0.047, 10.089, -0.04, -0.404, 0.064, 0.039, -0.023, 9.779, -0.104, -0.433, 0.014, -0.01, -0.051]","[True, False, False, False]"
2,"[9.659, 0.034, -0.203, 0.068, 0.037, -0.026, 9.737, -0.051, -0.037, 0.02, -0.003, -0.05, 9.559, 0.026, -0.108, 0.073, 0.036, -0.027, 9.675, -0.007, -0.199, 0.02, -0.001, -0.049, 9.665, 0.074, -0.156, 0.071, 0.038, -0.025, 9.733, 0.003, -0.205, 0.018, -0.003, -0.048, 9.674, 0.025, -0.002, 0.071, 0.039, -0.022, 9.706, 0.012, -0.281, 0.015, -0.002, -0.048, 9.604, 0.038, -0.096, 0.07, 0.038, -0.022, 9.763, -0.03, -0.246, 0.018, -0.003, -0.05]","[True, False, False, False]"
3,"[9.684, -0.003, -0.117, 0.073, 0.043, -0.027, 9.644, -0.042, -0.165, 0.019, -0.006, -0.053, 9.625, 0.016, -0.173, 0.075, 0.035, -0.024, 9.662, -0.019, -0.171, 0.018, -0.003, -0.051, 9.648, 0.038, -0.101, 0.069, 0.039, -0.022, 9.687, 0.004, -0.197, 0.02, -0.005, -0.048, 9.628, 0.028, -0.013, 0.075, 0.038, -0.026, 9.726, 0.004, -0.235, 0.017, -0.006, -0.05, 9.661, -0.028, -0.075, 0.071, 0.042, -0.021, 9.787, -0.005, -0.218, 0.018, -0.006, -0.049]","[True, False, False, False]"
4,"[9.664, 0.025, -0.023, 0.07, 0.038, -0.024, 9.686, 0.007, -0.163, 0.018, -0.004, -0.048, 9.596, 0.073, -0.008, 0.072, 0.037, -0.022, 9.791, -0.015, -0.103, 0.016, -0.0, -0.044, 9.648, 0.143, -0.16, 0.075, 0.039, -0.021, 9.732, -0.072, -0.229, 0.021, -0.005, -0.05, 9.634, 0.032, -0.148, 0.074, 0.045, -0.026, 9.718, -0.038, -0.16, 0.02, -0.004, -0.049, 9.65, 0.005, -0.103, 0.074, 0.038, -0.021, 9.763, -0.029, -0.175, 0.016, -0.004, -0.051]","[True, False, False, False]"
5,"[9.683, 0.008, -0.094, 0.071, 0.039, -0.024, 9.776, -0.04, -0.099, 0.018, -0.006, -0.046, 9.632, 0.01, -0.126, 0.075, 0.038, -0.025, 9.739, -0.019, -0.157, 0.016, -0.008, -0.048, 9.632, 0.029, -0.151, 0.072, 0.039, -0.024, 9.8, -0.045, -0.22, 0.02, -0.005, -0.045, 9.626, 0.041, -0.086, 0.071, 0.037, -0.022, 9.698, -0.039, -0.177, 0.02, -0.004, -0.048, 9.64, 0.005, -0.069, 0.074, 0.04, -0.025, 9.69, 0.0, -0.179, 0.016, -0.001, -0.05]","[True, False, False, False]"
6,"[9.55, 0.048, -0.149, 0.073, 0.039, -0.025, 9.76, -0.066, -0.202, 0.02, -0.007, -0.045, 9.635, 0.024, -0.07, 0.072, 0.041, -0.021, 9.826, -0.013, -0.209, 0.017, -0.005, -0.046, 9.68, 0.044, -0.041, 0.07, 0.036, -0.02, 9.757, -0.001, -0.104, 0.022, -0.006, -0.05, 9.638, 0.081, -0.135, 0.07, 0.078, -0.025, 9.679, -0.044, -0.144, 0.018, -0.004, -0.052, 9.581, 0.071, 0.008, 0.076, 0.001, -0.023, 9.687, -0.036, -0.089, 0.021, -0.004, -0.049]","[True, False, False, False]"
7,"[9.663, 0.015, -0.032, 0.072, 0.037, -0.023, 9.72, 0.007, -0.202, 0.019, -0.002, -0.048, 9.661, 0.023, -0.087, 0.073, 0.04, -0.025, 9.757, 0.016, -0.181, 0.018, -0.005, -0.052, 9.643, 0.047, -0.099, 0.073, 0.038, -0.026, 9.73, -0.045, -0.214, 0.015, -0.005, -0.046, 9.671, 0.046, -0.123, 0.076, 0.039, -0.026, 9.764, 0.007, -0.258, 0.024, -0.01, -0.047, 9.68, 0.048, 0.008, 0.067, 0.041, -0.023, 9.747, -0.015, -0.15, 0.022, -0.004, -0.05]","[True, False, False, False]"
8,"[9.647, 0.057, 0.037, 0.074, 0.04, -0.022, 9.793, 0.013, 0.045, 0.018, -0.002, -0.051, 9.723, 0.071, -0.007, 0.069, 0.039, -0.022, 9.623, 0.021, -0.21, 0.02, -0.002, -0.043, 9.784, 0.008, -0.361, 0.072, 0.033, -0.016, 9.725, -0.091, -0.031, 0.021, -0.004, -0.051, 9.48, 0.106, -0.167, 0.072, 0.038, -0.021, 9.766, 0.058, -0.242, 0.016, -0.005, -0.045, 9.687, -0.014, -0.09, 0.074, 0.042, -0.024, 9.726, -0.018, -0.199, 0.017, -0.001, -0.043]","[True, False, False, False]"
9,"[9.598, 0.009, -0.072, 0.071, 0.042, -0.029, 9.678, -0.05, -0.333, 0.016, -0.006, -0.042, 9.666, 0.033, -0.017, 0.073, 0.037, -0.023, 9.924, 0.181, -0.31, 0.018, -0.002, -0.048, 9.628, 0.085, -0.148, 0.068, 0.036, -0.024, 9.62, -0.109, -0.067, 0.021, -0.007, -0.051, 9.699, 0.051, -0.211, 0.071, 0.039, -0.025, 9.86, 0.024, -0.388, 0.014, -0.005, -0.044, 9.756, 0.022, -0.103, 0.075, 0.035, -0.025, 9.67, -0.001, -0.054, 0.015, -0.002, -0.05]","[True, False, False, False]"
