,features,labels
0,"[9.576, 0.2, -0.06, 0.064, 0.069, 0.094, 9.915, -0.055, 0.171, 0.009, 0.011, -0.041, 9.775, 0.085, 0.151, 0.071, 0.067, 0.062, 9.61, -0.076, 0.169, 0.018, -0.002, -0.062, 9.561, 0.189, 0.102, 0.077, 0.067, 0.029, 9.946, -0.093, 0.194, 0.022, 0.002, -0.065, 9.703, 0.095, 0.197, 0.076, 0.057, -0.004, 9.703, -0.172, 0.108, 0.022, -0.007, -0.064, 9.8, 0.107, -0.029, 0.083, 0.052, -0.046, 9.814, -0.206, -0.01, 0.018, -0.012, -0.057]","[True, True, False, False]"
1,"[9.523, 0.147, -0.026, 0.067, 0.021, -0.089, 9.752, -0.103, 0.1, 0.012, -0.014, -0.04, 9.621, 0.172, 0.129, 0.061, 0.019, -0.084, 9.824, -0.126, 0.051, 0.01, -0.011, -0.035, 9.706, 0.159, 0.062, 0.063, 0.016, -0.08, 9.712, -0.087, 0.042, 0.01, -0.009, -0.03, 9.593, 0.051, 0.087, 0.063, 0.019, -0.066, 9.711, -0.068, 0.048, 0.009, -0.006, -0.043, 9.698, 0.088, 0.031, 0.059, 0.018, -0.054, 9.73, -0.109, 0.182, 0.011, -0.007, -0.041]","[True, True, False, False]"
2,"[9.672, 0.125, 0.17, 0.064, 0.036, -0.033, 9.754, -0.12, 0.038, 0.014, -0.008, -0.042, 9.711, 0.074, 0.075, 0.065, 0.026, -0.03, 9.797, -0.135, 0.151, 0.007, -0.006, -0.038, 9.66, 0.119, 0.111, 0.061, 0.032, -0.035, 9.827, -0.103, 0.084, 0.012, -0.006, -0.042, 9.659, 0.151, 0.163, 0.061, 0.03, -0.035, 9.699, -0.077, 0.126, 0.011, -0.006, -0.038, 9.596, 0.093, 0.012, 0.064, 0.026, -0.04, 9.838, -0.158, 0.144, 0.01, -0.009, -0.041]","[True, True, False, False]"
3,"[9.719, 0.097, 0.025, 0.066, 0.033, -0.032, 9.753, -0.14, 0.224, 0.012, -0.01, -0.041, 9.702, 0.141, 0.212, 0.061, 0.031, -0.033, 9.757, -0.164, -0.029, 0.016, -0.009, -0.04, 9.615, 0.148, 0.101, 0.066, 0.034, -0.033, 9.768, -0.114, 0.08, 0.007, -0.008, -0.04, 9.699, 0.123, 0.107, 0.063, 0.031, -0.032, 9.82, -0.051, 0.088, 0.013, -0.007, -0.041, 9.709, 0.08, -0.057, 0.063, 0.029, -0.028, 9.868, -0.12, 0.158, 0.008, -0.01, -0.043]","[True, True, False, False]"
4,"[9.655, 0.124, 0.152, 0.06, 0.027, -0.035, 9.755, -0.123, 0.089, 0.014, -0.009, -0.046, 9.623, 0.149, 0.029, 0.061, 0.029, -0.031, 9.815, -0.162, 0.109, 0.009, -0.009, -0.04, 9.641, 0.109, -0.117, 0.064, 0.033, -0.034, 9.788, -0.157, 0.057, 0.014, -0.009, -0.041, 9.696, 0.094, 0.16, 0.057, 0.027, -0.03, 9.76, -0.201, 0.111, 0.01, -0.01, -0.043, 9.618, 0.116, 0.036, 0.063, 0.03, -0.036, 9.823, -0.15, 0.195, 0.011, -0.007, -0.037]","[True, True, False, False]"
5,"[9.698, 0.108, 0.049, 0.062, 0.034, -0.034, 9.756, -0.167, 0.134, 0.011, -0.008, -0.041, 9.747, 0.162, -0.035, 0.056, 0.034, -0.036, 9.869, 0.006, -0.021, 0.008, -0.009, -0.041, 8.759, -0.158, 0.556, 0.042, 0.053, -0.066, 9.911, -0.327, -0.223, 0.012, -0.004, -0.039, 9.718, 0.52, 0.375, 0.035, 0.04, -0.031, 9.182, 0.186, -0.316, 0.053, -0.011, -0.041, 9.764, -1.749, -2.976, 0.195, 0.042, -0.038, 10.761, -0.27, -1.528, -0.012, -0.049, -0.077]","[True, True, False, False]"
6,"[9.307, 0.01, -0.051, 0.064, 0.035, -0.037, 10.26, -0.179, -0.052, -0.018, -0.008, -0.026, 9.191, 0.349, 1.36, 0.024, 0.024, -0.036, 9.882, -0.558, 0.244, 0.01, -0.0, -0.05, 8.631, 0.377, -0.149, 0.059, 0.016, -0.039, 10.1, -0.226, 0.457, 0.024, -0.01, -0.039, 10.448, 0.735, 0.982, 0.072, 0.002, -0.013, 10.055, -0.727, 0.568, 0.002, -0.012, -0.045, 9.611, 0.219, -0.098, 0.064, 0.033, -0.036, 10.043, -0.254, 0.3, 0.0, -0.009, -0.046]","[True, True, False, False]"
7,"[9.787, -0.968, 0.049, -0.005, 0.016, -0.028, 10.019, -1.19, 0.847, -0.114, 0.0, -0.024, 9.981, 1.628, 0.96, -0.018, 0.035, 0.036, 9.855, -1.104, -1.979, 0.117, -0.036, -0.088, 9.699, -0.625, -1.582, 0.082, 0.024, -0.031, 8.783, -0.33, -1.028, 0.022, -0.005, -0.06, 10.749, -0.249, -0.371, 0.065, 0.047, -0.055, 11.546, 0.337, -0.943, 0.005, -0.023, -0.031, 8.679, 0.674, -0.517, 0.064, 0.028, -0.022, 10.284, -0.274, 0.859, 0.043, -0.002, -0.033]","[True, True, False, False]"
8,"[9.573, 0.252, 0.021, 0.072, 0.05, -0.024, 9.659, -0.275, 0.148, 0.028, -0.002, -0.028, 9.745, 0.151, -0.062, 0.062, 0.035, -0.029, 9.665, -0.02, -0.177, 0.014, -0.004, -0.035, 9.651, 0.299, -0.081, 0.067, 0.04, -0.027, 9.975, -0.282, 0.242, 0.039, -0.01, -0.027, 9.742, 0.062, -0.044, 0.073, 0.034, -0.03, 9.765, -0.132, 0.103, 0.025, -0.012, -0.037, 9.802, 0.133, -0.133, 0.074, 0.037, -0.034, 9.818, 0.069, -0.146, 0.037, -0.016, -0.048]","[True, True, False, False]"
9,"[10.244, 0.623, 0.599, 0.047, 0.076, -0.025, 9.661, -0.253, 0.677, 0.013, 0.018, -0.027, 11.043, -0.406, -0.805, 0.09, 0.056, -0.011, 11.88, 0.316, -1.485, 0.08, 0.043, -0.057, 9.963, 0.691, 1.047, 0.159, 0.053, -0.036, 10.359, -0.675, 0.832, 0.14, 0.022, -0.038, 9.618, -0.133, -0.653, 0.064, 0.039, -0.031, 9.454, 0.098, -0.348, 0.001, 0.057, -0.07, 9.773, 0.248, 0.294, 0.086, 0.045, -0.034, 9.701, -0.18, 0.401, 0.076, 0.032, -0.042]","[True, True, False, False]"
