,features,labels
0,"[9.766, 0.361, -0.162, 0.083, 0.066, -0.004, 9.754, -0.001, -0.229, 0.028, -0.008, -0.069, 9.65, -0.001, -0.136, 0.087, 0.056, -0.048, 9.805, 0.385, -0.074, 0.021, -0.015, -0.066, 9.694, 0.005, -0.275, 0.092, 0.051, -0.07, 9.383, -0.236, 0.066, 0.023, -0.011, -0.052, 9.882, 0.118, 0.552, 0.076, 0.029, -0.088, 9.536, -0.149, -0.013, 0.026, -0.013, -0.051, 9.628, 0.23, 0.149, 0.078, 0.031, -0.087, 10.004, 0.116, -0.042, 0.018, -0.009, -0.048]","[False, False, False, False]"
1,"[9.632, 0.04, 0.22, 0.062, 0.023, -0.048, 9.647, -0.054, -0.039, 0.017, -0.009, -0.044, 9.744, 0.1, -0.028, 0.069, 0.031, -0.036, 9.638, -0.115, -0.049, 0.014, -0.008, -0.041, 9.653, 0.092, 0.194, 0.067, 0.037, -0.034, 9.718, -0.05, 0.018, 0.016, -0.008, -0.043, 9.593, 0.053, 0.159, 0.068, 0.035, -0.036, 9.679, -0.105, -0.039, 0.016, -0.007, -0.042, 9.526, 0.076, 0.074, 0.07, 0.036, -0.032, 9.69, -0.087, -0.064, 0.017, -0.007, -0.044]","[False, False, False, False]"
2,"[9.654, 0.09, 0.066, 0.071, 0.034, -0.035, 9.697, -0.063, -0.142, 0.016, -0.006, -0.045, 9.569, 0.075, 0.107, 0.071, 0.035, -0.034, 9.677, -0.05, -0.069, 0.017, -0.008, -0.043, 9.69, 0.089, 0.191, 0.068, 0.034, -0.033, 9.657, -0.086, 0.033, 0.015, -0.006, -0.044, 9.633, 0.09, 0.075, 0.069, 0.036, -0.032, 9.757, -0.065, -0.194, 0.016, -0.006, -0.046, 9.651, 0.062, 0.079, 0.071, 0.035, -0.035, 9.685, -0.051, -0.036, 0.013, -0.007, -0.046]","[False, False, False, False]"
3,"[9.706, 0.077, 0.127, 0.068, 0.036, -0.035, 9.779, -0.064, 0.001, 0.013, -0.006, -0.046, 9.739, 0.062, 0.15, 0.064, 0.034, -0.036, 9.675, -0.061, -0.035, 0.012, -0.008, -0.044, 9.786, 0.027, 0.048, 0.07, 0.035, -0.032, 9.747, -0.066, -0.054, 0.015, -0.006, -0.047, 9.577, 0.098, 0.13, 0.066, 0.036, -0.039, 9.691, -0.082, -0.03, 0.012, -0.01, -0.042, 9.582, 0.072, 0.054, 0.063, 0.037, -0.033, 9.705, -0.081, -0.026, 0.013, -0.006, -0.043]","[False, False, False, False]"
4,"[9.618, 0.078, 0.121, 0.072, 0.039, -0.037, 9.749, -0.096, -0.072, 0.018, -0.008, -0.046, 9.694, 0.093, 0.133, 0.07, 0.033, -0.034, 9.68, -0.114, -0.099, 0.015, -0.004, -0.046, 9.644, 0.059, 0.044, 0.07, 0.037, -0.032, 9.727, -0.049, -0.093, 0.015, -0.004, -0.046, 9.62, 0.065, 0.083, 0.069, 0.034, -0.036, 9.665, -0.083, 0.007, 0.015, -0.011, -0.047, 9.661, 0.068, 0.117, 0.069, 0.035, -0.031, 9.763, -0.08, -0.111, 0.012, -0.006, -0.044]","[False, False, False, False]"
5,"[9.667, 0.039, 0.096, 0.07, 0.038, -0.032, 9.651, -0.052, -0.095, 0.015, -0.008, -0.047, 9.689, 0.121, 0.058, 0.069, 0.035, -0.037, 9.689, -0.103, -0.114, 0.017, -0.011, -0.046, 9.654, 0.035, 0.166, 0.066, 0.036, -0.035, 9.681, -0.114, -0.087, 0.009, -0.008, -0.042, 9.641, 0.081, 0.072, 0.071, 0.031, -0.03, 9.722, -0.09, -0.097, 0.015, -0.005, -0.047, 9.648, 0.067, 0.186, 0.071, 0.036, -0.035, 9.658, -0.057, -0.003, 0.011, -0.005, -0.046]","[False, False, False, False]"
6,"[9.722, 0.051, 0.068, 0.071, 0.033, -0.032, 9.699, -0.106, -0.084, 0.017, -0.004, -0.044, 9.68, 0.05, 0.074, 0.072, 0.033, -0.036, 9.715, -0.047, -0.085, 0.016, -0.006, -0.043, 9.642, 0.082, 0.054, 0.069, 0.038, -0.035, 9.809, -0.063, -0.091, 0.017, -0.008, -0.045, 9.686, 0.075, 0.106, 0.068, 0.037, -0.038, 9.705, -0.09, 0.0, 0.013, -0.006, -0.046, 9.671, 0.09, 0.035, 0.068, 0.037, -0.029, 9.724, -0.076, -0.014, 0.014, -0.006, -0.045]","[False, False, False, False]"
7,"[9.634, 0.071, 0.065, 0.072, 0.038, -0.034, 9.714, -0.036, 0.023, 0.014, -0.009, -0.044, 9.6, 0.007, -0.116, 0.07, 0.038, -0.037, 9.686, -0.05, -0.062, 0.014, -0.011, -0.046, 9.705, 0.094, 0.163, 0.07, 0.035, -0.032, 9.636, -0.093, -0.058, 0.011, -0.007, -0.044, 9.656, 0.065, 0.236, 0.063, 0.038, -0.03, 9.553, -0.064, -0.029, 0.014, -0.01, -0.045, 9.639, 0.1, 0.187, 0.068, 0.038, -0.034, 9.724, -0.048, -0.058, 0.016, -0.007, -0.046]","[False, False, False, False]"
8,"[9.69, 0.088, 0.165, 0.07, 0.035, -0.034, 9.683, -0.06, -0.036, 0.017, -0.009, -0.044, 9.684, 0.058, 0.048, 0.069, 0.038, -0.037, 9.653, -0.028, -0.036, 0.011, -0.005, -0.043, 9.578, 0.068, 0.184, 0.068, 0.035, -0.032, 9.688, -0.12, -0.127, 0.018, -0.011, -0.045, 9.713, 0.082, 0.151, 0.069, 0.034, -0.036, 9.644, -0.023, -0.051, 0.014, -0.007, -0.041, 9.695, 0.071, 0.093, 0.066, 0.038, -0.035, 9.695, -0.084, -0.057, 0.012, -0.008, -0.047]","[False, False, False, False]"
9,"[9.669, 0.055, 0.225, 0.069, 0.038, -0.034, 9.672, -0.096, -0.1, 0.012, -0.007, -0.042, 9.697, 0.083, 0.172, 0.07, 0.038, -0.034, 9.699, -0.088, -0.096, 0.013, -0.006, -0.045, 9.684, 0.087, 0.142, 0.068, 0.036, -0.038, 9.753, -0.043, 0.02, 0.012, -0.005, -0.046, 9.702, 0.067, 0.159, 0.065, 0.035, -0.032, 9.667, -0.077, -0.106, 0.009, -0.005, -0.043, 9.672, 0.08, 0.178, 0.068, 0.033, -0.034, 9.699, -0.082, 0.017, 0.016, -0.006, -0.044]","[False, False, False, False]"
