,features,labels
0,"[9.306, -0.028, 0.154, 0.042, 0.048, 0.147, 9.699, 0.135, -0.287, 0.005, 0.015, -0.032, 9.505, 0.003, 0.367, 0.071, 0.079, 0.104, 9.457, -0.054, 0.11, 0.015, 0.012, -0.047, 9.736, 0.216, 0.216, 0.051, 0.069, 0.09, 9.648, -0.053, -0.1, 0.022, 0.006, -0.063, 9.677, 0.275, 0.321, 0.084, 0.074, 0.042, 9.663, 0.001, 0.1, 0.036, -0.0, -0.074, 9.596, -0.098, 0.233, 0.084, 0.071, 0.007, 9.994, -0.441, -0.301, 0.024, -0.007, -0.067]","[True, False, False, False]"
1,"[9.878, 0.507, 0.151, 0.083, 0.034, -0.088, 9.587, -0.179, 0.118, 0.022, -0.016, -0.052, 9.562, 0.139, 0.352, 0.075, 0.028, -0.085, 9.69, -0.294, -0.038, 0.014, -0.012, -0.048, 9.663, 0.179, 0.241, 0.071, 0.029, -0.044, 9.638, -0.125, -0.109, 0.014, -0.014, -0.039, 9.668, 0.221, 0.176, 0.066, 0.027, -0.073, 9.62, -0.348, -0.314, 0.008, -0.012, -0.032, 9.285, 0.333, 0.073, 0.063, 0.028, -0.063, 9.601, -0.426, -0.092, 0.011, -0.005, -0.052]","[True, False, False, False]"
2,"[9.59, -0.505, 0.3, 0.075, 0.037, -0.029, 9.523, -0.035, 0.044, 0.019, -0.005, -0.046, 9.335, -0.06, 0.405, 0.07, 0.036, -0.02, 9.733, 0.054, 0.016, 0.022, -0.009, -0.044, 9.599, -0.039, 0.284, 0.068, 0.036, -0.017, 9.796, -0.033, 0.039, 0.019, -0.006, -0.044, 9.524, -0.078, 0.211, 0.067, 0.035, -0.024, 9.767, -0.156, -0.218, 0.018, -0.006, -0.043, 9.732, -0.069, 0.376, 0.069, 0.036, -0.022, 9.703, -0.188, -0.297, 0.015, -0.004, -0.042]","[True, False, False, False]"
3,"[9.695, 0.202, 0.339, 0.065, 0.036, -0.023, 9.658, -0.123, 0.031, 0.016, -0.009, -0.044, 9.524, 0.165, 0.093, 0.073, 0.039, -0.021, 9.744, -0.215, -0.032, 0.019, -0.009, -0.044, 9.613, 0.187, 0.192, 0.07, 0.036, -0.024, 9.798, 0.21, 0.073, 0.019, -0.007, -0.047, 9.925, 0.388, 0.223, 0.064, 0.038, -0.023, 9.793, 0.151, 0.05, 0.015, -0.007, -0.047, 9.191, 0.12, 0.033, 0.074, 0.036, -0.023, 9.648, 0.044, 0.023, 0.014, -0.002, -0.045]","[True, False, False, False]"
4,"[9.304, -0.123, 0.208, 0.073, 0.04, -0.028, 9.714, -0.151, 0.199, 0.017, -0.007, -0.044, 9.466, 0.077, 0.24, 0.072, 0.036, -0.001, 9.51, -0.11, -0.078, 0.015, -0.009, -0.046, 9.31, -0.122, -0.01, 0.071, 0.041, -0.028, 9.997, 0.044, -0.018, 0.02, -0.01, -0.049, 9.818, 0.491, 0.267, 0.068, 0.036, -0.025, 9.717, -0.016, -0.17, 0.011, -0.005, -0.045, 9.748, 0.013, 0.232, 0.07, 0.001, -0.021, 9.453, -0.198, -0.19, 0.015, -0.003, -0.043]","[True, False, False, False]"
5,"[9.549, 0.508, 0.175, 0.07, 0.074, -0.025, 9.398, 0.121, -0.035, 0.017, -0.005, -0.043, 9.738, 0.302, 0.274, 0.073, 0.041, -0.025, 9.403, 0.12, -0.095, 0.014, -0.006, -0.046, 9.703, 0.003, 0.161, 0.074, 0.036, -0.027, 9.411, 0.144, -0.175, 0.014, -0.005, -0.045, 9.684, 0.24, 0.239, 0.067, 0.036, -0.028, 9.845, 0.554, -0.024, 0.017, -0.009, -0.045, 9.726, -0.008, 0.194, 0.068, 0.041, -0.022, 9.71, 0.492, 0.243, 0.018, -0.004, -0.043]","[True, False, False, False]"
6,"[9.725, 0.447, 0.344, 0.066, 0.033, -0.021, 9.47, 0.081, 0.123, 0.013, -0.008, -0.044, 9.726, -0.139, 0.227, 0.069, 0.035, -0.022, 9.799, -0.08, -0.327, 0.018, -0.008, -0.046, 9.179, 0.036, 0.091, 0.072, 0.037, -0.029, 9.697, -0.07, -0.155, 0.012, -0.007, -0.045, 9.551, 0.45, 0.413, 0.074, 0.036, -0.022, 9.657, 0.125, -0.143, 0.014, -0.007, -0.047, 10.049, 0.106, 0.17, 0.066, 0.033, -0.023, 9.815, 0.117, 0.08, 0.013, -0.005, -0.048]","[True, False, False, False]"
7,"[9.447, 0.062, 0.197, 0.071, 0.04, -0.004, 9.594, 0.15, 0.018, 0.021, -0.004, -0.049, 9.744, 0.148, -0.324, 0.076, 0.033, -0.019, 9.473, 0.211, -0.013, 0.016, -0.007, -0.045, 9.445, 0.84, 0.215, 0.067, 0.032, -0.024, 9.581, -0.067, 0.322, 0.016, -0.006, -0.046, 9.684, 0.409, 0.199, 0.066, 0.031, -0.019, 9.701, -0.083, -0.147, 0.013, -0.007, -0.043, 9.613, 0.528, 0.111, 0.072, 0.037, -0.023, 9.968, -0.069, -0.132, 0.011, -0.011, -0.045]","[True, False, False, False]"
8,"[9.229, 0.093, 0.136, 0.077, 0.043, -0.026, 9.805, -0.571, -0.108, 0.015, -0.009, -0.048, 9.528, 0.162, 0.183, 0.074, 0.04, -0.022, 9.689, -0.16, -0.361, 0.02, -0.004, -0.049, 9.642, -0.123, 0.289, 0.071, 0.037, -0.023, 9.623, -0.258, -0.34, 0.016, -0.006, -0.043, 9.696, -0.187, 0.119, 0.074, 0.034, -0.026, 9.68, -0.26, -0.052, 0.014, -0.006, -0.045, 9.761, -0.143, 0.405, 0.049, 0.027, -0.017, 9.596, -0.071, -0.155, 0.014, -0.005, -0.045]","[True, False, False, False]"
9,"[9.322, -0.092, 0.068, 0.071, 0.041, -0.02, 9.754, -0.184, 0.002, 0.016, -0.002, -0.045, 10.035, 0.836, 0.204, 0.069, 0.038, -0.021, 9.773, 0.112, -0.021, 0.02, -0.005, -0.047, 9.677, 0.352, 0.222, 0.073, 0.042, -0.023, 9.732, -0.2, 0.023, 0.015, -0.006, -0.045, 9.49, 0.286, 0.142, 0.073, 0.038, -0.024, 9.619, -0.193, -0.326, 0.015, -0.004, -0.045, 9.326, 0.187, 0.23, 0.064, 0.035, 0.008, 9.737, -0.422, -0.053, 0.013, -0.007, -0.044]","[True, False, False, False]"
