,features,labels
0,"[9.681, 0.109, -0.115, 0.069, 0.08, 0.107, 9.722, -0.064, -0.193, 0.018, 0.012, -0.038, 9.603, 0.094, -0.022, 0.076, 0.078, 0.079, 9.782, -0.073, -0.292, 0.023, 0.006, -0.054, 9.656, 0.133, -0.048, 0.086, 0.076, 0.048, 9.715, -0.053, -0.15, 0.027, 0.003, -0.062, 9.589, 0.105, -0.036, 0.088, 0.071, 0.011, 9.772, -0.024, -0.178, 0.027, -0.006, -0.059, 9.624, 0.093, -0.095, 0.088, 0.067, -0.033, 9.724, -0.025, -0.163, 0.025, -0.008, -0.047]","[False, False, False, False]"
1,"[9.742, 0.123, -0.033, 0.068, 0.044, -0.018, 9.744, -0.033, -0.135, 0.015, -0.006, -0.035, 9.629, 0.121, -0.072, 0.068, 0.042, -0.021, 9.736, -0.037, -0.211, 0.015, -0.005, -0.033, 9.652, 0.136, -0.142, 0.066, 0.043, -0.013, 9.727, -0.042, -0.215, 0.015, -0.001, -0.035, 9.655, 0.119, -0.134, 0.068, 0.044, -0.019, 9.742, -0.045, -0.142, 0.013, -0.003, -0.035, 9.627, 0.133, -0.022, 0.07, 0.042, -0.015, 9.768, -0.052, -0.22, 0.015, -0.006, -0.034]","[False, False, False, False]"
2,"[9.629, 0.08, -0.069, 0.069, 0.042, -0.017, 9.788, -0.059, -0.173, 0.016, -0.003, -0.037, 9.656, 0.102, -0.073, 0.066, 0.043, -0.017, 9.631, -0.035, -0.285, 0.019, -0.005, -0.037, 9.629, 0.108, -0.039, 0.073, 0.043, -0.014, 9.69, -0.076, -0.148, 0.019, -0.004, -0.036, 9.601, 0.084, 0.002, 0.07, 0.042, -0.015, 9.714, -0.044, -0.195, 0.016, -0.001, -0.035, 9.626, 0.103, -0.025, 0.067, 0.043, -0.017, 9.643, -0.02, -0.157, 0.017, -0.004, -0.032]","[False, False, False, False]"
3,"[9.54, 0.231, 0.059, 0.07, 0.044, -0.012, 9.751, 0.245, -0.318, 0.013, -0.01, -0.026, 9.23, 0.329, 0.055, 0.091, 0.037, -0.063, 9.261, -0.247, -0.059, 0.086, -0.032, -0.025, 9.332, 0.346, -0.144, 0.058, 0.042, -0.049, 9.787, -0.77, 0.276, 0.025, -0.002, -0.037, 9.699, 0.46, 0.406, 0.057, 0.041, -0.016, 9.741, -0.629, 0.278, 0.023, -0.01, -0.032, 9.625, 0.236, 0.099, 0.035, 0.047, -0.018, 9.714, 0.102, -0.298, 0.016, -0.005, -0.03]","[True, True, True, False]"
4,"[9.653, -0.01, 0.126, 0.057, 0.044, -0.033, 9.577, -0.058, -0.054, 0.025, -0.026, -0.021, 9.736, -0.179, -0.127, 0.04, 0.038, -0.046, 9.71, 0.053, -0.062, -0.085, -0.022, -0.026, 9.424, 0.002, 0.103, 0.051, 0.002, -0.062, 9.636, 0.203, -0.127, -0.004, -0.017, -0.033, 9.818, -0.181, -0.033, 0.062, 0.037, -0.044, 9.706, -0.067, -0.065, -0.042, -0.009, -0.029, 9.851, -0.184, -0.001, 0.05, -0.032, -0.093, 9.547, 0.306, -0.205, -0.04, -0.015, -0.032]","[True, True, False, False]"
5,"[9.577, 0.033, 0.194, 0.072, 0.039, -0.009, 9.595, -0.246, 0.268, -0.007, 0.001, -0.041, 9.626, -0.114, 0.04, 0.049, 0.049, -0.028, 9.886, -0.028, -0.121, -0.03, -0.001, -0.037, 9.587, -0.066, 0.056, 0.041, 0.047, -0.029, 9.627, -0.001, 0.014, -0.018, -0.015, -0.02, 9.456, -0.029, 0.146, 0.032, 0.048, -0.022, 9.766, -0.012, 0.042, -0.038, -0.021, -0.011, 9.675, -0.121, 0.013, 0.048, 0.046, -0.007, 9.773, 0.454, -0.342, -0.014, -0.02, -0.015]","[True, True, True, True]"
6,"[9.802, -0.191, -0.068, 0.096, 0.027, -0.002, 9.782, 0.173, -0.056, 0.049, -0.007, -0.037, 9.671, -0.057, 0.045, 0.07, 0.045, -0.022, 9.96, 0.101, -0.148, 0.095, 0.003, -0.08, 9.76, -0.135, -0.073, 0.063, 0.045, -0.026, 9.374, 0.159, 0.065, 0.051, -0.009, -0.06, 9.553, -0.311, 0.075, 0.044, 0.047, -0.027, 9.606, 0.252, 0.018, 0.067, -0.022, -0.042, 9.052, -0.208, -0.126, 0.08, 0.044, -0.024, 10.089, -0.301, 0.112, 0.049, -0.003, -0.034]","[False, False, False, False]"
7,"[9.584, 0.265, 0.219, 0.05, 0.048, -0.025, 9.776, -0.083, -0.019, 0.005, -0.007, -0.026, 9.765, 0.065, -0.088, 0.056, 0.044, -0.026, 9.782, 0.063, -0.127, 0.001, -0.009, -0.029, 9.72, 0.159, 0.079, 0.053, 0.047, -0.04, 9.82, -0.074, -0.181, 0.033, -0.008, -0.033, 9.208, 0.088, -0.019, 0.036, 0.034, -0.104, 9.827, 0.078, -0.142, 0.037, -0.016, -0.016, 9.792, -0.216, -0.118, 0.046, 0.03, -0.08, 9.436, 0.159, -0.182, -0.041, -0.054, 0.044]","[True, True, False, False]"
8,"[9.731, -0.202, 0.149, -0.021, 0.053, -0.04, 10.256, 0.722, -0.427, 0.008, 0.0, -0.022, 10.209, -0.012, 0.309, 0.039, 0.062, 0.033, 9.354, 0.176, -0.2, -0.021, -0.005, 0.014, 8.806, -0.102, -0.051, 0.051, 0.043, 0.016, 9.774, 0.015, 0.292, -0.015, -0.021, 0.006, 9.483, 0.052, 0.047, 0.077, -0.031, 0.062, 9.806, 0.474, -0.51, -0.098, -0.036, -0.012, 10.131, -0.355, -0.229, 0.106, 0.044, 0.099, 9.575, 0.233, 0.044, -0.013, -0.013, -0.034]","[False, False, False, False]"
9,"[9.626, 0.075, -0.039, 0.061, 0.046, -0.018, 9.736, -0.02, -0.15, 0.033, -0.004, -0.039, 9.684, 0.064, -0.039, 0.064, 0.048, -0.016, 9.739, -0.005, -0.123, 0.024, -0.006, -0.037, 9.578, 0.077, -0.071, 0.069, 0.046, -0.019, 9.757, 0.007, -0.185, 0.023, -0.008, -0.034, 9.64, 0.099, -0.083, 0.069, 0.05, -0.021, 9.694, 0.007, -0.117, 0.019, -0.001, -0.034, 9.66, 0.114, 0.004, 0.066, 0.045, -0.016, 9.739, 0.007, -0.167, 0.02, -0.001, -0.039]","[False, False, False, False]"
