,Left IMU Signal,Right IMU Signal
ax,"[9.683, 9.647, 9.605, 9.687, 9.68, 9.593, 9.63, 9.69, 9.495, 9.645, 9.578, 9.7, 9.482, 9.998, 9.333, 9.585, 9.854, 9.705, 9.9, 9.661, 9.657, 9.898, 9.597, 9.631, 9.729, 9.569, 11.347, 9.69, 9.686, 9.589, 9.647, 9.593, 9.818, 9.694, 9.714, 9.869, 9.776, 9.578, 9.625, 9.763, 9.622, 9.506, 9.642, 9.642, 9.646, 9.681, 9.68, 9.712, 9.558, 9.598, 9.674, 9.658, 9.607, 9.631, 9.665, 9.701, 9.47, 9.624, 9.599, 9.58, 9.749, 9.721, 9.602, 9.549]","[0.025, 0.039, 0.013, 0.026, 0.037, 0.039, 0.062, 0.06, 0.015, -0.152, 0.099, -0.201, 0.573, -0.105, 0.196, 0.154, 0.595, 0.272, 0.795, 0.171, 0.168, 0.147, 0.246, 0.489, 0.111, -0.468, 1.287, 0.112, 0.273, 0.209, 0.181, 0.039, 0.151, 0.126, 0.105, 0.025, 0.189, 0.156, 0.245, 0.202, 0.206, 0.199, 0.146, 0.209, 0.215, 0.175, 0.197, 0.252, 0.172, 0.199, 0.167, 0.259, 0.142, 0.038, 0.165, 0.221, 0.223, 0.157, 0.227, 0.196, 0.208, 0.181, 0.255, 0.229]"
ay,"[0.04, 0.026, 0.018, 0.066, 0.041, 0.129, 0.018, -0.035, 0.092, 0.112, 0.071, -0.36, 0.55, -0.354, 0.117, -0.138, 0.403, 0.136, 0.577, -0.019, -0.051, -0.293, 0.066, 0.367, -0.218, -0.45, 3.026, -0.049, 0.021, 0.159, 0.136, -0.272, -0.026, 0.098, -0.086, -0.02, 0.147, 0.013, -0.081, 0.013, -0.126, -0.029, 0.023, -0.01, 0.01, 0.029, 0.044, 0.141, -0.076, 0.023, 0.145, 0.087, 0.209, -0.038, 0.116, 0.08, 0.064, 0.097, -0.08, 0.023, 0.017, 0.001, -0.022, 0.031]","[0.081, 0.06, 0.061, 0.066, 0.061, 0.068, 0.07, 0.066, 0.068, 0.067, 0.097, 0.076, -0.074, 0.021, 0.098, 0.072, 0.029, 0.055, -0.018, 0.055, 0.064, 0.069, 0.067, 0.066, 0.067, -0.153, 0.466, 0.074, 0.086, 0.076, 0.066, 0.077, 0.053, 0.068, 0.07, 0.064, 0.062, 0.064, 0.071, 0.071, 0.068, 0.071, 0.069, 0.062, 0.072, 0.066, 0.062, 0.069, 0.07, 0.06, 0.068, 0.067, 0.066, 0.066, 0.064, 0.066, 0.063, 0.064, 0.065, 0.062, 0.064, 0.067, 0.067, 0.068]"
az,"[0.062, 0.024, 0.033, 0.033, 0.033, 0.033, 0.035, 0.034, 0.035, 0.033, 0.033, 0.053, 0.051, 0.034, 0.042, 0.035, 0.03, 0.033, 0.037, 0.036, 0.032, 0.035, 0.034, 0.034, 0.048, 0.038, 0.078, 0.036, 0.034, 0.034, 0.034, 0.037, 0.029, 0.034, 0.035, 0.034, 0.036, 0.036, 0.033, 0.037, 0.036, 0.034, 0.032, 0.033, 0.035, 0.031, 0.035, 0.032, 0.034, 0.031, 0.032, 0.031, 0.035, 0.036, 0.033, 0.032, 0.033, 0.035, 0.033, 0.033, 0.036, 0.036, 0.034, 0.033]","[0.0, -0.061, -0.029, -0.031, -0.03, -0.03, -0.033, -0.029, -0.031, -0.023, -0.006, -0.003, -0.007, -0.02, -0.032, -0.027, -0.034, -0.021, -0.013, -0.027, -0.031, -0.032, -0.03, -0.03, -0.052, -0.038, -0.076, -0.032, -0.028, -0.033, -0.028, -0.03, -0.028, -0.028, -0.03, -0.031, -0.03, -0.036, -0.033, -0.034, -0.033, -0.034, -0.028, -0.03, -0.035, -0.037, -0.032, -0.029, -0.032, -0.033, -0.03, -0.031, -0.025, -0.032, -0.026, -0.03, -0.03, -0.03, -0.031, -0.032, -0.029, -0.035, -0.033, -0.033]"
gx,"[9.746, 9.714, 9.677, 9.686, 9.659, 9.715, 9.622, 9.686, 9.696, 9.858, 9.727, 10.05, 9.607, 9.096, 9.639, 10.126, 9.701, 9.931, 9.36, 9.623, 9.747, 8.819, 10.026, 9.665, 11.103, 10.028, 8.655, 9.642, 9.744, 9.705, 9.766, 9.66, 9.593, 9.665, 9.741, 9.69, 9.713, 9.661, 9.77, 9.817, 9.709, 9.769, 9.681, 9.61, 9.869, 9.815, 9.607, 9.678, 9.775, 9.668, 9.753, 9.776, 9.576, 9.58, 9.694, 9.698, 9.722, 9.647, 9.681, 9.591, 9.607, 9.756, 9.529, 9.626]","[-0.021, -0.07, -0.094, -0.059, -0.074, -0.036, -0.039, 0.139, -0.029, -0.064, -0.379, -0.004, 0.226, 1.698, -0.151, -0.266, 0.188, -0.829, 0.872, 0.365, -0.02, 0.461, 0.507, 0.2, 2.727, 1.461, 4.936, -0.443, -0.538, -0.337, -0.308, -0.33, -0.286, -0.331, -0.318, -0.336, -0.341, -0.299, -0.364, -0.324, -0.312, -0.328, -0.334, -0.284, -0.336, -0.333, -0.314, -0.317, -0.327, -0.319, -0.313, -0.301, -0.327, -0.303, -0.316, -0.312, -0.315, -0.267, -0.312, -0.337, -0.325, -0.35, -0.346, -0.319]"
gy,"[0.77, 0.645, 0.836, 0.864, 0.814, 0.799, 0.824, 0.656, 0.675, 0.732, 0.955, 0.475, 0.266, -2.787, 1.06, 1.331, 0.673, 2.073, -0.591, 0.354, 1.058, -0.869, 0.753, 0.69, -2.891, -1.501, -4.314, 0.596, 0.512, 0.361, 0.432, 0.419, 0.416, 0.431, 0.43, 0.448, 0.4, 0.386, 0.325, 0.364, 0.38, 0.399, 0.301, 0.416, 0.508, 0.295, 0.281, 0.412, 0.379, 0.379, 0.432, 0.355, 0.389, 0.337, 0.385, 0.38, 0.415, 0.454, 0.434, 0.365, 0.522, 0.357, 0.374, 0.413]","[0.028, 0.013, 0.013, 0.016, 0.016, 0.017, 0.015, 0.015, 0.008, 0.006, -0.0, -0.162, -0.141, -0.094, 0.038, 0.05, 0.03, -0.051, -0.228, -0.357, -0.154, -0.062, -0.055, -0.011, 0.107, 0.635, 1.182, -0.021, 0.03, 0.018, 0.017, 0.016, 0.017, 0.014, 0.016, 0.015, 0.016, 0.015, 0.016, 0.011, 0.012, 0.015, 0.013, 0.015, 0.016, 0.013, 0.013, 0.016, 0.012, 0.016, 0.017, 0.016, 0.01, 0.012, 0.014, 0.016, 0.011, 0.015, 0.016, 0.012, 0.013, 0.015, 0.009, 0.012]"
gz,"[-0.008, -0.007, -0.009, -0.009, -0.009, -0.005, -0.007, -0.012, -0.009, -0.01, -0.009, -0.004, -0.038, -0.036, -0.014, -0.005, -0.008, -0.004, -0.024, -0.023, -0.026, -0.015, -0.013, -0.019, 0.058, -0.12, 0.273, 0.0, -0.006, -0.007, -0.011, -0.009, -0.008, -0.008, -0.006, -0.006, -0.007, -0.01, -0.006, -0.005, -0.006, -0.011, -0.008, -0.009, -0.006, -0.011, -0.01, -0.01, -0.007, -0.008, -0.006, -0.006, -0.01, -0.009, -0.007, -0.009, -0.009, -0.009, -0.006, -0.008, -0.007, -0.009, -0.004, -0.008]","[-0.063, -0.042, -0.041, -0.04, -0.041, -0.038, -0.04, -0.042, -0.04, -0.045, -0.047, -0.055, -0.051, -0.056, -0.02, -0.046, -0.031, -0.048, -0.059, -0.042, -0.016, -0.059, -0.035, -0.037, 0.186, -0.111, 0.038, -0.028, -0.037, -0.036, -0.039, -0.036, -0.038, -0.036, -0.037, -0.038, -0.039, -0.035, -0.038, -0.039, -0.036, -0.038, -0.035, -0.039, -0.038, -0.039, -0.038, -0.036, -0.04, -0.037, -0.037, -0.039, -0.038, -0.04, -0.038, -0.002, -0.036, -0.036, -0.036, -0.037, -0.04, -0.044, -0.038, -0.038]"
