,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.6008823 , -0.79899865, -0.02327276, -0.01176785],
       [ 0.79840004, -0.60133282,  0.03092281,  0.31478668],
       [-0.03870196,  0.        ,  0.9992508 ,  0.08579992],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61061436, -0.79190678,  0.00580932, -0.04481412],
       [ 0.79187094,  0.610642  ,  0.00753378,  0.37829939],
       [-0.00951347, -0.        ,  0.99995475,  0.08347553],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61061436, -0.79190678,  0.00580932, -0.04481412],
       [ 0.79187094,  0.610642  ,  0.00753378,  0.37829939],
       [-0.00951347, -0.        ,  0.99995475,  0.08347553],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.34273906, -0.93937056,  0.01062521,  0.04503473],
       [ 0.93891949,  0.34290372,  0.02910732,  0.33030347],
       [-0.03098598,  0.        ,  0.99951982,  0.08651809],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78772229, -0.61519455,  0.03208211,  0.06612864],
       [ 0.61468496, -0.78837534, -0.0250347 ,  0.37897386],
       [ 0.04069395, -0.        ,  0.99917166,  0.08341393],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78772229, -0.61519455,  0.03208211,  0.06612864],
       [ 0.61468496, -0.78837534, -0.0250347 ,  0.37897386],
       [ 0.04069395, -0.        ,  0.99917166,  0.08341393],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.60100496, -0.79890088, -0.02346112, -0.01176099],
       [ 0.79829287, -0.60146271,  0.03116255,  0.3147876 ],
       [-0.03900678,  0.        ,  0.99923895,  0.08580775],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61056565, -0.79194412,  0.00583897, -0.04481174],
       [ 0.79190791,  0.61059357,  0.00757318,  0.378297  ],
       [-0.00956277, -0.        ,  0.99995428,  0.0834791 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61056565, -0.79194412,  0.00583897, -0.04481174],
       [ 0.79190791,  0.61059357,  0.00757318,  0.378297  ],
       [-0.00956277, -0.        ,  0.99995428,  0.0834791 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.34268067, -0.93939089,  0.01071018,  0.04503486],
       [ 0.93893242,  0.342848  ,  0.02934549,  0.33030469],
       [-0.03123885,  0.        ,  0.99951195,  0.08652575],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78742162, -0.61556872,  0.03228541,  0.06610994],
       [ 0.61505195, -0.78808321, -0.02521801,  0.3789682 ],
       [ 0.040967  , -0.        ,  0.9991605 ,  0.08340525],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78742162, -0.61556872,  0.03228541,  0.06610994],
       [ 0.61505195, -0.78808321, -0.02521801,  0.3789682 ],
       [ 0.040967  , -0.        ,  0.9991605 ,  0.08340525],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.60099794, -0.79890832, -0.02338759, -0.01176223],
       [ 0.79830409, -0.60145282,  0.03106567,  0.31478746],
       [-0.03888516,  0.        ,  0.99924369,  0.08580503],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61061523, -0.79190678,  0.0057176 , -0.04481114],
       [ 0.79187207,  0.610642  ,  0.00741484,  0.37830036],
       [-0.00936327, -0.        ,  0.99995616,  0.08346975],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61061523, -0.79190678,  0.0057176 , -0.04481114],
       [ 0.79187207,  0.610642  ,  0.00741484,  0.37830036],
       [-0.00936327, -0.        ,  0.99995616,  0.08346975],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.34266051, -0.93939446,  0.01103783,  0.04504528],
       [ 0.93890747,  0.34283824,  0.03024422,  0.33030716],
       [-0.03219544,  0.        ,  0.99948159,  0.08656418],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.7875724 , -0.61539294,  0.0319569 ,  0.06612015],
       [ 0.61488695, -0.78822049, -0.02494994,  0.37896956],
       [ 0.0405431 , -0.        ,  0.99917779,  0.08342173],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.7875724 , -0.61539294,  0.0319569 ,  0.06612015],
       [ 0.61488695, -0.78822049, -0.02494994,  0.37896956],
       [ 0.0405431 , -0.        ,  0.99917779,  0.08342173],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.60111235, -0.79882542, -0.02327844, -0.01175872],
       [ 0.79822711, -0.60156292,  0.03091183,  0.31478793],
       [-0.03869661,  0.        ,  0.99925101,  0.0857998 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61054551, -0.79196076,  0.00568713, -0.04481017],
       [ 0.7919264 ,  0.610572  ,  0.00737666,  0.37829731],
       [-0.00931442, -0.        ,  0.99995662,  0.0834672 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61054551, -0.79196076,  0.00568713, -0.04481017],
       [ 0.7919264 ,  0.610572  ,  0.00737666,  0.37829731],
       [-0.00931442, -0.        ,  0.99995662,  0.0834672 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.34310254, -0.93923753,  0.01065377,  0.04503077],
       [ 0.93878506,  0.3432679 ,  0.02915046,  0.33030972],
       [-0.0310363 ,  0.        ,  0.99951826,  0.08652321],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78767519, -0.61525712,  0.03203855,  0.06612529],
       [ 0.6147488 , -0.7883265 , -0.0250048 ,  0.3789695 ],
       [ 0.04064122, -0.        ,  0.9991738 ,  0.08341361],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78767519, -0.61525712,  0.03203855,  0.06612529],
       [ 0.6147488 , -0.7883265 , -0.0250048 ,  0.3789695 ],
       [ 0.04064122, -0.        ,  0.9991738 ,  0.08341361],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.60102651, -0.79888565, -0.02342753, -0.01176333],
       [ 0.79827943, -0.60148293,  0.0311163 ,  0.31478367],
       [-0.03894962,  0.        ,  0.99924118,  0.08580947],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61043311, -0.79204652,  0.00580826, -0.04480498],
       [ 0.79201067,  0.61046074,  0.00753596,  0.37829213],
       [-0.00951454, -0.        ,  0.99995474,  0.08347556],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61043311, -0.79204652,  0.00580826, -0.04480498],
       [ 0.79201067,  0.61046074,  0.00753596,  0.37829213],
       [-0.00951454, -0.        ,  0.99995474,  0.08347556],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.34294204, -0.93929467,  0.01078365,  0.04503386],
       [ 0.93883064,  0.34311154,  0.02952108,  0.33030731],
       [-0.03142899,  0.        ,  0.99950599,  0.08653501],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78761145, -0.61533038,  0.03219839,  0.06612225],
       [ 0.61481683, -0.78826933, -0.02513436,  0.37897012],
       [ 0.04084694, -0.        ,  0.99916542,  0.08340607],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78761145, -0.61533038,  0.03219839,  0.06612225],
       [ 0.61481683, -0.78826933, -0.02513436,  0.37897012],
       [ 0.04084694, -0.        ,  0.99916542,  0.08340607],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.60111381, -0.79882542, -0.02324083, -0.01176169],
       [ 0.79822904, -0.60156292,  0.03086189,  0.31478489],
       [-0.03863409,  0.        ,  0.99925343,  0.0857974 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61042619, -0.79205207,  0.00577803, -0.04480279],
       [ 0.79201659,  0.61045354,  0.00749688,  0.37829191],
       [-0.00946514, -0.        ,  0.9999552 ,  0.08347199],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61042619, -0.79205207,  0.00577803, -0.04480279],
       [ 0.79201659,  0.61045354,  0.00749688,  0.37829191],
       [-0.00946514, -0.        ,  0.9999552 ,  0.08347199],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.34314714, -0.93922069,  0.01070187,  0.04502892],
       [ 0.93876426,  0.34331398,  0.02927762,  0.33030859],
       [-0.03117225,  0.        ,  0.99951403,  0.08652626],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78760416, -0.6153441 ,  0.03211425,  0.06612183],
       [ 0.61483321, -0.78825861, -0.02506958,  0.37896775],
       [ 0.04074075, -0.        ,  0.99916975,  0.08341044],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78760416, -0.6153441 ,  0.03211425,  0.06612183],
       [ 0.61483321, -0.78825861, -0.02506958,  0.37896775],
       [ 0.04074075, -0.        ,  0.99916975,  0.08341044],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.60112831, -0.79881762, -0.02313361, -0.01176228],
       [ 0.79822675, -0.60157328,  0.03071867,  0.31478782],
       [-0.03845518,  0.        ,  0.99926033,  0.0857934 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61060085, -0.79191787,  0.00571827, -0.04481474],
       [ 0.79188314,  0.61062762,  0.00741598,  0.37829894],
       [-0.00936458, -0.        ,  0.99995615,  0.08346879],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61060085, -0.79191787,  0.00571827, -0.04481474],
       [ 0.79188314,  0.61062762,  0.00741598,  0.37829894],
       [-0.00936458, -0.        ,  0.99995615,  0.08346879],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3429965 , -0.93927627,  0.01065306,  0.0450268 ],
       [ 0.93882356,  0.34316189,  0.02915874,  0.33030391],
       [-0.03104383,  0.        ,  0.99951802,  0.08651938],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78762317, -0.61532351,  0.03204252,  0.06611872],
       [ 0.61481494, -0.78827468, -0.02501224,  0.37897111],
       [ 0.04064892, -0.        ,  0.99917349,  0.08341436],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78762317, -0.61532351,  0.03204252,  0.06611872],
       [ 0.61481494, -0.78827468, -0.02501224,  0.37897111],
       [ 0.04064892, -0.        ,  0.99917349,  0.08341436],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.60096496, -0.79893099, -0.02346045, -0.01176522],
       [ 0.79832291, -0.60142271,  0.0311649 ,  0.31478438],
       [-0.03900825,  0.        ,  0.99923889,  0.08580978],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.6105314 , -0.79197185,  0.00565721, -0.04480877],
       [ 0.79193785,  0.6105576 ,  0.00733814,  0.37829989],
       [-0.00926565, -0.        ,  0.99995707,  0.08346565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.6105314 , -0.79197185,  0.00565721, -0.04480877],
       [ 0.79193785,  0.6105576 ,  0.00733814,  0.37829989],
       [-0.00926565, -0.        ,  0.99995707,  0.08346565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.34287534, -0.9393205 ,  0.01065338,  0.04502812],
       [ 0.93886742,  0.34304081,  0.02917127,  0.33030686],
       [-0.03105572,  0.        ,  0.99951765,  0.08651865],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78771008, -0.61521209,  0.03204549,  0.06612001],
       [ 0.61470363, -0.78836164, -0.02500727,  0.37897645],
       [ 0.04064821, -0.        ,  0.99917352,  0.08341139],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78771008, -0.61521209,  0.03204549,  0.06612001],
       [ 0.61470363, -0.78836164, -0.02500727,  0.37897645],
       [ 0.04064821, -0.        ,  0.99917352,  0.08341139],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.6011022 , -0.79883323, -0.0232728 , -0.01175704],
       [ 0.79823517, -0.60155256,  0.03090518,  0.31478387],
       [-0.03868789,  0.        ,  0.99925134,  0.08579961],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61060804, -0.79191232,  0.00571794, -0.04481094],
       [ 0.7918776 ,  0.61063481,  0.00741541,  0.37829915],
       [-0.00936393, -0.        ,  0.99995616,  0.08346777],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61060804, -0.79191232,  0.00571794, -0.04481094],
       [ 0.7918776 ,  0.61063481,  0.00741541,  0.37829915],
       [-0.00936393, -0.        ,  0.99995616,  0.08346777],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.34279798, -0.93934828,  0.01069387,  0.04503061],
       [ 0.93889153,  0.34296474,  0.02928951,  0.33029964],
       [-0.03118067,  0.        ,  0.99951376,  0.08652245],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78736493, -0.61564114,  0.03228688,  0.06610714],
       [ 0.61512419, -0.78802664, -0.02522394,  0.37896468],
       [ 0.04097182, -0.        ,  0.9991603 ,  0.0834041 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78736493, -0.61564114,  0.03228688,  0.06610714],
       [ 0.61512419, -0.78802664, -0.02522394,  0.37896468],
       [ 0.04097182, -0.        ,  0.9991603 ,  0.0834041 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.60097655, -0.79892321, -0.02342853, -0.01176288],
       [ 0.79831681, -0.60143305,  0.03112166,  0.3147884 ],
       [-0.0389545 ,  0.        ,  0.99924099,  0.08580858],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61043369, -0.79204652,  0.00574712, -0.044804  ],
       [ 0.79201142,  0.61046074,  0.00745664,  0.37829511],
       [-0.0094144 , -0.        ,  0.99995568,  0.08347238],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61043369, -0.79204652,  0.00574712, -0.044804  ],
       [ 0.79201142,  0.61046074,  0.00745664,  0.37829511],
       [-0.0094144 , -0.        ,  0.99995568,  0.08347238],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3430798 , -0.93924653,  0.01059319,  0.0450272 ],
       [ 0.93879912,  0.3432433 ,  0.02898706,  0.33030918],
       [-0.03086203,  0.        ,  0.99952365,  0.08651431],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78762852, -0.61531282,  0.03211623,  0.06611804],
       [ 0.61480193, -0.78828303, -0.02506908,  0.37897041],
       [ 0.04074201, -0.        ,  0.9991697 ,  0.0834114 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.78762852, -0.61531282,  0.03211623,  0.06611804],
       [ 0.61480193, -0.78828303, -0.02506908,  0.37897041],
       [ 0.04074201, -0.        ,  0.9991697 ,  0.0834114 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
