,features,labels
0,"[9.68, 0.114, 0.195, 0.074, 0.04, -0.04, 9.702, 0.073, -0.211, 0.019, -0.01, -0.043, 9.585, 0.081, 0.035, 0.075, 0.031, -0.086, 9.762, 0.101, -0.218, 0.014, -0.006, -0.033, 9.598, 0.082, 0.098, 0.072, 0.033, -0.082, 9.727, 0.132, -0.385, 0.016, -0.004, -0.028, 9.666, 0.118, 0.097, 0.068, 0.031, -0.073, 9.735, 0.083, -0.189, 0.01, -0.003, -0.029, 9.683, 0.129, 0.069, 0.066, 0.031, -0.06, 9.758, 0.099, -0.156, 0.019, -0.001, -0.042]","[False, False, False, False]"
1,"[9.629, 0.074, -0.041, 0.066, 0.041, -0.026, 9.784, 0.118, -0.145, 0.017, -0.003, -0.038, 9.718, 0.04, 0.054, 0.068, 0.044, -0.026, 9.759, 0.118, -0.25, 0.015, -0.002, -0.037, 9.674, 0.071, 0.062, 0.063, 0.042, -0.027, 9.74, 0.087, -0.351, 0.014, -0.002, -0.035, 9.638, 0.112, 0.132, 0.064, 0.04, -0.026, 9.778, 0.105, -0.304, 0.016, -0.002, -0.037, 9.631, 0.075, 0.034, 0.067, 0.044, -0.028, 9.723, 0.104, -0.259, 0.013, -0.002, -0.036]","[False, False, False, False]"
2,"[9.681, 0.121, 0.166, 0.069, 0.041, -0.026, 9.805, 0.109, -0.265, 0.02, -0.003, -0.037, 9.627, 0.1, 0.047, 0.066, 0.041, -0.027, 9.734, 0.111, -0.246, 0.017, -0.003, -0.035, 9.662, 0.113, 0.036, 0.07, 0.039, -0.028, 9.73, 0.103, -0.236, 0.012, -0.002, -0.034, 9.617, 0.093, 0.071, 0.063, 0.042, -0.027, 9.743, 0.085, -0.23, 0.014, -0.002, -0.035, 9.699, 0.098, 0.081, 0.073, 0.042, -0.026, 9.733, 0.101, -0.343, 0.02, -0.0, -0.036]","[False, False, False, False]"
3,"[9.604, 0.053, 0.191, 0.068, 0.045, -0.025, 9.745, 0.135, -0.23, 0.012, -0.006, -0.035, 9.526, 0.132, 0.194, 0.07, 0.042, -0.023, 9.726, 0.1, -0.4, 0.016, -0.001, -0.04, 9.662, 0.098, 0.117, 0.06, 0.044, -0.024, 9.683, 0.039, -0.095, 0.018, -0.004, -0.035, 9.649, 0.066, 0.092, 0.069, 0.042, -0.025, 9.743, 0.101, -0.185, 0.018, 0.0, -0.038, 9.671, 0.08, 0.101, 0.067, 0.042, -0.026, 9.733, 0.098, -0.166, 0.02, -0.003, -0.037]","[False, False, False, False]"
4,"[9.75, 0.163, 0.111, 0.067, 0.043, -0.025, 9.718, 0.077, -0.253, 0.015, -0.002, -0.034, 9.511, 0.089, 0.022, 0.064, 0.042, -0.021, 9.773, 0.12, -0.124, 0.016, -0.001, -0.038, 9.553, 0.057, 0.045, 0.069, 0.04, -0.03, 9.706, 0.074, -0.215, 0.01, -0.001, -0.035, 9.611, 0.209, 0.051, 0.071, 0.045, -0.024, 9.798, 0.054, -0.313, 0.017, -0.005, -0.037, 9.581, 0.11, 0.058, 0.067, 0.044, -0.025, 9.776, 0.129, -0.433, 0.013, -0.002, -0.038]","[False, False, False, False]"
5,"[8.824, 0.084, -0.27, -0.117, 0.046, -0.021, 9.747, 0.047, -0.208, -0.23, 0.017, -0.028, 9.935, 0.48, 0.69, -0.126, 0.038, -0.029, 9.458, 0.127, -0.267, -0.14, -0.006, -0.027, 9.483, 0.21, 0.05, -0.094, 0.044, -0.027, 9.625, -0.147, -0.455, -0.152, 0.002, -0.03, 9.359, 0.498, 0.161, -0.098, 0.042, -0.031, 9.662, -0.026, -0.416, -0.126, -0.004, -0.031, 9.564, 0.038, -0.051, -0.079, 0.041, -0.029, 9.531, 0.237, -0.364, -0.12, -0.004, -0.031]","[False, False, False, False]"
6,"[9.868, 0.393, 0.356, 0.105, 0.041, -0.028, 9.638, 0.202, -0.232, 0.065, 0.001, -0.036, 9.534, 0.196, 0.238, 0.121, 0.041, -0.032, 9.644, 0.139, -0.612, 0.064, -0.001, -0.036, 10.012, 0.077, 0.373, 0.123, 0.041, -0.028, 9.41, 0.28, -0.366, 0.076, -0.004, -0.033, 9.42, -0.051, 0.079, 0.136, 0.039, -0.026, 9.796, 0.257, -0.491, 0.085, -0.038, -0.037, 9.531, 0.153, 0.322, 0.146, 0.043, -0.027, 9.544, 0.443, -0.44, 0.105, -0.002, -0.037]","[True, True, False, False]"
7,"[9.711, 0.297, 0.453, 0.056, 0.045, -0.026, 9.77, 0.139, -0.67, 0.006, -0.002, -0.037, 9.732, 0.308, 0.368, 0.05, 0.042, -0.024, 9.791, 0.078, -0.638, -0.002, -0.003, -0.035, 9.82, 0.186, 0.404, 0.053, 0.044, -0.029, 9.736, 0.051, -0.443, -0.012, -0.001, -0.033, 9.709, 0.195, 0.096, 0.037, 0.042, -0.029, 9.745, 0.099, -0.434, -0.011, -0.004, -0.035, 9.604, 0.203, 0.269, 0.037, 0.042, -0.025, 9.826, 0.163, -0.367, -0.012, -0.001, -0.036]","[True, False, False, False]"
8,"[8.18, 0.584, 0.834, -0.012, 0.047, -0.027, 9.356, 0.571, -0.508, 0.005, -0.007, -0.04, 8.581, 1.126, 2.953, 0.038, -0.122, -0.004, 9.724, 0.2, -0.179, 0.02, -0.004, -0.031, 9.473, 0.278, 0.358, 0.041, 0.05, -0.031, 9.565, 0.238, -0.212, -0.011, -0.004, -0.035, 9.61, -0.061, 0.352, 0.012, 0.045, -0.027, 9.681, 0.258, -0.501, -0.032, -0.003, -0.03, 9.777, -0.022, 0.194, 0.023, 0.042, -0.024, 9.682, 0.238, -0.357, -0.031, -0.004, -0.036]","[False, False, False, False]"
9,"[9.507, -0.126, -0.361, 0.134, 0.046, -0.026, 10.065, -0.11, 0.537, 0.058, 0.001, -0.04, 9.801, 0.105, 0.114, 0.082, 0.044, -0.024, 10.068, 0.248, -0.348, 0.06, -0.003, -0.038, 9.539, 0.093, 0.187, 0.12, 0.042, -0.026, 9.831, 0.053, 0.435, 0.081, -0.001, -0.037, 9.613, -0.148, -0.113, 0.104, 0.04, -0.028, 9.314, 0.296, -0.428, 0.047, -0.005, -0.029, 9.815, -0.136, 0.037, 0.084, 0.04, -0.024, 9.575, 0.382, -0.199, 0.049, -0.002, -0.033]","[False, False, False, False]"
10,"[9.752, -0.004, -0.153, 0.027, 0.045, -0.026, 9.902, 0.115, -0.061, -0.03, -0.004, -0.036, 9.724, 0.116, -0.041, 0.016, 0.045, -0.03, 9.715, 0.018, -0.08, -0.042, -0.004, -0.037, 9.669, 0.279, -0.151, 0.012, 0.043, -0.027, 9.528, -0.199, -0.209, -0.052, -0.006, -0.035, 9.858, 0.052, 0.043, 0.011, 0.041, -0.025, 9.853, 0.153, -0.373, -0.031, 0.002, -0.033, 9.744, 0.023, 0.08, 0.007, 0.042, -0.03, 9.653, 0.052, -0.293, -0.033, 0.002, -0.032]","[False, False, False, False]"
11,"[9.71, -0.075, 0.032, 0.023, 0.038, -0.029, 9.57, 0.621, 0.719, -0.011, -0.01, -0.044, 10.447, -0.12, 0.524, 0.012, 0.045, -0.022, 9.94, 0.35, -0.239, -0.038, 0.0, -0.032, 9.639, -0.024, 0.059, 0.004, 0.042, -0.03, 9.556, 0.172, 0.067, -0.052, -0.002, -0.031, 9.618, -0.069, -0.008, -0.004, 0.042, -0.03, 9.775, 0.286, -0.352, -0.061, -0.006, -0.034, 9.555, 0.168, 0.321, -0.008, 0.044, -0.03, 9.794, 0.181, -0.348, -0.052, -0.003, -0.033]","[False, False, False, False]"
