,LP,LD1,LD2,RP,RD1,RD2
x,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[4.033555854940363e-05, 3.3526321477850285e-05, 2.5871504739122253e-05, 4.139428079605323e-05, 0.003842593404189798, -0.05088975170195545, -0.04990102326989587, -0.09981744959958996, -0.054638194789047856, -0.00042847856329558676, 0.016383481283397394, 0.018982496115682868, 0.04248197380646174, 0.012033707125621684, 0.0002500387339726129, 0.04539883300212738, 0.12492724241168629, 0.09758779248869867, 0.08156423552557511, 0.06068099239322657, 0.04699284109380655, 0.07726056206965898, 0.051996152668329854, 0.0002924789931494365, 0.0002657166613813655, 0.0002740674902901863, 0.0002880525595020389, 0.00023753988739150245, -0.03112056676944247, -0.0548167124417365, -0.061401908629869495, -0.017065130789958277, -0.0004920729656158751, -0.04416778187560391, -0.07689263437346883, -0.05707357896012632, -0.0341845932909125, -0.004583765338971965, 0.02110385376316387, 0.011259955458978885, -0.00035585991069814193, -0.0008450965911113995, -0.016892393525385005, -0.016790175894375037, -0.002577196813833324, 0.011591773110491047, 0.0013377106999011568, -0.005424025273246522, -0.01835134109961231, -0.08616281850105993, -0.10016561453359898, -0.03476984776333236, -0.05310505052961634, -0.044035756502283585, -0.014139804157307756, -0.011062979525446603, -0.054696860921031654, -0.012484648849883762, -0.0005207236554940486, -4.954726876549298e-05, 0.0011356229705179466, 0.00037594978055899286, 0.0004517584594944113, 0.0356834417495247, 0.1559175989352401, 0.20561074567120985, 0.19998010512126535, 0.1768331662868648, 0.17054904657467898, 0.09127046033192343, 0.04760091300414465]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.00011806793518580327, 0.00011269786319118014, 0.00010536164506014245, 0.00012196590423365489, 0.003805942865559825, -0.05086380738314271, -0.04987888739700902, -0.09989690251210442, -0.054513797213015996, -0.0005086395683000511, 0.016058190063285738, 0.01847601717172953, 0.04176829307550989, 0.011632653868806991, -4.9671801511053104e-05, 0.044980341894378245, 0.12424697026244705, 0.09644820419358585, 0.08018784379866825, 0.05872979845631471, 0.045315302563016385, 0.076253121660256, 0.05242817998252103, -0.0001345024165265718, -0.00016352746458009326, -0.0001539588641824574, -0.00015129699500926463, -0.00018348879598245604, -0.02851284651563185, -0.05363796398338033, -0.07140919552937541, -0.023815365587245424, 0.0010348292024787153, -0.04267735214860041, -0.07321441952718422, -0.052938432433707015, -0.030431925500098673, -0.002589858859448089, 0.02914932654396867, 0.014776343503011501, 0.0005176025518308716, -7.528091571916418e-06, -0.01597090256262826, -0.014441585338791668, -0.004956312119470292, 0.00224936720313934, -0.00695736846299039, -0.009706936687758193, -0.02042263080777227, -0.0850772135522108, -0.09512419965816062, -0.031305163472333725, -0.04770269339093189, -0.04435959267685535, -0.017725036951076523, -0.008675980876791167, -0.05327619976397602, -0.011337160063946916, 0.0002805470285, 0.0009445573067530244, 0.0021205714422908306, 0.00125392561377774, 0.0013562021014312253, 0.038137104030568136, 0.1576723675542049, 0.20225575421468833, 0.19366430910586735, 0.16737423766392912, 0.15879114699842672, 0.08478006174606728, 0.04266125294374612]","[-0.0011516273829175888, -0.001162381254398999, -0.0011674473751888403, -0.0011556123485806577, 0.0040464520446473196, -0.05284305283498344, -0.05117869440749501, -0.1007715029982863, -0.056651601965695936, -0.0009217402233376304, 0.0163400019173226, 0.018651241516178196, 0.04194140469467511, 0.010665742198674888, -0.0013546488140667168, 0.04388113699212626, 0.12396167441875455, 0.09707828687007569, 0.08077528677456379, 0.05981720871206844, 0.045489750857690386, 0.07586557005860106, 0.050632120083536736, -0.0007231089650127087, -0.0007408164389405836, -0.0007524897166116262, -0.0007537166781885207, -0.000794796222296057, -0.03537854620564995, -0.06647012731679736, -0.08807938304731996, -0.03020282464192267, 6.622302172262784e-05, -0.04357120882884183, -0.07268697251326242, -0.05203145152599585, -0.029721305341839005, -0.0032117888577458745, 0.03487186293933455, 0.017620381613923007, -0.000968481345534334, -0.0015738744655331184, -0.01736560539460424, -0.009996674520754617, 0.006089357328245731, 0.012063267443886413, -0.0026204450650171296, -0.008768432652574609, -0.02098417207379647, -0.08757601105480237, -0.10067139819984612, -0.03664487207593997, -0.05895445861667187, -0.0603389521589236, -0.025905776477612774, -0.0079400548289138, -0.053586632649074095, -0.011953350895221038, -0.00110372415939608, -0.0001658481278771773, 0.001282107181586889, 0.00030774855416193514, 0.00047337449181761304, 0.04064463878004748, 0.16373993092591013, 0.21095574750578835, 0.19993057589998262, 0.17334542042953688, 0.16384323097867376, 0.08591086800682946, 0.04255913602073014]"
y,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.0015101028062374233, 0.0015404227614548294, 0.001544416460079967, 0.0015299292003428944, -0.017938909076418597, -0.07324907063930419, -0.018292349338477676, 0.007715717356378771, 0.039106369724528856, 0.09456602197811831, 0.09264697582389725, 0.1021294039995495, 0.07112269343577671, 0.007955239104403322, 0.0014603390035818897, 0.0032998967197448437, 0.007840551296227183, -0.012185352805288319, -0.029798438737109745, -0.07064089488021741, -0.09869098113476693, -0.07265836912838908, -0.0029348755539559956, 0.0006803482083271861, 0.0007184440710236162, 0.000691420075236926, 0.0006838662500002757, 0.0006139759350919372, -0.015262137272085696, -0.03644262525181374, -0.07034199923414963, -0.03623949204648047, 0.0011157598769005461, 0.03607936612921675, 0.08905496225357978, 0.08161871986645591, 0.060589541243290856, 0.009795579070821847, 0.023272417669161216, 0.009899805905913328, 0.0018646072332479946, 0.0014718042898040906, -0.0016917066443847828, 0.014116450344760278, 0.011574450578843765, 0.005263408458266339, 0.005890273791664069, 0.0006971515084127633, -0.018806223800624577, -0.05872147192423005, -0.07234457303745057, -0.01816674207075797, -0.016686547791143203, -0.032448657417266547, -0.01859947135077461, 0.04747220500899468, 0.10240234791135294, 0.0294218421751532, 0.001514790566394586, 0.0017935273360027981, 0.002604287396104299, 0.002028856088334363, 0.001921599282074471, 0.02268779432017931, 0.07857272063711007, 0.0534933610855195, -0.0004047363530083059, -0.05737268748490387, -0.08491223486650579, -0.0754194893938025, -0.05574123347866777]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-0.0015141058507215366, -0.0015055794753670027, -0.0015030144621005492, -0.0014930419664956895, -0.02480436075844361, -0.07520731238894574, -0.022275273623224956, 0.0026747608127726252, 0.0376575748537995, 0.0891280048574637, 0.08579814751426607, 0.09570646924880144, 0.06464809029960827, 0.004575146650075523, -0.001343790925561028, -0.0003364011773407949, 0.0029084675375424807, -0.018834223019929763, -0.03638418300398527, -0.07841590840175128, -0.10440168853149923, -0.07584112885216299, -0.0013951172502937315, -0.0007378937363708982, -0.000707312137458227, -0.0007292265720036939, -0.0007771566444532141, -0.0007817534568184126, -0.002302031718186992, -0.010188540250493594, -0.033476626612322924, -0.024968361494641045, -0.001014139925421098, 0.03403411594184064, 0.0835580179953681, 0.07483614289148888, 0.05376171120074558, 0.0060035883067283136, 0.0033364035794797298, -0.004182010025258642, -0.0017331199074870351, -0.0019254386575494609, -0.005530300384019915, -0.003570532198179266, -0.020872066389676314, -0.023570514525633524, -0.009225139587397346, -0.005806830083257997, -0.021799814559607666, -0.0571822431903517, -0.06352947910959628, -0.010235034817054123, 0.004755747132373922, 0.0005546832335817653, -0.004779781445090281, 0.04021207367787577, 0.09767033882346055, 0.02541477802960468, -0.0012015327922034746, -0.0016269594483034888, -0.00091998185504516, -0.00115358561708101, -0.0014506627681215578, 0.010900266403835901, 0.05802980791850043, 0.026683177286170867, -0.021024292713982762, -0.07638696947882939, -0.10126664086829984, -0.08275632243486564, -0.06082067302312277]","[-0.00156370192923605, -0.0015568285911181645, -0.0015537791568183135, -0.0015439024618955077, -0.024836578839208867, -0.07522273060532364, -0.022294748881982296, 0.002640846100631422, 0.03766349606841085, 0.08910978657144797, 0.08576764105678758, 0.09566747642055595, 0.06460603655303021, 0.004671509690265752, -0.0012096872570893646, -0.00021925452041071658, 0.0029073520548329457, -0.018967479024473932, -0.03653290431358236, -0.0787110650344911, -0.10447998175782636, -0.07573445637699427, -0.0008566498243370857, -0.0005838748114704861, -0.0005569039658571695, -0.0005724031289611187, -0.0006191111633990776, -0.0006208825105635807, -0.0007760290037347461, -0.00996310740914963, -0.03843525963589223, -0.028751883264880096, -0.0017273223632482404, 0.03337014186498627, 0.08384597617213463, 0.07535962375060978, 0.054120296603009765, 0.005639900410050802, 0.005673593358978879, -0.0034111725431644757, -0.002089321807650868, -0.002300222568139554, -0.005869217443351782, -0.002902545905799747, -0.02139068523797394, -0.02665246285350953, -0.011549921439048427, -0.006459344352327201, -0.021439823153574067, -0.05553290383498333, -0.060424766776957295, -0.007959465264742005, 0.007546186433705748, 6.426759829847306e-05, -0.0070045927385192774, 0.04040595255146162, 0.09753762663025467, 0.025207516927681195, -0.0016290120803011954, -0.0019631992502131546, -0.0011803198119254565, -0.0014395743982879017, -0.0017141631700694493, 0.011403201470240987, 0.05855695599189836, 0.025863717807217745, -0.022858400492462794, -0.07929198299461004, -0.10489046283253389, -0.08381281666665952, -0.06073698016351986]"
z,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-6.373227562639361e-07, -1.302100766259473e-05, -2.2175717734163047e-05, -2.436382656983982e-05, -4.182868438726284e-05, -0.0002005127662959294, -0.00026232782996032933, -0.00041678273006690025, -0.0003329724658888422, -8.614121118741269e-05, 0.0001027954287901589, 1.9765168524893406e-05, 0.0001968299255046546, 2.196443086874278e-05, -3.7372264217960804e-05, 0.0001979397956538287, 0.0007056397045612506, 0.00047839235998245466, 0.00041376726434963484, 0.0003149434919449967, 0.00022296412872688243, 0.0003132426043646608, 0.00032695402793417316, 3.870855154483599e-05, 9.661364243351844e-07, -2.6195919819449465e-07, -1.1716742491563181e-05, -9.144732610527617e-05, -0.00020893268039723356, -0.00024919610763149413, -0.00011561184692707172, 5.518836033904795e-05, -0.0002771800008074532, -0.00017883146501199154, -0.0003404294011451481, -0.00038115020559009727, -0.00020545696121185286, 5.844797676093916e-05, 1.1227066103736139e-06, 4.828238041815203e-05, -1.2409819817593704e-05, -9.362104608828803e-05, -3.855892531839933e-05, -8.96043744867403e-05, -2.3949937949879763e-05, 5.5187103412929206e-05, -8.203332397788143e-05, -8.431650920981415e-05, -0.00014146625820754544, -0.00039686500661537116, -0.0003558583482975719, -0.00025809775046573, -0.00025810947245430427, -0.00026185134301764945, 1.7813014358075696e-05, -5.9317056521207556e-05, -0.0003475220006984303, -0.00012392070689029588, -2.0182718065198113e-05, -7.448192312556334e-05, -4.953729775145077e-05, 0.00027011625955883356, -5.220759409887976e-05, 0.0002900137214255083, 0.0007758319304771999, 0.0009421154785691777, 0.0009335832318887183, 0.0007674616747132268, 0.000829981358337506, 0.000690903018548128, 0.00026655059413832616]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[2.4295310139227366e-05, -2.030225103477612e-06, 1.352356745074057e-05, -6.770242456682896e-06, 1.366420215098696e-05, -0.0003934523452187033, -0.00022339105685800775, -0.0004337483026471689, 9.527318203639279e-05, 0.00010240397294411507, -6.354177415568429e-06, 0.00013424243714527107, 0.0002428751237925908, 0.00012613209808426395, -8.245218197436288e-05, 0.0004547918899328318, 0.0002013988906045261, 0.0003574072309688592, 0.00018495373262816805, 0.00022508338389928828, 6.502167758853927e-06, 0.0005719456766263009, 0.00013342267545998765, -4.981248286434203e-06, -3.3399279718848707e-06, -1.202229350263928e-05, -2.4354287677941233e-06, -4.247333135348752e-05, 0.0006450080651868861, -0.00021447725812756557, -0.0006200492018425818, 0.00034277513697303363, 9.877885632389449e-05, -0.00025796169014072334, -0.0009452595935517394, 0.00015379020742326, -9.646784973507683e-05, -0.00013686173868690532, 6.631548749608251e-05, 0.00010305885251143954, 2.4877534559597514e-05, -5.075474592247664e-05, -6.0836269154290745e-05, 7.50480687469468e-05, -0.00029331634786763927, 0.0001829098786134964, 6.992383997456164e-06, -0.0002229070156083146, -0.00026997820726984423, -0.000396220720283752, -0.00038733879811034266, -0.00012305991851163656, -0.0001845895044803314, -0.00016679324259605277, 0.00015620513954830995, -9.706012807714215e-05, -0.00026903323130283985, -1.1803436780311038e-05, 1.3906228543691945e-07, 4.12830251650953e-05, 1.786226611849573e-05, 0.00024404599234897906, -7.762954693790736e-06, 0.00013528532270279392, 0.0007899128546966783, 0.0010977328081609172, 0.0008261546440622158, 0.000894957592175033, 0.00021627033627447112, 0.00018475692637143215, 0.00010582108028311943]","[9.08815947031627e-06, 6.105791751864764e-06, 1.5967583115367168e-05, 1.2974581689306763e-06, -3.850712789194022e-05, -0.0002833899017284369, -0.00018406978364957083, -0.0004027872073693317, -5.982219105951647e-05, 8.670631476684343e-05, 7.246019752432664e-05, 0.00012758169416532406, 0.00022772067837120713, 8.27528747046058e-05, -2.5796975989117454e-05, 0.00030268523882048814, 0.0004931398933783748, 0.0004247807753916255, 0.00030854001130573017, 0.00021785683052369387, 0.00018188374355448955, 0.00037121329116915347, 0.0002965385161225742, -1.4742543153201115e-06, 1.0011612886662302e-05, -1.0144540512374567e-05, -1.3636388881022032e-05, -4.5778785440236947e-05, 6.188615656210761e-06, -0.00025857435374782023, -0.0004748437842255482, 6.542478897578197e-05, 9.327909672487977e-05, -0.0002328776157305701, -0.000515211336647059, -8.518902113585636e-05, -0.00011921838607698021, -7.289741603225264e-05, 0.00014484031163780609, 0.0001344848891759176, 3.31890206190788e-05, -7.729969467024089e-05, -3.553882785908846e-05, 2.7233403554177693e-05, -3.6629953888644984e-05, 0.00010916421297169077, 2.5052653990415008e-05, -0.0002213456773052791, -0.00022009727014787872, -0.00038784724997631415, -0.00037685961850944527, -0.0001521984872950577, -0.00019844888976386366, -0.0006362577216380005, -8.130345586498944e-07, 0.00020559749936904792, -0.00020548569635803204, -2.2559535917870965e-05, 0.00015616818491051565, -0.00010720332055158543, -5.022604922522156e-06, 0.00027498868579259317, -2.6435241949257504e-05, 0.00018165583904505844, 0.0008225022644862134, 0.0011219506083609554, 0.0009058561487857164, 0.0008559228401371632, 0.0008294949415124375, 0.0002817170775722133, -0.00022727799392055492]"
