,Left IMU Signal,Right IMU Signal
ax,"[9.738, 9.6, 9.608, 9.611, 9.633, 9.699, 9.595, 9.79]","[0.022, 0.06, 0.002, 0.038, 0.045, 0.1, -0.007, 0.023]"
ay,"[-0.028, 0.011, -0.099, -0.009, -0.147, -0.161, -0.06, -0.066]","[0.087, 0.064, 0.066, 0.071, 0.075, 0.064, 0.066, 0.073]"
az,"[0.058, 0.03, 0.041, 0.042, 0.04, 0.036, 0.036, 0.04]","[-0.032, -0.022, -0.027, -0.022, -0.023, -0.03, -0.02, -0.023]"
gx,"[9.791, 9.684, 9.77, 9.724, 9.725, 9.814, 9.782, 9.706]","[0.022, 0.014, 0.03, 0.032, 0.035, 0.15, 0.045, 0.069]"
gy,"[-0.005, -0.157, -0.154, -0.154, -0.192, -0.325, -0.12, -0.112]","[0.029, 0.014, 0.013, 0.016, 0.017, 0.014, 0.013, 0.017]"
gz,"[-0.005, -0.002, -0.003, -0.005, -0.005, -0.005, -0.006, -0.004]","[-0.067, -0.048, -0.047, -0.046, -0.048, -0.051, -0.047, -0.053]"
