,features,labels
0,"[9.514, 0.083, 0.025, 0.068, 0.066, 0.022, 9.881, 0.221, -0.136, 0.027, -0.008, -0.057, 9.416, 0.069, 0.197, 0.079, 0.063, -0.028, 9.623, 0.205, -0.153, 0.029, -0.01, -0.05, 9.718, 0.067, 0.142, 0.084, 0.045, -0.054, 9.877, 0.342, -0.143, 0.024, -0.013, -0.048, 9.622, 0.104, 0.156, 0.076, 0.039, -0.07, 9.779, 0.2, -0.103, 0.017, -0.01, -0.041, 9.76, 0.051, 0.026, 0.068, 0.033, -0.071, 9.7, 0.252, 0.062, 0.019, -0.009, -0.036]","[False, False, False, False]"
1,"[9.676, 0.063, 0.105, 0.072, 0.044, -0.015, 9.661, 0.233, -0.202, 0.018, -0.002, -0.032, 9.613, 0.039, 0.096, 0.065, 0.039, -0.012, 9.826, 0.282, -0.207, 0.017, -0.005, -0.038, 9.668, 0.106, 0.15, 0.07, 0.038, -0.014, 9.766, 0.27, -0.201, 0.015, -0.007, -0.034, 9.653, 0.099, 0.124, 0.066, 0.043, -0.018, 9.719, 0.332, -0.11, 0.017, -0.004, -0.037, 9.598, 0.133, 0.048, 0.066, 0.045, -0.013, 9.662, 0.243, -0.196, 0.015, -0.007, -0.034]","[False, False, False, False]"
2,"[9.642, 0.087, 0.116, 0.07, 0.04, -0.016, 9.708, 0.245, -0.179, 0.015, -0.002, -0.038, 9.66, 0.065, 0.023, 0.073, 0.042, -0.02, 9.649, 0.224, -0.132, 0.015, -0.006, -0.034, 9.724, 0.093, 0.106, 0.071, 0.039, -0.02, 9.762, 0.279, -0.199, 0.019, -0.004, -0.036, 9.694, 0.064, 0.022, 0.073, 0.043, -0.019, 9.76, 0.265, -0.18, 0.015, -0.005, -0.035, 9.626, 0.058, 0.097, 0.07, 0.042, -0.017, 9.741, 0.226, -0.121, 0.016, -0.005, -0.036]","[False, False, False, False]"
3,"[9.609, 0.089, 0.007, 0.067, 0.038, -0.017, 9.728, 0.256, -0.087, 0.013, -0.005, -0.032, 9.644, 0.072, 0.035, 0.073, 0.045, -0.016, 9.724, 0.226, -0.076, 0.016, -0.005, -0.034, 9.669, 0.084, 0.126, 0.065, 0.041, -0.016, 9.721, 0.254, -0.204, 0.016, -0.004, -0.035, 9.659, 0.079, 0.038, 0.067, 0.04, -0.015, 9.716, 0.255, -0.141, 0.013, -0.006, -0.035, 9.654, 0.092, 0.07, 0.067, 0.038, -0.013, 9.791, 0.198, -0.07, 0.014, -0.003, -0.033]","[False, False, False, False]"
4,"[9.671, 0.074, 0.031, 0.066, 0.043, -0.019, 9.715, 0.26, -0.169, 0.014, -0.002, -0.039, 9.632, 0.098, 0.036, 0.07, 0.04, -0.012, 9.765, 0.294, -0.202, 0.012, -0.005, -0.039, 9.641, 0.092, 0.008, 0.069, 0.042, -0.017, 9.653, 0.23, 0.008, 0.015, -0.005, -0.034, 9.568, 0.089, 0.075, 0.067, 0.04, -0.013, 9.815, 0.248, -0.132, 0.019, -0.005, -0.036, 9.657, 0.062, -0.009, 0.068, 0.04, -0.016, 9.712, 0.304, -0.18, 0.024, -0.006, -0.03]","[True, False, False, False]"
5,"[9.7, 0.025, -0.131, 0.07, 0.038, -0.013, 9.594, 0.01, -0.163, 0.042, -0.005, -0.031, 9.715, -0.219, -0.108, 0.072, 0.041, -0.016, 9.512, 0.237, -0.245, 0.003, -0.002, -0.038, 9.497, 0.288, 0.318, 0.083, 0.041, -0.019, 9.785, 0.351, -0.255, 0.053, -0.003, -0.018, 9.575, 0.077, -0.002, 0.072, 0.046, -0.018, 9.796, 0.537, -0.337, 0.063, 0.004, -0.02, 9.523, 0.015, -0.24, 0.021, 0.088, -0.046, 9.603, 0.434, -0.328, 0.035, 0.001, -0.022]","[True, True, True, True]"
6,"[9.866, -0.08, 0.018, 0.11, 0.044, -0.044, 8.681, 0.753, -0.924, -0.017, -0.007, 0.003, 10.164, 0.205, 0.27, 0.12, 0.041, -0.017, 9.338, 0.469, -0.143, 0.008, -0.013, -0.019, 9.38, -0.723, -1.335, 0.134, 0.069, -0.058, 12.342, 0.042, 0.822, -0.069, -0.016, -0.015, 10.003, -0.002, 0.164, 0.047, 0.043, -0.004, 10.195, 0.861, -1.342, -0.007, 0.003, -0.008, 10.687, 0.564, 0.748, 0.152, 0.019, -0.015, 9.831, 0.479, -0.099, 0.019, 0.009, 0.005]","[True, True, True, True]"
7,"[9.743, 0.23, 0.709, 0.109, 0.04, 0.004, 9.675, 0.255, 0.013, 0.042, -0.007, -0.047, 9.584, -0.135, 0.013, 0.073, 0.047, -0.007, 9.659, 0.325, -0.145, -0.021, -0.023, -0.049, 9.662, -0.263, 0.041, 0.093, 0.032, 0.016, 9.919, 0.488, 0.141, -0.021, -0.02, -0.08, 8.34, -0.543, 0.455, 0.027, 0.043, 0.014, 10.851, 0.299, -0.494, 0.002, -0.02, -0.072, 9.648, 0.032, 0.217, 0.155, 0.023, -0.009, 9.511, 0.61, -0.028, 0.032, 0.009, -0.018]","[True, True, True, False]"
8,"[7.563, 0.112, 0.423, 0.124, 0.024, -0.049, 9.55, 0.336, 0.164, 0.108, -0.012, -0.028, 9.362, -0.026, -0.29, 0.21, 0.011, -0.023, 10.63, 0.297, -0.144, 0.137, -0.07, -0.032, 10.917, -0.01, 1.407, 0.116, 0.055, -0.042, 9.435, 0.112, 0.229, 0.035, -0.025, -0.01, 9.327, -0.204, -0.164, -0.146, 0.029, 0.006, 9.684, 0.366, 0.097, -0.029, -0.0, -0.018, 9.031, 0.023, 0.329, -0.19, -0.0, 0.046, 9.742, 0.635, -0.099, 0.029, -0.007, -0.071]","[True, False, False, False]"
9,"[8.998, -0.434, -0.322, 0.002, 0.05, -0.047, 10.244, 0.102, -0.06, -0.14, -0.01, -0.045, 10.636, 1.902, 1.753, -0.024, 0.056, -0.09, 7.719, 0.678, -0.388, 0.091, -0.057, 0.062, 9.547, -0.622, -0.464, 0.164, 0.029, -0.039, 10.339, 0.181, -0.223, 0.037, 0.0, -0.03, 9.695, 0.202, 0.325, 0.1, 0.039, -0.025, 9.813, 0.326, -0.305, 0.1, -0.001, 0.025, 9.534, -0.286, -0.288, 0.08, 0.055, -0.017, 9.211, 0.035, 0.346, -0.01, -0.003, 0.058]","[True, True, True, True]"
10,"[9.3, 0.126, 0.142, 0.097, 0.024, -0.007, 9.769, 0.322, -0.245, 0.072, -0.01, -0.061, 9.502, -0.129, -0.148, 0.131, 0.033, -0.004, 9.898, 0.209, -0.023, 0.065, -0.007, -0.052, 9.855, -0.305, -0.299, 0.097, 0.042, -0.033, 9.504, 0.149, 0.036, 0.013, -0.006, -0.014, 9.102, -0.27, -0.155, 0.089, 0.036, -0.025, 9.833, 0.236, -0.104, -0.001, -0.009, -0.052, 9.866, 0.037, 0.199, 0.037, 0.048, 0.002, 9.544, 0.346, -0.179, 0.011, -0.006, -0.022]","[True, True, True, False]"
11,"[9.124, 0.245, 0.001, -0.243, 0.061, -0.054, 9.809, 0.848, -0.694, -0.144, -0.016, -0.038, 9.839, 0.203, 0.566, -0.055, 0.024, 0.01, 9.682, 0.514, -0.455, -0.029, -0.008, -0.052, 9.723, 0.011, 0.185, 0.064, 0.016, 0.013, 9.595, 0.307, -0.136, 0.009, -0.003, -0.012, 9.855, -0.1, -0.014, 0.083, 0.036, -0.026, 9.753, 0.349, -0.193, -0.008, -0.007, -0.003, 9.595, 0.162, 0.366, 0.073, 0.039, -0.058, 10.225, 0.398, 0.066, 0.056, 0.01, -0.005]","[True, False, False, False]"
12,"[9.694, -0.107, 0.092, 0.096, 0.036, 0.013, 9.976, 0.337, -0.19, 0.022, 0.008, 0.074, 9.577, -0.055, -0.108, 0.063, 0.045, -0.037, 9.7, 0.933, -0.636, 0.047, 0.012, 0.148, 9.51, 0.321, 0.304, 0.143, 0.031, 0.002, 9.548, 0.595, -0.353, 0.144, -0.016, 0.047, 9.832, -0.284, -0.3, 0.151, 0.032, -0.004, 9.221, 0.296, 0.105, 0.067, -0.017, 0.036, 9.564, 0.008, -0.138, 0.07, 0.044, -0.02, 9.918, 0.6, -0.164, 0.018, -0.016, -0.082]","[True, False, False, False]"
13,"[9.206, 0.004, 0.153, 0.081, 0.052, -0.063, 9.857, 0.466, -0.241, 0.035, -0.007, -0.052, 9.807, 0.23, 0.086, 0.096, 0.04, -0.036, 9.686, 0.577, -0.33, 0.074, -0.004, -0.038, 9.55, 0.108, -0.124, 0.142, 0.025, -0.066, 9.791, 0.335, -0.111, 0.146, -0.005, -0.051, 9.614, 0.063, -0.025, 0.149, 0.028, -0.034, 9.608, 0.163, 0.175, 0.17, -0.006, -0.062, 9.674, -0.27, -0.161, 0.077, 0.053, 0.022, 9.853, 0.302, 0.021, 0.033, -0.01, -0.055]","[True, False, False, False]"
14,"[9.717, -0.002, -0.008, 0.083, 0.043, -0.018, 9.817, 0.322, -0.115, 0.031, -0.003, -0.031, 9.593, 0.02, 0.002, 0.071, 0.038, -0.027, 9.791, 0.377, -0.18, 0.028, -0.002, -0.043, 9.708, 0.027, 0.008, 0.07, 0.04, -0.007, 9.618, 0.379, -0.204, 0.031, -0.005, -0.037, 9.606, -0.01, -0.062, 0.057, 0.049, -0.012, 9.878, 0.26, -0.022, 0.006, -0.001, -0.024, 9.602, -0.081, -0.031, 0.037, 0.046, -0.016, 9.639, 0.555, -0.211, -0.012, -0.006, -0.031]","[True, True, True, False]"
15,"[9.536, 0.016, 0.007, 0.192, 0.021, -0.029, 8.894, 0.404, 0.099, 0.085, 0.009, -0.011, 9.228, 0.187, -0.051, -0.011, 0.071, -0.084, 9.815, 0.491, -0.461, 0.053, 0.002, -0.03, 9.133, 0.159, -0.004, 0.1, 0.032, -0.018, 9.663, 0.428, -0.232, 0.054, -0.007, -0.053, 9.507, -0.213, -0.261, 0.07, 0.047, -0.023, 9.843, 0.46, -0.211, 0.015, -0.006, -0.025, 9.74, 0.069, 0.18, 0.075, 0.029, -0.016, 9.79, 0.254, -0.114, 0.027, -0.01, -0.032]","[True, True, True, True]"
16,"[9.509, 0.093, -0.364, 0.202, 0.017, -0.029, 10.183, 0.7, -0.41, 0.174, 0.02, -0.049, 9.533, -0.263, -0.296, 0.164, 0.036, 0.0, 9.008, 0.144, 0.111, 0.111, 0.011, -0.043, 9.467, -0.188, 0.002, -0.018, 0.062, 0.047, 9.721, 0.118, 0.371, -0.042, 0.002, -0.033, 9.796, 0.179, 0.179, -0.009, 0.025, 0.014, 9.123, 0.676, -0.736, 0.072, -0.008, -0.046, 9.912, 0.307, 0.334, 0.125, 0.048, -0.014, 8.45, 0.363, -0.099, 0.134, 0.006, -0.068]","[True, True, False, False]"
17,"[9.706, 0.138, -0.016, 0.05, 0.04, -0.001, 9.712, 0.211, -0.219, 0.011, -0.002, -0.042, 9.751, 0.1, -0.01, 0.074, 0.04, -0.008, 9.695, 0.241, -0.37, 0.026, -0.005, -0.04, 9.443, 0.343, 0.306, 0.089, 0.047, -0.024, 9.721, 0.108, -0.181, 0.065, -0.009, -0.037, 9.814, 0.268, 0.17, 0.085, 0.041, -0.017, 9.788, -0.065, -0.08, 0.002, -0.005, -0.039, 9.335, 0.31, 0.128, 0.06, 0.056, 0.012, 9.721, 0.117, -0.169, -0.012, 0.001, -0.026]","[True, True, False, False]"
18,"[9.604, 0.05, 0.067, 0.097, 0.041, -0.012, 9.714, 0.237, -0.207, 0.039, 0.0, -0.025, 9.675, -0.045, -0.19, 0.067, 0.044, -0.021, 9.664, 0.103, -0.162, 0.008, -0.004, -0.032, 9.641, 0.184, 0.061, 0.06, 0.045, -0.013, 9.776, 0.236, -0.354, 0.034, -0.005, -0.037, 9.5, 0.26, 0.193, 0.104, 0.047, -0.021, 9.781, 0.506, -0.67, 0.102, -0.005, -0.03, 9.835, 0.51, 0.203, 0.228, 0.05, 0.01, 9.607, -0.199, 0.206, 0.207, 0.002, -0.009]","[True, True, True, True]"
19,"[9.602, -0.489, -0.48, 0.034, 0.077, -0.042, 10.341, 0.668, -0.267, 0.062, -0.004, -0.009, 14.424, -0.53, 0.183, 0.053, 0.038, -0.045, 8.519, -0.288, 1.155, -0.007, -0.001, -0.053, 8.596, 1.631, 1.56, -0.055, 0.031, -0.014, 10.332, 0.155, -0.295, 0.087, -0.012, -0.085, 9.688, -0.284, -0.178, 0.078, 0.039, 0.003, 9.31, 0.57, -0.748, 0.04, 0.005, -0.02, 9.589, 0.123, -0.002, 0.035, 0.047, -0.065, 7.964, 0.074, -0.011, 0.052, -0.013, -0.015]","[None, None, None, None]"
20,"[9.571, 0.476, 0.071, 0.071, 0.045, -0.014, 9.666, -0.309, 0.268, 0.041, -0.008, -0.038, 9.58, 0.41, 0.17, 0.06, 0.041, -0.016, 9.687, -0.03, -0.098, 0.044, -0.006, -0.039, 9.655, 0.407, 0.018, 0.062, 0.038, -0.01, 9.727, 0.111, -0.392, 0.033, -0.009, -0.038, 9.641, 0.263, 0.025, 0.065, 0.043, -0.015, 9.568, 0.27, -0.447, 0.021, -0.005, -0.033, 9.647, 0.257, -0.1, 0.062, 0.042, -0.013, 9.753, 0.245, -0.346, 0.009, -0.005, -0.033]","[None, None, None, None]"
21,"[9.665, 0.197, -0.053, 0.065, 0.042, -0.018, 9.656, 0.073, -0.192, 0.019, -0.005, -0.036, 9.666, 0.253, -0.087, 0.061, 0.041, -0.014, 9.773, 0.035, -0.174, 0.018, -0.006, -0.033, 9.562, 0.198, -0.023, 0.069, 0.042, -0.014, 9.747, 0.031, -0.147, 0.021, -0.007, -0.031, 9.604, 0.229, -0.123, 0.064, 0.044, -0.022, 9.78, 0.079, -0.086, 0.014, -0.004, -0.033, 9.641, 0.255, -0.108, 0.065, 0.04, -0.018, 9.75, 0.103, -0.248, 0.022, -0.005, -0.035]","[None, None, None, None]"
22,"[9.558, 0.217, 0.004, 0.064, 0.041, -0.016, 9.712, 0.047, -0.215, 0.022, -0.005, -0.034, 9.534, 0.254, -0.038, 0.064, 0.043, -0.016, 9.749, 0.027, -0.169, 0.016, -0.004, -0.031, 9.674, 0.173, -0.006, 0.068, 0.042, -0.014, 9.694, 0.068, -0.188, 0.021, -0.003, -0.034, 9.599, 0.287, -0.243, 0.068, 0.04, -0.016, 9.705, 0.034, -0.164, 0.017, -0.002, -0.033, 9.687, 0.229, -0.155, 0.061, 0.045, -0.01, 9.703, 0.063, -0.139, 0.02, -0.007, -0.035]","[None, None, None, None]"
23,"[9.696, 0.207, -0.054, 0.072, 0.039, -0.018, 9.73, 0.045, -0.144, 0.019, -0.004, -0.03, 9.646, 0.205, -0.117, 0.069, 0.04, -0.019, 9.806, 0.069, -0.153, 0.022, -0.007, -0.034, 9.607, 0.185, -0.083, 0.07, 0.044, -0.013, 9.685, -0.013, -0.129, 0.019, -0.006, -0.035, 9.622, 0.217, 0.1, 0.069, 0.04, -0.013, 9.703, 0.081, -0.136, 0.019, -0.006, -0.028, 9.724, 0.178, -0.092, 0.067, 0.041, -0.017, 9.699, 0.022, -0.127, 0.02, -0.005, -0.038]","[None, None, None, None]"
24,"[9.674, 0.212, -0.128, 0.072, 0.04, -0.015, 9.719, -0.011, -0.215, 0.014, -0.005, -0.03, 9.617, 0.168, -0.032, 0.064, 0.045, -0.018, 9.756, 0.061, -0.245, 0.014, 0.001, -0.034, 9.672, 0.224, -0.04, 0.067, 0.04, -0.012, 9.677, 0.051, -0.112, 0.016, -0.004, -0.034, 9.659, 0.216, -0.125, 0.068, 0.04, -0.016, 9.634, 0.117, -0.013, 0.019, -0.003, -0.034, 9.617, 0.156, -0.051, 0.068, 0.039, -0.018, 9.794, 0.05, -0.212, 0.017, -0.006, -0.033]","[None, None, None, None]"
25,"[9.628, 0.173, -0.036, 0.063, 0.044, -0.015, 9.745, 0.091, -0.22, 0.02, -0.007, -0.033, 9.691, 0.215, -0.151, 0.068, 0.042, -0.02, 9.759, 0.084, -0.06, 0.018, -0.005, -0.03, 9.712, 0.187, -0.139, 0.066, 0.04, -0.012, 9.734, 0.08, -0.099, 0.012, -0.004, -0.032, 9.615, 0.211, -0.19, 0.063, 0.042, -0.018, 9.734, -0.001, -0.203, 0.019, -0.004, -0.031, 9.723, 0.197, -0.068, 0.068, 0.042, -0.015, 9.689, 0.103, -0.169, 0.017, -0.005, -0.034]","[None, None, None, None]"
26,"[9.695, 0.223, -0.25, 0.068, 0.04, -0.016, 9.635, 0.025, -0.001, 0.018, -0.004, -0.034, 9.729, 0.188, -0.116, 0.064, 0.044, -0.014, 9.776, 0.069, -0.036, 0.014, -0.004, -0.033, 9.535, 0.245, -0.083, 0.065, 0.038, -0.02, 9.756, 0.068, -0.245, 0.018, -0.002, -0.036, 9.651, 0.189, -0.071, 0.066, 0.043, -0.017, 9.667, 0.066, -0.254, 0.014, -0.004, -0.035, 9.72, 0.179, -0.084, 0.068, 0.043, -0.025, 9.734, 0.084, -0.181, 0.017, -0.005, -0.033]","[None, None, None, None]"
27,"[9.762, 0.229, -0.172, 0.068, 0.042, -0.012, 9.681, 0.077, -0.149, 0.017, -0.008, -0.033, 9.608, 0.175, 0.065, 0.065, 0.039, -0.016, 9.727, 0.087, -0.227, 0.017, -0.001, -0.036, 9.65, 0.234, -0.038, 0.064, 0.04, -0.017, 9.754, 0.07, -0.213, 0.019, -0.006, -0.037, 9.553, 0.205, -0.154, 0.068, 0.04, -0.015, 9.707, 0.055, -0.133, 0.018, -0.003, -0.033, 9.613, 0.237, -0.115, 0.072, 0.042, -0.019, 9.718, 0.103, -0.176, 0.016, -0.004, -0.032]","[None, None, None, None]"
28,"[9.581, 0.203, -0.026, 0.065, 0.038, -0.019, 9.693, 0.087, -0.238, 0.017, -0.005, -0.033, 9.534, 0.193, -0.091, 0.067, 0.043, -0.018, 9.746, 0.096, -0.156, 0.02, -0.004, -0.03, 9.687, 0.197, -0.11, 0.066, 0.042, -0.01, 9.738, 0.093, -0.188, 0.014, -0.003, -0.033, 9.599, 0.195, -0.09, 0.067, 0.045, -0.017, 9.694, 0.028, -0.173, 0.016, -0.006, -0.036, 9.598, 0.2, -0.017, 0.067, 0.038, -0.016, 9.685, 0.088, -0.129, 0.016, -0.007, -0.036]","[None, None, None, None]"
29,"[9.722, 0.236, -0.084, 0.068, 0.046, -0.018, 9.768, 0.037, -0.086, 0.016, -0.006, -0.035, 9.732, 0.165, 0.039, 0.063, 0.043, -0.018, 9.749, 0.084, -0.151, 0.016, -0.004, -0.033, 9.607, 0.191, -0.05, 0.069, 0.041, -0.021, 9.735, 0.046, -0.187, 0.018, -0.005, -0.031, 9.655, 0.212, -0.029, 0.068, 0.04, -0.016, 9.744, 0.068, -0.237, 0.018, -0.007, -0.034, 9.596, 0.189, -0.098, 0.064, 0.039, -0.017, 9.683, 0.078, -0.069, 0.019, -0.002, -0.036]","[None, None, None, None]"
30,"[9.636, 0.202, -0.071, 0.07, 0.04, -0.015, 9.657, 0.092, -0.154, 0.02, -0.006, -0.033, 9.642, 0.23, -0.074, 0.067, 0.042, -0.018, 9.762, 0.105, -0.149, 0.016, -0.002, -0.034, 9.599, 0.216, 0.038, 0.067, 0.078, -0.016, 9.706, 0.088, -0.261, 0.019, -0.006, -0.032, 9.58, 0.213, -0.151, 0.067, 0.04, -0.015, 9.735, 0.075, -0.211, 0.016, -0.004, -0.035, 9.696, 0.174, 0.022, 0.066, 0.043, -0.018, 9.682, -0.014, -0.215, 0.019, -0.005, -0.033]","[None, None, None, None]"
