,time
0,0.8600000000000001
1,1.36
2,1.86
3,2.3600000000000003
4,2.8600000000000003
5,3.3600000000000003
6,3.8600000000000003
7,4.36
8,4.86
9,5.36
10,5.86
11,6.36
12,6.86
13,7.36
14,7.86
