,features,labels
0,"[9.694, 0.175, 0.001, 0.089, 0.044, -0.068, 9.503, 0.718, 9.14, 0.087, 0.025, -0.023, 9.609, 0.183, -0.033, 0.078, 0.037, -0.082, 9.549, 0.683, 9.166, 0.081, 0.026, -0.015, 9.595, 0.187, 0.13, 0.075, 0.028, -0.083, 9.517, 0.803, 9.057, 0.079, 0.029, -0.011, 9.599, 0.192, 0.01, 0.073, 0.026, -0.077, 9.486, 0.669, 9.182, 0.079, 0.031, -0.022, 9.625, 0.199, 0.023, 0.073, 0.029, -0.067, 9.475, 0.711, 9.019, 0.079, 0.033, -0.02]","[False, False, False, False]"
1,"[9.859, 0.139, 0.142, 0.073, 0.036, -0.019, 9.616, 0.65, 9.157, 0.08, 0.031, -0.018, 9.712, 0.3, 0.02, 0.075, 0.04, -0.021, 9.517, 0.65, 9.239, 0.084, 0.032, -0.021, 9.727, 0.178, -0.002, 0.08, 0.035, -0.025, 9.489, 0.644, 9.144, 0.083, 0.031, -0.02, 9.618, 0.159, 0.059, 0.079, 0.039, -0.022, 9.473, 0.763, 9.066, 0.082, 0.032, -0.019, 9.678, 0.153, 0.077, 0.073, 0.037, -0.022, 9.558, 0.779, 9.119, 0.083, 0.031, -0.022]","[False, False, False, False]"
2,"[9.635, 0.172, 0.106, 0.077, 0.041, -0.026, 9.517, 0.747, 9.127, 0.081, 0.026, -0.022, 9.598, 0.158, 0.082, 0.075, 0.038, -0.025, 9.457, 0.672, 9.022, 0.089, 0.031, -0.02, 9.665, 0.19, 0.041, 0.076, 0.042, -0.023, 9.545, 0.78, 9.093, 0.085, 0.032, -0.022, 9.687, 0.199, 0.076, 0.081, 0.042, -0.023, 9.541, 0.823, 9.126, 0.08, 0.03, -0.017, 9.614, 0.166, 0.118, 0.071, 0.039, -0.023, 9.461, 0.614, 9.211, 0.082, 0.03, -0.024]","[True, False, False, False]"
3,"[9.714, 0.159, 0.124, 0.07, 0.043, -0.02, 9.445, 0.729, 9.007, 0.085, 0.031, -0.026, 9.561, 0.184, 0.264, 0.075, 0.037, -0.024, 9.585, 0.709, 9.102, 0.078, 0.035, -0.021, 9.729, 0.251, 0.044, 0.071, 0.036, -0.025, 9.505, 0.827, 9.188, 0.085, 0.031, -0.022, 9.621, 0.223, -0.075, 0.075, 0.041, -0.026, 9.543, 0.721, 9.163, 0.084, 0.028, -0.022, 9.595, 0.197, -0.02, 0.073, 0.042, -0.025, 9.48, 0.756, 9.224, 0.084, 0.033, -0.024]","[False, False, False, False]"
4,"[9.712, 0.136, 0.105, 0.072, 0.036, -0.022, 9.529, 0.752, 9.184, 0.085, 0.028, -0.022, 9.586, 0.166, 0.081, 0.074, 0.038, -0.022, 9.529, 0.772, 9.206, 0.043, 0.034, -0.02, 9.592, 0.208, 0.036, 0.072, 0.041, -0.019, 9.503, 0.776, 9.269, 0.085, 0.031, -0.021, 9.661, 0.194, 0.054, 0.072, 0.037, -0.021, 9.46, 0.691, 9.086, 0.081, 0.033, -0.018, 9.568, 0.188, 0.167, 0.071, 0.039, -0.024, 9.566, 0.794, 9.153, 0.084, 0.034, -0.021]","[False, False, False, False]"
5,"[9.626, 0.187, 0.277, 0.069, 0.04, -0.026, 9.73, 0.802, 8.848, 0.082, 0.032, -0.022, 9.763, 0.154, 0.09, 0.07, 0.042, -0.027, 9.417, 0.566, 9.394, 0.1, 0.024, -0.019, 9.594, 0.133, -0.071, 0.071, 0.041, -0.031, 9.497, 0.668, 9.041, 0.093, 0.022, -0.023, 9.603, 0.29, 0.178, 0.069, 0.039, -0.031, 9.815, 0.519, 9.518, 0.086, 0.033, -0.019, 9.656, 0.101, 0.195, 0.116, 0.038, -0.023, 9.541, 0.781, 9.104, 0.075, 0.033, -0.024]","[False, False, False, False]"
6,"[9.68, 0.136, 0.042, 0.075, 0.039, -0.021, 9.5, 0.689, 9.191, 0.076, 0.036, -0.028, 9.581, 0.184, 0.176, 0.076, 0.04, -0.023, 9.541, 0.632, 9.216, 0.083, 0.034, -0.028, 9.69, 0.293, 0.008, 0.068, 0.041, -0.025, 9.565, 0.814, 9.075, 0.079, 0.029, -0.02, 9.649, 0.157, 0.098, 0.073, 0.039, -0.025, 9.619, 0.646, 9.048, 0.084, 0.031, -0.026, 9.67, 0.254, 0.075, 0.077, 0.078, -0.018, 9.498, 0.692, 9.288, 0.082, 0.034, -0.023]","[False, False, False, False]"
7,"[9.689, 0.179, 0.159, 0.075, 0.041, -0.024, 9.5, 0.66, 9.258, 0.085, 0.033, -0.023, 9.671, 0.152, 0.043, 0.077, 0.038, -0.025, 9.596, 0.75, 9.124, 0.08, 0.031, -0.02, 9.553, 0.242, 0.057, 0.073, 0.04, -0.02, 9.538, 0.599, 9.328, 0.085, 0.03, -0.022, 9.625, 0.209, 0.081, 0.076, 0.039, -0.021, 9.311, 0.717, 9.137, 0.077, 0.034, -0.024, 9.454, 0.245, -0.057, 0.068, 0.034, -0.023, 9.443, 0.691, 9.153, 0.086, 0.031, -0.023]","[False, False, False, False]"
8,"[9.451, 0.246, 0.296, 0.07, 0.038, -0.025, 9.537, 0.568, 9.312, 0.086, 0.032, -0.025, 9.608, 0.221, 0.26, 0.076, 0.042, -0.019, 9.434, 0.767, 9.148, 0.078, 0.031, -0.031, 9.647, 0.118, -0.02, 0.076, 0.038, -0.019, 9.585, 0.906, 9.212, 0.079, 0.029, -0.03, 9.751, 0.274, -0.114, 0.076, 0.036, -0.019, 9.64, 0.802, 9.196, 0.085, 0.029, -0.032, 9.686, 0.185, 0.115, 0.068, 0.042, -0.024, 9.564, 0.698, 9.084, 0.079, 0.03, -0.033]","[False, False, False, False]"
9,"[10.711, 0.468, 0.532, 0.059, -0.005, -0.041, 9.745, 0.865, 8.942, 0.093, 0.031, -0.033, 9.724, 0.166, -0.013, 0.069, 0.038, -0.024, 9.482, 0.939, 9.007, 0.083, 0.029, -0.033, 9.573, 0.093, 0.041, 0.072, 0.038, -0.023, 9.584, 0.855, 9.281, 0.092, 0.033, -0.031, 9.541, 0.312, 0.274, 0.078, 0.036, -0.021, 9.522, 0.366, 9.714, 0.083, 0.027, -0.034, 8.226, 0.885, 1.424, 0.088, 0.035, -0.023, 9.45, 0.104, 9.331, 0.105, 0.027, -0.028]","[False, False, False, False]"
10,"[9.563, 0.295, 0.038, 0.098, 0.041, -0.02, 9.482, 0.721, 9.221, 0.111, 0.03, -0.034, 9.727, 0.195, 0.254, 0.129, 0.04, -0.029, 9.483, 0.707, 9.283, 0.142, 0.027, -0.036, 9.565, 0.139, 0.063, 0.134, 0.026, -0.032, 9.496, 0.703, 9.202, 0.132, 0.026, -0.032, 9.655, 0.24, 0.123, 0.146, 0.03, -0.03, 9.522, 0.751, 9.1, 0.178, 0.023, -0.04, 9.62, 0.301, 0.022, 0.184, 0.03, -0.033, 9.484, 0.504, 9.419, 0.188, 0.026, -0.036]","[False, False, False, False]"
11,"[9.602, 0.132, -0.075, 0.139, 0.033, -0.022, 9.616, 0.815, 9.036, 0.162, 0.026, -0.035, 9.775, 0.26, 0.239, 0.162, 0.033, -0.036, 9.544, 0.751, 9.246, 0.188, 0.017, -0.037, 9.633, 0.156, 0.015, 0.17, 0.028, -0.035, 10.067, 0.586, 9.257, 0.186, 0.018, -0.04, 9.708, 0.243, 0.289, 0.173, 0.031, -0.033, 9.555, 0.641, 9.145, 0.2, 0.024, -0.041, 9.676, 0.121, 0.048, 0.181, 0.037, -0.02, 9.433, 0.849, 8.91, 0.155, 0.044, -0.021]","[False, False, False, False]"
12,"[9.426, 0.209, 0.135, 0.171, 0.029, -0.031, 9.128, 0.684, 9.517, 0.172, 0.03, -0.038, 9.504, 0.057, 0.165, 0.149, 0.033, -0.028, 9.493, 0.697, 9.222, 0.15, 0.027, -0.032, 9.916, 0.2, 0.496, 0.111, 0.057, -0.044, 9.265, 0.704, 9.272, 0.204, 0.029, -0.036, 9.563, 0.182, 0.005, 0.186, 0.035, -0.029, 9.504, 0.619, 9.352, 0.202, 0.029, -0.04, 9.768, 0.194, 0.265, 0.16, 0.042, -0.029, 9.571, 0.61, 8.865, 0.223, 0.028, -0.043]","[True, False, False, False]"
13,"[9.507, 0.242, 0.225, 0.076, 0.038, -0.022, 9.473, 0.695, 9.304, 0.236, 0.022, -0.037, 9.588, 0.234, 0.148, 0.056, 0.042, -0.021, 9.495, 0.841, 8.991, 0.273, 0.022, -0.038, 9.613, 0.268, 0.165, 0.128, 0.036, -0.027, 9.559, 0.53, 9.558, 0.298, 0.026, -0.035, 9.598, -0.415, -0.224, 0.073, 0.037, -0.025, 9.525, 0.37, 9.484, 0.215, 0.03, -0.033, 9.635, -0.018, -0.171, -0.016, 0.047, -0.021, 9.537, 0.659, 9.217, 0.145, 0.028, -0.029]","[True, False, False, False]"
14,"[9.665, 0.218, 0.135, 0.123, 0.034, -0.022, 9.319, 0.606, 9.301, 0.223, 0.032, -0.03, 9.655, 0.287, 0.12, 0.138, 0.033, -0.016, 9.555, 0.569, 9.483, 0.237, 0.026, -0.034, 9.547, 0.057, -0.083, 0.076, 0.035, -0.021, 9.529, 0.656, 9.23, 0.189, 0.031, -0.03, 9.596, 0.242, 0.252, 0.055, 0.039, -0.025, 9.56, 0.692, 9.281, 0.205, 0.027, -0.034, 9.662, 0.0, -0.062, 0.075, 0.041, -0.021, 9.74, 0.574, 9.466, 0.181, 0.027, -0.034]","[False, False, False, False]"
15,"[9.718, 0.284, 0.023, 0.156, 0.039, -0.013, 9.517, 0.768, 8.969, 0.266, 0.027, -0.04, 9.709, 0.312, 0.184, 0.143, 0.043, -0.023, 9.607, 0.26, 9.759, 0.268, 0.028, -0.035, 9.703, -0.153, -0.321, -0.004, 0.052, -0.031, 9.565, 0.662, 9.214, 0.153, 0.033, -0.025, 9.634, -0.123, -0.013, 0.02, 0.047, -0.026, 9.578, 0.497, 9.48, 0.13, 0.031, -0.028, 9.758, 0.249, 0.227, 0.042, 0.044, -0.023, 9.489, 0.841, 9.125, 0.142, 0.025, -0.032]","[False, False, False, False]"
16,"[9.608, 0.023, 0.067, 0.049, 0.043, -0.021, 9.516, 0.721, 9.157, 0.21, 0.023, -0.037, 9.536, 0.189, 0.272, 0.085, 0.04, -0.018, 9.54, 0.37, 9.638, 0.225, 0.027, -0.037, 9.497, -0.29, -0.103, 0.023, 0.042, -0.027, 9.547, 0.531, 9.342, 0.113, 0.035, -0.03, 10.111, 0.099, -0.116, 0.029, 0.048, -0.018, 9.535, 0.757, 9.158, 0.14, 0.028, -0.034, 9.757, -0.528, -0.291, 0.069, 0.044, -0.022, 9.577, 0.311, 9.68, 0.098, 0.038, -0.026]","[True, True, False, False]"
17,"[9.526, 0.153, 0.133, 0.072, 0.041, -0.024, 9.531, 0.679, 9.276, 0.086, 0.032, -0.032, 9.524, 0.151, 0.067, 0.069, 0.036, -0.022, 9.542, 0.575, 9.31, 0.089, 0.032, -0.03, 9.662, 0.162, 0.018, 0.07, 0.038, -0.023, 9.491, 0.703, 9.339, 0.085, 0.035, -0.03, 9.752, 0.221, 0.172, 0.077, 0.037, -0.018, 9.526, 0.657, 9.252, 0.079, 0.032, -0.028, 9.561, 0.249, 0.092, 0.074, 0.041, -0.023, 9.553, 0.604, 9.255, 0.086, 0.031, -0.032]","[True, True, True, False]"
18,"[9.525, 0.02, -0.004, 0.337, 0.005, -0.058, 9.454, 0.546, 9.245, 0.305, 0.012, -0.051, 9.569, 0.071, 0.106, 0.282, 0.012, -0.06, 9.531, 0.41, 9.074, 0.243, 0.025, -0.054, 9.732, -0.27, -0.556, 0.259, 0.018, -0.048, 9.653, 0.443, 9.324, 0.19, 0.027, -0.04, 9.638, -0.016, 0.132, 0.161, 0.029, -0.029, 9.504, 0.387, 9.638, 0.132, 0.036, -0.025, 9.696, 0.02, 0.111, 0.082, 0.042, -0.023, 9.574, 0.721, 9.182, 0.085, 0.032, -0.034]","[True, False, False, False]"
19,"[9.49, 0.33, 1.026, 0.121, 0.037, -0.048, 9.547, 0.705, 9.334, 0.147, 0.023, -0.038, 9.787, -0.101, -0.237, 0.146, 0.025, -0.047, 9.47, 0.684, 9.208, 0.119, 0.026, -0.04, 9.524, 0.082, -0.029, 0.118, 0.033, -0.041, 9.506, 0.59, 9.224, 0.096, 0.031, -0.041, 9.638, 0.057, 0.028, 0.092, 0.036, -0.024, 9.554, 0.475, 9.528, 0.082, 0.036, -0.035, 9.717, 0.133, 0.182, 0.08, 0.038, -0.02, 9.538, 0.765, 9.094, 0.083, 0.032, -0.033]","[True, True, False, False]"
20,"[10.082, -0.218, 0.025, 0.158, 0.048, -0.064, 9.605, 0.762, 9.261, 0.142, 0.017, -0.048, 9.757, -0.122, 0.049, 0.146, 0.036, -0.066, 9.488, 0.461, 9.367, 0.106, 0.029, -0.047, 9.776, 0.098, -0.033, 0.095, 0.04, -0.038, 9.508, 0.559, 9.351, 0.092, 0.035, -0.042, 9.669, 0.039, 0.142, 0.084, 0.036, -0.027, 9.52, 0.573, 9.406, 0.08, 0.033, -0.043, 9.618, 0.062, 0.038, 0.081, 0.039, -0.016, 9.51, 0.584, 9.266, 0.076, 0.032, -0.038]","[True, False, False, False]"
21,"[9.631, 0.195, 0.01, 0.107, 0.043, -0.043, 9.462, 0.791, 9.123, 0.105, 0.025, -0.053, 9.766, 0.027, -0.087, 0.097, 0.041, -0.047, 9.549, 0.568, 9.386, 0.085, 0.029, -0.055, 9.371, -0.181, -0.117, 0.068, 0.037, -0.037, 9.577, 0.483, 9.358, 0.065, 0.037, -0.041, 9.602, 0.273, 0.422, 0.064, 0.037, -0.023, 9.581, 0.676, 9.252, 0.074, 0.034, -0.042, 9.671, 0.036, 0.044, 0.072, 0.038, -0.017, 9.46, 0.603, 9.304, 0.08, 0.036, -0.04]","[True, True, False, False]"
22,"[9.684, 0.162, 0.193, 0.072, 0.038, -0.022, 9.657, 0.698, 9.126, 0.08, 0.031, -0.04, 9.676, 0.087, 0.211, 0.077, 0.037, -0.023, 9.518, 0.613, 9.215, 0.084, 0.033, -0.042, 9.509, 0.042, 0.139, 0.073, 0.041, -0.019, 9.527, 0.632, 9.257, 0.086, 0.03, -0.042, 9.682, 0.044, 0.128, 0.083, 0.042, -0.015, 9.687, 0.434, 9.239, 0.068, 0.038, -0.051, 9.757, 0.276, 0.241, 0.014, 0.053, -0.033, 9.452, 0.552, 9.297, 0.046, 0.035, -0.037]","[False, False, False, False]"
23,"[9.589, 0.172, 0.155, 0.07, 0.041, -0.023, 9.547, 0.556, 9.322, 0.077, 0.035, -0.047, 9.663, 0.084, 0.159, 0.075, 0.04, -0.02, 9.449, 0.629, 9.136, 0.078, 0.032, -0.042, 9.705, 0.098, 0.026, 0.072, 0.037, -0.019, 9.562, 0.602, 9.272, 0.084, 0.032, -0.048, 9.618, 0.081, 0.172, 0.078, 0.036, -0.021, 9.427, 0.652, 9.16, 0.086, 0.031, -0.045, 9.693, 0.041, 0.046, 0.075, 0.035, -0.02, 9.537, 0.653, 9.327, 0.084, 0.038, -0.044]","[False, False, False, False]"
24,"[9.568, -0.19, -0.037, 0.059, 0.043, -0.016, 9.553, 0.782, 8.938, 0.064, 0.042, -0.038, 9.613, 0.267, 0.276, 0.027, 0.038, -0.017, 9.558, 0.586, 9.459, 0.067, 0.035, -0.039, 9.657, -0.053, 0.022, 0.001, 0.049, -0.019, 9.625, 0.789, 9.095, 0.055, 0.037, -0.037, 9.635, 0.064, 0.053, 0.053, 0.042, -0.029, 9.38, 0.804, 9.157, 0.093, 0.028, -0.05, 10.52, -0.065, -0.942, -0.024, 0.051, -0.01, 9.671, 0.398, 9.477, 0.066, 0.034, -0.046]","[False, False, False, False]"
25,"[9.567, -0.133, 0.234, 0.06, 0.038, -0.025, 9.673, 0.828, 9.172, 0.074, 0.035, -0.043, 9.629, 0.002, 0.122, 0.085, 0.042, -0.022, 9.485, 0.73, 9.242, 0.08, 0.03, -0.047, 9.59, 0.144, 0.092, 0.082, 0.043, -0.02, 9.626, 0.58, 9.239, 0.084, 0.028, -0.05, 9.523, 0.163, 0.328, 0.091, 0.039, -0.014, 9.462, 0.739, 9.084, 0.091, 0.027, -0.049, 9.625, 0.028, 0.074, 0.145, 0.031, -0.018, 9.501, 0.549, 9.211, 0.1, 0.027, -0.051]","[False, False, False, False]"
26,"[9.66, -0.051, 0.26, 0.116, 0.041, -0.016, 9.494, 0.413, 9.491, 0.097, 0.03, -0.047, 9.628, 0.068, 0.028, 0.116, 0.047, -0.025, 9.5, 0.766, 9.236, 0.084, 0.03, -0.045, 9.71, 0.035, 0.27, 0.149, 0.046, -0.022, 9.27, 0.524, 9.507, 0.112, 0.025, -0.056, 9.651, 0.12, 0.066, 0.122, 0.043, -0.021, 9.557, 0.468, 9.452, 0.101, 0.031, -0.053, 9.686, 0.162, 0.092, 0.117, 0.044, -0.017, 9.654, 0.785, 9.174, 0.086, 0.032, -0.05]","[False, False, False, False]"
