,LP,LD1,LD2,RP,RD1,RD2
x,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-1.7340070644022987e-05, 1.0700723183809657e-05, 2.552991903215229e-07, 2.5427547835299436e-06, -6.67623840211462e-08, -8.18278463974309e-06, -4.831909696050296e-05, -0.0004593697542865982, -0.0014311572514577708, -0.005067177697593594, -0.008400275359035713, -0.008958985242223739, -0.008754008872651209, -0.007928521440559643, -0.007980258253905382, -0.002488815339300121, -0.004460528578359923, -0.003658327788698434, -0.0010447069662053554, -0.0009762121367692167, 0.0002987067680092714, 0.0018205649614703389, -6.793964175457745e-05, 0.003455686708147532, -0.0015670972293938767, -0.0021948259965675287, -0.0022726367146300498, -0.0019644286501683704, -0.002206130737672751, -0.0008853221453655191, -0.0005774501771356189, 0.0002289489045399051, -4.79337931184709e-05, -9.934551635204514e-05, -0.00041529763924876836, -0.00030403127227196514, 0.10467739042542497, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.00243649250698e-05, 0.005383998175520066, -0.0022128668094314016, -0.003162223014270582, -0.003415418769376899, -0.0032050424716966396, -0.0028607064618776158, -0.0013193416782027788, -0.0010913579058270616, -0.0002828674285901389, -0.00097696774793965, -0.001153429876694867, -0.0013957484665823915, -0.0007006968134536607, 0.14119105374495486, -0.011069247805015614, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.0006794471800282253, 9.414392800266568e-06, -0.0006779035552983536, 0.0006346164765281159, 4.4289179831835664e-05, 2.390294456067199e-06, -7.472066491879258e-05, -0.00103953904317714, -0.0015617805267339135, -0.00523628799937218, -0.008775032892585155, -0.00905172372489742, -0.010357695470316841, -0.008478697109461142, -0.010081715694772142, -0.0036126860977044317, -0.005215389046852858, -0.0039993830641009915, -0.0014745341028267634, -0.0008010684454512251, 0.0006774562352505842, 0.0013542280009469331, 0.00043991790899242653, 0.0033777616439096825, -0.0016009779964787918, -0.0022269394905254035, -0.002305394136297878, -0.0027830746839531684, -0.003451384308010841, -0.0016090300286057846, -0.0009318385972452492, -0.0019456574005340954, -0.000675291195071448, -0.0009216737079506986, -0.0004859402444228999, 5.1536436216181865e-05, -0.05879988077027872, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -0.0038634432432382067, -0.0010353370909627624, 0.0006734948270363916, -0.0007362742949815204, -0.0008890346082313427, -0.0006704647598123947, -0.00011847804791659255, -0.07522590481874504, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
y,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[1.9219947847926023e-06, -7.173055642129e-07, 4.292897511271043e-06, -4.005861650384634e-05, 2.559339432051111e-06, 4.078230573305585e-05, -5.727902027832243e-05, -0.0002038119180929554, -0.0003936002126836646, -0.0022191009566383977, -0.0042104451709255915, -0.008362746012712696, -0.013677324972741389, -0.012208740085352643, -0.015373378816526605, -0.006782349665868592, -0.002726532104406476, -0.0017659879082061458, -6.029570886592061e-05, 0.0008407930333077961, -0.0004772454252389257, 0.001798822561313651, -0.00043077455299849187, -0.005304266476044539, 0.0014350086904540982, 0.0025188619402722657, 0.003632694962126992, 0.001341743334702783, -0.0006919466734322421, -0.0003956637778487426, 0.0009153543712111078, 0.0019047197890665667, 0.0030203106563546412, 0.003161681927728077, 0.0023040639125483597, 0.0002250844471236357, 0.02971260655369161, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -0.0004357653507637504, -0.004492555927235564, 0.0010611841460348437, 0.002006114026454231, 0.003015325753059761, 0.0006118374014644435, -0.0005396783661251403, -0.0005151962383158404, 0.0007969135528940851, 0.0017742964527930115, 0.0027506070771047496, 0.0028337253152794116, 0.0019822168209114198, 9.828087661214457e-05, 0.035530159722428165, -0.003215513353820265, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-0.0010775168648126776, -2.6104697098427996e-05, 0.0010620077735546297, -0.0010358129555888328, -4.94234686884365e-05, 2.5641936090514684e-05, 3.8413585187813124e-05, 0.000628150086682333, 0.00062871780647471, 2.3256168604279815e-05, 0.0005297080140451938, -0.0009494253448045996, 0.00020662822938819492, -0.0009993392189934446, -0.00033122936371126065, -0.00012852857661325157, -0.00019179226134151682, -0.0002054186155534987, -7.546662775106405e-05, -0.00012922363511960188, 0.00015502550232713297, 0.0013346323540190275, -0.00030679556473609535, -0.00010237888437727438, 0.0003210357995654833, 0.00018648360229023275, 0.00034800914444101935, -4.984594416110877e-05, -1.3581360898373695e-05, -0.0009111064152288017, 0.00010656626218303877, 0.004200449675113016, 0.00027193599807615596, 0.0002385601359969458, -2.1881573710569312e-05, -0.00023407411478857385, -0.011515381825912852, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -0.0009598734554743692, 8.879581023562011e-05, 0.0049435665731972995, 0.00022247701931989993, 0.000213463777703371, -5.272947846823861e-05, -0.00025578101445171696, -0.015432208119884105, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
z,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-1.467253745215391e-05, -7.801087235326242e-06, 4.953500775894959e-06, 2.315889849557884e-06, -1.3695743811448223e-05, 4.186335424782861e-06, -2.2955160804460916e-05, 0.00032051646549733357, -0.0007490586567339807, 0.0009739013078462033, 0.0008068289630668079, 0.0007315568322898702, 0.00017858804396295725, 0.00024471513220705173, -3.3742491016419686e-05, -7.472697186019505e-05, 0.0007173289775181946, 0.0010723682666278877, 0.0005943953621395214, 0.001007104265135328, 0.00027301681010043487, -0.0002734853399484871, -6.198313377558939e-06, 3.9351093073136664e-05, -0.0007595288516602405, -0.0004561161332558017, -0.0005055303205088845, -0.000577041466882311, 0.00022750086731371244, 0.00013497357413985167, -0.00010066531312051819, -0.0002487928827680008, -0.0003178004411361845, -0.00029131691977466454, -0.0003818246674359038, -0.0006539858478847415, -0.009481818810755027, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.1131127764418823e-05, 0.0001594798713112633, -0.000898517557450984, -0.000635444487098924, -0.0007697943841660892, -0.0010381413384849879, 0.001049336673364165, 0.0002216096817242885, 5.0181172491270405e-05, -0.00010992288729150257, -0.0002353426716349416, -0.00010140337203710103, -0.00022768856781278933, -0.0006178185636413813, -0.008805273809371105, 0.003725333465442215, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.0007300567074250086, -1.4457153216040907e-05, -0.0007038715944889251, 0.0007060730165537654, 1.3195533767729194e-05, -9.451193399434566e-06, -3.925700966367351e-06, -0.0010377667091059362, -2.5410077163923182e-05, -0.00010092251505340321, -0.0004372054421289739, 0.0002251222930291119, -0.000802040605560439, 0.0005067604703596018, -0.00013675710540959063, -7.575280891789492e-05, -0.0003274131204969555, 0.001150399600077967, 7.930047607560552e-05, 1.6296477154265075e-05, 0.00012330208853765788, 0.000370179252329339, 0.00012176232338074744, 0.00021401271573140423, 5.3557278216587175e-05, 0.0002225814084862776, -1.9671104793927972e-05, -0.00015163901719588145, -0.000353175877875378, 0.00019809390345117971, -0.0001585982659756624, -0.0001012926906697631, -0.00010221196618893646, -0.0002477921961830054, 0.00017708587166000988, -7.878633981897031e-05, -0.003806121749904445, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0007908067790717954, -0.00014608852538504634, 0.0037871644316547215, 0.00017467821639092219, 0.0002467489161226632, 0.00014825219643530563, -0.00019617200991572936, -0.007258143444454367, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
