,Left IMU Signal,Right IMU Signal
ax,"[9.491, 9.591, 9.628, 9.682, 9.623, 9.601, 10.04, 11.336]","[0.162, 0.102, 0.174, 0.157, 0.158, 0.153, -0.108, 0.134]"
ay,"[0.099, 0.017, 0.11, 0.156, 0.028, 0.157, -0.26, -0.013]","[0.065, 0.072, 0.067, 0.075, 0.072, 0.081, 0.046, 0.138]"
az,"[0.042, 0.044, 0.045, 0.044, 0.043, 0.045, 0.048, 0.027]","[-0.013, -0.015, -0.009, -0.017, -0.015, -0.016, -0.016, 0.002]"
gx,"[9.753, 9.741, 9.837, 9.753, 9.708, 9.838, 9.718, 8.85]","[0.179, 0.256, 0.212, 0.171, 0.1, 0.182, 0.37, 0.191]"
gy,"[-0.34, -0.272, -0.156, -0.187, -0.114, -0.29, -0.578, -0.326]","[0.014, 0.016, 0.016, 0.019, 0.014, 0.035, 0.036, 0.007]"
gz,"[0.0, -0.001, -0.003, 0.0, -0.003, 0.091, -0.001, -0.005]","[-0.044, -0.038, -0.039, -0.036, -0.039, -0.002, -0.029, -0.078]"
