,features,labels
0,"[9.77, 0.057, -0.228, 0.077, 0.075, 0.094, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 9.69, 0.51, -0.065, 0.079, 0.075, 0.072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.94, -0.148, -0.233, 0.078, 0.072, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.614, 0.005, -0.08, 0.081, 0.068, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.795, 0.277, -0.181, 0.087, 0.062, -0.033, 0.0, 0.0, 0.0, -0.039, 0.039, 0.0]","[True, False, False, False]"
1,"[9.61, 0.221, -0.146, 0.071, 0.028, -0.072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.574, 0.247, -0.057, 0.071, 0.023, -0.072, 0.0, 0.0, 0.0, -0.039, 0.0, 0.0, 9.507, 0.219, -0.199, 0.067, 0.022, -0.058, -0.153, 0.0, 0.0, 0.0, 0.0, 0.0, 9.708, 0.294, -0.007, 0.062, 0.024, -0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.773, 0.221, -0.138, 0.066, 0.025, -0.028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[True, False, False, False]"
2,"[9.687, 0.306, -0.227, 0.069, 0.036, -0.026, 0.0, -0.153, 0.0, 0.0, 0.0, -0.039, 9.567, 0.209, -0.204, 0.073, 0.037, -0.026, 0.153, 0.0, 0.0, 0.0, 0.0, 0.0, 9.592, 0.247, -0.16, 0.07, 0.036, -0.026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.701, 0.159, -0.19, 0.069, 0.035, -0.027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.663, 0.296, -0.098, 0.07, 0.037, -0.03, 0.0, 0.153, 0.0, 0.0, 0.0, 0.0]","[True, False, False, False]"
3,"[9.689, 0.302, -0.097, 0.067, 0.036, -0.022, 0.0, 0.0, 0.0, -0.039, 0.039, 0.0, 9.634, 0.218, -0.039, 0.07, 0.04, -0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.647, 0.31, -0.101, 0.071, 0.036, -0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.637, 0.249, -0.08, 0.075, 0.034, -0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.627, 0.261, -0.199, 0.072, 0.036, -0.023, 0.0, 0.153, 0.0, 0.0, 0.0, 0.0]","[True, False, False, False]"
4,"[9.678, 0.232, -0.124, 0.071, 0.035, -0.026, 0.153, -0.153, 0.0, 0.0, 0.0, -0.039, 9.674, 0.249, -0.16, 0.065, 0.037, -0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.69, 0.244, -0.293, 0.071, 0.039, -0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.638, 0.27, -0.17, 0.075, 0.04, -0.026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.745, 0.181, -0.24, 0.075, 0.037, -0.027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[True, False, False, False]"
5,"[9.668, 0.227, -0.291, 0.068, 0.036, -0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.6, 0.217, -0.181, 0.071, 0.034, -0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.543, 0.239, -0.114, 0.067, 0.042, -0.028, 0.0, 0.0, 0.0, 0.0, -0.039, 0.0, 9.695, 0.227, -0.086, 0.071, 0.033, -0.028, 0.0, 0.0, -0.153, 0.0, 0.0, 0.0, 9.611, 0.162, -0.092, 0.077, 0.038, -0.028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[True, False, False, False]"
6,"[9.525, 0.229, -0.199, 0.068, 0.035, -0.027, 0.0, 0.0, 0.0, 0.0, -0.039, 0.039, 9.695, 0.296, -0.099, 0.072, 0.039, -0.026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.575, 0.242, -0.129, 0.072, 0.038, -0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.677, 0.257, -0.12, 0.07, 0.034, -0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.587, 0.273, -0.13, 0.068, 0.038, -0.028, 0.0, 0.0, 0.0, 0.039, 0.0, 0.0]","[True, False, False, False]"
7,"[9.634, 0.209, -0.17, 0.074, 0.038, -0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.617, 0.315, -0.121, 0.071, 0.035, -0.021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.659, 0.254, -0.114, 0.072, 0.036, -0.023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.647, 0.273, -0.223, 0.075, 0.034, -0.021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.655, 0.281, -0.156, 0.069, 0.036, -0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[True, False, False, False]"
8,"[9.656, 0.309, -0.175, 0.07, 0.037, -0.028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.66, 0.262, -0.291, 0.072, 0.034, -0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.674, 0.293, -0.285, 0.069, 0.037, -0.021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.608, 0.163, -0.122, 0.068, 0.037, -0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.677, 0.249, -0.054, 0.072, 0.037, -0.023, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039]","[True, False, False, False]"
9,"[9.744, 0.175, -0.148, 0.071, 0.035, -0.026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.561, 0.245, -0.302, 0.07, 0.037, -0.023, 0.0, -0.153, 0.153, 0.0, 0.0, -0.039, 9.647, 0.235, -0.066, 0.07, 0.037, -0.023, 0.0, 0.0, 0.0, -0.039, 0.0, 0.0, 9.668, 0.281, -0.114, 0.068, 0.034, -0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.553, 0.31, -0.218, 0.069, 0.076, -0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[True, False, False, False]"
