,time
0,0.9249999999999998
1,1.133333
2,1.341666
3,1.5500000000000003
4,1.758333
5,1.9666659999999996
6,2.1750000000000003
7,2.383333
8,2.5916659999999996
9,2.8000000000000003
10,3.008333
11,3.2166659999999996
12,3.4250000000000003
13,3.633333
14,3.8416659999999996
15,4.050000000000001
16,4.258333
17,4.466666
18,4.675000000000001
19,4.883333
20,5.091666
21,5.300000000000001
22,5.508333
23,5.716666
24,5.925000000000001
25,6.133333
26,6.341666
27,6.550000000000001
28,6.758333
29,6.966666
30,7.175000000000001
31,7.383333
32,7.591666
33,7.800000000000001
34,8.008333
35,8.216666
36,8.425
37,8.633333
38,8.841666
39,9.05
40,9.258333
41,9.466666
42,9.675
43,9.883333
44,10.091666
45,10.3
46,10.508333
47,10.716666
48,10.925
49,11.133333
50,11.341666
51,11.55
52,11.758333
53,11.966666
54,12.175
55,12.383333
56,12.591666
57,12.8
58,13.008333
59,13.216666
60,13.425
61,13.633333
62,13.841666
63,14.05
64,14.258333
65,14.466666
66,14.675
67,14.883333
68,15.091666
69,15.3
70,15.508333
71,15.716666
72,15.925
73,16.133333
74,16.341666
75,16.55
76,16.758333
77,16.966666
78,17.175
79,17.383333
80,17.591666
81,17.8
82,18.008333
83,18.216666
84,18.425
85,18.633333
86,18.841666
87,19.05
88,19.258333
89,19.466666
90,19.675
91,19.883333
92,20.091666
93,20.3
94,20.508333
95,20.716666
96,20.925
97,21.133333
98,21.341666
99,21.55
100,21.758333
101,21.966666
102,22.175
103,22.383333
104,22.591666
105,22.8
106,23.008333
107,23.216666
108,23.425
109,23.633333
110,24.05
111,24.258333
112,24.466666
113,24.675
114,24.883333
115,25.091666
116,25.3
117,25.508333
118,25.716666
119,25.925
120,26.133333
121,26.341666
122,26.55
123,26.758333
124,26.966666
125,27.175
126,27.383333
127,27.591666
128,27.8
129,28.008333
130,28.216666
131,28.425
132,28.633333
133,28.841666
134,29.05
135,29.258333
136,29.466666000000004
137,29.674999999999997
138,29.883333
139,30.091666000000004
140,30.299999999999997
141,30.508333
142,30.716666000000004
143,30.924999999999997
144,31.133333
145,31.341666000000004
146,31.549999999999997
147,31.758333
148,31.966666000000004
149,32.175
150,32.383333
151,32.591666000000004
152,32.8
153,33.008333
154,33.216666000000004
155,33.425
156,33.633333
157,33.841666000000004
158,34.05
159,34.258333
160,34.466666000000004
161,34.675
162,34.883333
163,35.091666000000004
164,35.3
165,35.508333
166,35.716666000000004
167,35.925
168,36.133333
169,36.341666000000004
170,36.55
171,36.758333
172,36.966666000000004
173,37.175
174,37.383333
175,37.591666000000004
176,37.8
177,38.008333
178,38.216666000000004
179,38.425
180,38.633333
181,38.841666000000004
182,39.05
183,39.258333
184,39.466666000000004
185,39.675
186,39.883333
187,40.091666000000004
188,40.3
189,40.508333
190,40.716666000000004
191,40.925
192,41.133333
193,41.341666000000004
194,41.55
195,41.758333
196,41.966666000000004
197,42.175
198,42.383333
199,42.591666000000004
200,42.8
201,43.008333
202,43.216666000000004
203,43.425
204,43.633333
205,43.841666000000004
206,44.05
207,44.258333
208,44.466666000000004
209,44.675
210,44.883333
211,45.091666000000004
212,45.3
213,45.508333
214,45.716666000000004
215,45.925
216,46.133333
217,46.341666000000004
218,46.55
219,46.758333
220,46.966666000000004
221,47.175
222,47.383333
223,47.591666000000004
224,47.8
225,48.008333
226,48.216666000000004
227,48.425
228,48.633333
229,48.841666000000004
230,49.05
231,49.258333
232,49.466666000000004
233,49.675
234,49.883333
235,50.091666000000004
236,50.3
237,50.508333
238,50.716666000000004
239,50.925
240,51.133333
241,51.341666000000004
242,51.55
243,51.758333
244,51.966666000000004
245,52.175
246,52.383333
247,52.591666000000004
248,52.8
249,53.008333
250,53.216666000000004
251,53.425
252,53.633333
253,53.841666000000004
254,54.05
255,54.258333
256,54.466666000000004
257,54.675
258,54.883333
259,55.091666000000004
260,55.3
261,55.508333
262,55.716666000000004
263,55.925
264,56.133333
265,56.341666000000004
266,56.55
267,56.758333
268,56.966666000000004
269,57.175
270,57.383333
271,57.591666000000004
272,57.8
273,58.008333
274,58.216666000000004
275,58.425
276,58.633333
277,58.841666000000004
278,59.05
