,LP,LD1,LD2,RP,RD1,RD2
x,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-0.0004897507777053898, -0.00042059367110027467, -0.0004217867010139358, -0.00039545216746796584, -0.005117339835280563, -0.0002025053531983111, -0.0004913988962668967, 7.63352347573239e-05, -0.0010824063684414921, -0.006542772849220393, -0.005072111191287037, -0.003445731804248162, -0.005364862665984767, -0.007681120995756097, -0.059559414132428885, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0009720085229255706, 0.0005940547505009581, 0.0006020376396895968, 0.0004890338142942511, 0.0005007857036215121, 0.0005126174355967116, 0.000544751801546309, 0.0005515797852662524, 0.0005221801423350591, 0.0006845402403012185, 0.0005016866776682595, 0.00048423638168758267, 0.0006462810561996095, 0.0005223322907669932, 0.0004518804489322454, 0.000535988157191217, 0.0005408914929613117, 0.0005484757614912624, 0.000529409730385866, 0.000563376496373186, 0.0005703159226354257, 0.0004970896842988998, 0.0004134508958474752, 0.0006277645757496016, 0.00048603040977235454, 0.0004932733187426356, 0.0006660785773027649, 0.0005485852904672949, 0.0005168760046787569, 0.0005338466902276198, 0.0004991480291638631, 0.0005279130055732321, 0.0005472573112265986, 0.0005477742105505145, 0.00046644670792716613, 0.0005971143077375035, 0.00056453579245256, 0.0005711131366955479, 0.0004909264958415737, 0.0005797882892083192, 0.0006054109453377412, 0.0004687947049224551, 0.0005418330247853954, 0.0006236467991756552, 0.0005954383967612342, 0.0005987199143580081, 0.0003652306305266386, 0.0005554569807388507, 0.00048677818835662917, 0.0006774315866189263, 0.0005688066798592954, 0.0003934685492846196, 0.0006302465433074557, 0.0005292477033811865, 0.0005321972669743352, 0.0004963656820995131, 0.0005317790258305206]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, -0.0053973259846221075, -0.003712595040622907, -0.006227021117371115, -0.00694649115226469, -0.05599442438171346, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
y,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.0005378631292155624, 0.0003803310510836416, 0.0004277634163898415, 0.0004146380490943288, 0.0015521708539978365, -8.695741548242207e-05, 0.0010437106358644045, -0.0007369810032215479, 0.00506613319804786, 0.0058642394637651585, 0.01067748219978553, 0.011629004985891239, 0.021459024911412036, 0.044198472296288274, 0.2807494212247465, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -0.0005609344696156399, 0.0005003319330141938, 0.0005234671618756703, 0.0005972287302544217, 0.0006304614151404397, 0.0005316707320538989, 0.0005260517348868859, 0.0006094654588882079, 0.0005533071270578498, 0.0005051721453169419, 0.0005449167759132419, 0.0004541269687472864, 0.0005886011501194989, 0.00047072406981468924, 0.0007000471400425152, 0.00036737918823109004, 0.0006166092548976337, 0.0005932158415575167, 0.0004494293595687116, 0.00046078197296949166, 0.0005033631840736646, 0.0005563871730064195, 0.0006645900382265093, 0.0005244944324599398, 0.0005520723760705894, 0.0006054282960533395, 0.0004300224592593636, 0.0005087926020606194, 0.0005590146929967394, 0.0006016103025150545, 0.0004246611470883675, 0.0006409484143571982, 0.0005149253589225718, 0.00052868432380035, 0.0005916168685084304, 0.00044774510381042547, 0.0006121863485777638, 0.0005042552849541899, 0.0005218689161551293, 0.0005310259636376246, 0.00046344301595028267, 0.0006434657743218645, 0.0005746567323909162, 0.0004962683551424828, 0.0004421963985593995, 0.0005719453346801548, 0.0007008324219009371, 0.00046967300461977417, 0.0005411434197272449, 0.0005607990046001028, 0.00040771293241944923, 0.000681198278224839, 0.0005071635798189669, 0.0006374700859221042, 0.00047105955266163295, 0.0005755085020713829, 0.0006240047446380299]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, 0.012996517796713783, 0.014203934978009534, 0.02756898692492573, 0.04316690675081571, 0.2351332188414411, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
z,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[1.860081700254075e-05, -1.833679121020605e-05, -3.585665463386529e-06, -2.243132841308077e-05, 0.002009197515641641, -1.65179415790312e-05, -1.9985508724124698e-06, -0.0012140815861675506, -0.0016321543023453192, 0.00045503276849091626, -5.516878920956689e-05, 0.0011152658231081715, 0.0009380389664760437, -0.0006519646518717389, -0.0023410886459133153, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.320823409099777e-05, 1.4803264419647616e-06, 2.118720403950186e-06, -2.5250410686817e-07, -6.999094701909291e-06, 6.687301556612624e-06, -2.059662872474466e-06, -6.776997230138679e-06, 1.2018645034057316e-05, 6.267194736224096e-06, 6.616236679536493e-06, 2.4753088985010412e-05, -5.003060505108837e-06, 1.4660679603540907e-05, -2.4648926927295033e-05, 1.2064202065510972e-05, -2.0772999590815836e-06, -1.1398869649205348e-05, 9.331375446051543e-06, 1.7783920571628078e-05, 2.0810983473678655e-06, -4.300216406101523e-06, -6.826586856157005e-06, -3.7315638401312343e-06, 5.8502548446097864e-06, -1.0436418956436073e-05, 1.9521763330176745e-05, -2.086316953698325e-06, -6.145733324267802e-08, -6.75579764343305e-06, 1.4672898503435041e-05, -1.769260940898917e-05, 2.1928129481668837e-06, 6.13767101476317e-06, -4.488626491543851e-06, 9.679509299956678e-06, -6.756633252603011e-06, 1.3070884407890346e-05, 7.26192236002701e-06, -4.0147420197155895e-06, 4.37130293455195e-06, 3.045513251524395e-06, -1.3709881659258305e-05, 1.7322965181166504e-05, 9.082308101205368e-06, -1.0531850215074482e-05, -1.2432431311373754e-05, 9.41595865463126e-06, 1.1959777402722102e-05, -1.1414387771559247e-05, 2.056956832888454e-05, -1.1846826568290226e-05, 7.802840564302301e-06, -1.697141956799345e-05, 1.4102743820358407e-05, 1.0512811051688333e-06, -1.3950864324874248e-06]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, -0.00013014773325610083, 0.0012291877422115434, 0.0009555174783237304, -0.001101727135632131, -0.001426695646361042, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
