,features,labels
0,"[9.686, 0.195, 0.017, 0.067, 0.051, -0.013, 9.737, 0.036, -0.139, 0.016, -0.005, -0.036, 9.62, 0.178, 0.143, 0.07, 0.044, -0.012, 9.782, 0.041, -0.209, 0.014, -0.005, -0.036, 9.639, 0.214, -0.042, 0.071, 0.04, -0.015, 9.649, 0.027, -0.205, 0.017, -0.004, -0.032, 9.598, 0.165, -0.014, 0.071, 0.042, -0.015, 9.657, 0.013, -0.229, 0.016, -0.004, -0.033, 9.636, 0.231, 0.127, 0.069, 0.045, -0.012, 9.729, 0.009, -0.166, 0.016, -0.004, -0.034]","[False, False, False, False]"
1,"[9.532, 0.159, 0.119, 0.069, 0.044, -0.018, 9.603, -0.013, -0.154, 0.015, -0.006, -0.031, 9.633, 0.205, 0.011, 0.07, 0.041, -0.011, 9.675, 0.063, -0.208, 0.022, -0.006, -0.032, 9.589, 0.169, -0.079, 0.069, 0.044, -0.014, 9.757, 0.029, -0.134, 0.017, -0.005, -0.032, 9.572, 0.179, 0.031, 0.071, 0.047, -0.013, 9.751, 0.058, -0.176, 0.015, -0.003, -0.033, 9.662, 0.186, 0.056, 0.069, 0.044, -0.015, 9.677, -0.009, -0.092, 0.02, -0.002, -0.031]","[False, False, False, False]"
2,"[9.619, 0.025, -0.022, 0.069, 0.045, -0.009, 9.625, 0.038, -0.088, 0.02, -0.004, -0.037, 9.514, 0.304, 0.132, 0.069, 0.045, -0.015, 9.674, 0.06, -0.288, 0.016, -0.004, -0.032, 9.602, 0.3, 0.032, 0.071, 0.044, -0.014, 9.69, -0.047, -0.384, 0.017, -0.008, -0.031, 9.579, 0.161, 0.126, 0.077, 0.043, -0.015, 9.747, 0.033, -0.342, 0.013, -0.004, -0.033, 9.59, 0.147, -0.008, 0.068, 0.046, -0.015, 9.706, 0.002, -0.253, 0.022, -0.002, -0.033]","[False, False, False, False]"
3,"[9.555, 0.188, 0.133, 0.071, 0.043, -0.007, 9.747, 0.011, -0.169, 0.017, -0.005, -0.034, 9.687, 0.173, -0.041, 0.069, 0.049, -0.009, 9.528, -0.014, -0.054, 0.019, -0.003, -0.035, 9.541, 0.388, 0.293, 0.06, 0.041, -0.011, 9.803, 0.089, -0.113, 0.009, -0.005, -0.033, 9.72, 0.215, -0.08, 0.071, 0.039, -0.013, 9.779, 0.016, -0.06, 0.01, 0.0, -0.034, 9.547, 0.217, -0.045, 0.064, 0.043, -0.015, 9.706, 0.089, -0.251, 0.015, -0.004, -0.034]","[False, False, False, False]"
4,"[9.777, 0.272, 0.109, 0.069, 0.048, -0.008, 9.757, 0.126, -0.218, 0.019, -0.001, -0.032, 9.729, -0.066, -0.216, 0.088, 0.047, -0.005, 9.735, 0.013, -0.093, -0.011, -0.001, -0.036, 9.543, 0.065, -0.052, 0.058, 0.04, -0.006, 9.758, 0.002, -0.176, -0.023, -0.01, -0.042, 9.608, 0.391, 0.208, 0.069, 0.041, -0.009, 9.745, 0.141, -0.278, 0.009, -0.005, -0.033, 9.803, 0.017, -0.2, 0.082, 0.049, -0.003, 9.723, 0.066, -0.275, 0.011, -0.007, -0.039]","[False, False, False, False]"
5,"[9.601, 0.245, -0.01, 0.074, 0.04, -0.014, 9.798, 0.113, -0.242, 0.022, -0.004, -0.031, 9.714, 0.159, -0.084, 0.072, 0.041, -0.013, 9.689, 0.084, -0.179, 0.015, -0.0, -0.034, 9.602, 0.163, 0.029, 0.039, 0.04, -0.014, 9.739, 0.029, -0.218, 0.016, -0.004, -0.035, 9.663, 0.205, 0.083, 0.075, 0.047, -0.01, 9.759, -0.01, -0.339, 0.02, -0.004, -0.034, 9.668, 0.305, 0.137, 0.065, 0.042, -0.017, 9.814, 0.032, -0.187, 0.018, -0.004, -0.03]","[False, False, False, False]"
6,"[9.681, 0.165, 0.063, 0.065, 0.044, -0.018, 9.715, 0.078, -0.111, 0.011, -0.003, -0.029, 9.648, 0.115, 0.02, 0.079, 0.048, -0.01, 9.634, 0.048, -0.125, 0.013, -0.002, -0.028, 9.586, 0.169, -0.016, 0.078, 0.044, -0.014, 9.689, 0.019, -0.138, 0.014, -0.002, -0.022, 9.641, 0.202, 0.023, 0.065, 0.044, -0.019, 9.374, -0.087, -0.111, 0.011, -0.016, -0.003, 9.729, 0.229, 0.059, 0.046, 0.04, -0.02, 9.714, 0.023, -0.08, -0.006, -0.006, -0.022]","[False, False, False, False]"
7,"[9.986, -0.095, 0.032, 0.093, 0.043, -0.085, 9.611, 0.223, -0.052, 0.033, -0.031, 0.036, 9.301, -0.011, -0.025, 0.097, 0.059, -0.064, 9.721, 0.398, -0.297, 0.049, -0.017, -0.008, 9.333, -0.032, 0.092, 0.128, 0.042, -0.009, 9.723, 0.135, 0.174, 0.056, -0.029, 0.007, 10.454, -0.538, -0.669, 0.074, 0.057, -0.047, 9.803, 0.778, 0.101, 0.033, -0.009, -0.01, 9.997, -0.359, -0.596, 0.211, 0.042, -0.037, 9.933, -0.513, 1.179, 0.057, -0.02, -0.012]","[True, True, True, True]"
8,"[8.795, 0.129, 0.169, 0.015, 0.053, -0.026, 9.218, 0.316, 0.033, -0.007, -0.003, -0.01, 8.697, -0.059, -0.102, 0.078, 0.038, -0.021, 8.834, 0.106, 0.723, 0.026, -0.004, -0.055, 8.703, 0.741, 0.949, 0.069, 0.042, -0.034, 11.158, 0.449, 0.382, 0.164, 0.027, -0.093, 10.287, -1.153, -1.183, 0.054, 0.056, -0.023, 8.598, 0.971, -0.593, -0.115, -0.008, -0.091, 8.011, 1.291, 1.508, -0.042, 0.048, -0.094, 11.429, -0.033, 0.296, -0.015, -0.019, -0.075]","[True, True, True, True]"
9,"[9.674, -0.102, 0.01, 0.06, 0.045, -0.0, 9.709, 0.252, -0.007, 0.018, -0.004, -0.033, 9.602, 0.046, 0.199, 0.085, 0.04, -0.02, 9.596, 0.063, 0.2, 0.023, -0.011, -0.018, 9.393, -0.035, 0.132, 0.067, 0.045, -0.014, 9.117, 0.154, 0.13, 0.03, -0.01, -0.033, 10.003, 0.001, 0.235, 0.047, 0.045, -0.019, 9.778, 0.281, -0.057, 0.024, 0.004, -0.04, 9.692, -0.147, -0.198, 0.06, 0.048, 0.003, 9.735, 0.246, -0.009, 0.044, -0.006, -0.03]","[True, True, True, True]"
10,"[9.528, -0.013, 0.159, 0.078, 0.04, -0.013, 9.552, 0.243, 0.029, 0.035, -0.016, -0.027, 9.11, -0.217, -0.197, 0.073, 0.045, -0.016, 9.689, 0.148, 0.011, 0.019, -0.002, -0.043, 9.474, -0.067, 0.193, 0.062, 0.053, -0.007, 9.292, 0.274, -0.106, 0.025, -0.007, -0.038, 9.767, -0.124, 0.018, 0.093, 0.045, -0.01, 9.73, 0.256, 0.01, 0.022, -0.005, -0.027, 9.331, -0.211, -0.243, 0.072, 0.041, -0.013, 9.666, 0.23, -0.011, 0.015, 0.0, -0.039]","[True, True, True, True]"
11,"[8.673, -0.145, 0.012, 0.08, 0.031, -0.012, 9.521, 0.023, 0.221, 0.022, -0.009, -0.027, 6.292, 0.452, 0.381, 0.066, 0.02, -0.047, 8.368, 0.077, 0.202, 0.04, -0.023, 0.002, 8.298, -0.232, -0.118, 0.073, 0.028, -0.027, 8.394, 0.258, -0.178, 0.024, -0.024, -0.008, 9.394, -0.339, -0.354, 0.048, 0.056, 0.009, 9.885, 0.236, -0.048, 0.007, -0.003, -0.045, 11.093, -0.028, 0.03, 0.044, 0.06, 0.003, 10.073, 0.18, -0.025, 0.024, 0.012, -0.039]","[True, True, True, True]"
12,"[11.849, -0.202, -0.212, -0.034, 0.051, 0.011, 9.551, 0.459, -0.34, 0.12, 0.031, -0.082, 10.086, -0.258, -0.048, -0.031, 0.047, 0.011, 9.938, 0.489, -0.385, 0.145, 0.153, -0.131, 9.88, -1.068, -1.037, -0.162, -0.083, 0.007, 9.742, 1.894, 1.755, 0.84, 0.722, -1.197, -0.822, 0.103, 0.198, -0.79, 0.149, 1.502, 10.644, -2.224, 1.63, 0.46, -0.1, -0.185, 10.022, 2.034, 3.072, -0.985, -0.247, -0.006, 9.809, 1.111, -1.465, -0.064, 0.036, -0.044]","[None, None, None, None]"
13,"[9.701, 0.33, 0.129, 0.073, 0.044, -0.015, 9.687, -0.028, -0.246, 0.017, -0.003, -0.034, 9.665, 0.249, 0.043, 0.07, 0.047, -0.018, 9.714, -0.052, -0.206, 0.019, -0.004, -0.033, 9.593, 0.238, -0.06, 0.068, 0.041, -0.015, 9.76, 0.0, -0.216, 0.018, 0.001, -0.031, 9.632, 0.246, 0.015, 0.068, 0.043, -0.013, 9.651, 0.007, -0.167, 0.018, -0.004, -0.031, 9.684, 0.306, 0.044, 0.075, 0.042, -0.012, 9.675, -0.005, -0.154, 0.017, -0.006, -0.03]","[None, None, None, None]"
