,Left IMU Signal,Right IMU Signal
ax,"[9.544, 9.757, 9.62, 9.776, 9.65, 9.785, 9.473, 9.482, 9.331, 9.58, 9.352, 9.459, 9.854, 9.613, 9.568, 9.544, 9.468, 9.695, 9.585, 9.588, 9.514, 10.298, 9.483, 9.297, 9.763, 9.897, 9.707, 9.503, 9.084, 9.487, 9.558, 9.788, 9.459, 9.897, 9.571, 9.839, 9.68, 9.536, 9.505, 9.582, 9.799, 9.837, 9.684, 9.573, 9.622, 9.756, 9.779, 9.587, 9.444, 9.671, 9.848, 9.952, 9.669, 9.441, 9.445, 9.684, 9.785, 9.773, 9.512, 9.922, 9.582, 9.58, 9.581, 9.694, 9.762, 9.516, 9.559, 9.069, 9.34, 9.341, 9.736, 9.683, 9.621, 9.756, 9.655, 9.628, 9.619, 9.479, 9.729, 9.939, 9.656, 9.657, 9.567, 9.817, 9.847, 9.806, 9.753, 9.497, 9.842, 9.656, 9.823, 9.534, 9.696]","[0.077, 0.046, 0.1, 0.128, 0.351, -0.07, 0.147, -0.061, -0.042, 0.147, 0.29, 0.237, 0.212, 0.1, 0.173, 0.039, 0.138, -0.026, 0.324, 0.528, 0.215, 0.217, -0.017, 0.02, -0.196, 0.367, 0.782, 0.43, 0.116, 0.054, -0.154, -0.134, 0.117, 0.06, 0.592, 0.175, 0.023, 0.203, 0.113, -0.068, 0.243, 0.239, 0.115, 0.252, -0.13, -0.34, 0.54, 0.001, 0.197, 0.049, 0.132, 0.089, 0.453, 0.218, 0.229, 0.333, -0.287, 0.056, -0.013, 0.313, 0.226, 0.097, -0.019, 0.074, 0.642, 0.021, 0.011, -0.004, 0.074, 0.202, 0.34, 0.436, 0.075, 0.081, 0.095, -0.038, 0.048, -0.12, -0.02, 0.335, 0.055, 0.082, 0.096, 0.323, 0.156, 0.239, 0.125, -0.124, -0.091, 0.121, -0.039, 0.272, -0.014]"
ay,"[0.088, 0.19, 0.089, 0.169, 0.215, 0.281, 0.346, -0.404, -0.064, 0.072, -0.023, 0.656, -0.051, -0.175, -0.174, 0.073, 0.083, -0.092, -0.157, 0.464, 0.092, 0.323, 0.579, 0.092, 0.315, 0.363, -0.121, -0.028, 0.488, 0.109, -0.37, 0.452, -0.022, -0.446, 0.144, 0.051, -0.074, 0.153, 0.122, 0.053, -0.025, 0.644, -0.218, 0.057, 0.252, 0.165, -0.577, -0.076, 0.262, 0.142, -0.144, 0.12, 0.464, -0.093, -0.444, 0.51, -0.103, -0.066, -0.152, 0.596, 0.282, 0.202, -0.017, 0.09, 1.0, -0.014, 0.251, 0.1, 0.091, -0.007, 0.385, 0.396, 0.092, 0.101, 0.095, -0.028, -0.031, -0.544, -0.598, 0.32, 0.093, 0.0, 0.106, 0.316, 0.241, -0.179, 0.465, 0.136, -0.296, 0.068, -0.012, -0.062, -0.389]","[0.059, 0.065, 0.076, 0.065, -0.013, 0.266, 0.089, 0.006, 0.12, -0.009, -0.023, 0.012, -0.034, 0.099, 0.056, 0.133, 0.122, 0.005, -0.031, -0.06, 0.065, 0.125, 0.157, 0.093, 0.075, 0.006, 0.076, 0.003, -0.088, -0.006, 0.086, 0.048, 0.056, 0.116, 0.037, 0.173, 0.132, 0.116, 0.039, 0.044, -0.028, 0.081, 0.165, 0.039, 0.05, 0.515, 0.596, 0.493, 0.569, 0.094, 0.04, -0.097, -0.023, 0.081, 0.06, 0.095, -0.013, -0.043, 0.124, -0.011, 0.017, -0.018, -0.201, -0.342, -0.087, -0.151, -0.153, -0.554, -0.293, 0.313, 0.347, 1.035, 0.065, 0.068, 0.07, 0.419, 0.889, 0.676, 0.764, 0.551, 0.04, 0.066, 0.071, 0.447, 0.064, 0.252, 0.162, 0.144, 0.073, 0.069, -0.036, 0.069, 0.188]"
az,"[0.036, 0.039, 0.043, 0.044, 0.041, 0.038, 0.042, 0.044, 0.043, 0.044, 0.041, 0.048, 0.05, 0.041, 0.044, 0.043, 0.046, 0.041, 0.045, 0.046, 0.043, 0.037, 0.044, 0.047, 0.036, 0.042, 0.046, 0.042, 0.051, 0.049, 0.038, 0.04, 0.043, 0.039, 0.044, 0.042, 0.044, 0.041, 0.039, 0.045, 0.045, 0.046, 0.045, 0.044, 0.043, 0.038, 0.042, 0.042, 0.038, 0.042, 0.042, 0.042, 0.04, 0.044, 0.041, 0.039, 0.049, 0.041, 0.04, 0.04, 0.043, 0.04, 0.044, 0.044, 0.043, 0.047, 0.045, 0.051, 0.045, 0.04, 0.041, 0.036, 0.042, 0.042, 0.042, 0.04, 0.03, 0.037, 0.035, 0.036, 0.046, 0.041, 0.04, 0.036, 0.038, 0.042, 0.041, 0.041, 0.038, 0.042, 0.047, 0.038, 0.041]","[-0.028, -0.027, -0.028, -0.026, -0.022, -0.029, -0.026, -0.026, -0.027, -0.027, -0.026, -0.02, -0.023, -0.028, -0.025, -0.02, -0.027, -0.02, -0.024, -0.024, -0.028, -0.016, -0.025, -0.029, -0.023, -0.026, -0.023, -0.026, -0.023, -0.026, -0.026, -0.027, -0.03, -0.023, -0.024, -0.025, -0.03, -0.026, -0.025, -0.028, -0.022, -0.025, -0.02, -0.02, -0.022, -0.023, -0.026, -0.026, -0.027, -0.025, -0.026, -0.026, -0.027, -0.027, -0.026, -0.019, -0.026, -0.025, -0.018, -0.024, -0.028, -0.03, -0.027, -0.021, -0.031, -0.028, -0.027, -0.025, -0.027, -0.024, -0.024, -0.028, -0.027, -0.028, -0.032, -0.024, -0.026, -0.029, -0.035, -0.025, -0.027, -0.025, -0.022, -0.026, -0.026, -0.022, -0.024, -0.024, -0.025, -0.022, -0.023, -0.019, -0.026]"
gx,"[9.769, 9.759, 9.745, 9.793, 10.14, 9.634, 9.852, 9.708, 9.642, 9.832, 9.717, 9.748, 9.946, 9.748, 9.808, 9.607, 9.572, 9.851, 9.533, 9.742, 9.749, 9.567, 9.866, 9.952, 9.802, 10.282, 9.519, 9.712, 10.402, 8.982, 9.657, 10.177, 9.528, 9.77, 9.285, 9.511, 9.737, 9.716, 9.582, 9.988, 9.797, 9.586, 9.998, 9.648, 9.788, 9.831, 8.355, 9.727, 9.59, 9.784, 9.468, 9.98, 9.616, 9.844, 9.761, 10.074, 9.759, 9.618, 9.644, 10.136, 9.546, 9.753, 9.843, 9.731, 9.859, 9.68, 9.506, 10.128, 9.751, 9.705, 9.792, 9.556, 9.641, 9.675, 9.784, 9.766, 9.772, 9.843, 8.911, 9.719, 10.11, 9.723, 9.73, 9.511, 9.765, 9.904, 9.473, 9.733, 9.637, 9.738, 9.568, 9.393, 10.253]","[0.293, 0.179, 0.114, 0.09, -0.259, 0.016, 0.153, 0.095, 0.458, 0.215, -0.165, 0.009, 0.129, 0.121, 0.135, 0.229, 0.191, 0.136, -0.264, 0.047, -0.005, 0.056, 0.069, -0.141, 0.033, 0.128, -0.772, -0.166, 0.101, -0.064, -0.182, 0.159, 0.074, -0.1, -0.505, -0.036, -0.075, 0.261, 0.252, 0.099, 0.234, 0.16, 0.036, 0.033, 0.647, 0.399, -0.58, 0.014, 0.211, 0.057, -0.19, 0.033, -0.159, 0.4, -0.616, 0.037, 0.111, -0.069, 0.197, 0.22, 0.233, -0.08, 0.053, -0.036, 0.78, 0.08, -0.111, 0.378, 0.243, 0.077, 0.376, 0.08, 0.111, 0.143, 0.105, 0.042, -0.19, 0.132, 0.383, 0.227, -0.051, 0.111, 0.184, 0.315, 0.132, 0.008, 0.056, 0.157, 0.201, 0.106, -0.104, -0.161, 0.154]"
gy,"[-0.32, -0.33, -0.124, -0.29, -0.659, -0.495, -0.531, 0.419, -0.33, -0.246, -0.372, -0.17, -0.276, -0.077, -0.099, -0.282, -0.276, -0.392, -0.407, -0.516, -0.191, -0.4, -0.078, -0.062, 0.392, -0.446, -0.819, -0.331, -0.229, -0.364, -0.379, -0.159, -0.029, 0.12, -0.576, -0.269, -0.379, -0.357, -0.332, -0.01, -0.4, -0.346, -0.357, -0.273, -0.062, -0.331, 0.376, 0.077, -0.585, -0.133, -0.048, -0.162, -1.094, -0.121, 0.176, -0.211, 0.041, -0.589, -0.092, -0.376, -0.064, 0.035, -0.233, -0.15, -1.468, -0.179, 0.147, -0.29, -0.421, -0.523, -0.494, -0.353, -0.306, -0.263, -0.263, -0.118, 0.086, -0.157, -0.77, -0.483, 0.169, -0.283, -0.321, -0.595, -0.368, -0.352, -0.192, -0.076, -0.337, -0.214, -0.035, 0.453, -0.815]","[0.016, 0.016, 0.017, 0.014, -0.079, 0.204, 0.019, -0.037, 0.054, -0.044, -0.063, -0.023, -0.068, 0.039, 0.03, 0.09, 0.075, -0.066, -0.089, -0.101, 0.021, 0.012, 0.1, 0.035, 0.013, -0.036, 0.019, -0.044, -0.121, -0.062, 0.036, 0.004, 0.01, 0.053, -0.023, 0.116, 0.074, 0.058, 0.005, -0.013, -0.077, 0.049, 0.096, -0.009, 0.015, 0.442, 0.576, 0.447, 0.526, 0.038, -0.016, -0.143, -0.052, 0.037, -0.029, 0.06, -0.067, -0.087, 0.071, -0.054, -0.005, -0.071, -0.259, -0.41, -0.034, -0.217, -0.219, -0.606, -0.357, 0.288, 0.355, 1.053, 0.016, 0.017, 0.017, 0.366, 0.828, 0.588, 0.669, 0.547, 0.024, 0.016, 0.015, 0.44, 0.018, 0.196, 0.114, 0.09, 0.02, 0.015, -0.121, -0.03, 0.121]"
gz,"[-0.0, -0.005, -0.003, -0.0, -0.002, 0.0, 0.001, -0.002, 0.002, 0.004, -0.003, -0.003, -0.001, -0.001, -0.004, -0.002, -0.004, -0.003, 0.001, -0.003, 0.002, -0.001, -0.001, -0.002, 0.005, -0.013, -0.006, -0.002, -0.005, 0.0, -0.002, -0.008, -0.003, -0.001, 0.001, 0.003, 0.003, -0.004, -0.002, -0.003, -0.001, -0.0, -0.001, -0.002, 0.0, 0.001, -0.001, -0.002, -0.001, -0.003, 0.002, -0.001, -0.011, -0.0, -0.005, -0.007, -0.007, -0.0, -0.005, -0.007, -0.003, -0.003, -0.005, 0.002, -0.004, 0.003, -0.005, -0.009, -0.006, -0.001, -0.003, 0.0, -0.005, 0.0, -0.004, -0.001, -0.001, 0.007, 0.008, -0.002, -0.004, -0.001, -0.003, -0.004, -0.001, 0.001, 0.0, -0.002, -0.007, -0.001, -0.011, -0.006, 0.01]","[-0.038, -0.037, -0.035, -0.039, -0.041, -0.038, -0.042, -0.032, -0.041, -0.036, -0.037, -0.037, -0.033, -0.037, -0.038, -0.037, -0.038, -0.035, -0.038, -0.033, -0.037, -0.026, -0.03, -0.037, -0.038, -0.034, -0.032, -0.031, -0.031, -0.032, -0.04, -0.038, -0.034, -0.037, -0.038, -0.038, -0.038, -0.037, -0.032, -0.032, -0.036, -0.034, -0.039, -0.036, -0.036, -0.039, -0.047, -0.04, -0.045, -0.034, -0.031, -0.032, -0.039, -0.034, -0.035, -0.033, -0.035, -0.03, -0.036, -0.032, -0.029, -0.032, -0.031, -0.034, -0.035, -0.034, -0.031, -0.033, -0.032, -0.037, -0.04, -0.056, -0.033, -0.037, -0.036, -0.043, -0.049, -0.042, -0.034, -0.039, -0.037, -0.037, -0.036, -0.039, -0.037, -0.038, -0.039, -0.036, -0.034, -0.037, -0.037, -0.039, -0.04]"
